id	project_name	processed_title	processed_description	processed_labels	priority_id	type_id	status_name	topic_id	top_terms
12946707	CB	plugin remove update io	update cordova problem plugin go ionic app	['backlog', 'cordova-ios-4.1.1', 'triaged']	3	1	Open	2	['test', 'update', 'support', 'set', 'window', 'create', 'return', 'line', 'follow', 'version']
12758233	CB	file plugin return incorrect error try resolve invalid uri lead slash	formal bug reprod error resolve invalid uri lead	['file', 'windows']	3	1	Closed	38	['return', 'support', 'fix', 'line', 'try', 'remove', 'version', 'example', 'like', 'application']
12982389	CB	windows run build arch parse inconsistency	cordova build window cordova build window command work properly inconsistency cordova run cordova run window work cordova run window use anycpu pkg	['found-by-ci', 'reproduced', 'triaged', 'windows']	3	1	Closed	3	['window', 'device', 'issue', 'function', 'method', 'like', 'version', 'change', 'project', 'follow']
12595186	CB	need pass complex object bridge	pass complex object bridge currently work basically datacontractjsonserializer object employ parse json native parse nest object json datacontract stuff suppose easy cast json value type case nested object dynamic key model ahead time try dictionary type native work come deserialize filetransfer upload option nested param object house dynamic key value url parameter send http request sure happen spot anywho potential solution explicitly convert nested object dumber structure thread suggest have array pair replace object native parse option use library mit license ish stock system json namespace available well capability available windows phone solution idea comment thought nknown field	['json']	3	1	Closed	22	['try', 'open', 'issue', 'set', 'new', 'follow', 'like', 'windows', 'happen', 'remove']
12979951	CB	phonegap issue iframe	ios phonegap build load iframe vendor ios app form load perfectly fine tap form field allow input occur multiple iphone change css user select input user select text disable change suggest thing sure cause problem guidance appreciate html simple phonegap application replicate issue input bug test publishablekey checkoutdomain domain payment currency usd currency usd paymentmethod echeck card billing street grandview city santa cruz postalcode subdivisioncode countrycode usa payer christina chan email meta	['cordova-6.0.0', 'iframe', 'ios']	3	1	Closed	0	['version', 'change', 'update', 'bug', 'issue', 'cause', 'problem', 'remove', 'happen', 'window']
12674112	CB	memory leak resize photo	test camera find memory problem code time code var option quality destinationtype camera destinationtype sourcetype camera picturesourcetype camera allowedit false encodingtype camera encodingtype png savetophotoalbum false correctorientation true targetwidth targetheight cameraerror option code realize problem getimagecontent resizephoto contain problem dispose streams bitmaps implementation test work fine far code return image content form string image stream representation image private string stream byte imagecontent null try photo actual width height user provide width height cameraoption targetwidth resize image image stream resize image private byte stream byte resizedfile bitmapimage objbitmap new bitmapimage objbitmap objbitmap createoptions bitmapcreateoption writeablebitmap objwb new objbitmap urisource null proportionally double ratio math targetwidth targetheight int width convert ratio int height convert ratio result stream memorystream objbitmapstreamresized new memorystream try resize photo user define targetwidth targetheight extensions objbitmapstreamresized width height cameraoption quality finally bitmap immediately memory expensive resize stream byte array int streamlength length resizedfile new objbitmapstreamresized position reason set position zero early byte choose photo objbitmapstreamresized streamlength return resizedfile util dispose bitmap resource bitmapsource subclass dispose private void image image null try var new byte image catch exception code note contain solution	['camera', 'memory-leak', 'wp7', 'wp8']	2	1	Closed	39	['find', 'new', 'problem', 'try', 'follow', 'application', 'open', 'set', 'bug', 'return']
12829380	CB	cordova android filetransfer return null illegalstateexception	attempt android filetransfer plugin work ios adb lgocat output uncaught exception plugin illegalstateexception try perform operation webcore thread use instead filetransfererror body null code null exception null null source null target null try file transfer come system information mac yosemite node version cordova cli ionic cli version xcode version xcode build version io sim version io deploy version ngcordova upload run crosswalk sure make difference	['android', 'cannot-reproduce', 'wfc']	3	1	Closed	7	['version', 'issue', 'try', 'remove', 'io', 'return', 'bug', 'windows', 'method', 'fix']
13050609	CB	download url install process	documentation online example properly download file server device file download want system handle opening start installation process hope handle simple button click setting sort check apply update new version app push handle original version application native code android like replicate functionality new html phonegap build attempt far fail read way ota update ios build apple enterprise license attempt attempt android fail far	['features']	2	1	Closed	14	['version', 'change', 'function', 'new', 'check', 'fix', 'device', 'happen', 'update', 'issue']
12914423	CB	problem add contact photo relative absolute path android	problem add contact photo relative absolute path android input stream relative path solved attempt merge github	['android']	4	1	Closed	10	['create', 'project', 'problem', 'remove', 'try', 'version', 'like', 'io', 'new', 'support']
12670965	CB	nativeexecution add redundant callback custom script	nativeexecution add callback oncustomscript time process command lead redudant execution script remove add solve issue	['duplicate', 'script']	4	1	Closed	7	['version', 'issue', 'try', 'remove', 'io', 'return', 'bug', 'windows', 'method', 'fix']
13048674	CB	inappbrowser crash iphone	inappbrows plugin ionic project inappbrows window display iphone iphone example code new blank location false log charvalue unrecognized selector send instance webkit discard uncaught exception webview decidepolicyfornavigationaction request frame decisionlistener delegate charvalue unrecognized selector send instance suspect similar use self instead blank problem open system browser	['inappbrowser']	2	1	Closed	9	['create', 'project', 'new', 'function', 'return', 'try', 'problem', 'issue', 'line', 'application']
12691673	CB	inappbrows plugin	inappbrows plugin instal cli gets instal platform reference plugin add clobber cause native inappbrowser fail code error undefined object evaluate www www www controller code	['blackberry10', 'triaged']	3	1	Closed	26	['cause', 'project', 'create', 'return', 'method', 'example', 'follow', 'new', 'line', 'test']
12946942	CB	return string file special char	sourcetype photolibrary string choose file contain special char example	['android', 'triaged']	4	1	Closed	11	['example', 'check', 'issue', 'open', 'line', 'bug', 'test', 'device', 'try', 'find']
12607602	CB	false logic native watchposition clearwatch	note bug android native geolocation implementation speak happen platform feeling bug symptomatic implementation exist platform description watchposition call call getcurrentlocation result native getlocation make native addwatch android addwatch callback ids getlocation callback id store separate datum structure bug see clearwatch watch operation implicit getcurrentlocation callback invoke watch operation remove stop native corresponding getcurrentlocation operation compliant spec state callback watch operation invoke bad cause bug android gps shut clearwatch stop location listener iff callback invoke actually skim code see location listener stop getcurrentposition issue sure potential issue javascript native knowledge getcurrentlocation callback watch operation normal independent one possibly remove callback implicit getcurrentlocation operation clearwatch possibly know stop listen location update	['clearwatch', 'geolocation', 'watchposition']	3	1	Closed	0	['version', 'change', 'update', 'bug', 'issue', 'cause', 'problem', 'remove', 'happen', 'window']
13021505	CB	custom splashscreen copy wrong folder	late release cordova cli cordova plugin splashscreen android platform create include splashscreen image copy local folder instead android manually copy orientation folder folder android time try previous version plugin	['cordova-6.0.0', 'plugin', 'splashscreen']	3	1	Closed	7	['version', 'issue', 'try', 'remove', 'io', 'return', 'bug', 'windows', 'method', 'fix']
12832444	CB	incorrect documentation implementation camerapopoverhandle	documentation readme state getpicture return camerapopoverhandle allow developer position handle prompt filehandle piece return comment dec uncommente doc update reflect compare doc actual	['ios']	4	1	Closed	38	['return', 'support', 'fix', 'line', 'try', 'remove', 'version', 'example', 'like', 'application']
12606167	CB	allow video file save iphone camera roll record	nice video file record upload server save device upload interrupt retain video file	['audit']	4	5	Closed	12	['device', 'method', 'io', 'return', 'application', 'problem', 'version', 'issue', 'update', 'support']
12953251	CB	cordova print undefined	cordova cordova undefined version cordova lib understand version internal library npm dependency need print place	['triaged']	4	1	Closed	7	['version', 'issue', 'try', 'remove', 'io', 'return', 'bug', 'windows', 'method', 'fix']
12636427	CB	able zoom edit photo allowedit true	photo camera ios set getpicture allowedit true able zoom photo pinch zoom bounce center sample code code javascript quality destinationtype destinationtype sourcetype picturesource camera correctorientation true encodingtype encoding jpeg savetophotoalbum true targetwidth targetheight allowedit true code step produce download untappd ios confirm screen beer select add photo choose camera picture portrait mode try zoom photo picture target height width	['triaged', 'ios']	4	1	Closed	22	['try', 'open', 'issue', 'set', 'new', 'follow', 'like', 'windows', 'happen', 'remove']
12543839	CB	use local file	follow code set content console give follow message wrap xhr receive error fileapi object object object contain code idea matter	['ajax', 'javascript', 'json', 'xhr']	3	1	Closed	22	['try', 'open', 'issue', 'set', 'new', 'follow', 'like', 'windows', 'happen', 'remove']
12669016	CB	android storage api	accord documentation storage api provide core cordova remove android core documentation version access storage api build cordova require cli add plugin describe command line interface quote add xml config page following error quote error add plugin storage exec unknown plugin storage classnotfoundexception storage method quote documentation wrong storage class incorrectly delete note storage code provide jar java code branch delete commit	['android', 'storage']	3	1	Closed	7	['version', 'issue', 'try', 'remove', 'io', 'return', 'bug', 'windows', 'method', 'fix']
12682148	CB	keycode getting identify throw error android kitkat	get google nexus phone today try test app part work fine follow error frequently part work idea error mean search internet find google change webkit chromium provide detail solution talk phonegap cordova support confirm issue log defect error implement reach virtual void const custom method create convert user enter value currency format problem happen time press delete button keypad code function maxlength try var val var len var char var pattern new char del return false catch function type var var add del sub new sub sub sub sub sub sub new return crash error phone screen sample provide work enter number format currency special character allow enter special character issue here app run cordova jquery mobile android kit kat device nexus wait reply certify app android	['patch']	3	1	Closed	39	['find', 'new', 'problem', 'try', 'follow', 'application', 'open', 'set', 'bug', 'return']
12950773	CB	resolvelocalfilesystemurl fail android	var directoryreader run good	['android', 'patch']	3	1	Reopened	5	['test', 'create', 'device', 'issue', 'happen', 'open', 'version', 'function', 'update', 'try']
12933315	CB	identifierforvendor return value	app identifierforvendor identify device release version app store get value properly jan release version identifierforvendor come undefined go find cordova device plugin version value identifierforvendor update plugin test get value proper proper value upload app store bug plugin suggest	['identifierforvendor', 'triaged']	4	1	Closed	20	['version', 'device', 'find', 'bug', 'test', 'update', 'problem', 'new', 'example', 'return']
13013939	CB	statusbar statusbaroverlayswebview false create overscroll	ios set statusbaroverlayswebview false webview content scrollable set disableoverscroll true	['triaged']	3	1	Closed	13	['io', 'set', 'test', 'device', 'remove', 'create', 'method', 'update', 'open', 'return']
12673355	CB	cordova plugin media capture crash	cordova cli create template project add plugin cordova plugin media capture add captureaudio docs run project click captureaudio carsh debug exception log stacktrace system window navigation navigationservice source uri exception msg navigation support relative uris fragment begin contain parameter uri crash excute capturevideo crash reason cause crash bad navigate uri line root system cordovalib guid urikind relative line root system cordovalib guid urikind relative	['cordova-plugin-media-capture', 'wp8']	2	1	Closed	34	['project', 'create', 'window', 'find', 'windows', 'update', 'line', 'follow', 'cause', 'change']
13126986	CB	android production release apk load web host css	test locally cordova run android work fine build sign release deploy google play developer console externally load css file load screenshot file ultimate app wine tasting uilaunchstoryboardname cdvlaunchscreen need access camera upload photo wine label need access photo library select photo wine label miss file problem cordovoa need additional configuration advise stump	['security']	2	1	Closed	35	['test', 'io', 'project', 'follow', 'bug', 'create', 'problem', 'window', 'version', 'open']
12721697	CB	cordova platform update fail		['cli', 'update', 'wp8']	4	1	Closed	2	['test', 'update', 'support', 'set', 'window', 'create', 'return', 'line', 'follow', 'version']
12998824	CB	error miss io clean android platform add	cordova cli cordova android cordova ios mac perform run emulate build ios platform fail add android platform example work note ios platform add cordova create myapp app platform add io platform add android cordova clean io cordova emulate io work note android platform add cordova create myapp app platform add android platform add io cordova clean io cordova emulate io executing cordova emulate io fatal error error enoent file directory open graememawson cordova myapp platform ios www	['triaged']	3	1	Closed	13	['io', 'set', 'test', 'device', 'remove', 'create', 'method', 'update', 'open', 'return']
12637517	CB	mixed result read multiple file window phone	load multiple file filesystem synchronously result mix example file filesystem file file file try load filereader result file mix note happen windows phone android ios	['windows-phone', 'wp7']	3	7	Closed	22	['try', 'open', 'issue', 'set', 'new', 'follow', 'like', 'windows', 'happen', 'remove']
12553474	CB	compile callback io crash	work computer want anymore quote cordova cordova developer folder content developer packagemaker app packaging cordova javascript se unable read src file directory template error quote gnu sed macport know	['compilation', 'ios']	3	1	Closed	13	['io', 'set', 'test', 'device', 'remove', 'create', 'method', 'update', 'open', 'return']
12908408	CB	remove unused ios bridge	bridge ios default actively wkwebview engine plugin want plugin inject explore remove bridge associated native code	['cordova-ios-4.0.x']	3	1	Closed	8	['remove', 'problem', 'open', 'test', 'follow', 'version', 'set', 'find', 'cause', 'support']
13007495	CB	ionic app browser hide accessory bar default	vote favorite ios app have problem keyboard way hide keyboard accessorybar close previous arrow visible problem close automatically login user end keyboard screen close navigate inside site code easy app open inappbrowser load site need login click login textfield login keyboard stay open code sample import component viewchild core import ionicbootstrap platform menucontroller nav ionic angular import statusbar ionic native import helloionicpage hello ionic hello ionic import listpage list list import infopage info info import inappbrowser ionic native import splashscreen ionic native import keyboard ionic native templateurl build class myapp nav nav helloionicpage root page rootpage helloionicpage page array inappbrowserref constructor private platform platform private menu menucontroller resume reopen inappbrowser url set app page title launch component helloionicpage title info component infopage initializeapp okay platform ready plugin available high level native thing need previous button keyboard openinappbrowser load website blank location fullscreen yes toolbar clearcache yes clearsessioncache yes mystery debug phonegap ios accessorybar build real app url test	['inappbrowser', 'ionic', 'ios']	2	1	Closed	8	['remove', 'problem', 'open', 'test', 'follow', 'version', 'set', 'find', 'cause', 'support']
12948752	CB	icon proportion cordova android	cordova cordova android toolbar app browser display messy button button image good proportion cordova android problem screenshot	['android', 'triaged']	3	1	Closed	8	['remove', 'problem', 'open', 'test', 'follow', 'version', 'set', 'find', 'cause', 'support']
12862428	CB	android camera crash camera options allowedit true encodingtype png	repro step invoke getpicture option noformat allowedit true encodingtype camera encodingtype png noformat expect picture take actual app crash issue resultant image jpg specify camera encodingtype png noformat allowedit false encodingtype camera encodingtype png noformat	['android', 'camera', 'png']	3	1	Closed	11	['example', 'check', 'issue', 'open', 'line', 'bug', 'test', 'device', 'try', 'find']
12902693	CB	outdated documentation embed android webviews	sorry correct issue type try update android application embed cordova webview alongside native component originally follow documentation describe update cordova android cordovawebview class interface long extend android webview anymore describe documentation sure correct way embed fashion go forward	['docs-6.x', 'android', 'triaged']	3	1	Closed	6	['application', 'project', 'update', 'try', 'remove', 'find', 'windows', 'window', 'create', 'version']
12957077	CB	file modify hook revert restore plugin	hook use module function readfilesync writefilesync modify file directory hook barely modify example recent cordova documentation link cli command use cordova run io android work fine cordova start hook think write file properly confirm write appear stick build file revert pre hook state build app change try wrap hook documentation suggest move hook try reference directory deprecate difference directory issue platform android write new file directory file persist directory overwrite raise exception hook build fail file remain properly modify definitely hook execute undo interesting development plugin happen small sample project use entry define plugin instal delete entry actually remove issue happen	['android', 'ios', 'triaged']	3	1	Reopened	21	['version', 'find', 'support', 'new', 'happen', 'issue', 'test', 'project', 'try', 'example']
12741322	CB	contact picker search box appear contact permission request	implement cordova contact picker plugin ionic io sample app issue run run contact picker ask permission contact search box contact picker subsequent call contact picker show correctly	['ios']	4	1	Closed	19	['io', 'open', 'version', 'like', 'project', 'find', 'create', 'happen', 'issue', 'follow']
12969498	CB	fail install plugin	happen assume version prerelease identifier allow satisfy range contain version prerelease identifier example satisfy range techically great	['reproduced', 'semver', 'triaged']	3	1	Closed	21	['version', 'find', 'support', 'new', 'happen', 'issue', 'test', 'project', 'try', 'example']
12987776	CB	cordova windows allow use specific version msbuild	currently cordova windows use logic determine find require version msbuild build project situation user want specify msbuild version idea check vsinstalldir environment variable build project define use find required msbuild executable	['build', 'windows']	3	2	Closed	34	['project', 'create', 'window', 'find', 'windows', 'update', 'line', 'follow', 'cause', 'change']
12965520	CB	cordova common release	follow step	['release']	3	3	Closed	39	['find', 'new', 'problem', 'try', 'follow', 'application', 'open', 'set', 'bug', 'return']
13166090	CB	cordova io podfile template escape occurrence single quote project	podfile template escape occurrence single quote project name generate podfile cause syntax error podfile target project single quote string solution escape single quote project write podfile	['ios']	4	1	Resolved	26	['cause', 'project', 'create', 'return', 'method', 'example', 'follow', 'new', 'line', 'test']
12762860	CB	app fail build dash present app	dash present application build fail window plaform class generate contain dash build fail error severity description project file line error app app valid app app valid fully qualified class android platform dash replace underscore desire windows follow behaviour	['build']	4	4	Closed	34	['project', 'create', 'window', 'find', 'windows', 'update', 'line', 'follow', 'cause', 'change']
13002795	CB	run cordova run cordova browser platform require google chrome support browser	cordova run need specific browser run specific browser exist expect place cordova run browser running command empjustine conservo platform browser cordova build cleaning browser project running command empjustine conservo platform browser cordova run static file server run ctrl shut error execute google chrome data google chrome command find	['backlog', 'browser-next']	3	1	Closed	34	['project', 'create', 'window', 'find', 'windows', 'update', 'line', 'follow', 'cause', 'change']
13065358	CB	travis image fail test	update jasmine failure code failure end end list validation handle list parameter message expect available ios device typeerror read property replace undefined remove travis build apache cordova io io sim src native travis build apache cordova io io sim src run travis build apache cordova io bin template script cordova lib list emulator listemulator travis build apache cordova io bin template script cordova lib travis build apache cordova io bin template script cordova lib fulfil travis build apache cordova io travis build apache cordova io travis build apache cordova io travis build apache cordova io match ios stack error expect available ios device typeerror read property replace undefined remove travis build apache cordova io io sim src native travis build apache cordova io io sim src run travis build apache cordova io bin template script cordova lib list emulator listemulator travis build apache cordova io bin template script cordova lib travis build apache cordova io bin template script cordova lib fulfil travis build apache cordova io travis build apache cordova io travis build apache cordova io travis build apache cordova io match ios object travis build apache cordova io test spec ran spec spec failure code code pass xcode test locally	['backlog', 'ios-next']	3	1	Closed	13	['io', 'set', 'test', 'device', 'remove', 'create', 'method', 'update', 'open', 'return']
13080429	CB	windows uwp share local folder remove	write application ionic windows application need share datum different user machine shared local folder save datum describe share local section page method work great change cordova sqlite storage plugin write database file share local folder problem update application shared local folder remove erase save datum create native application behavior update native application update native app shared local folder remove issue specific hybrid application thought maybe add script different native ionic application script perform installation update run comparison tool compare script native application file exactly verify user local folder application remove perform update folder specific individual user share datum folder know shared local folder remove perform update ionic application proof concept application simply write text file share local folder application local folder shared local folder remove update app repository locate include window plugin write share local folder need set group policy share local folder work share local section page describe change policy change	['windows']	2	1	Closed	6	['application', 'project', 'update', 'try', 'remove', 'find', 'windows', 'window', 'create', 'version']
13072000	CB	wkwebview plugin execute javascript app background	ios power saving requirement allow background task function save battery example voip app long use polling strategy stay awake new recommend way accord apple use voip silent push notification wake app work verify voip silent push notification arrive correctly uiwebview vanilla cordova install add cordova plugin wkwebview engine javascript callback fire correctly receive voip silent push notification app background happen notification queue notification force notification result callback effectively make push notification app foreground push notification callback fire app foreground work fine issue settimeout function make sense apple try minimize background execution save battery limit use settimeout feature issue fix change function function directly settimeout wrapper understand remove settimeout elegant solution cause deadlock maybe new argument isbackground effect src www io ios wkwebview code javascript status message keepcallback debug var success status status var args success status args keepcallback code	['background', 'javascript', 'wkwebview', 'wkwebview-baked-in', 'wkwebview-known-issues']	3	1	Closed	14	['version', 'change', 'function', 'new', 'check', 'fix', 'device', 'happen', 'update', 'issue']
12749025	CB	work	accord say recommend way deprecated way use work	['vibrate']	3	1	Closed	5	['test', 'create', 'device', 'issue', 'happen', 'open', 'version', 'function', 'update', 'try']
12666226	CB	good way customize androidmanifest	good approach create customize template platform add android want customize www androidmanifest currently level www customize www good approach possible recommend customize platform template recommend good approach set androidmanifest want default setting	['documentation']	5	3	Closed	26	['cause', 'project', 'create', 'return', 'method', 'example', 'follow', 'new', 'line', 'test']
12599268	CB	type kill crash app	simple html page consist default android keyboard swype keyboard impossible type number app crash horrible memory dump show logcat include fatal signal sigsegv thread webviewcorethre absolutely critical flaw work fine android test code normal webview work fine android phonegap log free free paused total dalvikvm heap grow heap frag case byte allocation dalvikvm free free pause total dalvikvm free free pause total webcoreglue layer size renderview size layer size renderblock html size renderbody body size rendertextcontrol input size border inset rendertext text size layer size renderblock div size caret position child div child input body libc fatal signal sigsegv thread webviewcorethre debug debug build fingerprint google yakju user release key debug pid tid webviewcorethre debug stack debug debug lib debug debug lib debug lib debug debug lib debug debug debug debug debug debug debug lib debug debug debug debug ashmem dalvik linearalloc delete debug debug debug debug ashmem dalvik linearalloc delete debug debug debug debug debug debug lib debug debug debug ashmem dalvik heap delete debug debug debug lib int const jvalue method const debug debug framework debug memory near debug debug debug debug debug debug memory near debug debug debug debug debug debug memory near debug ffffffff debug ffffffff debug layer debug ize debug nderview debug memory near debug debug debug debug debug debug memory near debug debug debug sta debug debug debug memory near debug debug sta debug debug sta debug debug memory near debug ffffffff ffffffff debug debug debug debug debug memory near debug debug sta debug debug debug ffffbfff debug memory near debug debug debug debug debug debug debug debug debug code debug debug ydzd debug debug ntf debug bootreceiver copying tombstone dropbox windowstate win death pause false activitymanager process pid die zygote process terminate signal activitymanager force remove app die save state inputmethodmanagerservice got remoteexception send notification pid uid	['keyboard']	2	1	Closed	23	['method', 'issue', 'test', 'example', 'follow', 'find', 'remove', 'happen', 'fix', 'return']
12857114	CB	status bar hide response fullsrceen	test step create statusbar statusbar platform add android code code code status bar test fullscreen click status bar button status bar status bar click status bar hide button hide status bar status bar hide code cordova plugin add cordova plugin statusbar cordova build android install test device status bar hide button expected outcome status bar hide actual outcome response issue analysis issue happen cordova android cordova cli use cordova cli run successfully error log code statusbar executing action speaker inputmethodmanagerservice window focus ignore focus gain attribute null token code	['android', 'reproduced', 'triaged']	3	1	Closed	5	['test', 'create', 'device', 'issue', 'happen', 'open', 'version', 'function', 'update', 'try']
12837437	CB	encodingtype jpg file	accord code javascript destinationtype camera destinationtype sourcetype camera picturesourcetype camera encodingtype camera encodingtype jpeg targetwidth targetheight savetophotoalbum true code mater encodingtype value camera encodingtype jpeg camera encodingtype png finally output file android ios situation	['triaged', 'camera', 'wp8']	3	1	Closed	5	['test', 'create', 'device', 'issue', 'happen', 'open', 'version', 'function', 'update', 'try']
13097544	CB	browser asset copy plugin install	instal plugin tag example cordova plugin test framework noformat noformat tag unrecognized asset copy platform www folder example output noformat cordova plugin add cordova plugin test apache cordova plugin test framework warning prerelease version dev cordova dev instal cordova plugin test framework browser unrecognized type asset add cordova plugin test framework save plugin info cordova plugin test framework noformat	['backlog', 'browser-next']	3	1	Closed	5	['test', 'create', 'device', 'issue', 'happen', 'open', 'version', 'function', 'update', 'try']
12840553	CB	fix ios warning statusbar plugin	code warning implicit conversion enumeration type uiinterfaceorientation aka enum uiinterfaceorientation different enumeration type uideviceorientation aka enum uideviceorientation conversion warn implicit conversion enumeration type uiinterfaceorientation aka enum uiinterfaceorientation different enumeration type uideviceorientation aka enum uideviceorientation conversion warn uistatusbarstyleblacktranslucent deprecate deprecate ios use uistatusbarstylelightcontent declaration self setstyleforstatusbar uistatusbarstyleblacktranslucent module uikit import shazron document git apache mobilespec platform ios build emulator include cordova content developer platforms developer sdk system library frameworks header note uistatusbarstyleblacktranslucent explicitly mark deprecated uistatusbarstyleblacktranslucent use uistatusbarstylelightcontent warn uistatusbarstyleblackopaque deprecate deprecate ios use uistatusbarstylelightcontent declaration self setstyleforstatusbar uistatusbarstyleblackopaque module uikit import content developer platforms developer sdk system library frameworks headers note uistatusbarstyleblackopaque explicitly mark deprecated uistatusbarstyleblackopaque use uistatusbarstylelightcontent warning wantsfullscreenlayout deprecate deprecate ios declaration yes module uikit import content developer platforms developer sdk system library frameworks headers note wantsfullscreenlayout explicitly mark deprecated assign bool wantsfullscreenlayout deprecate replace warn implicit conversion enumeration type uiinterfaceorientation aka enum uiinterfaceorientation different enumeration type uideviceorientation aka enum uideviceorientation conversion warn wantsfullscreenlayout deprecate deprecate ios declaration module uikit import content developer platforms developer sdk system library frameworks headers note wantsfullscreenlayout explicitly mark deprecated assign bool wantsfullscreenlayout deprecate replace warning generate code	['cordova-ios-4.0.x']	3	1	Closed	33	['fix', 'windows', 'line', 'problem', 'window', 'create', 'version', 'example', 'support', 'follow']
12668717	CB	find cordovastarter	create project inside project platform folder folder cordovastarter create import project visual studio work debug run project visual studio	['wp7', 'cordova-cli']	1	1	Closed	34	['project', 'create', 'window', 'find', 'windows', 'update', 'line', 'follow', 'cause', 'change']
12938223	CB	cordova platform add windows fire hook plugin add	hook make change plugin window cordova platform add window fail prepare hook try find plugin try catch prepare succeed plugin add message like wrong order processing add platform like plugin add prepare hook	['reproduced', 'triaged']	3	1	Closed	3	['window', 'device', 'issue', 'function', 'method', 'like', 'version', 'change', 'project', 'follow']
12610401	CB	wrong splash screen show iphone	run iphone splash screen instead file fix file showsplashscreen function look bit code ipad orientedlaunchimagefile launchimagefile change ipad uiscreen method determine iphone orientedlaunchimagefile nsstring launchimagefile orientedlaunchimagefile launchimagefile	['bug', 'iphone5', 'ios', 'splashscreen']	4	1	Closed	14	['version', 'change', 'function', 'new', 'check', 'fix', 'device', 'happen', 'update', 'issue']
12925259	CB	statusbar plugin interaction ios multitaske	plugininitialize statement nsnotificationcenter defaultcenter addobserver self uiapplicationdidchangestatusbarframenotification object nil cause incorrect render behavior ios multitaske split window pull cordova app screen right window resizing handle correctly large width thsn actual report reflect rendering comment statement eliminate problem clear potentially unwanted effect	['ios', 'pull-request-available', 'triaged']	3	1	Closed	3	['window', 'device', 'issue', 'function', 'method', 'like', 'version', 'change', 'project', 'follow']
12864362	CB	work windows phone	status bar display windows phone emulator reproduce follow run command cordova create test test cordova platform add window cordova plugin add cordova plugin statusbar edit add line code javascript code run command cordova build window visualstudio open solution set cordovaapp phone windows phone startup project window run emulator wvga cordovaapp start deviceready fire status bar go	['windows', 'cannot-reproduce', 'triaged']	4	1	Closed	30	['support', 'set', 'windows', 'method', 'test', 'fix', 'window', 'open', 'new', 'follow']
12827925	CB	cause	camera plugin image url pass image url file plugin copy image directory get crash log user say crash happen immediately thing complete refer thumbnail file plugin transfer crash log relevant info exception type sigsegv exception subtype trigger thread thread dispatch queue thread thread crashed foundation nsfiredelayedperform corefoundation corefoundation cfrunloopdotimer corefoundation cfrunlooprun corefoundation cfrunlooprunspecific graphicsservice gseventrunmodal uikit uiapplicationmain pcmm main start appear report say fix version check github look file version show change revert problem exactly	['ios']	3	1	Closed	0	['version', 'change', 'update', 'bug', 'issue', 'cause', 'problem', 'remove', 'happen', 'window']
13001642	CB	introduce cordovadependencie core plugin	research way prevent cordova workflow breakage cause instal edge version plugin possibly incompatible cordova version user imo nasty sort problem cause unpredictable runtime failure cordova setup work perfectly previously typical example scenario plugin introduce change incompatible particular cordova version update cordovadependencie property correspondingly prevent breakage avoid negative user experience propose start cordovadependencie core plugin following way plugin maintain add cordovadependencie follow entry noformat cordova noformat try determine base release note significant change plugin probably safely use new version choose logic plugin add introduce version old version cordova use cordovadependencie plugin add entry sense work version cordova plugin step omit plugin add additional protective entry noformat cordova noformat purpose major plugin update potentially broke compatibility cordova version protect user instal major update plugin maintainer update cordovadependencie add correspond entry plugin version word introduce break change forget update cordovadependencie correspondingly reflect change require specific cordova version user plugin update reason protective entry case gets release add corresponding entry cordovadependencie restriction version cordovadependencie cordova fetch version check sound non obviously probably reason instal plugin version verify requirement work introduce change require change plugin version fix cordovadependencie change cordova requirement actual value instead introduce noformat cordova noformat entry	['triaged']	3	3	Closed	0	['version', 'change', 'update', 'bug', 'issue', 'cause', 'problem', 'remove', 'happen', 'window']
12724951	CB	page subscribe link crash	want suscribe folowing error occur page contain follow error error line column xmlparseentityref rendering page error	['chromium', 'rss']	3	1	Closed	33	['fix', 'windows', 'line', 'problem', 'window', 'create', 'version', 'example', 'support', 'follow']
12843009	CB	cordova cli fail silently iojs	run build task emulate run build io node replace iojs result build fail silently example cordova build io cordova build io generate default platform io call platform io prepare io project finish prepare execute hook exit sure plan support iojs report help google unfamiliar apache jira system apology report wrong place etc	['cordova-ios-4.0.x']	2	1	Closed	16	['io', 'window', 'open', 'project', 'create', 'change', 'issue', 'follow', 'like', 'example']
12704236	CB	spashscreen show	instal splashscreen plugin platform show image path splashscreen image differ path platform template default splashscreen image	['splashscreen', 'windows8']	5	1	Closed	5	['test', 'create', 'device', 'issue', 'happen', 'open', 'version', 'function', 'update', 'try']
13018823	CB	local webserver plugin let android build fail	use wkwebviewengine plugin local webserver cors restriction try load local audio file play webaudio local webserver plugin modify tag affect platform make android build work anymore bad opinion plugin touch file provide setting etc regular plugin mechanism workaround override content value inside block local webserver plugin content override ios platform tag use hook script	['wkwebview-baked-in', 'wkwebview-known-issues']	3	1	Closed	22	['try', 'open', 'issue', 'set', 'new', 'follow', 'like', 'windows', 'happen', 'remove']
12991564	CB	clean build work netbeans	launch clean build crash error noformat execute fail ioexception run program noformat think window lanch log noformat ant netbean module cordova fain www sdk run iphone developer rebuild android check android template clean android execute fail ioexception run program directory createprocess system find file specify method cause ioexception createprocess system find file specify method build fail total time second noformat	['build', 'cleanup', 'cordova', 'gradle', 'netbeans']	3	1	Closed	15	['method', 'io', 'return', 'change', 'find', 'check', 'bug', 'application', 'fix', 'follow']
