topic_0	topic_1	topic_2	topic_3
0.6598931	0.301314	0.021694278	0.017098654
0.053092975	0.055753704	0.84307134	0.04808199
0.023591446	0.024434935	0.93091327	0.02106041
0.07356637	0.07504964	0.78402954	0.06735442
0.6572616	0.115224	0.12647282	0.10104153
0.01576518	0.95180357	0.018009147	0.014422148
0.035232324	0.53036416	0.040413648	0.3939899
0.11124474	0.6588939	0.12730649	0.10255485
0.7784277	0.074618205	0.081417345	0.06553672
0.030044647	0.030989291	0.9115134	0.027452711
0.112812474	0.115598224	0.12575375	0.6458355
0.6480121	0.11943978	0.1297254	0.10282272
0.90769136	0.03117411	0.03377667	0.027357856
0.01512153	0.9547214	0.016685888	0.01347121
0.0729179	0.7784978	0.08251063	0.06607366
0.86928356	0.044434063	0.04772072	0.038561694
0.019297397	0.9422471	0.021321358	0.017134136
0.114487536	0.1167	0.66706425	0.10174819
0.030367449	0.90866226	0.03371055	0.027259769
0.030000703	0.031462025	0.4052597	0.5332775
0.05377191	0.056967366	0.84057903	0.048681725
0.0064383163	0.9803208	0.0074218283	0.005819036
0.42246616	0.00575325	0.0062914677	0.5654891
0.693426	0.281871	0.0136962375	0.011006733
0.24679017	0.25470132	0.27458882	0.22391967
0.071961604	0.0765251	0.7863205	0.06519281
0.055111036	0.055118173	0.8413298	0.048440993
0.020965155	0.022276282	0.93783134	0.018927274
0.24679017	0.25470132	0.27458882	0.22391967
0.021471405	0.021737691	0.93797606	0.018814886
0.11495022	0.115953915	0.6678477	0.10124819
0.025989605	0.9209161	0.02947244	0.023621824
0.02089672	0.022130206	0.023562904	0.9334102
0.8699337	0.04380234	0.047992915	0.038270965
0.04290455	0.043631833	0.048307966	0.86515564
0.013711768	0.014473449	0.95934695	0.012467835
0.92900085	0.023920933	0.026041329	0.02103691
0.98310816	0.0057238163	0.0061667757	0.0050012153
0.07258303	0.07481323	0.7872288	0.06537492
0.02074839	0.9366318	0.02374356	0.018876234
0.24679017	0.25470132	0.27458882	0.22391967
0.11303063	0.66049504	0.12507026	0.101404056
0.026918672	0.027233783	0.9220701	0.023777494
0.29440773	0.021891372	0.48099333	0.20270756
0.03582327	0.036367293	0.03950951	0.88829994
0.019127386	0.94141	0.022170875	0.017291773
0.3282202	0.019447645	0.6351453	0.017186921
0.07174728	0.075482264	0.78731674	0.06545374
0.013186002	0.9603279	0.014720244	0.011765853
0.6554209	0.1159466	0.12681441	0.10181808
0.013794093	0.957925	0.015821006	0.012459903
0.020904927	0.9364863	0.023774002	0.018834736
0.929034	0.02423003	0.025842713	0.020893233
0.023057433	0.024369674	0.93098277	0.02159012
0.07391186	0.77362764	0.08658614	0.06587434
0.030105473	0.031797186	0.9111066	0.026990779
0.053768188	0.056189515	0.84175074	0.04829157
0.013095624	0.013566115	0.014829571	0.9585087
0.030018393	0.03064464	0.033046965	0.90629005
0.023175608	0.024000207	0.9319862	0.02083801
0.90699166	0.031432614	0.034307905	0.02726779
0.030951563	0.032533623	0.9094209	0.027093899
0.9194885	0.027292756	0.029622555	0.023596141
0.03492636	0.89378935	0.039567836	0.031716406
0.035239622	0.47318715	0.45979592	0.03177728
0.04255705	0.043522745	0.04771504	0.8662052
0.03043928	0.50122637	0.44112685	0.027207514
0.04284456	0.043555014	0.87532145	0.038278997
0.24679017	0.25470132	0.27458882	0.22391967
0.020855652	0.021633973	0.023785174	0.93372524
0.04219497	0.043407235	0.8764228	0.03797499
0.77024525	0.17682609	0.029239742	0.023688912
0.60243845	0.027309284	0.030160755	0.3400915
0.7802071	0.07425361	0.080060735	0.06547858
0.77945	0.0742206	0.08122111	0.06510828
0.24679017	0.25470132	0.27458882	0.22391967
0.7770442	0.07419999	0.08318452	0.065571345
0.3559938	0.030943701	0.034048125	0.57901436
0.053824343	0.054801524	0.84326303	0.04811109
0.07419246	0.07609315	0.08586972	0.76384467
0.40917408	0.5522719	0.021262592	0.01729144
0.8375969	0.054936662	0.059317812	0.048148595
0.009923897	0.9700686	0.011139071	0.008868485
0.8357366	0.05557431	0.06045803	0.048231088
0.19285882	0.7847647	0.012459117	0.009917423
0.043023556	0.043522194	0.6127634	0.30069083
0.3662368	0.027369479	0.02989319	0.57650054
0.036023468	0.8925319	0.039628804	0.031815864
