topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19
0.009427044	0.009219477	0.009386744	0.009254739	0.009423936	0.010574076	0.009520003	0.009451001	0.009860255	0.009953955	0.42094862	0.009181134	0.009307925	0.009457754	0.009422635	0.40753266	0.00939171	0.009697836	0.009350563	0.009637915
0.004256661	0.42992598	0.0042384644	0.004178859	0.0042552575	0.0047745886	0.49264017	0.004267479	0.004452272	0.004494581	0.00430097	0.0041456237	0.0042028744	0.004270528	0.0042546703	0.0041473852	0.0042407066	0.004378934	0.004222127	0.004351877
0.009427059	0.009219493	0.8191575	0.0092547545	0.009423952	0.010574093	0.0095200185	0.009451017	0.009860271	0.009953971	0.009525189	0.009181149	0.00930794	0.009457769	0.009422651	0.009185051	0.009391726	0.009697852	0.009350578	0.00963793
0.0042566634	0.0041629393	0.0042384667	0.004178861	0.00425526	0.0047745914	0.004298638	0.0042674807	0.004452274	0.0044945832	0.0043009724	0.004145626	0.0042028767	0.00427053	0.9183592	0.0041473876	0.004240709	0.004378936	0.0042221295	0.0043518795
0.003598736	0.0035194983	0.0035833516	0.0035329591	0.0035975494	0.004036611	0.0036342228	0.9309887	0.0037641125	0.003799882	0.0036361974	0.003504861	0.0035532627	0.0036104594	0.0035970528	0.0035063503	0.0035852476	0.0037021097	0.0035695399	0.003679235
0.006710182	0.006562436	0.0066814967	0.0065875356	0.00670797	0.007526641	0.0067763506	0.39488208	0.0070185424	0.007085238	0.006780031	0.0065351436	0.006625393	0.0067320415	0.48314703	0.0065379203	0.006685032	0.006902932	0.0066557433	0.0068602804
0.02400743	0.02347883	0.023904802	0.02356863	0.023999516	0.026928524	0.024244165	0.024068441	0.54066324	0.025349291	0.024257334	0.023381185	0.023704076	0.024085639	0.023996202	0.02339112	0.02391745	0.024697045	0.023812661	0.024544446
0.001945158	0.0019023292	0.0019368427	0.001909605	0.0019445167	0.0021818343	0.001964339	0.96269864	0.0020345459	0.00205388	0.001965406	0.0018944176	0.0019205792	0.0019514946	0.0019442482	0.0018952225	0.0019378674	0.0020010327	0.0019293772	0.0019886687
0.007839904	0.0076672835	0.007806389	0.0076966085	0.007837319	0.008793821	0.007917212	0.007859828	0.84999824	0.008278105	0.007921512	0.007635396	0.00774084	0.007865444	0.007836238	0.0076386402	0.0078105195	0.008065105	0.0077763	0.008015272
0.0067101843	0.0065624383	0.006681499	0.0065875375	0.0067079724	0.007526643	0.32249576	0.55560255	0.0070185447	0.0070852404	0.0067800335	0.006535146	0.0066253953	0.006732044	0.006707046	0.0065379227	0.0066850344	0.0069029345	0.0066557457	0.0068602827
0.049556315	0.048465177	0.04934447	0.04865054	0.04953998	0.05558606	0.050044987	0.049682256	0.05183363	0.052326195	0.050072167	0.048263613	0.048930127	0.049717754	0.04953314	0.04828412	0.049370576	0.050979823	0.04915427	0.050664827
0.0039001445	0.0038142705	0.003883472	0.003828859	0.0038988588	0.004374693	0.0039386037	0.0039100563	0.004079372	0.0041181375	0.003940743	0.0037984073	0.0038508628	0.2296115	0.0038983205	0.69940007	0.0038855267	0.0040121763	0.0038685033	0.003987386
