topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9
0.09316595	0.1059868	0.099898085	0.11076454	0.09182763	0.10358425	0.10049648	0.09244382	0.104655445	0.097177014
0.020388696	0.023196124	0.02186211	0.024240386	0.020095753	0.022669533	0.803146	0.020230604	0.022903567	0.021267213
0.009987305	0.011361943	0.01070878	0.011874044	0.009843465	0.0111040585	0.14783938	0.76564443	0.01121925	0.010417339
0.013406991	0.0152529	0.014375824	0.015941763	0.013214468	0.014906734	0.014462774	0.01330307	0.87115115	0.013984364
0.92254657	0.009052635	0.008532212	0.009460907	0.007842833	0.008847312	0.008583564	0.00789545	0.008938668	0.0082999095
0.96510214	0.004078991	0.003844336	0.004262626	0.003533744	0.0039862604	0.0038674201	0.0035574457	0.004027428	0.003739604
0.009986936	0.011362103	0.010708753	0.011873942	0.00984341	0.011103863	0.010772899	0.009909771	0.011218652	0.9032197
0.37908238	0.0019018862	0.0017925708	0.0019877723	0.0016476926	0.0018587396	0.001803314	0.30028045	0.0018779801	0.30776718
0.56664014	0.40512574	0.0035218904	0.0039052495	0.003237269	0.003651951	0.0035430093	0.0032590092	0.0036898272	0.0034259234
0.008857272	0.010077294	0.009497537	0.9154567	0.008730181	0.009848354	0.0095545715	0.008788753	0.009950554	0.009238841
0.55997896	0.023195688	0.021862596	0.024242278	0.020095767	0.02266955	0.021993928	0.020230824	0.022904452	0.26282594
0.007957121	0.009052653	0.008532528	0.92404944	0.007842894	0.008847188	0.008583497	0.007895485	0.008939325	0.0082998555
0.0028125548	0.0031998502	0.0030158707	0.15473503	0.13841927	0.0031271502	0.6858063	0.0027907712	0.0031595624	0.0029336764
0.0039465977	0.0044899797	0.5159474	0.32378942	0.0038899186	0.13121337	0.0042572296	0.003915987	0.004433587	0.0041165072
0.731669	0.03136092	0.02956387	0.03277501	0.027170831	0.0306502	0.029736588	0.027352903	0.030967087	0.028753608
0.011446975	0.0130224135	0.012275155	0.89074105	0.011282482	0.012727304	0.012347938	0.011358117	0.01285893	0.011939663
0.0020692402	0.002354036	0.002218791	0.9802497	0.0020395194	0.002300659	0.0022320687	0.002053204	0.0023245024	0.0021583326
0.013406893	0.015252622	0.014376285	0.01594136	0.013214255	0.0149069745	0.8705531	0.0133029325	0.015061234	0.013984382
0.020389015	0.02319572	0.021862242	0.024241906	0.020095803	0.022670021	0.4635007	0.020231336	0.022906872	0.36090633
0.80153584	0.023195745	0.021862267	0.024243021	0.0200959	0.022669744	0.021993902	0.020231076	0.022904856	0.021267667
0.4943305	0.0075238775	0.0070910794	0.007863589	0.006518191	0.0073532225	0.0071336324	0.0065618022	0.0074289506	0.44819516
0.0014543529	0.0016546077	0.60258204	0.0017293555	0.001433459	0.21611112	0.0015688399	0.0014430708	0.001633816	0.17038934
0.01144675	0.013022245	0.012273969	0.89074373	0.011282311	0.012726956	0.012347479	0.011358046	0.0128589	0.011939585
0.0072231493	0.5583919	0.38003796	0.008588163	0.00711943	0.008031216	0.0077918204	0.007167212	0.008114797	0.007534352
0.009986972	0.9041633	0.010708687	0.011874154	0.009843455	0.011104375	0.010773188	0.009909629	0.011219179	0.0104170535
0.02756653	0.031360887	0.029558687	0.7368846	0.027170567	0.030649658	0.029735906	0.027352776	0.030966997	0.028753398
0.01617664	0.018404078	0.017346125	0.0192333	0.01594444	0.01798626	0.017451214	0.01605137	0.8445326	0.01687401
