topic_0	topic_1	topic_2	topic_3
0.0036560486	0.003983149	0.003629927	0.98873085
0.027171561	0.92429096	0.02735522	0.021182263
0.026964264	0.029603729	0.027434567	0.91599745
0.25744465	0.27978277	0.25881666	0.20395592
0.51722884	0.019632814	0.44919437	0.013943941
0.22962672	0.019854074	0.017956315	0.7325629
0.07437164	0.08284731	0.07663387	0.76614714
0.021489363	0.023375643	0.021689784	0.9334452
0.70858455	0.2615676	0.016973035	0.012874827
0.92250365	0.02932586	0.027066821	0.021103654
0.8744337	0.047393933	0.04385769	0.034314703
0.6941213	0.2623322	0.024723645	0.018822908
0.024320196	0.46244365	0.4944796	0.018756593
0.078683846	0.018050846	0.016587611	0.8866777
0.0076789884	0.5315687	0.4548092	0.0059431386
0.023818051	0.026429614	0.024081726	0.9256707
0.8961034	0.0393093	0.036280457	0.028306868
0.50779486	0.018295195	0.46103835	0.012871598
0.8727463	0.04828395	0.04447958	0.034490228
0.4425885	0.42347437	0.07518511	0.058752004
0.96126413	0.014669797	0.013593802	0.010472286
0.92998874	0.026655069	0.02458676	0.018769447
0.016535278	0.018396148	0.95219564	0.012872933
0.9584149	0.015850885	0.014603231	0.011130967
0.020292135	0.016991464	0.95080674	0.0119096385
0.17483656	0.01861334	0.016683776	0.7898663
0.021798188	0.024294801	0.9371114	0.016795592
0.8365211	0.063549995	0.056363065	0.04356587
0.00072716206	0.0008010713	0.59927195	0.3991998
0.49874493	0.013911148	0.47754815	0.009795781
0.015562229	0.95693475	0.015513936	0.011989073
0.04381293	0.04851772	0.04438397	0.8632854
0.044883914	0.87674844	0.04399656	0.03437111
0.2025672	0.018294407	0.76621175	0.012926628
0.016731806	0.9536333	0.016785165	0.012849695
0.076443985	0.7111481	0.2062528	0.006155123
0.9081053	0.035298742	0.03217477	0.024421154
