topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24
0.007726005	0.007821422	0.007885185	0.00744123	0.0079054795	0.007810079	0.007439681	0.007538932	0.81691855	0.0075770486	0.007496672	0.007468999	0.007628701	0.0077150385	0.007508703	0.0074508963	0.0076792357	0.007535585	0.0075114714	0.0075954283	0.0076130945	0.007939805	0.007811436	0.007508507	0.0074728564
0.0014719714	0.32941625	0.0015022986	0.0014177156	0.0015061653	0.0014879893	0.0014174205	0.0014363299	0.0014538055	0.0014435919	0.0014282785	0.0014230062	0.63719255	0.0014698821	0.0014305706	0.0014195573	0.0014630608	0.0014356923	0.0014310981	0.0014470937	0.0014504595	0.001512705	0.0014882478	0.0014305332	0.0014237411
0.69844764	0.0048672035	0.0049068825	0.0046306136	0.004919512	0.004860145	0.0046296497	0.0046914127	0.19243014	0.004715132	0.0046651145	0.004647894	0.0047472753	0.0048010023	0.0046726014	0.0046366286	0.0047787223	0.0046893302	0.004674324	0.00472657	0.0047375634	0.0049408725	0.0048609893	0.0046724794	0.0046502943
0.0038407245	0.0038881577	0.003919855	0.003699158	0.0039299447	0.0038825192	0.003698388	0.0037477275	0.9089871	0.0037666757	0.0037267194	0.0037129626	0.0037923532	0.003835273	0.0037327001	0.0037039635	0.0038174747	0.003746064	0.0037340762	0.0037758127	0.003784595	0.0039470084	0.0038831935	0.0037326026	0.0037148802
0.007726034	0.007821451	0.007885215	0.007441258	0.007905509	0.0078101084	0.0074397093	0.0075389603	0.007630686	0.007577077	0.0074967	0.007469027	0.0076287296	0.0077150674	0.007508731	0.0074509243	0.0076792645	0.0075356136	0.0075114993	0.007595457	0.0076131234	0.007939835	0.8170986	0.007508535	0.0074728844
0.0055003837	0.005568314	0.005613709	0.0052976436	0.0056281574	0.005560239	0.005296541	0.0053672004	0.0054325024	0.1318281	0.0053371144	0.0053174132	0.00543111	0.0054925764	0.0053456794	0.005304525	0.0054670875	0.005364818	0.0053476505	0.0054074223	0.0054199994	0.7434449	0.0055612046	0.00534554	0.0053201593
0.0064259237	0.0065052845	0.0065583177	0.006189069	0.006575198	0.0064958506	0.8475674	0.00627033	0.00634662	0.0063020326	0.0062351814	0.006212165	0.0063449936	0.0064168028	0.006245188	0.0061971084	0.0063870247	0.0062675467	0.00624749	0.00631732	0.0063320133	0.006603747	0.006496979	0.006245025	0.0062153735
0.23672439	0.7121751	0.0023003323	0.0021708182	0.002306253	0.0022784218	0.0021703662	0.0021993206	0.0022260793	0.00221044	0.0021869922	0.002178919	0.0022255087	0.0022506958	0.002190502	0.002173638	0.002240251	0.002198344	0.0021913094	0.0022158022	0.002220956	0.0023162668	0.0022788176	0.0021904446	0.0021800443
0.012977255	0.013137525	0.013244627	0.012498923	0.013278716	0.013118473	0.012496321	0.012663031	0.012817101	0.012727055	0.012592048	0.012545566	0.012813815	0.6926225	0.012612256	0.012515159	0.0128986975	0.01265741	0.012616905	0.012757927	0.012787601	0.013336373	0.013120752	0.0126119265	0.012552045
0.0013193997	0.0013356943	0.0013465834	0.0012707675	0.0013500493	0.0013337573	0.001270503	0.16181093	0.0013031167	0.8082018	0.0012802356	0.0012755097	0.0013027827	0.0013175269	0.0012822901	0.0012724183	0.0013114127	0.0012868809	0.0012827629	0.0012971006	0.0013001176	0.0013559111	0.001333989	0.0012822567	0.0012761685
0.0038407275	0.0038881607	0.0039198585	0.003699161	0.9091237	0.0038825222	0.0036983911	0.0037477303	0.0037933283	0.0037666787	0.0037267222	0.0037129654	0.003792356	0.0038352758	0.003732703	0.0037039663	0.0038174777	0.0037460667	0.0037340792	0.0037758157	0.0037845979	0.003947011	0.0038831965	0.0037326056	0.003714883
0.006425942	0.0065053026	0.0065583363	0.006189086	0.0065752165	0.006495869	0.006187798	0.0062703476	0.006346638	0.0063020503	0.006235199	0.0062121823	0.0063450113	0.006416821	0.006245205	0.006197126	0.0063870423	0.0062675644	0.006247508	0.0063173375	0.006332031	0.0066037658	0.006496997	0.84762424	0.0062153907
0.0016644489	0.001685005	0.0016987418	0.0016030985	0.001703114	0.0016825614	0.0016027648	0.001624147	0.0016439076	0.0016323585	0.0016150427	0.0016090809	0.0016434863	0.0016620863	0.0016176346	0.001605181	0.0016543732	0.001623426	0.001618231	0.0016363183	0.0016401241	0.96062446	0.0016828537	0.0016175923	0.0016099119
0.0020159269	0.0020408237	0.002057461	0.0019416212	0.0020627568	0.002037864	0.10037634	0.0019671142	0.0019910478	0.00197706	0.0019560875	0.0019488669	0.0019905374	0.09866317	0.0019592268	0.0019441433	0.75715643	0.001966241	0.001959949	0.0019818558	0.0019864654	0.002071713	0.002038218	0.0019591756	0.0019498734
0.0077260653	0.007821483	0.007885247	0.007441288	0.007905542	0.00781014	0.8167261	0.0075389906	0.0076307165	0.0075771078	0.007496731	0.007469057	0.0076287608	0.0077150986	0.0075087617	0.0074509545	0.0076792957	0.0075356443	0.00751153	0.007595488	0.007613154	0.007939868	0.007811497	0.0075085657	0.0074729146
0.0064259125	0.006505273	0.0065583065	0.006189058	0.0065751863	0.006495839	0.0061877696	0.006270319	0.006346609	0.0063020214	0.0062351706	0.006212154	0.0063449824	0.8477967	0.006245177	0.0061970977	0.0063870135	0.0062675355	0.0062474795	0.0063173086	0.006332002	0.0066037355	0.0064969673	0.006245014	0.0062153623
0.0055003325	0.0055682617	0.0056136562	0.0052975942	0.005628105	0.0055601867	0.0052964916	0.0053671505	0.0054324516	0.0053942865	0.0053370646	0.0053173634	0.0054310593	0.005492525	0.0053456295	0.005304476	0.0054670363	0.005364768	0.0053476007	0.0054073716	0.0054199486	0.005652542	0.8697885	0.0053454903	0.0053201094
0.009685611	0.0098052295	0.009885165	0.009328607	0.009910608	0.00979101	0.009326665	0.009451089	0.7704822	0.009498874	0.009398111	0.009363419	0.009563628	0.009671863	0.009413193	0.009340725	0.00962698	0.009446895	0.009416664	0.009521916	0.009544063	0.0099536395	0.009792711	0.009412948	0.009368255
0.012977102	0.013137369	0.013244471	0.69216627	0.01327856	0.013118318	0.012496173	0.012662881	0.012816949	0.012726905	0.012591899	0.012545417	0.012813663	0.012958681	0.012612106	0.012515011	0.012898545	0.0126572605	0.012616756	0.012757776	0.01278745	0.013336214	0.013120596	0.0126117775	0.012551896
0.0038407156	0.0038881488	0.0039198464	0.0036991497	0.0039299354	0.0038825101	0.0036983797	0.0037477189	0.0037933167	0.56412554	0.0037267108	0.003712954	0.0037923444	0.0038352641	0.0037326915	0.0037039549	0.34865263	0.0037460553	0.0037340675	0.003775804	0.0037845862	0.003946999	0.0038831846	0.003732594	0.0037148716
0.0027388548	0.0027726798	0.0027952837	0.0026379025	0.0028024784	0.0027686588	0.1964857	0.0026725377	0.0027050541	0.00268605	0.0026575567	0.0026477466	0.0027043608	0.6389841	0.0026618217	0.0026413293	0.0027222752	0.0026713514	0.002662803	0.0026925656	0.0026988282	0.0028146466	0.0027691398	0.104957126	0.002649114
0.0048078205	0.0048671975	0.004906877	0.004630608	0.004919506	0.0048601395	0.004629644	0.004691407	0.88607013	0.0047151265	0.004665109	0.0046478882	0.004747269	0.0048009963	0.0046725958	0.004636623	0.0047787167	0.0046893246	0.0046743182	0.004726564	0.004737558	0.004940867	0.0048609837	0.0046724738	0.0046502887
0.019657359	0.019900128	0.02006236	0.5337018	0.020113999	0.01987127	0.018928861	0.019181387	0.019414764	0.019278368	0.019073864	0.019003455	0.019409787	0.019629456	0.019104475	0.018957397	0.019538363	0.019172871	0.019111518	0.019325132	0.019370079	0.020201333	0.019874722	0.019103976	0.01901327
0.0048078382	0.004867215	0.0049068946	0.004630625	0.004919524	0.0048601567	0.004629661	0.004691424	0.0047485037	0.17803276	0.0046651256	0.004647905	0.0047472864	0.0048010135	0.0046726125	0.0046366397	0.004778734	0.0046893414	0.004674335	0.0047265813	0.0047375746	0.0049408847	0.004861001	0.0046724905	0.7126539
0.0077259946	0.007821411	0.007885174	0.00744122	0.007905469	0.0078100683	0.007439671	0.0075389217	0.0076306467	0.0075770384	0.007496662	0.0074689887	0.007628691	0.8170031	0.007508693	0.007450886	0.0076792254	0.0075355754	0.007511461	0.007595418	0.0076130843	0.007939795	0.0078114253	0.0075084968	0.007472846
0.01965734	0.01990011	0.020062344	0.018932786	0.53488344	0.019871252	0.018928844	0.019181369	0.019414745	0.01927835	0.019073848	0.019003438	0.01940977	0.01962944	0.019104457	0.018957378	0.019538345	0.019172855	0.019111501	0.019325113	0.019370062	0.020201314	0.019874703	0.01910396	0.019013252
0.0038407287	0.0038881619	0.0039198594	0.003699162	0.0039299484	0.0038825232	0.003698392	0.0037477314	0.0037933295	0.0037666797	0.0037267234	0.0037129666	0.0037923572	0.003835277	0.003732704	0.90889776	0.003817479	0.0037460679	0.0037340801	0.0037758169	0.003784599	0.0039470126	0.0038831977	0.0037326065	0.0037148842
0.012977132	0.0131374	0.013244501	0.012498804	0.0132785905	0.013118349	0.012496202	0.012662911	0.012816979	0.012726935	0.012591928	0.012545447	0.012813694	0.012958712	0.6922788	0.01251504	0.0128985755	0.01265729	0.012616786	0.012757807	0.01278748	0.013336246	0.013120627	0.012611807	0.012551926
0.0018234104	0.0018459297	0.0018609783	0.0017562008	0.0018657682	0.0018432527	0.0017558353	0.0017792594	0.0018009073	0.0017882553	0.0017692856	0.0017627545	0.0018004457	0.0018208222	0.001772125	0.0017584822	0.9568025	0.0017784695	0.0017727785	0.0017925932	0.0017967626	0.0018738693	0.001843573	0.0017720788	0.001763665
0.0077260477	0.007821465	0.007885228	0.0074412706	0.007905523	0.007810122	0.007439722	0.0075389734	0.007630699	0.00757709	0.007496713	0.00746904	0.007628743	0.007715081	0.007508744	0.0074509373	0.007679278	0.0075356266	0.0075115124	0.00759547	0.0076131364	0.007939849	0.007811479	0.8167954	0.0074728974
0.019657323	0.019900093	0.020062326	0.01893277	0.020113964	0.019871235	0.018928828	0.019181352	0.019414729	0.019278333	0.01907383	0.019003421	0.019409753	0.019629423	0.01910444	0.018957363	0.5343082	0.019172838	0.019111484	0.019325098	0.019370046	0.020201297	0.019874686	0.019103942	0.019013235
0.012977109	0.013137377	0.013244478	0.012498782	0.013278567	0.013118326	0.01249618	0.0126628885	0.012816956	0.012726911	0.012591906	0.0125454245	0.012813671	0.012958689	0.012612114	0.012515018	0.012898552	0.012657268	0.012616764	0.012757784	0.012787458	0.013336223	0.013120604	0.69227904	0.012551904
0.007726113	0.007821531	0.007885295	0.57930666	0.00790559	0.0078101885	0.007439785	0.007539037	0.0076307636	0.0075771543	0.007496777	0.007469103	0.007628808	0.0077151465	0.007508808	0.0074510006	0.007679343	0.007535691	0.2449314	0.007595535	0.007613201	0.007939916	0.007811545	0.007508612	0.0074729607
0.009685636	0.009805254	0.00988519	0.00932863	0.009910633	0.009791034	0.009326688	0.009451113	0.009566103	0.009498898	0.009398134	0.009363443	0.009563651	0.009671887	0.009413216	0.009340748	0.009627004	0.009446918	0.009416687	0.00952194	0.009544087	0.009953665	0.7707082	0.009412971	0.009368278
0.0034897386	0.003532837	0.003561638	0.7769787	0.003570805	0.0035277137	0.14360057	0.00340524	0.003446671	0.0034224568	0.0033861517	0.003373652	0.0034457876	0.003484785	0.0033915858	0.0033654755	0.0034686134	0.0034037284	0.0033928363	0.0034307586	0.0034387384	0.0035863095	0.0035283265	0.0033914973	0.0033753945
