topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17
0.005151662	0.0053436733	0.0055844327	0.0050693443	0.005273808	0.0052391486	0.0050337072	0.00511687	0.0052197953	0.0050715073	0.005031976	0.0050911726	0.00515017	0.005261237	0.0050691906	0.20363005	0.71360314	0.005059111
0.0036713262	0.0038081629	0.00397974	0.45315307	0.0037583732	0.0037336734	0.003587266	0.0036465318	0.0037198814	0.003614204	0.0035860327	0.0036282185	0.003670263	0.48809296	0.0036125532	0.0035153364	0.0036170662	0.0036053697
0.0064524887	0.0066929837	0.0069945385	0.0063493853	0.0066054775	0.0065620663	0.00630475	0.006408912	0.89033645	0.0063520945	0.0063025816	0.0063767256	0.0064506205	0.006589732	0.0063491934	0.006178331	0.006357125	0.006336568
0.026612807	0.027604712	0.028848449	0.5469235	0.027243799	0.027064754	0.02600347	0.026433079	0.026964774	0.026198743	0.025994528	0.02630033	0.026605103	0.027178857	0.026186774	0.025482066	0.026219487	0.026134701
0.006452534	0.006693031	0.006994588	0.0063494304	0.0066055236	0.006562113	0.0063047945	0.0064089573	0.006537872	0.00635214	0.0063026263	0.006376771	0.0064506656	0.0065897782	0.0063492376	0.0061783744	0.8901549	0.0063366126
0.010386623	0.010773751	0.011259164	0.010220658	0.01063289	0.010563012	0.010148807	0.010316478	0.010523992	0.0102250185	0.010145318	0.010264668	0.010383616	0.8235572	0.010220348	0.00994531	0.010233116	0.0102000255
0.026612762	0.027604667	0.028848398	0.026187522	0.54798055	0.027064709	0.026003428	0.026433036	0.02696473	0.026198696	0.025994485	0.026300285	0.026605058	0.02717881	0.026186729	0.025482023	0.026219444	0.026134659
0.005151656	0.0053436677	0.005584427	0.0050693387	0.0052738017	0.005239143	0.005033702	0.0051168646	0.0052197897	0.0050715017	0.005031971	0.005091167	0.0051501645	0.30337688	0.005069185	0.42331395	0.005075518	0.19578728
0.0174999	0.018152151	0.018969998	0.017220272	0.017914822	0.017797086	0.017099215	0.017381715	0.017731344	0.01722762	0.017093334	0.017294422	0.017494833	0.01787212	0.70206803	0.016756354	0.017241262	0.01718551
0.0024428975	0.0025339485	0.0026481159	0.0024038628	0.0025008183	0.0024843833	0.002386964	0.0024263996	0.0024752058	0.0024048884	0.002386143	0.0024142137	0.00244219	0.0024948572	0.00240379	0.0023391019	0.9584132	0.0023990101
0.010386673	0.010773802	0.011259217	0.0102207055	0.01063294	0.010563062	0.010148855	0.010316526	0.32613727	0.010225066	0.5074809	0.010264715	0.010383665	0.010607596	0.010220395	0.009945356	0.010233164	0.010200073
0.026612729	0.02760463	0.02884836	0.026187489	0.027243717	0.027064674	0.026003394	0.026433	0.026964694	0.026198663	0.025994452	0.026300251	0.026605023	0.027178776	0.026186695	0.02548199	0.54695684	0.026134625
0.017499894	0.018152146	0.018969994	0.017220268	0.017914817	0.017797083	0.017099211	0.017381711	0.70257974	0.017227614	0.01709333	0.017294418	0.017494828	0.017872121	0.017219746	0.016756348	0.017241258	0.017185505
