topic_0	topic_1	topic_2	topic_3	topic_4	topic_5
0.011190673	0.011824247	0.9419099	0.010407231	0.012751187	0.011916719
0.82428867	0.0337141	0.041873604	0.029679004	0.03647169	0.033972945
0.06775472	0.63128024	0.08847655	0.0629632	0.077268966	0.072256275
0.06764368	0.071497515	0.0889068	0.06297023	0.6367409	0.07224083
0.013748995	0.014540135	0.01797739	0.0127801	0.6817225	0.25923082
0.025238274	0.026677415	0.03299238	0.02347885	0.8646765	0.026936542
0.010248909	0.010840069	0.013424743	0.9428752	0.011693393	0.010917643
0.011185134	0.011817846	0.014652474	0.36475676	0.58567554	0.011912224
0.04332981	0.045845583	0.05641685	0.040316734	0.04932222	0.7647688
0.010251723	0.010836638	0.9467779	0.0095293	0.011673772	0.010930661
0.01373345	0.014525468	0.9286884	0.012783865	0.015634554	0.014634283
0.015516689	0.016400235	0.0203462	0.53744805	0.017671848	0.39261696
0.020883782	0.022075817	0.027366374	0.019407839	0.8879887	0.022277536
0.0102444505	0.010834947	0.013432903	0.2953571	0.011688164	0.65844244
0.9243557	0.014529079	0.018024448	0.012776967	0.015674343	0.014639461
0.0076454016	0.95832366	0.010054454	0.007114488	0.008713064	0.008148966
0.010241214	0.01082416	0.01337531	0.9429856	0.011664056	0.010909637
0.020868853	0.022066558	0.8916313	0.019421956	0.023778081	0.022233263
0.76188743	0.045838695	0.056428984	0.04031621	0.04929658	0.046232074
0.015509686	0.016400743	0.91946644	0.014427405	0.017670214	0.016525507
0.0064239237	0.0067881783	0.96664345	0.005979296	0.0073242285	0.0068408824
0.025208673	0.026651641	0.86909705	0.023460427	0.02871326	0.026868992
0.011196291	0.06534283	0.014679626	0.010411582	0.8864434	0.011926327
0.15404692	0.16278523	0.20051597	0.14334407	0.17527407	0.16403373
0.025232842	0.026661566	0.8689522	0.023493387	0.028772067	0.026887918
0.0030348534	0.5235054	0.0039708135	0.0028220941	0.30019644	0.16647041
0.031917345	0.033696417	0.041795835	0.82226	0.036358263	0.033972077
0.04332682	0.045807675	0.05663084	0.75877607	0.04931876	0.04613987
0.8243384	0.03370166	0.04186628	0.02968252	0.036445633	0.03396554
0.06764586	0.07150274	0.6481776	0.06297683	0.07742154	0.0722754
0.15404692	0.16278523	0.20051597	0.14334407	0.17527407	0.16403373
0.0064292783	0.9650178	0.008411174	0.005977296	0.0073163356	0.0068481024
0.017796466	0.018824063	0.023342703	0.016555011	0.9045142	0.018967537
0.013745764	0.014536499	0.9286142	0.012786745	0.015660979	0.014655792
0.95789367	0.008083495	0.010036667	0.0071132183	0.0087240385	0.008148954
0.15404692	0.16278523	0.20051597	0.14334407	0.17527407	0.16403373
0.067654796	0.6322315	0.08812332	0.06293711	0.07702437	0.072028935
0.09900369	0.051860288	0.001365324	0.00096934434	0.0011875764	0.8456138
0.8907496	0.0055984943	0.006907632	0.08506655	0.0060312273	0.005646482
0.007187893	0.0075987685	0.96266955	0.006688025	0.008198405	0.007657353
0.0123350285	0.013037947	0.93592304	0.011480904	0.014080196	0.013142921
0.017780866	0.90330905	0.0231802	0.016543245	0.020244647	0.018942
0.017793838	0.01880731	0.023281744	0.016567718	0.90460664	0.01894276
0.020860374	0.022043359	0.027248666	0.019406348	0.8882312	0.022209983
0.8852834	0.022046821	0.027285	0.019411216	0.02376058	0.022212947
0.013735436	0.014529122	0.9286523	0.012781882	0.015661307	0.014640002
0.043386016	0.045812912	0.056725055	0.7585168	0.04939215	0.04616703
0.0676377	0.07150182	0.6486239	0.06293858	0.07722234	0.072075695
0.017796425	0.018816968	0.023250042	0.900908	0.020282784	0.018945785
0.010233824	0.01081592	0.013347862	0.9430533	0.0116518205	0.0108972415
0.06763122	0.071477726	0.6488276	0.06293461	0.07701721	0.07211165
0.015506018	0.016382836	0.020333527	0.2908548	0.640403	0.01651984
0.0067867185	0.0071760267	0.9647525	0.0063157193	0.007733698	0.0072353557
0.015495622	0.016381783	0.020360317	0.014417364	0.9168292	0.016515661
0.012334712	0.013035384	0.80534995	0.14210428	0.014044454	0.01313127
0.025225447	0.026647635	0.032938052	0.8595656	0.028772382	0.026850866
0.025217077	0.026682839	0.03303441	0.02347642	0.028716752	0.8628725
0.012344388	0.013044927	0.016256412	0.011474832	0.93372923	0.013150188
0.04339772	0.045814216	0.7748143	0.040331777	0.04947698	0.046165038
0.7182396	0.24286126	0.011447739	0.008144244	0.009977597	0.009329503
0.4069142	0.0064529576	0.007998599	0.005673827	0.56645966	0.006500755
0.012329119	0.013030013	0.93594646	0.0114721395	0.014081181	0.013141093
0.0033731014	0.82412636	0.004402589	0.0031364611	0.0038406055	0.16112088
0.01550328	0.016409632	0.020242702	0.014427711	0.9168568	0.0165598
0.043328207	0.045796666	0.77496713	0.04035876	0.04938929	0.04615994
0.013734472	0.014518998	0.017941425	0.6821408	0.25703862	0.014625674
0.008158946	0.008623776	0.9576134	0.007596693	0.009312946	0.008694176
0.017793914	0.9031437	0.023242095	0.016543332	0.020319214	0.01895776
0.9022173	0.018793963	0.023237744	0.016541949	0.020264855	0.018944146
0.7613727	0.04586207	0.05671465	0.040348332	0.049371198	0.04633108
0.90217096	0.018793546	0.023278555	0.01655	0.020270424	0.018936494
0.010253543	0.757856	0.013426598	0.009526215	0.1980166	0.010921031
0.0087568415	0.009260401	0.0114982985	0.0081441915	0.9529977	0.009342555
0.012346066	0.013041561	0.9359258	0.011476767	0.0140781	0.01313173
0.015507231	0.9156374	0.020228386	0.014425204	0.017680675	0.016521093
0.025225306	0.026655009	0.8689817	0.023472426	0.028782235	0.026883245
0.010239894	0.010819707	0.013418468	0.009523028	0.94509363	0.01090529
0.42606992	0.014532834	0.017939636	0.511188	0.015631458	0.014638226
0.025214462	0.026658915	0.03314402	0.8593148	0.02876547	0.026902346
0.0055385716	0.005853033	0.007269546	0.8754432	0.09999482	0.0059008123
0.009433858	0.0099753095	0.9509754	0.0087833665	0.010775084	0.010056963
0.067707255	0.07150785	0.08814124	0.06293836	0.07695971	0.6327456
0.3255447	0.018791812	0.023241876	0.016544174	0.59693646	0.018941022
0.15404692	0.16278523	0.20051597	0.14334407	0.17527407	0.16403373
0.6272554	0.07150174	0.08888211	0.06294699	0.07735659	0.07205717
0.00022238327	0.00023494304	0.0002897306	0.00020671522	0.00025287384	0.9987933
0.015508198	0.016407222	0.91943675	0.014423438	0.017689923	0.016534464
0.03190967	0.03371016	0.041544665	0.02965997	0.03626551	0.82691
0.011187964	0.011827209	0.9418609	0.010415884	0.012777909	0.011930095
0.012338726	0.41782627	0.5311326	0.0114794895	0.014071549	0.013151449
0.031909324	0.033716265	0.04187802	0.82219124	0.036321912	0.033983268
0.4701656	0.49092117	0.011475969	0.008145484	0.009966496	0.009325236
0.0034679167	0.0036660146	0.0045333207	0.19806921	0.78656816	0.0036953425
0.017794333	0.0188062	0.023251321	0.6287132	0.020282678	0.29115227
0.013732455	0.014511086	0.017980201	0.012779979	0.9263721	0.0146241635
0.0018915796	0.9897131	0.0024678893	0.0017590855	0.0021527263	0.0020156254
0.0071939086	0.96087784	0.009383489	0.0066880668	0.008187099	0.007669646
0.020871928	0.022180798	0.89148587	0.01941003	0.023819542	0.02223185
0.5097559	0.4644626	0.007582059	0.0054005906	0.00661313	0.0061857454
0.62761134	0.07149854	0.08867852	0.062950134	0.07719931	0.07206218
0.025232973	0.026663283	0.8689563	0.02347321	0.028822456	0.026851792
0.012342221	0.57505614	0.01616205	0.011477953	0.37180382	0.013157768
0.009442626	0.00997563	0.012403603	0.9473535	0.01076662	0.010058033
0.012328435	0.013028599	0.9359806	0.011475588	0.014049057	0.013137701
0.15404692	0.16278523	0.20051597	0.14334407	0.17527407	0.16403373
0.0030334066	0.0032083173	0.003974061	0.002820578	0.0034559458	0.9835077
0.017785994	0.018802889	0.02333768	0.01654456	0.90458506	0.018943813
0.011194856	0.011829477	0.94187105	0.010413346	0.012764078	0.011927176
0.025222508	0.026647592	0.033014983	0.023462603	0.8648021	0.026850188
0.03188951	0.0336966	0.04167876	0.8223634	0.036394764	0.03397704
0.29919514	0.013038625	0.016165935	0.011474866	0.6469802	0.013145233
0.012326834	0.013030018	0.9359752	0.011476394	0.014061781	0.013129762
0.04349667	0.0458298	0.057210166	0.7576054	0.049654264	0.046203736
0.015506092	0.016389754	0.91943306	0.014432745	0.017712973	0.016525423
0.04333381	0.04579877	0.05674082	0.04035767	0.76755667	0.046212282
0.010236818	0.010830201	0.5205499	0.43577763	0.011694677	0.010910772
0.7919329	0.010831228	0.01345388	0.16117395	0.01168762	0.010920438
0.91472214	0.016395604	0.020271478	0.0144318035	0.017663613	0.016515367
0.0030322147	0.24774581	0.0039523994	0.0028206825	0.73921937	0.0032294893
0.02522714	0.026657606	0.032972626	0.85954756	0.028739315	0.026855776
0.15404692	0.16278523	0.20051597	0.14334407	0.17527407	0.16403373
0.031891916	0.03368742	0.83446616	0.029667005	0.03631647	0.03397103
0.9550176	0.008633485	0.010693174	0.007592424	0.009356048	0.008707244
0.017790083	0.018795934	0.9076502	0.016552068	0.020265048	0.018946698
0.0111884335	0.011824926	0.9418689	0.010411534	0.012787565	0.011918664
0.025247917	0.026663255	0.033000845	0.023462575	0.8647622	0.026863229
0.020854222	0.022045923	0.027308654	0.019422341	0.8881424	0.022226458
0.15404692	0.16278523	0.20051597	0.14334407	0.17527407	0.16403373
0.0020875223	0.9026163	0.0027384146	0.0879513	0.0023812135	0.0022252058
0.006782381	0.007173216	0.96476686	0.0063147373	0.0077355965	0.0072271996
0.009447361	0.94854176	0.01239618	0.008780968	0.010773672	0.010060015
0.017791178	0.018792044	0.023288723	0.016548058	0.90464085	0.018939145
0.006785468	0.0071766106	0.008893437	0.006313291	0.963597	0.007234205
0.025234044	0.86255175	0.033130452	0.023481855	0.028728975	0.026872957
0.007647758	0.008082416	0.75806975	0.0071101156	0.008710612	0.21037935
0.017784417	0.018794762	0.19518755	0.7290166	0.020264136	0.018952515
0.005541653	0.0058639343	0.5620377	0.00515342	0.41549635	0.0059069693
0.020859886	0.02206022	0.02733006	0.23235054	0.023803096	0.6735962
0.010240152	0.24925599	0.5542893	0.009538123	0.011686794	0.16498964
0.33458617	0.011839336	0.014655354	0.23541567	0.39156386	0.011939564
0.013731251	0.014526857	0.017986605	0.31474972	0.015678575	0.62332696
0.006426621	0.006792257	0.25886095	0.0059768185	0.007319635	0.7146237
0.0123283155	0.013028184	0.016096178	0.931357	0.014060231	0.013130048
0.06763399	0.071498364	0.088842064	0.6226752	0.077152774	0.07219763
0.003372543	0.0035685692	0.0044119875	0.71546555	0.26958972	0.0035915999
0.4033504	0.018818062	0.023385718	0.51516575	0.020308485	0.01897159
0.015519435	0.01639337	0.23948541	0.69437397	0.017714085	0.016513774
0.015508028	0.016387323	0.020318957	0.014422463	0.91683906	0.01652416
0.00875736	0.009253934	0.011497619	0.0081444	0.80183077	0.16051593
0.015517317	0.01641827	0.020374859	0.0144246	0.9167406	0.016524326
0.0137419915	0.014559516	0.017939555	0.012780888	0.92635	0.014628056
0.01233996	0.013052117	0.01622187	0.70254177	0.014122259	0.24172205
0.025267433	0.026660085	0.033286482	0.8590488	0.028854022	0.026883194
0.37422922	0.022078035	0.027600164	0.5300666	0.02377184	0.022254135
0.031899128	0.033696096	0.041850332	0.029673707	0.8289102	0.033970546
0.03189177	0.8265501	0.04159681	0.029662104	0.036266632	0.03403255
0.9322274	0.013037722	0.01607115	0.011471208	0.01403002	0.013162534
0.008756227	0.009253645	0.011473561	0.008144129	0.9530411	0.009331377
0.008756266	0.009246461	0.011439283	0.008140646	0.9531009	0.0093164295
0.011192964	0.011831793	0.01465094	0.14093535	0.8094756	0.011913387
0.010241496	0.94425476	0.013402641	0.00952558	0.011658461	0.010917048
0.06770839	0.071542054	0.6482738	0.06301472	0.077404395	0.07205661
0.02085703	0.022047715	0.027259095	0.01940869	0.8882103	0.022217143
0.020874104	0.0220474	0.027392592	0.01941276	0.88804483	0.022228288
0.031889286	0.033698484	0.041619185	0.029685004	0.8291511	0.03395696
0.012332424	0.0130502675	0.016178397	0.011468628	0.014063979	0.9329063
0.008159319	0.008625642	0.9576144	0.007593488	0.0093009	0.008706248
0.7612705	0.04583831	0.056811597	0.040350527	0.04955538	0.046173666
0.025231712	0.026679484	0.033460446	0.02347477	0.028850842	0.8623027
0.012348983	0.013047211	0.01615347	0.01147478	0.9338145	0.013161031
0.02087198	0.022063587	0.02730962	0.44456354	0.023773886	0.4614174
0.6456484	0.018810943	0.023351748	0.2728803	0.020320335	0.018988255
0.020851063	0.022038221	0.027338214	0.019406555	0.88813144	0.02223452
0.01779674	0.4540332	0.023300616	0.016558811	0.4693405	0.018970117
0.6276086	0.07164441	0.08858468	0.06294508	0.077107	0.07211018
0.35452595	0.58438736	0.017972711	0.012784572	0.015670594	0.014658738
0.017792672	0.018797506	0.90763575	0.016560342	0.020272288	0.018941414
0.02086576	0.02203933	0.027320154	0.019409237	0.8881556	0.022209931
0.020878619	0.022057293	0.8916231	0.019407203	0.023775987	0.022257818
0.007189201	0.0075999876	0.8440786	0.011055147	0.12241532	0.00766174
0.013745132	0.014524759	0.9286356	0.012779385	0.01567622	0.014638898
0.007194126	0.007605884	0.00943417	0.006689194	0.5816495	0.38742718
0.0050735325	0.0053621484	0.0066491943	0.9717224	0.005786972	0.0054057576
0.99252415	0.0014372765	0.0017747724	0.0012643276	0.0015507222	0.0014486933
0.025234262	0.026672015	0.033109177	0.023465794	0.86463434	0.026884474
0.6230813	0.33795685	0.011485538	0.008149377	0.00999303	0.0093338685
0.012337824	0.013031824	0.016130958	0.011473653	0.93389297	0.013132755
0.010242712	0.4849111	0.013391875	0.009525853	0.01166368	0.47026476
0.043346334	0.045830943	0.05691272	0.040320087	0.7674206	0.046169285
0.017803304	0.018812725	0.58983105	0.33429036	0.020308027	0.01895452
0.0155083975	0.01639121	0.9194484	0.014427035	0.017682536	0.016542437
0.005537919	0.0058603664	0.22238097	0.005154764	0.30990285	0.45116317
0.15404692	0.16278523	0.20051597	0.14334407	0.17527407	0.16403373
0.067656204	0.071520224	0.08820305	0.6233987	0.07709962	0.07212218
0.008163672	0.008629335	0.36321032	0.007594962	0.60370487	0.008696825
0.88517505	0.022053516	0.027331704	0.019411294	0.023756627	0.022271823
0.0060988734	0.006455675	0.007995944	0.9660044	0.00694959	0.0064955135
0.009436486	0.0099711595	0.6457477	0.008780962	0.31601304	0.010050634
0.15404692	0.16278523	0.20051597	0.14334407	0.17527407	0.16403373
0.0111927595	0.011826121	0.014657562	0.5189866	0.43142095	0.011916037
0.025235202	0.026650455	0.03299908	0.023472134	0.8647793	0.02686381
0.04336498	0.04582446	0.05659895	0.04031786	0.76773137	0.046162367
0.0039186534	0.8516146	0.005138666	0.0036461356	0.004463453	0.13121846
0.76127195	0.045838308	0.05681155	0.040350527	0.049553998	0.04617367
0.031891324	0.03374407	0.8342524	0.029679727	0.03637154	0.034060936
0.06776832	0.071575	0.08863322	0.06295465	0.6369692	0.07209962
0.15404692	0.16278523	0.20051597	0.14334407	0.17527407	0.16403373
0.03188965	0.033711713	0.8344151	0.0296661	0.03633634	0.033981085
0.02087133	0.02203945	0.02729995	0.019404827	0.88817304	0.022211382
0.012343035	0.0130333165	0.016194453	0.011475836	0.014057351	0.932896
0.067632936	0.07147502	0.08835063	0.06294655	0.6375703	0.07202458
0.6280459	0.07159479	0.08820356	0.062991634	0.07711551	0.07204857
0.017780824	0.018789314	0.023296423	0.9009114	0.020265434	0.018956635
0.15404692	0.16278523	0.20051597	0.14334407	0.17527407	0.16403373
0.26022416	0.014523826	0.01797149	0.012780223	0.6798403	0.01465999
0.53303695	0.41717163	0.014675314	0.010410448	0.012775914	0.011929745
0.031874727	0.03369214	0.041820116	0.029682333	0.8289238	0.03400687
0.011190323	0.011831616	0.01467353	0.93762285	0.012756285	0.011925367
0.0076438696	0.008081639	0.66042227	0.00711162	0.008715759	0.30802482
0.015505797	0.016385885	0.9194505	0.014421247	0.017716521	0.016520042
0.012340406	0.013051665	0.016186023	0.5960196	0.014063171	0.34833914
0.011186673	0.011830141	0.014625863	0.010410815	0.9400097	0.011936771
0.7614894	0.045819253	0.056722302	0.040344294	0.04946663	0.04615809
0.0064254478	0.006789365	0.0084138345	0.0059769396	0.96555066	0.0068437844
0.008754832	0.00925216	0.2061838	0.7565017	0.009973111	0.009334391
0.0018913357	0.0020002602	0.99017674	0.0017599899	0.0021553894	0.0020162745
0.009441363	0.009976942	0.01237028	0.008781515	0.9493701	0.0100598065
0.010235594	0.010817198	0.9468296	0.009534691	0.011675021	0.010907832
0.017805839	0.018827273	0.9075356	0.01655294	0.020304324	0.018973995
0.9680504	0.0061392477	0.0076103373	0.0054005967	0.0066162315	0.0061831595
0.013742662	0.014528066	0.6425131	0.01278895	0.01566327	0.30076396
0.9383336	0.011832561	0.014723694	0.010412477	0.012774499	0.01192319
0.011192404	0.011825666	0.014594702	0.9377332	0.012742946	0.011911091
0.15404692	0.16278523	0.20051597	0.14334407	0.17527407	0.16403373
0.006426798	0.7822941	0.19113043	0.005974697	0.0073253894	0.0068485755
0.043363966	0.045795232	0.774791	0.040347967	0.04952993	0.0461719
0.0071901977	0.0075953817	0.9626715	0.0066927276	0.008195849	0.0076543307
0.031910565	0.03369731	0.04165304	0.82246804	0.03632117	0.033949904
0.76138437	0.04580172	0.05685557	0.040336177	0.049457576	0.04616457
0.9244246	0.01454139	0.017961433	0.012778242	0.015663588	0.014630713
0.020869043	0.88649195	0.02722199	0.019412309	0.023790741	0.022213988
0.38773724	0.20661	0.013407142	0.36966544	0.011670378	0.010909818
0.020873388	0.022051303	0.3497998	0.56124437	0.023808498	0.02222265
0.009439437	0.00998212	0.56616974	0.39358163	0.010767308	0.010059769
0.011198972	0.011850957	0.014716656	0.93753564	0.012755767	0.011941977
0.031919837	0.033708304	0.04171445	0.0296632	0.8290296	0.033964537
0.010240987	0.010827865	0.32569027	0.009531303	0.63279074	0.010918847
0.013742393	0.014522369	0.24394912	0.012780238	0.7003636	0.01464231
0.008754476	0.00924979	0.9545388	0.00814351	0.009989476	0.009323913
0.15404692	0.16278523	0.20051597	0.14334407	0.17527407	0.16403373
0.067631274	0.071473844	0.088542484	0.6233307	0.076989956	0.07203172
0.04335501	0.045834333	0.0565738	0.04036464	0.049384262	0.7644879
0.03189668	0.03383901	0.041628763	0.029663175	0.8290178	0.033954535
0.025223346	0.026662612	0.032938242	0.023474174	0.8648444	0.026857205
0.015507441	0.6450698	0.020241367	0.28498715	0.017665735	0.016528571
0.6704552	0.32072973	0.002592476	0.001846497	0.0022617935	0.0021143362
0.025220765	0.026657715	0.033089183	0.8593837	0.02876352	0.026885143
0.9384581	0.011837547	0.014637152	0.010407808	0.012737383	0.01192206
0.011190483	0.011834561	0.014683656	0.93761635	0.01275038	0.011924623
0.53738976	0.033710483	0.041877408	0.3166858	0.03634612	0.033990424
0.013729543	0.014516846	0.017971426	0.9234401	0.015713902	0.014628141
0.82443345	0.033716314	0.041800223	0.029677778	0.036416005	0.033956237
0.76160777	0.045851413	0.056556318	0.040322926	0.04949328	0.046168245
0.7615053	0.045818157	0.05676022	0.040348247	0.049409296	0.0461588
0.0041907644	0.004431065	0.0054884995	0.0038984492	0.00477631	0.97721493
0.15404692	0.16278523	0.20051597	0.14334407	0.17527407	0.16403373
0.010247632	0.64935154	0.3082883	0.009529816	0.011670032	0.010912659
0.015504725	0.016375184	0.020281589	0.91367936	0.01765574	0.016503396
0.015513497	0.016395386	0.9194252	0.014423224	0.017716134	0.016526567
0.025244186	0.026692938	0.033270296	0.023501357	0.02888825	0.862403
0.043388538	0.045906316	0.056742795	0.75829756	0.04940511	0.046259638
0.025225021	0.026662372	0.8690163	0.02347252	0.028727714	0.026896114
0.025249474	0.026676798	0.86894697	0.023481358	0.028757531	0.026887901
0.015518107	0.0163989	0.91946274	0.01442006	0.017689168	0.016511023
0.025212007	0.026648507	0.032868966	0.85970515	0.028707536	0.026857905
0.031922057	0.033760928	0.8341831	0.029680481	0.036428425	0.034025013
0.01780016	0.018805588	0.023256471	0.016553165	0.020273102	0.90331155
0.025240568	0.026673587	0.03312085	0.02347856	0.8645613	0.02692515
0.0081640715	0.008631856	0.8568093	0.0075956937	0.009308807	0.10949026
0.010236224	0.010825952	0.013400598	0.942933	0.011701255	0.010903004
0.067648344	0.07152101	0.08850913	0.06296851	0.6372443	0.072108746
0.0137434155	0.014535605	0.017969625	0.012784585	0.015675593	0.92529124
0.29888862	0.008089355	0.010010434	0.0071104877	0.008722648	0.66717845
0.0041924394	0.004433578	0.32718834	0.0039019727	0.6558155	0.00446814
0.0058051758	0.0061364006	0.007604009	0.26700047	0.7072684	0.006185535
0.0064240918	0.006794063	0.9666393	0.0059778066	0.007321666	0.0068430807
0.0067877946	0.0071722665	0.9647555	0.006317181	0.007741307	0.0072260215
0.15404692	0.16278523	0.20051597	0.14334407	0.17527407	0.16403373
0.007640656	0.008076211	0.74891394	0.2185099	0.008715157	0.008144137
0.6952391	0.003377668	0.004177108	0.0029704943	0.0036397916	0.2905958
0.03192834	0.033761594	0.042255882	0.029713998	0.036592156	0.825748
0.005809194	0.0061438656	0.3994781	0.42370313	0.15867968	0.0061859605
0.17125581	0.0008694466	0.0010766324	0.0007646336	0.00093674264	0.8250967
0.0058057895	0.006134198	0.0076067885	0.37362894	0.6006401	0.0061841984
0.0076457765	0.5673772	0.009983703	0.007110463	0.00871153	0.39917135
