topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39	topic_40	topic_41	topic_42	topic_43	topic_44	topic_45	topic_46	topic_47	topic_48	topic_49	topic_50	topic_51	topic_52	topic_53	topic_54	topic_55	topic_56	topic_57	topic_58	topic_59
0.0013456455	0.0013592768	0.0013592028	0.0013862037	0.0013728268	0.0013685093	0.0013365368	0.0013501262	0.0013727191	0.0013500626	0.0013410397	0.18839997	0.15173249	0.5824328	0.0013545149	0.0013639157	0.001350068	0.0013589412	0.0013638017	0.0013592143	0.00136803	0.0013863291	0.0013500069	0.0013590165	0.0013775587	0.0013863209	0.0013501837	0.0013500957	0.0013501253	0.0013365368	0.0013590244	0.0013410476	0.0013365368	0.0013584861	0.0013683354	0.0013411178	0.001367491	0.0013545156	0.0013501466	0.0013546881	0.0013681462	0.0013500123	0.0013636692	0.001359036	0.0013636146	0.0013771675	0.0013455724	0.001354477	0.0013410476	0.0013683925	0.0013545919	0.0013861707	0.00135001	0.001350174	0.0013455639	0.0013636062	0.0013592894	0.0013411009	0.0014137882	0.0013411009
0.0014682392	0.0014831125	0.0014830317	0.0015124924	0.0014978969	0.001493186	0.0014583009	0.0014731282	0.0014977793	0.0014730587	0.0014632138	0.0014731498	0.0015026465	0.0014681784	0.0014779166	0.001488174	0.0014730647	0.0014827462	0.0014880495	0.0014830442	0.0014926629	0.0015126292	0.001472998	0.0014828284	0.0015030598	0.0015126204	0.001473191	0.0014730949	0.0014731272	0.0014583009	0.001482837	0.0014632224	0.0014583009	0.0014822497	0.0014929962	0.0014632989	0.0014920749	0.0014779174	0.0014731503	0.0014781057	0.0014927897	0.0014730038	0.0014879049	0.0014828496	0.0014878453	0.001502633	0.0014681595	0.0014778754	0.0014632224	0.0014930585	0.0014780008	0.0015124565	0.0014730014	0.0014731803	0.0014681502	0.9125545	0.0014831262	0.0014632806	0.00154259	0.0014632806
0.0013456425	0.0013592738	0.0013591998	0.0013862005	0.0013728237	0.0013685062	0.0013365339	0.0013501232	0.0013727159	0.0013500596	0.0013410366	0.001350143	0.0013771767	0.0013455867	0.0013545118	0.0013639126	0.001350065	0.0013589382	0.0013637986	0.0013592113	0.0013680268	0.0013863259	0.0013500039	0.0013590135	0.0013775555	0.0013863179	0.0013501807	0.0013500927	0.0013501223	0.0013365339	0.0013590214	0.0013410446	0.0013365339	0.0013584831	0.9198609	0.0013411148	0.001367488	0.0013545125	0.0013501436	0.001354685	0.001368143	0.0013500092	0.0013636661	0.0013590329	0.0013636115	0.0013771644	0.0013455694	0.001354474	0.0013410446	0.0013683895	0.0013545889	0.0013861676	0.001350007	0.0013501709	0.0013455609	0.0013636032	0.0013592864	0.001341098	0.001413785	0.001341098
0.002020477	0.0020409443	0.0020408332	0.0020813746	0.0020612895	0.0020548068	0.0020068004	0.0020272047	0.0020611277	0.0020271093	0.0020135613	0.0020272343	0.0020678255	0.002020393	0.002033794	0.0020479094	0.0020271174	0.0020404402	0.0020477383	0.0020408505	0.002054087	0.002081563	0.0020270254	0.0020405534	0.0020683943	0.5415145	0.002027291	0.0020271589	0.0020272033	0.0020068004	0.0020405652	0.0020135732	0.0020068004	0.002039757	0.0020545456	0.0020136784	0.0020532778	0.0020337952	0.0020272352	0.0020340544	0.0020542615	0.0020270336	0.0020475392	0.34022447	0.0020474573	0.002067807	0.0020203672	0.0020337375	0.0020135732	0.0020546312	0.00203391	0.0020813253	0.0020270303	0.0020272764	0.0020203544	0.0020474447	0.0020409632	0.0020136533	0.0021227926	0.0020136533
0.0016154135	0.0016317775	0.0016316887	0.0016641024	0.0016480439	0.0016428608	0.0016044788	0.0016207924	0.0016479145	0.0016207161	0.0016098842	0.0016208162	0.0016532695	0.0016153464	0.0016260608	0.0016373463	0.0016207226	0.0016313746	0.0016372094	0.0016317024	0.0016422854	0.001664253	0.0016206492	0.0016314649	0.0016537244	0.0016642433	0.0016208615	0.0016207558	0.0016207913	0.0016044788	0.0016314745	0.0016098937	0.0016044788	0.0016308283	0.0016426521	0.0016099779	0.0016416385	0.0016260617	0.0016208169	0.0016262688	0.0016424248	0.0016206555	0.0016370504	0.0016314883	0.0016369849	0.0016532548	0.0016153257	0.0016260154	0.0016098937	0.0016427207	0.0016261535	0.0016640628	0.001620653	0.0016208497	0.0016153154	0.0016369747	0.0016317926	0.0016099578	0.90384936	0.0016099578
0.0040530735	0.004094131	0.004093908	0.004175234	0.0041349432	0.0041219387	0.004025638	0.0040665693	0.0041346187	0.0040663774	0.0040392005	0.0040666284	0.0041480544	0.0040529054	0.0040797875	0.004108103	0.0040663937	0.00409312	0.0041077593	0.004093942	0.004120495	0.004175612	0.00406621	0.0040933467	0.0041491953	0.004175587	0.0040667425	0.75856614	0.0040665665	0.004025638	0.0040933704	0.0040392242	0.004025638	0.004091749	0.004121415	0.0040394356	0.004118872	0.00407979	0.0040666303	0.0040803095	0.004120845	0.0040662256	0.0041073603	0.004093405	0.004107196	0.004148017	0.004052853	0.004079674	0.0040392242	0.004121587	0.00408002	0.004175135	0.004066219	0.0040667127	0.0040528276	0.0041071707	0.0040941685	0.004039385	0.0042583183	0.004039385
0.0016154122	0.0016317762	0.0016316874	0.38679606	0.0016480427	0.0016428595	0.0016044775	0.0016207912	0.0016479132	0.0016207148	0.001609883	0.0016208149	0.0016532682	0.0016153452	0.0016260595	0.0016373451	0.0016207213	0.0016313733	0.0016372083	0.0016317012	0.0016422841	0.0016642517	0.001620648	0.0016314638	0.0016537231	0.001664242	0.0016208603	0.0016207546	0.0016207901	0.0016044775	0.0016314732	0.0016098926	0.0016044775	0.0016308271	0.0016426508	0.0016099768	0.0016416372	0.0016260605	0.0016208156	0.0016262676	0.0016424236	0.0016206544	0.0016370491	0.001631487	0.0016369836	0.0016532536	0.0016153245	0.0016260142	0.0016098926	0.0016427194	0.0016261522	0.0016640617	0.5186409	0.0016208485	0.0016153142	0.0016369736	0.0016317914	0.0016099566	0.0016972157	0.0016099566
0.0040530697	0.004094127	0.0040939045	0.0041752304	0.0041349395	0.0041219355	0.004025635	0.0040665655	0.004134615	0.004066374	0.004039197	0.004066625	0.0041480507	0.22618622	0.0040797843	0.0041080993	0.0040663905	0.004093116	0.004107756	0.004093939	0.0041204914	0.004175608	0.0040662065	0.004093343	0.004149192	0.004175584	0.004066739	0.004066474	0.0040665627	0.004025635	0.004093367	0.004039221	0.004025635	0.0040917457	0.0041214116	0.0040394324	0.004118868	0.0040797866	0.004066627	0.5364468	0.0041208416	0.0040662223	0.004107357	0.0040934016	0.0041071926	0.004148014	0.00405285	0.00407967	0.004039221	0.0041215834	0.0040800166	0.004175131	0.004066216	0.0040667094	0.004052824	0.004107167	0.0040941653	0.0040393816	0.004258315	0.0040393816
0.0016154145	0.0016317787	0.0016316897	0.0016641036	0.001648045	0.0016428619	0.0016044799	0.0016207935	0.0016479156	0.0016207171	0.0016098854	0.0016208172	0.0016532707	0.0016153476	0.0016260619	0.0016373474	0.0016207236	0.0016313756	0.0016372106	0.0016317036	0.0016422864	0.90381634	0.0016206503	0.0016314661	0.0016537255	0.0016642443	0.0016208626	0.0016207569	0.0016207924	0.0016044799	0.0016314755	0.0016098948	0.0016044799	0.0016308294	0.0016426531	0.0016099791	0.0016416395	0.0016260628	0.0016208179	0.0016262699	0.001642426	0.0016206567	0.0016370515	0.0016314894	0.0016369859	0.0016532559	0.0016153269	0.0016260166	0.0016098948	0.0016427217	0.0016261545	0.001664064	0.001620654	0.0016208509	0.0016153165	0.0016369759	0.0016317937	0.0016099588	0.0016972182	0.0016099588
0.0054149274	0.00546978	0.0054694824	0.0055781347	0.0055243056	0.005506932	0.005378274	0.005432958	0.005523872	0.0054327017	0.005396393	0.005433037	0.0055418224	0.0054147025	0.0054506175	0.005488447	0.0054327236	0.0054684295	0.0054879882	0.0054695285	0.005505003	0.005578639	0.0054324777	0.29207036	0.005543347	0.0055786064	0.005433189	0.005432835	0.005432954	0.005378274	0.0054687643	0.005396425	0.005378274	0.005466598	0.005506232	0.005396707	0.0055028345	0.005450621	0.0054330397	0.0054513146	0.0055054706	0.0054324986	0.005487455	0.0054688104	0.0054872353	0.0055417726	0.005414633	0.0054504653	0.005396425	0.005506462	0.39085954	0.005578002	0.0054324903	0.0054331496	0.0054145986	0.0054872017	0.0054698307	0.0053966395	0.0056891358	0.0053966395
0.0008492554	0.00085785834	0.0008578116	0.00087485224	0.0008664099	0.00086368504	0.00084350683	0.00085208326	0.00086634187	0.0008520431	0.0008463486	0.0008520957	0.00086915714	0.0008492202	0.00085485296	0.00086078595	0.00085204653	0.0008576465	0.000860714	0.0008578189	0.00086338253	0.00087493134	0.00085200794	0.94941705	0.00086939626	0.0008749262	0.0008521196	0.000852064	0.0008520827	0.00084350683	0.000857699	0.0008463536	0.00084350683	0.0008573593	0.0008635753	0.0008463979	0.0008630424	0.0008548534	0.0008520961	0.0008549623	0.0008634559	0.0008520113	0.0008606304	0.0008577063	0.00086059596	0.0008691494	0.0008492093	0.0008548291	0.0008463536	0.00086361135	0.0008549016	0.0008748314	0.0008520099	0.00085211336	0.0008492039	0.00086059066	0.0008578663	0.0008463873	0.0008922612	0.0008463873
0.00040313028	0.000407214	0.0004071918	0.00041528075	0.0004112733	0.9759918	0.0004004015	0.0004044726	0.000411241	0.00040445355	0.00040175047	0.00040447855	0.00041257736	0.00040311358	0.00040578737	0.0004086037	0.0004044552	0.00040711343	0.00040856953	0.00040719524	0.00040983624	0.0004153183	0.00040443687	0.000407136	0.00041269086	0.00041531588	0.00040448987	0.00040446347	0.00040447235	0.0004004015	0.00040713834	0.00040175283	0.0004004015	0.00040697708	0.00040992774	0.00040177384	0.0004096748	0.0004057876	0.00040447872	0.00040583927	0.00040987105	0.00040443847	0.00040852983	0.0004071418	0.00040851347	0.0004125737	0.0004031084	0.00040577602	0.00040175283	0.00040994486	0.00040581048	0.00041527086	0.0004044378	0.00040448693	0.00040310583	0.00040851097	0.00040721774	0.0004017688	0.00042354458	0.0004017688
