topic_0	topic_1	topic_2	topic_3
0.02570075	0.027118066	0.916991	0.030190216
0.025687404	0.027461957	0.9161701	0.030680535
0.036461577	0.038765114	0.88164246	0.043130852
0.2299943	0.24289313	0.2581876	0.268925
0.019802708	0.021117268	0.935804	0.02327606
0.009808748	0.010442252	0.96823543	0.011513587
0.27607936	0.027344724	0.66642886	0.030147074
0.2299943	0.24289313	0.2581876	0.268925
0.50145626	0.42783287	0.034666363	0.03604447
0.01103722	0.011781164	0.012419449	0.96476215
0.9715086	0.008912861	0.009647636	0.009930844
0.04692265	0.0492855	0.8492233	0.054568548
0.9333779	0.021214364	0.02223927	0.023168497
0.016152607	0.94641566	0.018218108	0.019213647
0.01779529	0.018771518	0.020202016	0.9432311
0.44125357	0.53604865	0.011078882	0.011618878
0.0989227	0.106327474	0.11325044	0.68149936
0.04645158	0.58990294	0.05356503	0.3100805
0.02584222	0.23861864	0.7049363	0.030602843
0.025739457	0.915028	0.02896516	0.030267414
0.03646074	0.038576733	0.041173305	0.8837892
0.019868271	0.021165404	0.02237172	0.9365946
0.018015562	0.9408665	0.020003978	0.021114016
0.45520055	0.009360495	0.5249384	0.01050056
0.016193714	0.017047066	0.018173013	0.9485862
0.030247	0.8997598	0.034164228	0.035828967
0.014923419	0.95070064	0.01666779	0.01770811
0.2299943	0.24289313	0.2581876	0.268925
0.037479255	0.038894013	0.041986365	0.8816403
0.014999529	0.015619204	0.9519751	0.017406177
0.2299943	0.24289313	0.2581876	0.268925
0.5186745	0.434546	0.022917949	0.023861539
0.022398768	0.92589206	0.025124537	0.02658465
0.017835995	0.94066614	0.020252846	0.021245027
0.29708838	0.018851884	0.020466339	0.6635934
