id	project_name	processed_title	processed_description	processed_labels	priority_id	type_id	status_name	topic_id	top_terms
12540203	CASSANDRA	snapshot compaction snapshot entire keyspace	snapshot compact	['compaction']	10003	1	Resolved	3	['sstable', 'compaction', 'read', 'row', 'noformat', 'node', 'write', 'thread', 'change', 'column']
12944327	CASSANDRA	dt failure	example failure fail cassci build	['dtest']	10002	4	Resolved	2	['line', 'lib', 'table', 'build', 'cassci', 'sstable', 'log', 'add', 'thread', 'use']
12862172	CASSANDRA	stcs dtcs window	avoid constant recompaction file big max threshold dtcs window stcs file patch	['dtcs']	10002	7	Resolved	4	['log', 'line', 'cqlsh', 'message', 'create', 'add', 'end', 'value', 'noformat', 'column']
12755467	CASSANDRA	sstablesplit behavior change	dt begin fail incorrect number sstable create run sstablesplit run failure begin test expect sstable create split instead create datum sstable add expected size simply change default behavior test run sstablesplit argument default change unexpected behavior change minor point release	['qa-resolved']	10003	1	Resolved	3	['sstable', 'compaction', 'read', 'row', 'noformat', 'node', 'write', 'thread', 'change', 'column']
12701462	CASSANDRA	native protocol	think need protocol thing include add optional serial protocol batch like query execute oversight add batch conditional update definitively miss proper type code udt strictly need able support udt currently udt send custom type fully class argument parse fun convenient client particular space efficient probably huge concern prepared statement avoid send resultset metadata time serialization format collection currently serialization format allow element byte size collection mean store large datum have limitation protocol serialization format wrong way deal concretely current workaround ugly note current serialization format obstacle support null inside collection want support null good question sure limit serialization format good idea continue believe case make somewhat sense default timestamp provide client necessary condition true idempotent retrie particular absolutely fine make optional leave server generate timestamp default client provide timestamp query string big deal make easy client driver control mess query stre optional name value query message bring attention allow send query string value roundtrip bind execute driver support name bind marker feature properly parse query proposition optionally possible ship marker value suppose bind think reason disagreement rest little bit involved tbh think have current limitation bolt protocol serialization format wrong long run turn udt start store serialize collection internally want lift say limitation serialization format lot painful probably somewhat minor time completely optional driver support want make thing flexible client driver particularly hard support reason include know find wrong new protocol version major let state view fully agree habit long run definitively objective silly expect right forget version surprising burn version get stable complete think delay addition stuff useful create fake notion stability silly bright addition comparatively simple implement client fact client want support udt probably require effort add change new version try support udt think good progress get protocol stabilize	['qa-resolved']	10002	2	Resolved	7	['datum', 'lib', 'compaction', 'node', 'line', 'value', 'write', 'column', 'start', 'time']
12827319	CASSANDRA	copy improvement	copy get lot love copy obvious improvement parallelize read writing write page datum fetch	['cqlsh']	10003	4	Resolved	7	['datum', 'lib', 'compaction', 'node', 'line', 'value', 'write', 'column', 'start', 'time']
12956737	CASSANDRA	implement streaming bulk read request	allow client stream datum host bypass coordination layer eliminate need query individual page	['protocolv5']	10002	7	Resolved	7	['datum', 'lib', 'compaction', 'node', 'line', 'value', 'write', 'column', 'start', 'time']
12998216	CASSANDRA	dt failure	example failure code stacktrace file lib unitt line run testmethod file automaton cassandra dt line file automaton cassandra dt line prepare create default superuser file automaton cassandra dt line find filename filename file automaton ccm ccmlib line log filename errno file directory dtest xmnsyi test log code	['dtest']	10002	4	Resolved	6	['line', 'lib', 'change', 'return', 'set', 'add', 'like', 'create', 'time', 'allow']
12529516	CASSANDRA	avoid large array allocation compressed chunk offset	compressed file chunk offset memory long size array directly proportional sstable file sstable talk memory default absolutely huge probably make life hard necessary reason ticket propose solution break big array small one ease fragmentation note concern size tiered compaction leveled compaction battle test default know use size tiere anymore probably worth make optimization	['compression']	10003	4	Resolved	3	['sstable', 'compaction', 'read', 'row', 'noformat', 'node', 'write', 'thread', 'change', 'column']
12724501	CASSANDRA	dtest windows error	window specific failure test code title error testcqlsh traceback recent file line file line ioerror errno invalid argument code code title error testcqlsh traceback recent file line value file line execute response file line return compress file line raise cql request programmingerror bad request keyspace simple exist code code title error testcqlsh traceback recent file line output select intcol bigintcol varintcol num file line subprocess popen cli args env env stdin subprocess pipe stderr subprocess pipe stdout subprocess pipe file line init errread errwrite file line startupinfo windowserror error valid application code	['windows', 'qa-resolved']	10003	4	Resolved	6	['line', 'lib', 'change', 'return', 'set', 'add', 'like', 'create', 'time', 'allow']
12975530	CASSANDRA	dt failure	example failure fail cassci build log attach code stacktrace file lib unitt line run file automaton cassandra dt line teardown raise error log stdout standard output unexpected error log error error sharedpool attempting mutate non existant table error sharedpool attempting mutate non existant table error sharedpool attempting mutate non existant table error sharedpool attempting mutate non existant table error sharedpool attempting mutate non existant table error sharedpool attempting mutate non existant table error sharedpool attempting mutate non existant table error sharedpool attempting mutate non existant table error sharedpool attempting mutate non existant table error sharedpool attempting mutate non existant table code	['dtest']	10002	1	Resolved	2	['line', 'lib', 'table', 'build', 'cassci', 'sstable', 'log', 'add', 'thread', 'use']
12928082	CASSANDRA	fail trunk	code fail testdiskbalance traceback recent file aboudreault git cstar cassandra dt line file aboudreault git cstar cassandra dt line file aboudreault git cstar cassandra dt line assert vmin vmax error vmin vmax value max error args assertionerror value max begin capture log end capture log ran test failed code	['dtest']	10002	1	Resolved	4	['log', 'line', 'cqlsh', 'message', 'create', 'add', 'end', 'value', 'noformat', 'column']
12992417	CASSANDRA	compression flaky	view job lastcompletedbuild testreport sstablesiteratedtest error message expect stacktrace noformat assertionfailederror expect noformat	['unittest']	10003	4	Resolved	0	['noformat', 'key', 'row', 'table', 'column', 'create', 'log', 'set', 'query', 'line']
13004610	CASSANDRA	dt failure	example failure code error message sep replacement missing write forward node replacement info main yamlconfigura remainder stacktrace file lib unitt line run testmethod file automaton cassandra dt tool line wrap file automaton cassandra dt line true file automaton cassandra dt line true file automaton cassandra dt line file automaton src ccm ccmlib line raise miss tofind code	['dtest']	10002	4	Resolved	6	['line', 'lib', 'change', 'return', 'set', 'add', 'like', 'create', 'time', 'allow']
12823744	CASSANDRA	max sstable size leveled manifest int create large sstable overflow break lcs	nodetool compactionstat pende task negative number pende task node look like real number pende task example real pending task	['lcs']	10002	1	Resolved	3	['sstable', 'compaction', 'read', 'row', 'noformat', 'node', 'write', 'thread', 'change', 'column']
12955942	CASSANDRA	dt failure	example failure fail cassci build look like test error flakyretrypolicy get odd state test run locally noformat error message int object attribute begin capture log end capture log begin capture log end capture log noformat	['dtest']	10002	4	Resolved	4	['log', 'line', 'cqlsh', 'message', 'create', 'add', 'end', 'value', 'noformat', 'column']
12637053	CASSANDRA	add binary protocol support bind variable non prepared statement	currently binary protocol allow request string prepare statement bind var allow string bind var simplify life user statement choose add boilerplate have manually escape parameter particularly painful binary datum	['cql', 'protocol']	10003	3	Resolved	7	['datum', 'lib', 'compaction', 'node', 'line', 'value', 'write', 'column', 'start', 'time']
12557067	CASSANDRA	kick background compaction min max change	threshold change eligible compaction immediately wait flush trigger eligibility check	['compaction']	10003	1	Resolved	3	['sstable', 'compaction', 'read', 'row', 'noformat', 'node', 'write', 'thread', 'change', 'column']
12751061	CASSANDRA	cql spec need update datetieredcompactionstrategy	create table section cql specification date late datetieredcompactionstrategy add need cover option like strategy	['dtcs']	10003	3	Resolved	4	['log', 'line', 'cqlsh', 'message', 'create', 'add', 'end', 'value', 'noformat', 'column']
12722195	CASSANDRA	cleanup end non compacting high level sstable	run cleanup increase sstable size node lcs end bunch sstable high level compact	['lcs']	10003	1	Resolved	1	['sstable', 'time', 'node', 'datum', 'compaction', 'exception', 'new', 'cause', 'table', 'write']
12748313	CASSANDRA	stop node compaction write file stay	leveled compaction generally create file compaction leave one write file close open reader remove marker mean ongoing compaction leave result file restart note stop e compaction cause exception make abort sstablerewriter remove file guess fix marker file actually compaction	['triaged']	10002	1	Resolved	3	['sstable', 'compaction', 'read', 'row', 'noformat', 'node', 'write', 'thread', 'change', 'column']
12997278	CASSANDRA	dt failure	example failure code stacktrace file lib unitt line run file automaton cassandra dt line teardown file automaton cassandra dt line teardown raise error log stdout unexpected error log begin capture log end capture log code code standard output unexpected error log error error reference leak detected reference class tmp dtest test system system release reference garbage collect unexpected error log error error reference leak detected reference class release reference garbage collect unexpected error log error error reference leak detected reference class tmp dtest test system system release reference garbage collect unexpected error log error error reference leak detected reference class release reference garbage collect unexpected error log error error reference leak detected reference class tmp dtest test system system release reference garbage collect unexpected error log error error reference leak detected reference class release reference garbage collect unexpected error log error error reference leak detected reference class tmp dtest test system system release reference garbage collect unexpected error log error error reference leak detected reference class release reference garbage collect unexpected error log error error reference leak detected reference class tmp dtest test system system release reference garbage collect unexpected error log error error reference leak detected reference class tmp dtest test system system release reference garbage collect unexpected error log error error reference leak detected reference class tmp dtest test system system release reference garbage collect unexpected error log error error reference leak detected reference class tmp dtest test system system release reference garbage collect unexpected error log error error reference leak detected reference class release reference garbage collect unexpected error log error error reference leak detected reference class tmp dtest test system system release reference garbage collect unexpected error log error error reference leak detected reference class release reference garbage collect code	['dtest']	10002	1	Resolved	4	['log', 'line', 'cqlsh', 'message', 'create', 'add', 'end', 'value', 'noformat', 'column']
12837353	CASSANDRA	sstableofflinerelevel print stat relevel	current version sstableofflinerelevel print new level hierarchy nodetool cfstat tell current hierarchy nice sstableofflinerelevel output current level histogram easy comparison change especially sstableofflinerelevel need run node run nodetool cfstat work	['lcs', 'lhf']	10003	4	Resolved	3	['sstable', 'compaction', 'read', 'row', 'noformat', 'node', 'write', 'thread', 'change', 'column']
12783395	CASSANDRA	run stress nightly trunk way validate	stress basic validation functionality workload profile find bug trunk run value validation basic beachhead kind blackbox validation miss start run stress nightly rotation job job invert success criterion lose datum job pass failure detect prove harness report failure failure occur real job run stress parse parse output report miss datum job pass basis point developer make change implement feature fix bug add validation job follow ticket link test multiple configuration stress validate query functionality api counter lwt batch parse log fail test error level log great way improve log message time go hold create ton issue basic version job run	['lwt', 'monthly-release']	10002	3	Resolved	4	['log', 'line', 'cqlsh', 'message', 'create', 'add', 'end', 'value', 'noformat', 'column']
12607257	CASSANDRA	cql version race condition sync	client connect cassandra cluster configure sync heterogeneous cql version cql version execution server change seemingly randomly fact set remotesocket anytime clear cql version threadlocal clientstate object call state get threadlocal object clientstate cqlversion change previous socket thread easy fix probably accept new client client closed want use threadlocal clientstate alloc destroy clientstate everytime clear clientstate accept new client problem reproduce cqlsh client set cql version expect version default actually gettingv depend thread connect problem happen client set cql version connection	['features']	10003	1	Resolved	3	['sstable', 'compaction', 'read', 'row', 'noformat', 'node', 'write', 'thread', 'change', 'column']
12498027	CASSANDRA	add reduce memory usage tune thing poorly feature	user frequently create columnfamilie set memtable threshold high adjust throughput ignore operation set cache threshold high server oom tell friend cassandra suck	['ponies']	10003	4	Resolved	6	['line', 'lib', 'change', 'return', 'set', 'add', 'like', 'create', 'time', 'allow']
12596836	CASSANDRA	cleanup use global partitioner estimate range index sstable	introduce cleanuptest show trunk stderr test actually fail noformat junit classcastexception cast token junit junit junit junit junit junit junit junit junit junit junit junit junit junit junit junit junit junit noformat happen branch robust test problem	['compaction']	10003	1	Resolved	3	['sstable', 'compaction', 'read', 'row', 'noformat', 'node', 'write', 'thread', 'change', 'column']
12705654	CASSANDRA	upgradesstable maintain level exist sstable	initially run issue dse dse upgrade able reproduce test upgrade beta problem exist late code basically upgrade new version run nodetool upgradesstable table lcs non sstable change upgrade sstable word maintain level compaction problem get thousand non sstable upgrade file show push system stcs start build huge table user budget free space example recommend guideline budget free space lcs use stcs effect run space	['lcs']	10002	1	Resolved	1	['sstable', 'time', 'node', 'datum', 'compaction', 'exception', 'new', 'cause', 'table', 'write']
13014242	CASSANDRA	testall failure compression	example failure code error message minor compaction trigger stacktrace assertionfailederror minor compaction trigger code related failure	['test-failure']	10002	1	Resolved	3	['sstable', 'compaction', 'read', 'row', 'noformat', 'node', 'write', 'thread', 'change', 'column']
12945545	CASSANDRA	dt failure	example failure fail cassci build look assertion error test code possibly cassandra noformat noformat	['dtest']	10002	4	Resolved	3	['sstable', 'compaction', 'read', 'row', 'noformat', 'node', 'write', 'thread', 'change', 'column']
12612999	CASSANDRA	bulkloader throw npe start	bulkloader trunk throw exception start exit abnormally code exception thread main exceptionininitializererror cause nullpointerexception code come move keycache sstablereader initialization instance creation cause access cacheservice happen end npe bulkloader load	['bulkloader']	10002	1	Resolved	5	['exception', 'create', 'thread', 'work', 'use', 'line', 'cqlsh', 'cause', 'key', 'cassci']
12683140	CASSANDRA	nodetool getendpoint validate key arity	complex row key create table int text primary key cqlsh fill row key partially noformat insert bad request miss mandatory primary key noformat nodetool find host incomplete key noformat nodetool getendpoint noformat error report find column separate pass element error happen noformat nodetool getendpoint exception thread main marshalexception unable int method source source method cause numberformatexception input string noformat think show huge stack trace proper behavior error message printer arity pass key table key equal	['lhf']	10003	1	Resolved	0	['noformat', 'key', 'row', 'table', 'column', 'create', 'log', 'set', 'query', 'line']
12989861	CASSANDRA	dt failure	example failure fail cassci build	['dtest']	10002	1	Resolved	2	['line', 'lib', 'table', 'build', 'cassci', 'sstable', 'log', 'add', 'thread', 'use']
13005923	CASSANDRA	dt failure	example failure code stacktrace file lib unitt line run testmethod file automaton cassandra dt line concatenate str instance object code	['dtest']	10002	4	Resolved	6	['line', 'lib', 'change', 'return', 'set', 'add', 'like', 'create', 'time', 'allow']
12724685	CASSANDRA	throw exception unknown udt field	currently following code noformat create type foo int create table test int primary key foo insert test values noformat crash field type foo catch consequence metadata bindmarker end null npe throw throw proper exception instead	['cql']	10003	1	Resolved	0	['noformat', 'key', 'row', 'table', 'column', 'create', 'log', 'set', 'query', 'line']
12944001	CASSANDRA	dt failure	example failure fail cassci build fail cassci build look timeout issue historical failure noformat ran time wait topology change node noformat	['dtest']	10002	4	Resolved	3	['sstable', 'compaction', 'read', 'row', 'noformat', 'node', 'write', 'thread', 'change', 'column']
12923645	CASSANDRA	flap	flap flap cassci job run vnode	['dtest']	10002	7	Resolved	2	['line', 'lib', 'table', 'build', 'cassci', 'sstable', 'log', 'add', 'thread', 'use']
12945616	CASSANDRA	dt failure	example failure fail cassci build look likely test issue need relax assertion bit noformat value max noformat flaky flap week	['dtest']	10002	4	Resolved	3	['sstable', 'compaction', 'read', 'row', 'noformat', 'node', 'write', 'thread', 'change', 'column']
12895551	CASSANDRA	window dt fail windows	look like regex failure take place view job testreport junit snitchconfigurationupdatetest rack change appear work pick test checking	['windows']	10002	7	Resolved	3	['sstable', 'compaction', 'read', 'row', 'noformat', 'node', 'write', 'thread', 'change', 'column']
12951245	CASSANDRA	cancel compaction lead infinite loop compaction strategy getnextbackgroundtask	test basically run nodetool repair specific keyspace test trigger nodetool compact background look like run major compaction repair lead issue lcs excerpt thread dump rest attach code daemon wait monitor entry thread state blocked object monitor wait lock compactionstrategymanager lock ownable synchronizer daemon runnable thread state runnable lock leveledmanifest lock leveledcompactionstrategy lock compactionstrategymanager code cpu usage code user load average task total run sleeping stop zombie kib mem total free buffer kib swap total free cache mem pid user virt res shr cpu mem command java code ttop show compaction thread consume cpu code java ttop monitoring thread process summary process application heap allocation rate reference handler finalizer signal dispatcher rmi tcp rmi tcp asyncappender worker asyncdebuglog expiring map slabpoolcleaner periodic commit log syncer commit log allocator reference strong reference leak localpool messagingservice messagingservice messagingservice messagingservice nanotimetocurrenttimemilli updater messagingservice sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool nodehealthplugin scheduler lease remotemessageserver remotemessageclient remotemessageclient connection limiter thread scheduler job tracker task tracker taskcleanup dsegossipstateupdater destroyjavavm directory file cleanup thread rmi rmi tcp taskcleanup sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool messagingservice messagingservice messagingservice messagingservice messagingservice messagingservice messagingservice messagingservice messagingservice sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool sharedpool messagingservice messagingservice messagingservice jmx server connection timeout rmi tcp attach listener rmi tcp jmx server connection timeout code	['lcs']	10002	1	Resolved	3	['sstable', 'compaction', 'read', 'row', 'noformat', 'node', 'write', 'thread', 'change', 'column']
12955796	CASSANDRA	bug coordinator simplesnitch query node copy local datum	explain jira jira browse comment simplesnitch implement liveendpoint query datum coordinator query node like unnecessary work note stefania woonder jira jira browse comment consider bug stefania assign find right people involve discussion	['doc-impacting']	10003	1	Resolved	7	['datum', 'lib', 'compaction', 'node', 'line', 'value', 'write', 'column', 'start', 'time']
12831664	CASSANDRA	metric use date nomenclature	number expose metric currently name old nomenclature columnfamily row meaning partition good audit metric update name match actually represent probably single sweep avoid confusing mixture old new terminology need major release initially set fixver	['jmx']	10002	4	Resolved	0	['noformat', 'key', 'row', 'table', 'column', 'create', 'log', 'set', 'query', 'line']
12781556	CASSANDRA	fix sstablerewritert windows	platform specific failure	['windows']	10003	1	Resolved	4	['log', 'line', 'cqlsh', 'message', 'create', 'add', 'end', 'value', 'noformat', 'column']
13001382	CASSANDRA	cqlsh lose ability request wait indefinitely	commit logic change long use timeout despite doc say	['cqlsh', 'doc-impacting', 'lhf']	10003	1	Resolved	5	['exception', 'create', 'thread', 'work', 'use', 'line', 'cqlsh', 'cause', 'key', 'cassci']
12768797	CASSANDRA	long test longleveledcompactionstrategyt flap	longleveledcompactionstrategyt periodically fail noformat junit testsuite longleveledcompactionstrategytest junit test run failure error skip time elapse sec junit junit testcase longleveledcompactionstrategytest cause error junit executionexception runtimeexception write key current key write build test cassandra datum standardleveled standardleveled tmp junit runtimeexception executionexception runtimeexception write key current key write build test cassandra datum standardleveled standardleveled tmp junit junit junit junit cause executionexception runtimeexception write key current key write build test cassandra datum standardleveled standardleveled tmp junit junit junit junit cause runtimeexception write key current key write build test cassandra datum standardleveled standardleveled tmp junit junit junit junit junit junit junit junit junit junit junit junit junit junit junit test longleveledcompactionstrategyt failed noformat guess failure time loop test repeatedly branch failure different update noformat junit testsuite longleveledcompactionstrategytest junit test run failure error skip time elapse sec junit junit testcase longleveledcompactionstrategytest cause error junit wrappingcompactionstrategy cast leveledcompactionstrategy junit classcastexception wrappingcompactionstrategy cast leveledcompactionstrategy junit junit junit junit test longleveledcompactionstrategyt failed noformat	['test-failure']	10003	4	Resolved	0	['noformat', 'key', 'row', 'table', 'column', 'create', 'log', 'set', 'query', 'line']
12986267	CASSANDRA	cas reads inconsistencies	look cas code cassandra find potential issue cas reads happen issue cas write fail propose phase machine reply true propose save commit accept file machine accept phase current state machine commit paxos table accept commit issue cas read go able read value write step step inflight issue cas read go discover inflight propose commit current ballot read value write step cas read skip step instead run step learn value write step issue cas write involve succeed commit different value step step value see see read lamport paxos simple paper read section talk issue learner find majority acceptor accept proposal step correct propose value know accept majority acceptor ask majority acceptor acceptor majority flight way know accept majority acceptor behavior correct need fix step cause read linearizable respect write read case know majority acceptor inflight commit mean majority accept majority think run propose step commit cause write write step visible fix datum write step serial read want	['lwt', 'pull-request-available']	10002	1	Resolved	3	['sstable', 'compaction', 'read', 'row', 'noformat', 'node', 'write', 'thread', 'change', 'column']
12941537	CASSANDRA	fail	recent occurence run fail	['dtest']	10002	4	Resolved	4	['log', 'line', 'cqlsh', 'message', 'create', 'add', 'end', 'value', 'noformat', 'column']
12958505	CASSANDRA	dt failure	example failure fail cassci build test appear deal single token cluster testing correctly noformat error message error start begin capture log end capture log begin capture log end capture log standard output error invalid yaml property valid error invalid yaml property valid error invalid yaml property valid error invalid yaml property valid noformat	['dtest']	10002	4	Resolved	4	['log', 'line', 'cqlsh', 'message', 'create', 'add', 'end', 'value', 'noformat', 'column']
12553679	CASSANDRA	compact storage require value aliase	legitimate need column schema system nodeidinfo	['cql3']	10002	1	Resolved	3	['sstable', 'compaction', 'read', 'row', 'noformat', 'node', 'write', 'thread', 'change', 'column']
12970865	CASSANDRA	dt failure	example failure fail cassci build problem detect stop check fail fix certainly simple change line	['dtest']	10002	4	Resolved	2	['line', 'lib', 'table', 'build', 'cassci', 'sstable', 'log', 'add', 'thread', 'use']
12535723	CASSANDRA	support collection list set map value type cql	composite column introduce ability arbitrarily nest datum cassandra row expose cql	['cql']	10002	2	Resolved	7	['datum', 'lib', 'compaction', 'node', 'line', 'value', 'write', 'column', 'start', 'time']
12862261	CASSANDRA	dtcs work old datum	operational task incredibly expensive long timespan datum dtcs default setting year datum old window cover day bootstrappe node vnode datum layout force cassandra compact sstable window probably cap big big window probably default sane base reasonably handle sstable node calculate big window allow	['dtcs']	10002	7	Resolved	7	['datum', 'lib', 'compaction', 'node', 'line', 'value', 'write', 'column', 'start', 'time']
12676860	CASSANDRA		get destination node repair error line exception thread assertionerror	['repair']	10003	1	Resolved	5	['exception', 'create', 'thread', 'work', 'use', 'line', 'cqlsh', 'cause', 'key', 'cassci']
12641685	CASSANDRA	include fatal error trace event	help track query cause error	['qa-resolved']	10003	1	Resolved	0	['noformat', 'key', 'row', 'table', 'column', 'create', 'log', 'set', 'query', 'line']
12958863	CASSANDRA	clqsh copy throw typeerror cython extension enable	copy command cqlsh throw follow error take keyword argument example command copy inboxdata attachment message similar command work parfectly previous version	['cqlsh']	10002	1	Resolved	4	['log', 'line', 'cqlsh', 'message', 'create', 'add', 'end', 'value', 'noformat', 'column']
12721750	CASSANDRA	node enable vnode bounce	accord information setting specify override setting exactly initial token set vnode disabled regardless set behavior inconsistent node start versus bounce fresh checkout build edit run bin cassandra start correctly run bin nodetool ring node exactly token set gracefully shutdown restart node run bin nodetool ring show node vnode enable token able reproduce locally osx trunk test linux windows occur	['qa-resolved']	10003	4	Resolved	3	['sstable', 'compaction', 'read', 'row', 'noformat', 'node', 'write', 'thread', 'change', 'column']
12921817	CASSANDRA	flap	test flap cassci remember correctly work test past month look assumption test make hold oddly fail frequently frequently	['dtest']	10002	7	Resolved	5	['exception', 'create', 'thread', 'work', 'use', 'line', 'cqlsh', 'cause', 'key', 'cassci']
13309380	CASSANDRA	add bytebuddy support jvm dtest	old python dtest support byteman horrible work well add support jvm dtest	['pull-request-available']	10002	4	Resolved	4	['log', 'line', 'cqlsh', 'message', 'create', 'add', 'end', 'value', 'noformat', 'column']
12995667	CASSANDRA	dt failure	example failure code stacktrace file lib unitt line run testmethod file automaton cassandra dt line file automaton cassandra dt line trace file lib unitt line assertin standardmsg file lib unitt line fail raise find consistency level set code	['dtest']	10002	4	Resolved	6	['line', 'lib', 'change', 'return', 'set', 'add', 'like', 'create', 'time', 'allow']
12901713	CASSANDRA	cqlsh include sub second precision timestamp default	query timestamp work exact timestamp value work noformat nchan bin connect ccc multi region cassandra cluster cqlsh cassandra cql spec native protocol use help help cqlsh noformat panel title cqlsh ccc desc columnfamily create table submissionid text ezid text text time timestamp text primary key submissionid ezid time panel panel title cqlsh ccc select submissionid ezid time state status sanities submissionid ezid time state status run sanity executing run sanity start row cqlsh ccc panel panel title cqlsh ccc select submissionid ezid time state status sanities submissionid ezid time clientid state status type row cqlsh ccc panel	['cqlsh']	10002	4	Resolved	0	['noformat', 'key', 'row', 'table', 'column', 'create', 'log', 'set', 'query', 'line']
12553104	CASSANDRA	improve experience time uuid	ticket propose add timeuuid type know uuid type support version uuid fine rational time series common use case cassandra model time series want use time uuid timestamp avoid have care collision case timeuuid type imo follow advantage simply uuid type convey idea date need avoid collision word time timeuuid documentation purpose validate insert uuid insert non time base uuid care time ordering important mistake nice validate happen goal type allow parse date value timeuuidtype timeuuid date useful convenient allow value note imho reason allow strong opposition add new timeuuid type big deal add parsing date uuid think personally equally important warrant addition timeuuid feel random parse date timeuuid uuid	['cql3']	10003	4	Resolved	1	['sstable', 'time', 'node', 'datum', 'compaction', 'exception', 'new', 'cause', 'table', 'write']
12970593	CASSANDRA	repair fail way run repair	test disable gossip run repair time quote warn rmi tcp stop gossip operator request info rmi tcp announcing shutdown info rmi tcp node state jump shutdown info handshaking version info handshaking version info start repair command repair keyspace repair option parallelism parallel primary range false incremental true job thread columnfamilies datacenter host range info start repair command repair keyspace stresscql repair option parallelism parallel primary range false incremental true job thread columnfamilies datacenter host range info start repair command repair keyspace repair option parallelism parallel primary range false incremental true job thread columnfamilies datacenter host range quote end fail quote info servergroup stdout start repair command repair keyspace repair option parallelism parallel primary range false incremental true job thread columnfamilies datacenter host range positive reply endpoint list failed null quote subsequent call repair node fail quote error start multiple repair session sstable error fail create merkle tree repair quote	['fallout']	10002	1	Resolved	1	['sstable', 'time', 'node', 'datum', 'compaction', 'exception', 'new', 'cause', 'table', 'write']
12929250	CASSANDRA	fail mass vnode disabled	check example cassci job testreport cqlshcopytest novnode report usercontent true copy test fail cluster token message find range query check begin end token print appear come cqlsh specfically pylib cqlshlib	['dtest']	10002	1	Resolved	4	['log', 'line', 'cqlsh', 'message', 'create', 'add', 'end', 'value', 'noformat', 'column']
12669202	CASSANDRA	internal application error select val	query error select user allow filtering query work select user allow filtering single item inside table definition create columnfamily user key uuid primary key text avatar text email text phone text login text text text log cassandra error internal error process assertionerror	['cql3']	10002	1	Resolved	0	['noformat', 'key', 'row', 'table', 'column', 'create', 'log', 'set', 'query', 'line']
12781304	CASSANDRA	remove transient randomaccessfile usage	place code base use randomaccessfile transiently grab channel operation prone access violation windows usage appear cause issue time reason randomaccessfile usage code base stable windows apache cassandra blob trunk src java org apache cassandra sstable format getfd filechannel version apache cassandra blob trunk src java org apache cassandra util file channel channel truncate use index file close channel truncation acceptable apache cassandra blob trunk src java org apache cassandra util file channel mapping keep single ticket fairly trivial refactor	['windows']	10003	4	Resolved	1	['sstable', 'time', 'node', 'datum', 'compaction', 'exception', 'new', 'cause', 'table', 'write']
12552685	CASSANDRA	keyword unreserve	cql keyword currently reserve necessary postresql instance distinguish reserved keyword non reserved one allow thing like key timestamp type identifier suggest convenience user	['cql3']	10003	4	Resolved	7	['datum', 'lib', 'compaction', 'node', 'line', 'value', 'write', 'column', 'start', 'time']
12666577	CASSANDRA	allow pass sstablescrub	add feature request pass sstablescrub script place java call thing let run java stuff true java process pop foreground script loop cf run sstablescrub flag pass machine pretty unusable keep switch focus java process start resource cassandra bin sstablescrub resource cassandra bin sstablescrub classpath java classpath standalonescrubber	['lhf']	10002	2	Resolved	7	['datum', 'lib', 'compaction', 'node', 'line', 'value', 'write', 'column', 'start', 'time']
13005445	CASSANDRA	dt failure	example failure code stacktrace traceback recent file lib unitt line run testmethod file local lib dist package nose line loadtestsfromname file local lib dist package nose line importfrompath return fqname file local lib dist package nose line importfromdir mod filename desc file automaton cassandra dt line import upgradetester file automaton cassandra dt line class file automaton cassandra dt line upgradetester file lib distutils line init file lib distutils line parse typeerror expect string buffer code	['dtest']	10002	4	Resolved	6	['line', 'lib', 'change', 'return', 'set', 'add', 'like', 'create', 'time', 'allow']
12539699	CASSANDRA	cql support change row key type alter table	currently way alter cql jbellis suggest able alter type key alia	['cql']	10002	4	Resolved	0	['noformat', 'key', 'row', 'table', 'column', 'create', 'log', 'set', 'query', 'line']
12823670	CASSANDRA	disable single sstable tombstone compaction dtcs	probably disable tombstone compaction default dtcs reason user delete dtcs way rid datum ttl want trigger single sstable compaction sstable expire want drop thing fully expire	['dtcs']	10002	1	Resolved	3	['sstable', 'compaction', 'read', 'row', 'noformat', 'node', 'write', 'thread', 'change', 'column']
