topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19
0.007670282	0.0078094695	0.007650939	0.0080584455	0.008372173	0.30253452	0.0074517303	0.008197736	0.007733574	0.0075978125	0.008146603	0.0075070434	0.0076883407	0.55619544	0.007896803	0.0075698826	0.007901569	0.0077156853	0.008013791	0.008288223
0.049021292	0.049910847	0.048897665	0.051502068	0.053507123	0.047979265	0.047624514	0.052392285	0.049425796	0.048558135	0.05206549	0.04797802	0.049136706	0.04915397	0.050469004	0.048379634	0.05049946	0.049311467	0.051216684	0.052970596
0.0010119706	0.15772772	0.0010094185	0.0010631824	0.0011045737	0.0009904595	0.0009831361	0.0010815597	0.0010203209	0.0010024094	0.0010748134	0.0009904337	0.0010143531	0.0010147095	0.0010418564	0.0009987245	0.0010424851	0.0010179608	0.8237164	0.001093498
0.0057351957	0.005839268	0.0057207323	0.88903147	0.006260011	0.005613285	0.005571781	0.006129582	0.00578252	0.005681009	0.006091349	0.0056131394	0.0057486985	0.005750718	0.0059045693	0.0056601255	0.005908133	0.0057691447	0.0059920433	0.00619724
0.049021292	0.049910847	0.048897665	0.051502068	0.053507123	0.047979265	0.047624514	0.052392285	0.049425796	0.048558135	0.05206549	0.04797802	0.049136706	0.04915397	0.050469004	0.048379634	0.05049946	0.049311467	0.051216684	0.052970596
0.002402082	0.002445671	0.0023960243	0.002523642	0.0026218912	0.2170026	0.002333639	0.0025672636	0.002421903	0.002379387	0.7388989	0.002350961	0.0024077375	0.0024085834	0.0024730212	0.0023706402	0.0024745136	0.0024163008	0.002509658	0.0025956011
0.85120153	0.007809488	0.007650957	0.008058464	0.008372193	0.007507256	0.0074517485	0.0081977565	0.0077335928	0.0075978306	0.008146622	0.0075070616	0.0076883594	0.0076910607	0.007896822	0.0075699007	0.007901588	0.007715704	0.008013811	0.008288243
0.007670297	0.0078094844	0.0076509533	0.00805846	0.008372189	0.0075072525	0.0074517448	0.008197752	0.007733589	0.007597827	0.0081466185	0.007507058	0.0076883556	0.007691057	0.85142815	0.0075698975	0.007901585	0.0077157	0.008013807	0.008288239
0.0038118244	0.3385054	0.0038022115	0.0040047257	0.004160636	0.003730798	0.003703213	0.004073948	0.003843278	0.00377581	0.004048537	0.0037307013	0.0038207988	0.0038221413	0.0039243964	0.00376193	0.0039267647	0.59145147	0.0039825346	0.0041189166
0.0076702815	0.007809469	0.007650938	0.008058445	0.008372173	0.0075072376	0.00745173	0.008197736	0.007733573	0.007597812	0.008146603	0.0075070425	0.0076883403	0.0076910416	0.007896802	0.007569882	0.007901569	0.007715685	0.0080137905	0.8518198
0.006563054	0.006682149	0.006546503	0.0068951845	0.0071636247	0.006423546	0.006376051	0.0070143687	0.8727355	0.0065010455	0.0069706165	0.0064233793	0.006578506	0.006580817	0.006756876	0.0064771473	0.006760954	0.006601903	0.006856977	0.0070917937
0.2722788	0.0038809925	0.003802209	0.0040047234	0.0041606333	0.0037307956	0.0037032105	0.29454824	0.0038432754	0.0037758073	0.004048534	0.22630212	0.0038207965	0.0038221388	0.003924394	0.0037619274	0.0039267624	0.0038343857	0.0039825323	0.14484772
0.049021292	0.049910847	0.048897665	0.051502068	0.053507123	0.047979265	0.047624514	0.052392285	0.049425796	0.048558135	0.05206549	0.04797802	0.049136706	0.04915397	0.050469004	0.048379634	0.05049946	0.049311467	0.051216684	0.052970596
0.0065630693	0.006682165	0.0065465183	0.006895201	0.0071636415	0.006423561	0.006376066	0.007014385	0.006617225	0.006501061	0.006970633	0.006423394	0.0065785213	0.0065808324	0.3567938	0.0064771627	0.0067609698	0.0066019185	0.006856993	0.5231729
0.00767029	0.007809478	0.0076509467	0.59444165	0.008372181	0.007507246	0.007451738	0.008197744	0.26488182	0.0075978204	0.008146611	0.007507051	0.007688349	0.00769105	0.007896812	0.0075698905	0.007901577	0.0077156937	0.0080138	0.008288232
0.851201	0.007809516	0.007650984	0.008058493	0.008372223	0.007507283	0.007451775	0.008197785	0.00773362	0.0075978576	0.008146651	0.007507088	0.007688387	0.0076910877	0.00789685	0.0075699277	0.007901616	0.0077157314	0.008013839	0.008288274
0.0050927615	0.0051851766	0.005079918	0.0053504864	0.005558789	0.004984507	0.004947652	0.00544297	0.0051347846	0.0050446447	0.0054090195	0.0049843774	0.005104752	0.9012177	0.0052431626	0.0050261	0.005246327	0.0051229075	0.005320838	0.00550305
0.0065630465	0.006682141	0.006546495	0.8730136	0.0071636164	0.0064235386	0.0063760434	0.0070143603	0.006617202	0.006501038	0.006970608	0.006423372	0.006578498	0.0065808096	0.006756868	0.00647714	0.006760946	0.0066018957	0.0068569686	0.0070917853
0.0076702866	0.0078094737	0.007650943	0.008058449	0.008372178	0.0075072423	0.0074517345	0.008197741	0.0077335783	0.0075978166	0.008146615	0.0075070476	0.85121983	0.007691046	0.007896808	0.0075698867	0.007901574	0.00771569	0.008013796	0.008288228
0.0016279776	0.0016575194	0.0016238721	0.0017103632	0.0017769502	0.0015933723	0.0015815912	0.001739927	0.001641411	0.0016125962	0.0017290742	0.001593331	0.0016318104	0.0016323838	0.0016760555	0.0016066683	0.001677067	0.0016376142	0.0017008857	0.96854955
0.023588164	0.024016203	0.023528678	0.02478187	0.025746666	0.02308676	0.02291606	0.025210228	0.5426008	0.023365302	0.025052978	0.023086162	0.0236437	0.023652008	0.024284778	0.02327941	0.024299433	0.023727791	0.024644548	0.0254885
0.023588253	0.024016295	0.023528768	0.024781963	0.025746763	0.023086848	0.022916147	0.025210323	0.023782894	0.02336539	0.025053073	0.023086248	0.02364379	0.023652097	0.02428487	0.023279497	0.024299527	0.023727883	0.5434608	0.025488595
0.0028545207	0.0029063197	0.002847322	0.002998977	0.0031157318	0.15414795	0.002773186	0.0030508146	0.002878075	0.002827551	0.0030317851	0.002793771	0.7932769	0.0028622467	0.0029388214	0.0028171567	0.002940595	0.0028714177	0.002982359	0.0030844896
0.0032644349	0.0033236723	0.0032562024	0.0034296352	0.0035631561	0.0031950441	0.0031714204	0.003488917	0.0032913715	0.003233592	0.0034671547	0.0031949612	0.0032721206	0.00327327	0.93676865	0.0032217053	0.0033628694	0.0032837584	0.0034106309	0.0035274276
0.4102085	0.0012535488	0.001228102	0.0012935135	0.0013438719	0.17377974	0.0011961258	0.0013158721	0.39457363	0.0012195744	0.0013076643	0.0012050044	0.0012341057	0.0012345392	0.0012675673	0.0012150911	0.0012683324	0.0012384949	0.0012863459	0.0013303966
0.015530634	0.015812458	0.015491468	0.016316578	0.016951809	0.015200506	0.015088115	0.016598612	0.015658787	0.015383898	0.69968104	0.015200111	0.015567198	0.015572668	0.015989289	0.015327347	0.015998939	0.0156225655	0.016226165	0.01678183
0.0050927447	0.0051851594	0.0050799013	0.0053504687	0.0055587706	0.00498449	0.004947636	0.0054429523	0.005134768	0.005044628	0.005409002	0.004984361	0.005104735	0.0051065283	0.0052431454	0.005026084	0.0052463096	0.0051228907	0.90143234	0.0055030314
0.023588238	0.024016278	0.5423452	0.024781946	0.025746746	0.023086833	0.02291613	0.025210306	0.023782877	0.023365373	0.025053056	0.023086233	0.023643773	0.02365208	0.024284853	0.023279482	0.02429951	0.023727866	0.024644624	0.025488578
0.0050927447	0.0051851594	0.0050799013	0.0053504687	0.0055587706	0.00498449	0.004947636	0.0054429523	0.005134768	0.005044628	0.005409002	0.004984361	0.6481316	0.25819126	0.0052431454	0.005026084	0.0052463096	0.0051228907	0.0053208205	0.0055030314
0.0028545237	0.0029063227	0.0028473248	0.00299898	0.0031157348	0.0027938462	0.002773189	0.0030508176	0.002878078	0.0028275538	0.0030317882	0.0027937738	0.0028612444	0.0028622495	0.0029388245	0.0028171598	0.002940598	0.0028714207	0.94475204	0.0030844926
0.015530616	0.01581244	0.01549145	0.01631656	0.016951788	0.015200488	0.015088098	0.016598593	0.015658768	0.0153838815	0.6996814	0.015200093	0.015567181	0.01557265	0.015989272	0.01532733	0.01599892	0.015622548	0.016226146	0.016781809
0.0032644304	0.0033236677	0.003256198	0.0034296305	0.0035631512	0.0031950397	0.003171416	0.003488912	0.003291367	0.0032335876	0.00346715	0.0031949568	0.0032721162	0.0032732657	0.9367687	0.003221701	0.003362865	0.0032837538	0.0034106262	0.0035274227
0.009226916	0.009394351	0.009203647	0.009693855	0.010071252	0.009030784	0.008964011	0.009861414	0.009303053	0.00913974	0.009799904	0.00903055	0.82102597	0.00925189	0.009499409	0.0091061415	0.0095051415	0.009281535	0.0096401395	0.009970265
0.049021292	0.049910847	0.048897665	0.051502068	0.053507123	0.047979265	0.047624514	0.052392285	0.049425796	0.048558135	0.05206549	0.04797802	0.049136706	0.04915397	0.050469004	0.048379634	0.05049946	0.049311467	0.051216684	0.052970596
0.55862457	0.002111067	0.002068213	0.0021783707	0.002263178	0.0020293675	0.2580154	0.002216024	0.002090551	0.0020538517	0.0022022016	0.0020293149	0.0020783234	0.14723013	0.0021346754	0.0020463017	0.0021359636	0.0020857153	0.0021662998	0.0022404846
0.007670293	0.0078094807	0.0076509495	0.008058457	0.008372185	0.007507249	0.0074517415	0.008197748	0.0077335853	0.0075978236	0.008146615	0.007507054	0.007688352	0.007691053	0.0078968145	0.0075698937	0.007901581	0.0077156965	0.0080138035	0.8518196
0.0057351748	0.0058392473	0.005720712	0.00602541	0.006259988	0.3469664	0.005571761	0.0061295596	0.005782499	0.0056809885	0.0060913265	0.005613119	0.005748678	0.0057506976	0.005904548	0.5473134	0.0059081116	0.005769124	0.005992022	0.006197218
0.004579753	0.004662859	0.004568204	0.004811517	0.0049988367	0.0044824034	0.004449261	0.0048946845	0.0046175434	0.7046591	0.004864154	0.004482287	0.2110441	0.0045921486	0.004715004	0.004519807	0.0047178497	0.0046068626	0.004784855	0.004948712
0.00024990906	0.8456921	0.00024927882	0.000262556	0.0002727777	0.00024459686	0.00024278833	0.09883036	0.0002519712	0.0002475479	0.0002654283	0.0002445905	0.00025049745	0.00025058546	0.00025728944	0.0002466379	0.00025744474	0.00025138838	0.051162228	0.00027004248
0.015530615	0.015812438	0.015491448	0.01631656	0.016951786	0.015200487	0.015088096	0.016598592	0.015658766	0.6985702	0.016495058	0.015200092	0.01556718	0.015572649	0.01598927	0.015327328	0.01599892	0.015622547	0.016226145	0.016781809
0.009226927	0.009394362	0.0092036575	0.5714048	0.26013744	0.009030794	0.008964021	0.009861425	0.009303063	0.009139749	0.009799914	0.009030559	0.009248651	0.0092519	0.0094994195	0.009106152	0.009505152	0.009281544	0.00964015	0.009970276
0.003045752	0.003101021	0.0030380709	0.0031998856	0.003324462	0.0029810097	0.0029589685	0.22155505	0.0030708842	0.0030169752	0.0032348917	0.0029809324	0.003052923	0.0030539953	0.0031357	0.0030058848	0.0031375925	0.003063781	0.0031821544	0.7228601
0.007670314	0.007809502	0.0076509705	0.008058479	0.008372208	0.0075072693	0.0074517615	0.00819777	0.0077336063	0.007597844	0.008146637	0.85103804	0.007688373	0.007691074	0.007896836	0.007569914	0.007901602	0.007715718	0.008013825	0.008288258
0.049021292	0.049910847	0.048897665	0.051502068	0.053507123	0.047979265	0.047624514	0.052392285	0.049425796	0.048558135	0.05206549	0.04797802	0.049136706	0.04915397	0.050469004	0.048379634	0.05049946	0.049311467	0.051216684	0.052970596
0.68746406	0.004236151	0.004150158	0.004371205	0.004541382	0.0040722094	0.0040420997	0.0044467617	0.0041949823	0.0041213403	0.004419025	0.0040721036	0.004170446	0.0041719116	0.23610577	0.00410619	0.0042861095	0.004185279	0.004346983	0.004495845
0.049021292	0.049910847	0.048897665	0.051502068	0.053507123	0.047979265	0.047624514	0.052392285	0.049425796	0.048558135	0.05206549	0.04797802	0.049136706	0.04915397	0.050469004	0.048379634	0.05049946	0.049311467	0.051216684	0.052970596
0.02358827	0.5428321	0.023528783	0.02478198	0.025746781	0.023086865	0.022916162	0.02521034	0.02378291	0.023365404	0.02505309	0.023086265	0.023643805	0.023652112	0.024284886	0.023279514	0.024299541	0.023727898	0.024644658	0.025488613
0.011576258	0.011786324	0.0115470635	0.012162087	0.012635576	0.011330185	0.011246412	0.3999509	0.01167178	0.011466884	0.012295138	0.011329892	0.011603513	0.3878815	0.011918131	0.011424731	0.011925324	0.011644782	0.012094694	0.012508876
0.011576337	0.011786405	0.011547143	0.01216217	0.012635662	0.011330264	0.35598913	0.012372395	0.43078005	0.011466962	0.012295222	0.011329969	0.011603592	0.011607669	0.011918213	0.01142481	0.011925406	0.011644862	0.012094777	0.012508961
0.0038118134	0.0038809837	0.0038022005	0.0040047145	0.004160624	0.0037307872	0.0037032024	0.0040739365	0.0038432667	0.003775799	0.0040485254	0.9259724	0.0038207879	0.0038221302	0.003924385	0.003761919	0.0039267535	0.003834377	0.0039825235	0.0041189045
0.00061499834	0.14505896	0.0006134474	0.8436678	0.0006712755	0.00060192554	0.000597475	0.0006572893	0.000620073	0.00060918776	0.00065318943	0.00060190994	0.00061644625	0.00061666284	0.00063316064	0.00060694834	0.0006335428	0.00061863876	0.0006425407	0.00066454447
0.023588164	0.024016203	0.023528678	0.02478187	0.025746666	0.02308676	0.02291606	0.025210228	0.023782805	0.023365302	0.025052978	0.023086162	0.0236437	0.023652008	0.54310274	0.02327941	0.024299433	0.023727791	0.024644548	0.0254885
0.015530652	0.015812477	0.0154914865	0.016316598	0.01695183	0.015200524	0.0150881335	0.016598633	0.015658805	0.015383918	0.0164951	0.69838566	0.015567218	0.015572688	0.01598931	0.015327366	0.01599896	0.015622585	0.016226185	0.01678185
0.049021292	0.049910847	0.048897665	0.051502068	0.053507123	0.047979265	0.047624514	0.052392285	0.049425796	0.048558135	0.05206549	0.04797802	0.049136706	0.04915397	0.050469004	0.048379634	0.05049946	0.049311467	0.051216684	0.052970596
0.0035169546	0.0035807744	0.0035080854	0.9319515	0.0038387834	0.0034421962	0.003416745	0.0037588014	0.003545975	0.003483726	0.0037353558	0.0034421068	0.003525235	0.0035264734	0.0036208185	0.0034709198	0.0036230036	0.003537773	0.0036744596	0.003800291
0.0015717056	0.0016002263	0.001567742	0.0016512435	0.0017155289	0.0015382965	0.0015269226	0.0016797854	0.0015846747	0.001556856	0.0016693078	0.0015382565	0.001575406	0.11082953	0.0016181218	0.86023587	0.0016190982	0.0015810091	0.0016420935	0.001698327
0.011576248	0.011786315	0.011547055	0.012162077	0.012635565	0.011330177	0.011246403	0.28177896	0.01167177	0.011466875	0.012295128	0.011329883	0.0116035035	0.50605357	0.011918122	0.011424722	0.011925315	0.011644773	0.012094685	0.012508866
0.007670298	0.007809486	0.0076509546	0.4328005	0.00837219	0.007507254	0.007451746	0.008197754	0.00773359	0.0075978283	0.00814662	0.007507059	0.007688357	0.0076910583	0.00789682	0.42635915	0.007901586	0.0077157016	0.008013808	0.008288241
0.004579744	0.004662849	0.004568194	0.0048115067	0.23357706	0.004482394	0.0044492516	0.004894674	0.0046175336	0.0045364737	0.0048641437	0.0044822777	0.004590526	0.004592139	0.004714994	0.0045197974	0.0047178394	0.004606853	0.004784845	0.6829469
0.0076702777	0.0078094653	0.007650934	0.008058441	0.008372168	0.007507234	0.007451726	0.008197731	0.0077335695	0.0075978083	0.008146598	0.0075070392	0.0076883365	0.007691038	0.8514285	0.0075698784	0.007901564	0.007715681	0.008013787	0.008288219
0.0035169558	0.0035807756	0.0035080863	0.003694935	0.0038387845	0.003442197	0.0034167462	0.0037588025	0.003545976	0.003483727	0.003735357	0.003442108	0.003525236	0.0035264746	0.0036208197	0.0034709207	0.0036230048	0.0035377739	0.0036744606	0.93205684
0.6376875	0.0024456677	0.0023960213	0.0025236388	0.002621888	0.0023510188	0.0023336357	0.00256726	0.0024219	0.002379384	0.15384176	0.0023509578	0.0024077343	0.0024085802	0.002473018	0.0023706371	0.0024745103	0.0024162978	0.0025096547	0.16701889
0.0050927424	0.005185157	0.0050798994	0.0053504664	0.0055587683	0.0049844882	0.0049476335	0.00544295	0.0051347655	0.0050446256	0.33150452	0.004984359	0.0051047327	0.20658629	0.005243143	0.0050260816	0.0052463072	0.0051228884	0.005320818	0.37403938
0.011576272	0.011786338	0.011547077	0.012162101	0.012635592	0.011330199	0.011246426	0.012372325	0.011671794	0.011466898	0.012295153	0.011329905	0.011603527	0.011607603	0.011918146	0.7752769	0.011925339	0.0116447965	0.012094709	0.0125088915
0.0041606505	0.004236151	0.004150158	0.004371205	0.0045413836	0.0040722094	0.0040420997	0.0044467617	0.0041949823	0.0041213403	0.004419025	0.0040721036	0.004170446	0.0041719116	0.004283524	0.00410619	0.0042861095	0.004185279	0.004346983	0.91962147
0.006563057	0.0066821524	0.33583236	0.006895188	0.007163628	0.006423549	0.006376054	0.007014372	0.0066172127	0.5433334	0.00697062	0.006423382	0.006578509	0.0065808203	0.0067568794	0.0064771506	0.006760957	0.0066019064	0.0068569803	0.007091797
0.0032644374	0.0033236751	0.26888174	0.003429638	0.0035631591	0.0031950467	0.003171423	0.0034889197	0.0032913743	0.0032335948	0.6712494	0.0031949638	0.0032721232	0.003273273	0.003360844	0.003221708	0.0033628722	0.003283761	0.0034106337	0.0035274306
0.0065630563	0.0066821515	0.76230115	0.006895187	0.007163627	0.006423548	0.006376053	0.117377974	0.0066172117	0.006501048	0.006970619	0.006423381	0.0065785083	0.0065808194	0.0067568785	0.0064771497	0.0067609563	0.0066019055	0.0068569793	0.007091796
0.009226917	0.009394352	0.009203648	0.8214712	0.0100712525	0.0090307845	0.008964012	0.009861415	0.009303054	0.009139741	0.009799905	0.009030551	0.009248641	0.009251891	0.00949941	0.009106142	0.009505142	0.009281536	0.00964014	0.009970266
0.45025697	0.0066821654	0.0065465188	0.0068952013	0.007163642	0.0064235614	0.0063760662	0.0070143854	0.0066172252	0.0065010614	0.0069706333	0.0064233947	0.006578522	0.006580833	0.0067568924	0.006477163	0.00676097	0.006601919	0.42928106	0.0070918105
0.0065630507	0.006682146	0.42887613	0.0068951813	0.007163621	0.0064235427	0.006376048	0.0070143654	0.006617206	0.45028973	0.0069706133	0.006423376	0.0065785027	0.006580814	0.006756873	0.0064771445	0.0067609507	0.0066019	0.0068569733	0.00709179
0.0035169513	0.003580771	0.003508082	0.0036949303	0.0038387796	0.13462645	0.0034167417	0.0037587977	0.0035459716	0.0034837227	0.0037353523	0.0034421035	0.0035252315	0.0035264702	0.8006932	0.0034709165	0.003623	0.0035377694	0.003674456	0.0038002876
0.0018239002	0.0018569973	0.0018193005	0.0019162006	0.0019908012	0.0017851302	0.0017719312	0.0019493224	0.0018389502	0.0018066678	0.7957397	0.0017850839	0.0018281942	0.0018288366	0.0018777641	0.0018000264	0.0018788974	0.0018346965	0.0019055825	0.170962
0.0076702954	0.0078094834	0.0076509523	0.8515898	0.008372188	0.0075072516	0.007451744	0.008197751	0.0077335876	0.007597826	0.008146618	0.0075070565	0.0076883542	0.0076910555	0.007896817	0.007569896	0.007901583	0.0077156993	0.008013805	0.008288238
0.0032644402	0.0033236777	0.0032562078	0.0034296408	0.6658527	0.0031950495	0.0031714255	0.27460703	0.003291377	0.0032335974	0.0034671605	0.0031949664	0.003272126	0.0032732757	0.0033608468	0.0032217107	0.003362875	0.0032837638	0.0034106364	0.0035274334
0.0038118218	0.0038809925	0.003802209	0.0040047234	0.0041606333	0.0037307956	0.0037032105	0.0040739453	0.20862599	0.0037758073	0.004048534	0.0037306987	0.31198177	0.0038221388	0.003924394	0.0037619274	0.0039267624	0.41313222	0.0039825323	0.004118914
0.00922692	0.009394355	0.009203651	0.009693859	0.010071255	0.009030787	0.8207413	0.009861418	0.009303057	0.009139744	0.009799908	0.0090305535	0.009248644	0.0092518935	0.009499413	0.009106145	0.009505145	0.009281538	0.009640143	0.009970269
0.009226927	0.009394362	0.0092036575	0.29693833	0.010071263	0.009030794	0.008964021	0.009861425	0.009303063	0.009139749	0.009799914	0.009030559	0.009248651	0.0092519	0.0094994195	0.53363883	0.009505152	0.009281544	0.00964015	0.009970276
0.0035169614	0.0035807812	0.0035080921	0.003694941	0.0038387908	0.0034422027	0.0034167515	0.0037588086	0.0035459818	0.90159786	0.003735363	0.0034421135	0.0035252417	0.0035264802	0.033763167	0.0034709265	0.0036230106	0.0035377797	0.0036744666	0.0038002986
0.011576256	0.011786322	0.011547062	0.012162085	0.25444892	0.011330184	0.01124641	0.0123723075	0.011671778	0.011466881	0.012295135	0.011329889	0.01160351	0.011607587	0.5339573	0.01142473	0.011925322	0.01164478	0.012094691	0.012508874
0.007670283	0.00780947	0.0076509393	0.0080584455	0.008372174	0.0075072385	0.0074517312	0.008197737	0.0077335746	0.007597813	0.008146604	0.007507044	0.8512199	0.0076910425	0.007896804	0.0075698835	0.00790157	0.007715686	0.008013792	0.008288224
0.005092764	0.0051851785	0.0050799204	0.0053504887	0.005558791	0.3114866	0.004947654	0.0054429723	0.005134787	0.0050446466	0.005409022	0.0049843797	0.5947138	0.0051065474	0.005243165	0.0050261025	0.005246329	0.00512291	0.0053208405	0.0055030524
0.8843062	0.0017853787	0.0017491358	0.0018422988	0.0019140223	0.0017162834	0.0017035934	0.0018741431	0.0017680277	0.0017369903	0.0018624532	0.0017162388	0.0017576866	0.0017583042	0.0018053447	0.001730605	0.08348242	0.001763938	0.0018320902	0.00189483
0.015530654	0.015812479	0.015491487	0.0163166	0.01695183	0.0152005255	0.015088134	0.016598634	0.015658807	0.015383919	0.016495101	0.69838566	0.015567219	0.015572689	0.015989311	0.015327367	0.01599896	0.015622586	0.016226185	0.01678185
