topic_0	topic_1	topic_2	topic_3
0.022652825	0.93958366	0.018657211	0.019106314
0.9185156	0.026661381	0.026964275	0.027858768
0.27993476	0.234587	0.23970959	0.24576868
0.8536927	0.047593888	0.04851768	0.050195735
0.59370476	0.39593384	0.0051083057	0.005253143
0.0067970976	0.0056227054	0.0057344814	0.98184574
0.27993476	0.234587	0.23970959	0.24576868
0.9571676	0.013912885	0.014293145	0.0146263465
0.057536792	0.047285404	0.048548654	0.84662914
0.045490097	0.037244752	0.87740463	0.039860543
0.037747007	0.030960906	0.031651754	0.8996403
0.019766437	0.9459209	0.016897207	0.017415471
0.04612684	0.59442186	0.3196906	0.03976074
0.30577287	0.5602817	0.0662541	0.067691356
0.8537508	0.047943164	0.0485215	0.049784534
0.018594882	0.7740709	0.01568044	0.19165373
0.057017118	0.04762271	0.84497905	0.050381117
0.05738954	0.047531586	0.84521943	0.049859416
0.021882312	0.018114585	0.9409922	0.01901094
0.34763217	0.63909984	0.0065369853	0.0067309854
0.01095398	0.71173567	0.26780882	0.009501487
0.0136668	0.5171199	0.0115338545	0.4576795
0.9050311	0.03089964	0.031724736	0.032344583
0.94920003	0.0165537	0.016923942	0.017322293
0.037339523	0.8985009	0.031671915	0.03248767
0.8843577	0.037685532	0.038521633	0.039435107
0.05748399	0.0475684	0.8448432	0.05010445
0.012632982	0.010528914	0.9658003	0.011037832
0.91898364	0.026342018	0.026901133	0.027773164
0.027229194	0.023048285	0.023334777	0.9263878
0.0021539985	0.0017878205	0.99418217	0.0018759791
0.036795624	0.030668404	0.9003927	0.032143246
0.92931974	0.023144132	0.02342749	0.024108658
0.015854726	0.012999145	0.013226378	0.9579198
0.006582265	0.005283107	0.00543756	0.98269707
0.07756705	0.06415075	0.7905999	0.06768238
0.057319485	0.8440822	0.048729844	0.049868505
0.027857808	0.022807024	0.92547035	0.023864787
0.9195832	0.026244324	0.026755564	0.027416939
0.022101305	0.018329151	0.018611686	0.9409579
0.85532033	0.047064085	0.048063707	0.04955183
0.92914563	0.02321343	0.02352435	0.024116542
0.04516373	0.037438717	0.8777932	0.03960433
0.15792981	0.8199513	0.010823569	0.0112953065
0.5043498	0.012132433	0.012339774	0.47117803
0.9299766	0.022847416	0.023302156	0.02387388
0.9748483	0.008199443	0.00836517	0.008587095
0.078747146	0.06486392	0.06615037	0.79023856
0.010695447	0.97145945	0.008737432	0.009107696
0.016836723	0.014036227	0.014203193	0.9549238
0.05708501	0.047822762	0.048419304	0.84667295
0.8856248	0.037318375	0.038097396	0.038959425
0.980342	0.00642049	0.006535117	0.0067023877
0.03718528	0.031086996	0.03206988	0.89965785
0.07817319	0.0643391	0.7898122	0.06767545
0.05810262	0.8438538	0.04823185	0.049811743
0.010839389	0.97040564	0.00921266	0.009542372
0.0060724453	0.0049764332	0.00513262	0.9838185
0.015093013	0.012072174	0.96019167	0.012643156
0.02213364	0.018313317	0.018621512	0.94093156
0.26748705	0.6901252	0.020872796	0.021514878
0.27195552	0.70453376	0.011605303	0.011905405
0.12043794	0.6693174	0.10321037	0.10703427
0.0577461	0.8437927	0.048115313	0.050345924
0.0043158955	0.9883571	0.0036064414	0.003720589
0.0180787	0.015034911	0.951108	0.015778385
0.0067960313	0.57994306	0.0057274946	0.4075334
0.015188694	0.012139769	0.012312006	0.9603595
0.038408093	0.8977275	0.031528722	0.03233574
0.012973194	0.01063368	0.010841567	0.9655516
0.8536244	0.04767145	0.049272485	0.049431678
0.012434017	0.84464854	0.010246979	0.13267049
0.0054513444	0.004391006	0.0044552055	0.9857024
0.957152	0.013979964	0.014280046	0.014588006
0.027551502	0.022871118	0.92555386	0.02402351
0.94388413	0.01818307	0.018832684	0.01910016
0.43136287	0.513952	0.026856821	0.027828269
0.7672606	0.035269365	0.0021699958	0.1953
0.022001363	0.01833759	0.018589845	0.9410712
