topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7
0.011955475	0.010897234	0.010034785	0.011580477	0.9221924	0.010818273	0.010745342	0.01177604
0.89919406	0.014108611	0.012991104	0.014989384	0.01555797	0.014005621	0.013909652	0.015243538
0.0055910777	0.0050979555	0.36647707	0.10528119	0.0056224344	0.005061118	0.005026421	0.5018428
0.010730928	0.009784505	0.9283655	0.010397483	0.010789768	0.009713007	0.009647141	0.010571626
0.53863156	0.38580248	0.0113229845	0.013067933	0.013557461	0.012208014	0.012123629	0.013285938
0.0066518877	0.006065931	0.0055857613	0.006445535	0.9566945	0.006021903	0.0059811836	0.0065533086
0.0076180343	0.0069458447	0.006396143	0.0073811417	0.95040995	0.0068958155	0.006848519	0.0075045433
0.67325246	0.20726255	0.0013613086	0.0015708411	0.0016302156	0.0014677548	0.11185732	0.0015974927
0.02771528	0.025275357	0.02327501	0.026859285	0.027871057	0.025092581	0.02492068	0.81899077
0.0032034132	0.0029214101	0.0026898985	0.003104472	0.0032212879	0.5951167	0.0028803176	0.38686258
0.011951304	0.010896992	0.010034903	0.38935488	0.012017428	0.010817936	0.5431529	0.011773568
0.0010122497	0.10908386	0.00084979896	0.0009807111	0.0010177051	0.8592994	0.026759168	0.0009971051
0.0024545914	0.0022383917	0.0020612364	0.0023787094	0.6089388	0.002222393	0.0022071365	0.37749875
0.0036484203	0.0033269336	0.0030636895	0.003535354	0.0036687965	0.0033028612	0.0032803626	0.9761736
0.0055910284	0.47026	0.0046943123	0.0054171355	0.00562229	0.005061137	0.49784553	0.0055086063
0.0048208404	0.0043958565	0.0040479656	0.0046708123	0.004847506	0.004363991	0.96810275	0.0047502676
0.011949097	0.010898617	0.010035193	0.92176366	0.012017145	0.0108183995	0.010744619	0.011773218
0.013487611	0.012295749	0.011323208	0.013067692	0.013562517	0.012207655	0.012124571	0.911931
0.0053075813	0.0048398306	0.0044568023	0.0051430003	0.0053367433	0.004804859	0.96488094	0.005230227
0.0107316105	0.009785023	0.35829824	0.010397039	0.580856	0.00971477	0.00964687	0.01057042
0.008908422	0.008124258	0.0074811177	0.008632727	0.008959773	0.9411037	0.00801065	0.008779384
0.011951807	0.010897076	0.01003456	0.011579113	0.0120152505	0.921006	0.01074403	0.011772122
0.009736774	0.00887676	0.9350079	0.009432953	0.009787608	0.008813387	0.008753054	0.009591483
0.008908025	0.008125015	0.0074809263	0.008632226	0.00895681	0.9411099	0.008009894	0.008777264
0.004608429	0.004202742	0.0038700672	0.0044662817	0.2307171	0.7434503	0.0041440497	0.0045410255
0.00079088856	0.0007212629	0.0006641803	0.18239516	0.00079536415	0.0007160355	0.81313777	0.00077929854
0.008907782	0.008124824	0.007480857	0.008632168	0.00895724	0.9411104	0.008009826	0.008776889
0.003203167	0.0029209014	0.0026897555	0.003104235	0.0032207181	0.9788255	0.0028800007	0.003155743
0.011950463	0.0108969575	0.010034722	0.2142287	0.012017423	0.010819774	0.71827865	0.011773354
0.0053083217	0.96494514	0.0044570924	0.0051433216	0.0053381766	0.0048055346	0.0047727562	0.005229657
0.006652018	0.006066534	0.005586162	0.006446149	0.0066916794	0.95602226	0.005981055	0.0065540993
0.005590829	0.00509714	0.0046941405	0.9634023	0.005621215	0.0050603733	0.00502631	0.0055077006
0.0076166135	0.006945745	0.9491466	0.0073806182	0.007659818	0.0068960474	0.0068486487	0.0075058863
0.0062599895	0.0057045273	0.36976624	0.006062598	0.59475356	0.0056639197	0.005625279	0.0061639315
0.013486124	0.012296473	0.011323144	0.91171366	0.013559877	0.012207522	0.012124836	0.013288369
0.25212327	0.004395454	0.07566912	0.004670982	0.0048476267	0.0043638772	0.00433424	0.64959544
0.009734584	0.008877412	0.008174533	0.009432794	0.009790566	0.008813033	0.008753063	0.936424
0.001990012	0.0018143113	0.0016707892	0.001928146	0.14579296	0.0018013982	0.0017890017	0.8432134
0.013487727	0.012296022	0.011322876	0.013065583	0.013557762	0.9108631	0.012123367	0.01328353
0.00821288	0.0074891704	0.0068965	0.00795896	0.94653076	0.0074349716	0.0073843207	0.008092476
0.56678617	0.0057045263	0.0052533317	0.0060622455	0.31777516	0.0056637223	0.086591005	0.0061638355
0.00441544	0.16721158	0.003707475	0.0042786403	0.004440366	0.0039971853	0.80759907	0.004350223
0.002575589	0.002348074	0.27031347	0.0024954912	0.7150838	0.0023312236	0.0023152563	0.0025371597
0.005052207	0.004606833	0.004242445	0.0048957164	0.0050806785	0.0045742695	0.96656984	0.004977973
0.004610005	0.9695597	0.0038702793	0.004466496	0.00463516	0.0041726865	0.004144192	0.004541437
0.0023455704	0.0021385497	0.59745884	0.38915572	0.0023587553	0.0021231715	0.0021086102	0.0023108358
0.021926234	0.019997217	0.018415079	0.021252895	0.022056073	0.019854026	0.01971831	0.8567801
0.002575292	0.0023481343	0.0021622581	0.002495259	0.0025891706	0.0023311276	0.98296195	0.0025368342
0.8817865	0.01654338	0.015234614	0.017578786	0.018244041	0.01642403	0.016312333	0.017876262
0.0076170247	0.34133542	0.0063962718	0.00738171	0.00765913	0.006896277	0.0068485723	0.61586565
0.0019896065	0.011987382	0.0016707758	0.37635767	0.00200074	0.5413442	0.062689185	0.0019603954
0.005903512	0.0053836163	0.00495785	0.9613465	0.0059370403	0.0053449753	0.005308687	0.0058178087
0.008212979	0.007489059	0.0068961815	0.47672653	0.008259074	0.0074345255	0.4768902	0.0080914
0.027711654	0.025272943	0.023274448	0.81855357	0.02786885	0.025090883	0.024922041	0.027305616
0.005904675	0.005384779	0.0049579637	0.18671192	0.78056973	0.005344945	0.005308846	0.0058170734
0.01348504	0.012296847	0.011323366	0.013067111	0.91221	0.012208175	0.0121247405	0.013284735
0.0007458964	0.00068034255	0.0006264343	0.00072281423	0.0007501282	0.9950687	0.00067072286	0.00073496916
0.0062554595	0.95868486	0.005253229	0.006061531	0.006290762	0.0056636315	0.0056254184	0.006165138
0.003303829	0.0030130283	0.30236757	0.0032015832	0.0033231678	0.0827036	0.4380746	0.16401264
0.001917099	0.0017481761	0.0016098216	0.0018577231	0.0019282998	0.001735667	0.98731405	0.0018891663
0.002780001	0.9816437	0.0023339412	0.0026933025	0.0027952604	0.0025161877	0.0024991096	0.002738544
0.013483128	0.0122955	0.9099766	0.013067154	0.013559473	0.012206987	0.012123661	0.013287501
0.0042378474	0.0038641451	0.003558044	0.004106086	0.5032824	0.0038359442	0.0038097857	0.4733057
0.0035259498	0.003215205	0.69029975	0.003417003	0.003545739	0.0031920136	0.0031702823	0.28963408
0.021926679	0.85517263	0.018415635	0.02125135	0.022052323	0.019854872	0.019717906	0.021608587
0.002934653	0.00267627	0.0024643927	0.002843861	0.7890337	0.0026570426	0.14934134	0.04804876
0.29184577	0.20623633	0.0022165964	0.0025579694	0.00265443	0.2594798	0.0023734483	0.2326357
0.8817792	0.01654707	0.015234836	0.01758178	0.018246576	0.016424058	0.01631395	0.017872494
0.0028546704	0.39323178	0.0023973822	0.0027665237	0.0028715492	0.0025847238	0.5904804	0.0028129958
0.0033043753	0.60349554	0.002774552	0.0032016586	0.0033226893	0.37767455	0.0029707951	0.0032557962
0.5257203	0.008876731	0.008174268	0.42028183	0.009790135	0.008812633	0.008753163	0.009590944
0.0022453861	0.0020470223	0.0018850529	0.0021752627	0.0022574302	0.7080512	0.27912673	0.00221191
0.0119479755	0.010896611	0.010034861	0.011579914	0.012016109	0.92100775	0.0107443165	0.011772498
0.008907535	0.008124799	0.007480838	0.008631794	0.008956719	0.9411121	0.008009764	0.008776472
0.005308546	0.004840225	0.2867003	0.005143747	0.005338035	0.004805183	0.0047723576	0.68309164
0.007102291	0.0064761993	0.0059636347	0.006881683	0.007143772	0.006429421	0.0063853073	0.9536177
0.005904916	0.3085961	0.6573617	0.0057236524	0.0059382864	0.0053460733	0.005309288	0.0058199577
0.004609457	0.004202574	0.3359838	0.6377121	0.0046347477	0.004172244	0.004144153	0.004540856
0.0050529703	0.0046072872	0.39242208	0.0048960117	0.0050808266	0.5784191	0.004542916	0.0049788053
