topic_0	topic_1	topic_2	topic_3
0.3140811	0.0055998303	0.6736854	0.0066336906
0.9736686	0.0085408855	0.0075313323	0.010259202
0.8858693	0.037224814	0.032867957	0.04403793
0.04552094	0.037141114	0.03294504	0.8843929
0.12309273	0.10130471	0.6563102	0.11929232
0.92992026	0.022826072	0.020289516	0.026964158
0.019573906	0.016442219	0.014556136	0.9494278
0.2922068	0.006188371	0.69426703	0.007337793
0.48874453	0.022859456	0.4615033	0.026892738
0.03116127	0.026284035	0.023083773	0.9194709
0.45871538	0.507252	0.014526815	0.019505823
0.030727673	0.026112432	0.023073163	0.92008674
0.016445644	0.9548505	0.012293532	0.016410317
0.98045486	0.0063841217	0.005631771	0.007529238
0.0165691	0.013962058	0.012262554	0.9572063
0.92960674	0.023086017	0.020121466	0.027185775
0.045047	0.87759936	0.03305267	0.04430102
0.016607901	0.954484	0.012281339	0.01662676
0.055837397	0.047613952	0.041753534	0.85479516
0.6875612	0.10172025	0.08956444	0.1211541
0.7915634	0.009006362	0.007923079	0.19150722
0.010196945	0.008524048	0.971203	0.0100759985
0.036712114	0.89935213	0.027291823	0.036643885
0.056040894	0.047379214	0.041747645	0.8548323
0.021783696	0.018197954	0.9385289	0.021489428
0.73973805	0.007486101	0.24396527	0.008810598
0.9194536	0.026301486	0.023169117	0.03107574
0.7169273	0.008946091	0.26357773	0.010548954
0.013524465	0.011232685	0.009910138	0.96533275
0.29634494	0.67503023	0.012252557	0.01637228
0.009782504	0.008158326	0.007184593	0.97487456
0.9295306	0.02281266	0.02010334	0.027553419
0.4970634	0.46092558	0.017914472	0.02409657
0.91956455	0.026465705	0.023232432	0.030737324
0.5356995	0.37487438	0.0781773	0.011248815
0.02205509	0.018328024	0.9378741	0.021742823
0.6155786	0.33712673	0.020118976	0.027175676
0.94399595	0.011315061	0.009922473	0.03476651
0.10187481	0.012955598	0.0113779595	0.87379164
0.7293228	0.2650354	0.0024123958	0.0032293773
0.056339983	0.047513895	0.041662637	0.8544835
0.0064672558	0.27487722	0.2756276	0.4430279
0.024271743	0.020250017	0.01785297	0.9376252
0.0020446875	0.54856765	0.059825283	0.38956237
0.004971105	0.004152266	0.48346102	0.50741565
0.0073674535	0.29543158	0.6898797	0.0073212115
0.011394886	0.6500914	0.32734442	0.011169325
0.32967803	0.65349287	0.0071928347	0.009636275
0.023935089	0.020374732	0.017857518	0.93783265
0.47332644	0.023011168	0.47620377	0.027458591
0.010741931	0.40774843	0.007904177	0.5736055
0.021892764	0.19903634	0.75737715	0.02169378
0.01788371	0.95082945	0.013352702	0.017934129
0.44938487	0.50893235	0.017839316	0.023843462
0.019777633	0.016432365	0.9443943	0.01939566
0.017880542	0.9512146	0.013265541	0.017639305
0.009281264	0.2642194	0.0068748128	0.7196245
0.0015760942	0.0013314994	0.0011745944	0.99591774
0.017866915	0.95122874	0.013266362	0.017638016
0.006502156	0.1102793	0.004765234	0.87845325
0.024166623	0.020204693	0.33328435	0.6223443
0.01065869	0.9708234	0.007924668	0.010593255
0.013489879	0.9632664	0.009934015	0.013309744
0.01137872	0.0094127925	0.00832846	0.9708801
0.01532715	0.01287685	0.9566672	0.01512884
0.0128974235	0.010605213	0.3402702	0.6362272
0.027609136	0.022893725	0.020195717	0.92930144
0.01712715	0.008115961	0.965165	0.009591867
0.019703524	0.9463293	0.0145165585	0.019450588
0.0040277936	0.0033574868	0.98862565	0.0039890963
0.9298791	0.023024177	0.020152628	0.026944049
0.2457094	0.013935584	0.012284227	0.7280708
0.96765584	0.010552598	0.009311713	0.012479832
0.008948975	0.2545179	0.0065839863	0.7299492
0.37770486	0.00436342	0.40922198	0.20870976
0.010246656	0.008549827	0.0075299107	0.97367364
0.009415074	0.97448266	0.0068675326	0.009234727
0.4611087	0.34229526	0.003495086	0.19310097
0.04411532	0.03765659	0.032984577	0.88524354
0.0052369772	0.8438062	0.0038293346	0.14712743
0.90606195	0.030725293	0.027166031	0.036046755
0.015328664	0.95788676	0.0113958875	0.0153887
0.003982066	0.8644112	0.0029621117	0.12864466
0.011790203	0.009933869	0.00878948	0.9694864
0.016542561	0.01391602	0.012239661	0.9573018
0.055309825	0.046903167	0.04154449	0.8562425
0.01196322	0.010048122	0.008793832	0.9691949
0.0275681	0.022900479	0.9224614	0.027070021
0.0014800193	0.99593514	0.0011103223	0.0014744882
0.012475163	0.9658528	0.009307812	0.012364185
0.006629168	0.005577394	0.9811956	0.0065978123
0.0038956986	0.0032363734	0.8642009	0.12866706
0.0056640287	0.9846769	0.004128983	0.0055300905
0.0271307	0.022863597	0.922857	0.027148673
0.57030845	0.4148954	0.0063224207	0.008473732
0.0071092737	0.0059729596	0.87115955	0.11575822
0.04388187	0.87927026	0.03290638	0.04394145
0.0059593054	0.0049667894	0.00437318	0.98470074
0.38656372	0.60418975	0.0039334865	0.0053130738
0.9050397	0.030987099	0.027214682	0.036758497
0.005709712	0.7668068	0.004252419	0.22323114
0.0066620386	0.981838	0.004934082	0.0065658744
0.42822	0.016424086	0.014495326	0.54086053
0.0045671994	0.003800466	0.9871172	0.0045151985
0.024064107	0.4535944	0.4981869	0.024154674
0.01788715	0.9512342	0.013264748	0.017613867
0.010830525	0.22550464	0.7530078	0.010657004
0.014517332	0.69090635	0.0107691055	0.28380722
0.011826608	0.010067184	0.96623546	0.011870743
0.009436245	0.0077691064	0.0068761637	0.9759185
0.010242322	0.13600934	0.8435531	0.010195206
0.017863587	0.5046073	0.013331677	0.46419743
0.013569584	0.011277738	0.96173346	0.013419215
0.37861857	0.5980885	0.009942015	0.013350947
0.02732954	0.02296612	0.02019544	0.92950886
0.045436863	0.8765126	0.032989014	0.045061525
0.002333769	0.81407565	0.001720996	0.18186957
0.8529971	0.04805784	0.041783832	0.05716119
0.027003923	0.02278284	0.9232654	0.026947813
0.011283261	0.009446615	0.96807235	0.011197802
0.016471766	0.01384899	0.012217747	0.9574615
0.004584812	0.7540113	0.003418297	0.23798564
0.0068963594	0.4294892	0.55677176	0.006842682
0.010207128	0.008529917	0.6347211	0.34654185
0.019612841	0.17842707	0.014513524	0.78744656
0.044563916	0.03786354	0.8735816	0.04399101
0.014302437	0.96088004	0.010606907	0.01421062
