topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9
0.0054092966	0.005900516	0.9487331	0.0059394916	0.00595867	0.0062431856	0.005606724	0.00544038	0.005479615	0.0052890778
0.0035161865	0.0038357936	0.004234527	0.00386088	0.003874065	0.004058094	0.0036445926	0.96597576	0.0035620292	0.0034380348
0.011719148	0.0127843525	0.014112665	0.012867949	0.88772607	0.013526299	0.012146926	0.011786428	0.011871629	0.011458485
0.02811746	0.030672265	0.033858735	0.030874144	0.030978182	0.032448214	0.02914457	0.028278941	0.7281352	0.027492236
0.004767624	0.005200908	0.0057417923	0.5013057	0.0052519194	0.45850405	0.004941681	0.0047950055	0.004829718	0.0046616327
0.0010064658	0.0010979067	0.5683946	0.0011051383	0.0011087246	0.42322809	0.0010432169	0.0010122572	0.001019561	0.0009841006
0.0074020955	0.008074693	0.008914002	0.74460214	0.1926118	0.0085425675	0.0076722857	0.007444541	0.007498415	0.0072374125
0.09361928	0.10212127	0.11273323	0.102794036	0.10312597	0.10803854	0.09703552	0.094157465	0.09483661	0.09153806
0.005068302	0.005528926	0.006104454	0.0055654263	0.26344487	0.0058496147	0.69325095	0.005097442	0.005134357	0.0049556345
0.5994626	0.008893604	0.009818225	0.008952129	0.008980819	0.33101174	0.008450529	0.00819975	0.008259	0.007971542
0.009073188	0.0098979855	0.010926884	0.009962904	0.5167566	0.010472197	0.40572205	0.009125466	0.00919128	0.008871501
0.016543662	0.8413366	0.01992168	0.01816505	0.018223636	0.019090926	0.017146658	0.016638149	0.016758384	0.016175212
0.020830644	0.022722395	0.025088053	0.8003596	0.022947459	0.024041425	0.02159107	0.020950163	0.02110145	0.020367695
0.00450062	0.004909629	0.005419851	0.004942273	0.0049577914	0.005194357	0.004664984	0.004526585	0.95648324	0.0044006
0.02083036	0.022723047	0.025083952	0.80036503	0.02294839	0.024039898	0.0215907	0.02095012	0.021101277	0.020367198
0.04324633	0.58521944	0.052077666	0.047487855	0.047641147	0.049909014	0.044826075	0.043495607	0.043810874	0.042286027
0.02083047	0.022723725	0.02508441	0.8003617	0.0229493	0.024039507	0.02159124	0.020950057	0.02110231	0.020367306
0.0047676405	0.6323293	0.005741947	0.0052352566	0.0052519743	0.005502104	0.004941729	0.32673877	0.0048296903	0.0046616113
0.016543007	0.018045953	0.47402734	0.018165173	0.018224886	0.019092612	0.017147217	0.016638115	0.3859404	0.016175302
0.008153026	0.9218039	0.0098187495	0.008952437	0.008981274	0.0094093615	0.008450575	0.008199917	0.008259152	0.007971578
0.011719219	0.012783683	0.014112803	0.01286764	0.01290949	0.013524718	0.012146839	0.8866053	0.011871724	0.011458546
0.011718915	0.012784639	0.014112316	0.88768613	0.012909716	0.013524659	0.012146965	0.011786479	0.0118718445	0.011458371
0.016543545	0.01804621	0.019922653	0.018164972	0.018223373	0.019091664	0.017146945	0.839927	0.016758358	0.016175264
0.02811825	0.030671734	0.033859413	0.030872973	0.030973652	0.03244888	0.029143536	0.7279364	0.02848291	0.027492262
0.0033688173	0.0036749835	0.004056892	0.9677138	0.0037109528	0.003888091	0.003491795	0.0033881846	0.0034126816	0.003293886
0.013719387	0.014965992	0.016523879	0.01506513	0.5029961	0.015832886	0.014220063	0.37936464	0.013897682	0.013414287
0.011718969	0.88759786	0.0141169205	0.01286874	0.012909938	0.013524727	0.0121467095	0.011786322	0.011871387	0.011458386
0.028117295	0.030671509	0.7335158	0.030874785	0.030974654	0.032448288	0.02914349	0.028279	0.028482903	0.02749228
0.009073186	0.91297925	0.010926065	0.009962806	0.009995518	0.010470724	0.009404504	0.009125357	0.009191261	0.008871375
0.0074020517	0.008074565	0.008913543	0.0081277285	0.9290875	0.008542258	0.0076721227	0.0074446704	0.007498183	0.0072373804
0.7277665	0.030672885	0.0338613	0.030874543	0.030973153	0.032451756	0.029144263	0.028279504	0.02848381	0.027492305
0.0062506916	0.0068183006	0.94075876	0.0068633687	0.0068854317	0.0072143767	0.0064787883	0.0062865964	0.006331942	0.0061117453
0.001791761	0.0019545276	0.8605868	0.001967365	0.0019736977	0.12449961	0.0018571357	0.0018020828	0.0018150359	0.0017519292
0.3414233	0.0044152224	0.0048740124	0.6238343	0.004458709	0.004671056	0.0041951723	0.004070699	0.0041001197	0.0039574187
0.004500735	0.0049096793	0.005420474	0.5761495	0.1478004	0.0051944773	0.004664945	0.0045265495	0.004559278	0.2422739
0.0062509687	0.006818712	0.0075275237	0.9400931	0.0068858294	0.007213955	0.0064791157	0.0062867445	0.0063323383	0.0061117066
0.004767605	0.0052009127	0.0057415576	0.005235172	0.0052519133	0.0055026254	0.40458047	0.0047950954	0.55426306	0.004661614
0.016543329	0.018046707	0.019922307	0.3572281	0.5024463	0.01909357	0.017147403	0.016638426	0.01675874	0.016175175
0.0057997443	0.00632639	0.0069840425	0.006368338	0.006388691	0.006693572	0.9440603	0.0058330656	0.0058751344	0.0056706937
0.011719107	0.012784151	0.014116371	0.88768226	0.012909362	0.013525652	0.012146736	0.011786396	0.011871568	0.011458364
0.010227815	0.011156873	0.5215371	0.011230988	0.011267139	0.011804382	0.010601263	0.39181298	0.010360889	0.01000053
0.0074019665	0.008074141	0.008915525	0.008127521	0.008153608	0.929475	0.007672112	0.007444489	0.0074981735	0.0072374544
0.011718982	0.012783434	0.014111927	0.012868773	0.012909254	0.013524723	0.012147214	0.011786486	0.88669086	0.011458321
0.0014923372	0.0016279039	0.55653346	0.0016386018	0.001643884	0.20041765	0.0015468057	0.0015009394	0.001511742	0.23208667
0.016542993	0.353284	0.50797504	0.018165126	0.018223532	0.019091189	0.017146751	0.01663817	0.016758062	0.01617516
0.0062507316	0.0068185856	0.0075273877	0.006864019	0.6330782	0.007213659	0.0064788656	0.0062867366	0.31337	0.0061118114
0.016543066	0.5794009	0.019924667	0.28009313	0.018225294	0.019093113	0.017147457	0.016638273	0.016758703	0.016175374
0.006777813	0.9349926	0.008164037	0.0074424073	0.007466484	0.00782178	0.0070251417	0.0068167485	0.0068658898	0.006627099
0.01654323	0.35285318	0.019921556	0.018164301	0.5067083	0.01909116	0.017146727	0.016638124	0.016758237	0.016175149
0.001184451	0.0012920523	0.21828315	0.001300573	0.0013047839	0.7700365	0.0012276879	0.0011912766	0.0011998693	0.0029796618
0.02811833	0.030671291	0.033858668	0.7305296	0.030973637	0.032448944	0.029144485	0.028279353	0.028483393	0.02749225
0.0074020997	0.008074813	0.0089154905	0.008128126	0.36015457	0.008542836	0.57660127	0.007444671	0.007498505	0.0072376053
0.0015803556	0.0017238889	0.0019031548	0.0017353152	0.001740869	0.0018239344	0.0016380256	0.98470825	0.001600922	0.0015452568
0.09361928	0.10212127	0.11273323	0.102794036	0.10312597	0.10803854	0.09703552	0.094157465	0.09483661	0.09153806
0.020830754	0.8002147	0.025084723	0.022872647	0.022947019	0.024039	0.021590937	0.020950746	0.021102201	0.020367257
0.0057996274	0.006326712	0.006984541	0.006368456	0.0063889455	0.006693279	0.0060116183	0.005833004	0.9439231	0.0056707393
0.043246612	0.047173657	0.59012383	0.04748457	0.04763926	0.04991781	0.044825148	0.043494996	0.043808512	0.04228566
0.00025128108	0.0002741071	0.0003026286	0.00027592923	0.0002768006	0.9976058	0.00026045335	0.00025272855	0.00025455028	0.00024569663
0.020830242	0.022724673	0.02508431	0.022872426	0.8004384	0.024039175	0.021591334	0.020950088	0.0211022	0.02036716
0.0137196295	0.014965798	0.016523002	0.015065983	0.015113706	0.015833339	0.86766726	0.013798578	0.013898343	0.013414352
0.013719564	0.014966711	0.20021275	0.0150649445	0.4149749	0.015833925	0.01422025	0.28369468	0.013897808	0.013414448
0.008152788	0.008893319	0.009817707	0.008952044	0.00898098	0.009409013	0.008450341	0.008199867	0.9211723	0.007971609
0.00034967376	0.00038143588	0.00042113743	0.00038395502	0.00038520605	0.9793422	0.00036243434	0.017677857	0.00035422118	0.0003419012
0.028118124	0.030671924	0.03386377	0.7305182	0.030974919	0.03245181	0.029143956	0.028280564	0.028483782	0.027492942
0.24152339	0.20127259	0.34607038	0.0016387398	0.0016439272	0.0017224351	0.0015468344	0.2016108	0.0015117598	0.0014591675
0.0074020876	0.9290056	0.008913774	0.008128705	0.008153962	0.0085428795	0.0076721916	0.0074448707	0.007498423	0.007237462
0.005409372	0.005900887	0.006514346	0.005940049	0.9481764	0.0062426245	0.005607036	0.0054404438	0.005479808	0.00528905
0.020830588	0.02272308	0.025091989	0.8003561	0.022946486	0.024041215	0.021591382	0.02095041	0.021101277	0.020367475
0.09361928	0.10212127	0.11273323	0.102794036	0.10312597	0.10803854	0.09703552	0.094157465	0.09483661	0.09153806
0.008152772	0.0088937	0.00981788	0.008952075	0.008981748	0.0094089145	0.008450405	0.008199651	0.9211712	0.007971613
0.010227616	0.011156765	0.0123158395	0.01123008	0.90201837	0.011803024	0.0106009245	0.010286419	0.010360707	0.01000028
0.0054094233	0.6069718	0.0065143737	0.005939731	0.0059587783	0.0062426203	0.005606919	0.0054403967	0.0054796836	0.34643623
0.0012021983	0.0013114472	0.0014478607	0.0013200479	0.0013242722	0.9885458	0.001246031	0.0012090638	0.0012178128	0.0011754475
0.9343779	0.0073935846	0.008162129	0.0074423207	0.007466185	0.00782264	0.0070252204	0.006816804	0.006866014	0.0066271755
0.0016120719	0.001758502	0.0019412392	0.0017700847	0.9845563	0.0018603762	0.0016708864	0.0016213414	0.0016330093	0.0015762094
0.028117746	0.030672587	0.033859845	0.030874936	0.03097442	0.032449048	0.029143915	0.72793216	0.028483003	0.027492369
0.011718963	0.0127837015	0.014111944	0.012868567	0.012910605	0.013524279	0.012147228	0.011786356	0.88669	0.011458337
0.0074020755	0.008074515	0.008914465	0.77657914	0.008154369	0.161022	0.0076723984	0.0074449102	0.007498509	0.007237578
0.016543405	0.84133613	0.019921353	0.018165788	0.01822354	0.019091137	0.017147075	0.016638162	0.016758159	0.016175253
0.009073222	0.00989737	0.010925904	0.009962957	0.009994753	0.010470893	0.009404324	0.912208	0.009191121	0.0088713905
0.7277662	0.030672021	0.03386086	0.03087488	0.030973675	0.032448675	0.0291444	0.02827926	0.028487602	0.027492374
0.0074020466	0.008074453	0.008913624	0.008127716	0.0081539815	0.008542529	0.007672234	0.007444709	0.9284312	0.007237456
0.0031082781	0.003390726	0.0037430841	0.9702111	0.0034240037	0.00358709	0.0032217416	0.0031261828	0.0031486987	0.0030391463
0.003233327	0.0035270832	0.003894223	0.0035504545	0.96902317	0.0037316647	0.003351369	0.0032519319	0.003275369	0.003161403
0.0040474255	0.0044150962	0.004874117	0.004444362	0.5195059	0.004670952	0.0041952543	0.0040707076	0.44581872	0.0039573773
0.016542835	0.018045487	0.019920537	0.8414588	0.01822275	0.019091919	0.017146533	0.016638052	0.016757993	0.016175095
0.0036770336	0.004011218	0.0044283997	0.18651494	0.004050541	0.78248817	0.003811292	0.0036981832	0.0037249385	0.0035952916
0.91215134	0.009898758	0.010927336	0.009963629	0.009995347	0.010470813	0.009404484	0.009125278	0.009191441	0.0088715665
0.00907307	0.009897682	0.010926109	0.009962575	0.9130767	0.010471128	0.009404309	0.009125494	0.009191479	0.008871493
0.016543232	0.53423303	0.019924063	0.018165477	0.01822417	0.019098168	0.017147709	0.32372946	0.016758846	0.016175801
0.020830272	0.022721898	0.8025807	0.022872167	0.022945557	0.024040285	0.021590589	0.020950047	0.021101138	0.020367341
0.016543087	0.40116516	0.019921837	0.018165506	0.01822543	0.0190913	0.01714748	0.016638113	0.45692688	0.016175162
0.020831691	0.022723397	0.025085328	0.022874795	0.022947144	0.024040565	0.02159134	0.020950232	0.7985882	0.020367268
0.52551836	0.37380272	0.014113006	0.012868206	0.012909652	0.013524375	0.012146943	0.011786366	0.01187182	0.011458513
0.9009776	0.011157098	0.012316465	0.011230234	0.011266445	0.011803564	0.0106010195	0.010286524	0.010360826	0.010000247
0.0022414967	0.3546676	0.0026996706	0.0024612364	0.0024691783	0.626421	0.0023232899	0.002254334	0.0022706303	0.0021916444
0.0018326051	0.0019991922	0.47383723	0.002012295	0.0020188333	0.5109087	0.0018995295	0.0018431785	0.0018564946	0.0017918792
0.5813002	0.04717463	0.05207822	0.047484767	0.04763871	0.049907718	0.044826157	0.04349562	0.043809224	0.042284776
0.0028851458	0.8384253	0.003474396	0.0031680851	0.0031782258	0.0033295515	0.0029904272	0.0029017043	0.0029226742	0.13672452
0.0014389168	0.001569597	0.0017330089	0.0015799794	0.0015850915	0.84415376	0.0014914253	0.14358367	0.0014576206	0.0014069235
0.016542982	0.018046128	0.019920954	0.018165132	0.30920717	0.019091068	0.017147321	0.016637988	0.5490661	0.016175121
0.6987897	0.0068186847	0.0075271283	0.0068634595	0.24757835	0.0072134375	0.006478836	0.006286625	0.0063320673	0.006111686
0.0208305	0.8002118	0.025083972	0.02287599	0.022946341	0.024041321	0.021590674	0.02095038	0.021101657	0.020367373
0.5812988	0.047174715	0.05207685	0.04748844	0.047639597	0.04990729	0.044825487	0.04349484	0.04380911	0.042284835
0.72777617	0.030671278	0.033859227	0.030873008	0.030973015	0.032448288	0.029144185	0.028279323	0.02848325	0.027492201
0.04324638	0.0471736	0.59012944	0.047485985	0.04763803	0.049912274	0.044825047	0.043495078	0.043808747	0.042285386
0.30276316	0.008074903	0.008915285	0.0081283	0.008154499	0.008543478	0.6332396	0.0074445945	0.0074985516	0.007237558
0.00907324	0.0098992195	0.010927696	0.009963449	0.009996033	0.010470896	0.009404661	0.37758723	0.5438061	0.008871517
0.00081302697	0.00088687	0.54417634	0.0008927153	0.00089561474	0.4490565	0.00084270246	0.0008177044	0.000823599	0.00079495914
0.013719314	0.8684146	0.016522778	0.015064929	0.015112737	0.015834829	0.014220354	0.013798149	0.0138980225	0.0134143075
0.0013207147	0.0014406953	0.54643726	0.0014501745	0.0014548405	0.391957	0.0013689053	0.0013283052	0.0013378715	0.05190417
0.0045008054	0.004909826	0.0054203123	0.95686513	0.0049581015	0.005194099	0.0046650395	0.0045269006	0.0045592296	0.004400581
0.013719903	0.0149658015	0.016521266	0.015064053	0.015113534	0.015832504	0.014220515	0.013798256	0.86735	0.013414159
0.011718987	0.88759863	0.01411728	0.012868432	0.012910044	0.013524025	0.012146629	0.011786271	0.011871333	0.01145838
0.006777841	0.0073936223	0.008162	0.0074421945	0.18596676	0.007822459	0.0070252074	0.7559166	0.006866104	0.006627168
0.043248493	0.04717418	0.052089684	0.047485333	0.04763811	0.04991636	0.044825625	0.5815271	0.04380875	0.042286366
0.0054093343	0.005901071	0.006514212	0.0059397975	0.9481768	0.006242549	0.0056070713	0.005440412	0.0054796906	0.005289082
0.00029674353	0.00032371146	0.00035740115	0.0003258469	0.0003268841	0.00034249868	0.9971377	0.00029845486	0.00030060404	0.000290147
0.003233278	0.0035271668	0.20291309	0.0035502627	0.0035617338	0.62350607	0.15001959	0.0032519244	0.0032754145	0.003161437
0.09361928	0.10212127	0.11273323	0.102794036	0.10312597	0.10803854	0.09703552	0.094157465	0.09483661	0.09153806
0.004047411	0.0044151135	0.0048742737	0.9612103	0.0044585215	0.0046711247	0.0041951183	0.004070711	0.0041000755	0.0039574075
0.8865332	0.0127860205	0.014114213	0.012868654	0.012910345	0.013524105	0.012146952	0.011786281	0.011871649	0.011458564
0.86717194	0.014966043	0.016521357	0.015064333	0.015112528	0.015833462	0.014220058	0.0137981875	0.013897854	0.013414196
0.0038533797	0.9630427	0.00464022	0.0042310883	0.00424519	0.004446845	0.003993976	0.0038754502	0.003903472	0.0037676576
0.4932107	0.011157467	0.3271595	0.011231542	0.011267095	0.011803126	0.10352296	0.010286551	0.010360745	0.010000301
0.49925157	0.009897568	0.42382845	0.009963247	0.009994952	0.010471309	0.0094044525	0.009125441	0.009191518	0.008871478
0.0045006964	0.8238441	0.0054201116	0.13793151	0.0049579395	0.00519416	0.004665012	0.0045265914	0.004559268	0.004400578
0.79831743	0.02272455	0.025086042	0.022873381	0.02294615	0.024041915	0.021590818	0.020950647	0.021101775	0.020367276
0.008152838	0.008894052	0.009819047	0.25229642	0.67854685	0.009409651	0.008450618	0.008199745	0.0082591195	0.00797165
0.0062507633	0.568418	0.0075278957	0.006863584	0.0068861963	0.007214168	0.0064790086	0.006286791	0.0063321376	0.37774143
0.028117852	0.36883664	0.03386259	0.39236033	0.030973358	0.03244919	0.029143939	0.028279364	0.02848386	0.027492858
0.839829	0.018046862	0.019921755	0.0181649	0.018226264	0.019091291	0.01714764	0.016638163	0.016758949	0.016175138
0.0026918394	0.0029363434	0.9744878	0.0029556777	0.0029652067	0.0031068963	0.0027901009	0.002707318	0.0027268354	0.0026320096
