topic_0	topic_1	topic_2	topic_3	topic_4	topic_5
0.01731075	0.15911661	0.020789616	0.7630523	0.018600183	0.021130519
0.5543675	0.33287337	0.029558178	0.026851859	0.026376305	0.029972788
0.7616733	0.044622064	0.05070657	0.046122022	0.04538872	0.051487353
0.0049355705	0.0052198507	0.0059320973	0.9725724	0.005300375	0.0060397373
0.020340778	0.021480475	0.02447352	0.022254271	0.88663757	0.02481339
0.01731931	0.018321846	0.9056703	0.018933935	0.018603677	0.02115098
0.04222257	0.044608492	0.7702186	0.046143267	0.04537921	0.051427893
0.013372118	0.925282	0.01605122	0.014613559	0.01439476	0.016286338
0.010890395	0.011505034	0.013067514	0.011903415	0.93936455	0.013269077
0.76124275	0.044661283	0.050806053	0.046179708	0.045352932	0.051757284
0.009183365	0.009696727	0.950006	0.010029709	0.009858821	0.011225386
0.002622051	0.0027691144	0.9320955	0.0028637175	0.0028140284	0.05683558
0.39993823	0.07294197	0.007125035	0.5063795	0.006379332	0.0072359815
0.8232282	0.006978054	0.007955458	0.007222214	0.14654456	0.008071517
0.009196105	0.009705741	0.011033594	0.9489846	0.009867307	0.011212667
0.0069949506	0.6211607	0.008405873	0.007653877	0.0075147445	0.3482699
0.024564382	0.02596623	0.029518241	0.36400983	0.5258877	0.030053543
0.584326	0.008999254	0.010225631	0.37688193	0.009146187	0.010420972
0.01731857	0.018310154	0.9056298	0.018935163	0.018595586	0.021210685
0.015092339	0.015952993	0.44787422	0.48641124	0.016227037	0.018442148
0.010886137	0.011495425	0.94071144	0.011892052	0.011686728	0.013328175
0.017311726	0.01829472	0.0207852	0.90388864	0.018597731	0.02112195
0.0021825044	0.0023055181	0.6364301	0.0023841741	0.002343264	0.35435447
0.024559952	0.026004357	0.866294	0.026841488	0.0263784	0.029921738
0.009187388	0.0097052585	0.01103204	0.19664133	0.76223946	0.011194548
0.024563236	0.53437245	0.02953526	0.35515183	0.026406249	0.029971017
0.009965452	0.9442887	0.012006902	0.010890454	0.010712021	0.012136515
0.024556294	0.33956382	0.029491657	0.026820244	0.54965365	0.029914383
0.001731806	0.001829386	0.27438554	0.001892442	0.0018607151	0.7183001
0.042236604	0.044604305	0.05066716	0.7656611	0.04536674	0.051464077
0.010894934	0.011518881	0.46795568	0.011909769	0.48442426	0.013296492
0.14097065	0.0024418128	0.0027769129	0.0025284514	0.0024832545	0.8487989
0.15061453	0.15907091	0.18071578	0.16447824	0.16171122	0.18340935
0.031100728	0.8264338	0.037298307	0.033937	0.033376954	0.037853237
0.008518405	0.51766026	0.010239435	0.44403055	0.009155965	0.010395407
0.065968186	0.06965844	0.64072543	0.072029	0.0708565	0.080762446
0.00036697314	0.00038771142	0.00044154894	0.00040124863	0.00039403915	0.9980085
0.031043917	0.3625136	0.037280835	0.0339223	0.49738696	0.037852358
0.020369798	0.02146405	0.02444743	0.88710296	0.021840395	0.02477538
0.6178654	0.021473652	0.024579328	0.022226483	0.2890252	0.02482996
0.012004307	0.012684309	0.01442928	0.9332897	0.012903503	0.014688935
0.0005108818	0.0005394824	0.00061481225	0.0005583074	0.0005490123	0.99722755
0.042267837	0.044615265	0.05078597	0.7654265	0.045361895	0.051542558
0.41383904	0.21778807	0.27048567	0.0023883812	0.0023441995	0.09315466
0.010893306	0.9391097	0.013075347	0.011926132	0.0116948895	0.013300635
0.007942452	0.008397414	0.009540487	0.13513628	0.8293068	0.009676613
0.03106237	0.032824248	0.03748095	0.82735866	0.033356547	0.0379172
