topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11
0.01921675	0.01885412	0.019284474	0.018728297	0.019895125	0.021431185	0.019791365	0.018326592	0.018714307	0.020075966	0.018407818	0.787274
0.019216543	0.018854061	0.019284362	0.018728245	0.019894782	0.021431081	0.01979155	0.78724605	0.018714169	0.020075833	0.018407797	0.018355539
0.03942796	0.038684107	0.039567277	0.038426146	0.04082035	0.043971386	0.04060703	0.037601925	0.03839723	0.041190844	0.5636445	0.037661232
0.025839563	0.02535214	0.025930608	0.025182903	0.026751453	0.7180931	0.02661389	0.024643032	0.025164196	0.026995253	0.02475198	0.024681835
0.56530404	0.038684133	0.03956697	0.0384258	0.04082006	0.043971915	0.040607516	0.03760181	0.038397204	0.041190904	0.03776835	0.037661307
0.0058113243	0.22043537	0.0058318623	0.005663629	0.0060165157	0.0064815176	0.0059852027	0.005542204	0.005659394	0.006071297	0.005566743	0.7209349
0.039427813	0.038684007	0.039566845	0.038425855	0.04081932	0.043971792	0.5664848	0.03760209	0.038397066	0.0411908	0.037768345	0.03766125
0.0016334013	0.0016025759	0.001639171	0.0015918845	0.0016911175	0.0018216316	0.0016822541	0.0015577385	0.0015906943	0.98206466	0.0015646473	0.0015602186
0.006877564	0.006747811	0.0069017643	0.0067026904	0.007120297	0.007670165	0.46133652	0.006558961	0.006697671	0.0071849944	0.006588	0.46961355
0.5429876	0.018854165	0.26443097	0.01872832	0.019894961	0.021431884	0.019791437	0.018326685	0.018714271	0.020076163	0.018407939	0.018355647
0.004188225	0.0041091945	0.0042029875	0.0040817573	0.0043360433	0.24460426	0.2914755	0.003994224	0.004078713	0.0043755136	0.42655307	0.004000536
0.9241751	0.0067477156	0.0069017103	0.0067026825	0.007120247	0.0076702205	0.0070833727	0.0065589673	0.006697674	0.0071850074	0.006587991	0.0065693166
0.012704195	0.012464645	0.012749125	0.012381512	0.013152687	0.014168721	0.013084361	0.012115911	0.8596016	0.013272659	0.012169605	0.012135008
0.025839308	0.025352113	0.025930561	0.02518275	0.02675138	0.71809614	0.026612306	0.024642732	0.025163954	0.026995154	0.024751972	0.024681618
0.0028946036	0.002840022	0.0029048228	0.002821046	0.0029968175	0.003228223	0.0029811969	0.0027605516	0.002818933	0.9682161	0.0027727897	0.0027649112
0.019216564	0.018854283	0.53240734	0.018728253	0.019894945	0.27722624	0.019791767	0.018326718	0.018714258	0.020076038	0.018407922	0.018355688
0.012704213	0.01246468	0.012749138	0.012381361	0.013152696	0.014168435	0.5486887	0.012115887	0.012372093	0.013272409	0.32379532	0.012135047
0.008422674	0.008263878	0.008452582	0.008208679	0.008720069	0.009393841	0.90739024	0.008032635	0.008202539	0.008799384	0.008068248	0.00804529
0.02583931	0.025352048	0.02593063	0.025182934	0.026751528	0.028817851	0.02661233	0.024642663	0.7144422	0.026994996	0.024751855	0.024681626
0.0068774587	0.006747789	0.0069017285	0.0067027025	0.0071202037	0.92496777	0.00708322	0.0065589547	0.0066977236	0.0071850857	0.006588034	0.006569331
0.02583949	0.02535206	0.02593102	0.02518311	0.026751647	0.71809334	0.026612874	0.024642764	0.025164146	0.026995532	0.024752105	0.024681868
0.0152961025	0.83107	0.01535011	0.014907407	0.015836095	0.017059281	0.015753718	0.014587726	0.014896257	0.01598021	0.014652361	0.0146107245
0.010863526	0.010658735	0.0109023815	0.010587444	0.011247026	0.8814801	0.011188548	0.0103604235	0.01057945	0.0113493	0.01040633	0.010376709
0.5653043	0.038684215	0.03956687	0.038425907	0.040819462	0.043971915	0.040607102	0.037601773	0.038397223	0.041191373	0.037768465	0.037661377
0.01921665	0.018854298	0.019284718	0.018728346	0.01989526	0.3718854	0.019791761	0.018326702	0.018714488	0.0200761	0.018408252	0.436818
0.009488667	0.009309615	0.009522089	0.89514595	0.009823656	0.010582179	0.009772437	0.009049168	0.009240529	0.00991291	0.009089328	0.009063453
0.009488588	0.009309843	0.009522198	0.00924754	0.009823607	0.89648026	0.009772489	0.009049173	0.009240593	0.009912945	0.009089256	0.009063489
0.019216653	0.7877702	0.019284545	0.018728543	0.019894993	0.02143198	0.019791368	0.018326659	0.018714894	0.020076495	0.018407831	0.018355804
0.02583961	0.025352616	0.02593076	0.025182854	0.02675166	0.028817391	0.7158899	0.024642855	0.02516388	0.02699491	0.024751995	0.024681639
0.025839796	0.7146272	0.025930602	0.025183	0.026751436	0.028819816	0.0266124	0.024642847	0.025163807	0.026995072	0.024752002	0.02468204
0.004188221	0.004109198	0.004202999	0.0040817778	0.004336047	0.0046711196	0.00431347	0.0039942292	0.27007002	0.68802047	0.004011926	0.0040005627
0.0037673053	0.003696257	0.0037806095	0.0036715765	0.0039003121	0.004201513	0.0038799997	0.0035928362	0.39625925	0.5660431	0.003608755	0.0035984989
0.010863462	0.010658533	0.010901822	0.8799531	0.011246899	0.0121156825	0.0111883655	0.010360438	0.010579433	0.01134926	0.010406278	0.010376682
0.43871224	0.018854143	0.019284435	0.018728314	0.019895274	0.02143203	0.019791467	0.018326618	0.36813587	0.020076124	0.01840783	0.018355634
0.083159566	0.081591114	0.08345312	0.08104641	0.086094745	0.092742495	0.085647	0.0793084	0.08098551	0.086878195	0.079659835	0.07943362
0.02583947	0.025352005	0.025930738	0.025182951	0.026751775	0.028817222	0.026612204	0.02464276	0.71444213	0.026994938	0.02475211	0.024681682
0.019216865	0.018854136	0.78820145	0.018728793	0.019895157	0.021432206	0.01979135	0.01832662	0.018714134	0.020075915	0.018407853	0.018355528
0.01270426	0.012464585	0.012749452	0.0123814	0.013152772	0.86139834	0.0130842505	0.012115905	0.012372083	0.013272396	0.012169606	0.012134989
0.015296078	0.015007623	0.015350096	0.014907477	0.0158363	0.017059145	0.015753724	0.56530786	0.014896254	0.28132242	0.014652348	0.014610739
0.0094886245	0.009309735	0.009522135	0.009247563	0.009823712	0.01058236	0.70766044	0.009049223	0.009240575	0.1979229	0.009089296	0.009063468
0.0026871543	0.0026364494	0.0026966275	0.8507645	0.0027820168	0.12253799	0.0027675356	0.0025627378	0.00261689	0.0028073068	0.0025740417	0.0025667395
0.006877485	0.006747716	0.0069017755	0.0067026927	0.0071202475	0.4782791	0.45377198	0.0065589594	0.0066976673	0.007185034	0.0065880404	0.0065693012
0.03942774	0.038684655	0.039566997	0.03842594	0.04081946	0.5698466	0.04060719	0.037601817	0.03839749	0.04119217	0.037768718	0.037661254
0.03942781	0.038684003	0.03956684	0.038425855	0.040819317	0.043971792	0.56648487	0.037602026	0.038397063	0.0411908	0.037768345	0.03766125
0.015296032	0.01500754	0.015350084	0.014907386	0.015835926	0.017059065	0.015753571	0.8306511	0.014896174	0.0159801	0.014652364	0.014610697
0.007572126	0.007429201	0.18829073	0.40818024	0.335292	0.008444851	0.0077985968	0.007221348	0.0073740855	0.007910669	0.0072533768	0.007232769
0.015296163	0.015007731	0.015350193	0.014907472	0.015836116	0.017058868	0.0157537	0.014587866	0.014896228	0.015980126	0.8307148	0.01461073
0.003273805	0.003212055	0.0032853554	0.003190618	0.003389355	0.0036512064	0.9640038	0.0031221972	0.0031882077	0.0034202205	0.0031360264	0.0031271272
0.083159566	0.081591114	0.08345312	0.08104641	0.086094745	0.092742495	0.085647	0.0793084	0.08098551	0.086878195	0.079659835	0.07943362
0.012704218	0.012464603	0.012749075	0.8596119	0.013152694	0.014168579	0.01308423	0.0121158315	0.012372101	0.0132723125	0.012169521	0.0121349655
0.025839623	0.025352605	0.025930926	0.025182929	0.026751727	0.028818201	0.026612654	0.024642972	0.025163924	0.026995111	0.7140277	0.024681635
0.78813463	0.018854106	0.01928443	0.018728208	0.019894866	0.021431513	0.019791977	0.018326592	0.018714331	0.020075899	0.018407872	0.018355573
0.025839457	0.02535195	0.025930537	0.7144626	0.026751464	0.028817397	0.026612163	0.024642635	0.025163746	0.026994746	0.024751842	0.024681544
0.7151174	0.02535243	0.025930747	0.025182812	0.026751684	0.02881721	0.02661256	0.024642773	0.025163839	0.02699504	0.024751978	0.024681592
0.03942799	0.564561	0.039567135	0.038425915	0.040819693	0.0439715	0.040607434	0.037601884	0.03839695	0.041190896	0.037768513	0.037661128
0.004714988	0.3338101	0.044678625	0.004595182	0.5790521	0.00525845	0.0048561087	0.00449661	0.004591723	0.004925875	0.0045165457	0.0045037237
0.5653039	0.038684137	0.039566968	0.0384258	0.04082018	0.043971915	0.040607516	0.037601806	0.0383972	0.041190904	0.037768345	0.037661303
0.039427944	0.038684703	0.039567247	0.038426127	0.0408207	0.043976165	0.040608067	0.037602227	0.5642656	0.041191395	0.037768487	0.037661325
0.5653043	0.038684215	0.03956687	0.038425907	0.040819462	0.043971915	0.040607102	0.037601773	0.03839723	0.041191377	0.037768465	0.03766141
0.015296086	0.015007742	0.015350127	0.014907381	0.015836116	0.017059201	0.831816	0.0145877525	0.01489623	0.015980175	0.014652356	0.014610767
0.0192165	0.018854076	0.01928436	0.018728215	0.019894803	0.7903506	0.019791402	0.018326653	0.018714165	0.02007586	0.01840782	0.01835553
0.0053932923	0.0052915607	0.005412371	0.0052562514	0.0055837394	0.006014939	0.38745707	0.0051435074	0.5584948	0.00563451	0.005166333	0.0051516606
0.7881342	0.018854126	0.019284546	0.01872836	0.019895343	0.021431487	0.019791387	0.01832666	0.018714292	0.020076009	0.018407997	0.018355582
0.025839364	0.23493281	0.02593118	0.025182774	0.026751565	0.02881744	0.026612407	0.5043402	0.025163902	0.026994813	0.024751944	0.024681635
0.015296302	0.015007572	0.015350064	0.014907387	0.015836125	0.017058978	0.015753688	0.014587682	0.83095896	0.015980134	0.014652301	0.01461077
0.009488593	0.009309643	0.009522288	0.009247581	0.009823608	0.010582436	0.009772553	0.009049248	0.00924057	0.89581066	0.009089325	0.009063486
0.010863488	0.010658604	0.010901874	0.72779584	0.011246967	0.0121156825	0.011188478	0.01036039	0.010579505	0.011349293	0.16256316	0.010376714
0.02583937	0.025352504	0.025930554	0.025182696	0.026751518	0.028817523	0.7158907	0.02464282	0.025163801	0.026994932	0.024751937	0.024681628
0.025839379	0.025352245	0.02593076	0.025182957	0.026751922	0.7180945	0.026612656	0.0246428	0.025164163	0.026995067	0.0247519	0.024681648
0.025839882	0.025351977	0.025930861	0.025182895	0.02675168	0.028817542	0.026612716	0.024642693	0.025164034	0.71627206	0.024751991	0.02468166
0.0152961165	0.015007691	0.8314128	0.014907396	0.015836053	0.017058993	0.015753781	0.014587721	0.014896172	0.015980138	0.014652396	0.01461075
0.0075720637	0.007429209	0.0075987712	0.9163249	0.00783936	0.008444926	0.0077985073	0.0072213523	0.007374077	0.007910632	0.007253363	0.0072327997
0.083159566	0.081591114	0.08345312	0.08104641	0.086094745	0.092742495	0.085647	0.0793084	0.08098551	0.086878195	0.079659835	0.07943362
0.005031362	0.004936458	0.005049109	0.004903514	0.0052089356	0.9451086	0.0051818625	0.004798331	0.0048998487	0.0052563734	0.0048196088	0.0048059663
0.007572114	0.007429203	0.31674027	0.007379623	0.00783935	0.008444899	0.007798775	0.27507925	0.007374139	0.33985624	0.0072533884	0.0072327754
0.02583945	0.025352022	0.025930531	0.025182912	0.02675138	0.02881804	0.026612205	0.024642706	0.025164127	0.026995132	0.024751881	0.7139596
0.083159566	0.081591114	0.08345312	0.08104641	0.086094745	0.092742495	0.085647	0.0793084	0.08098551	0.086878195	0.079659835	0.07943362
0.015296175	0.015007563	0.015350158	0.55509746	0.015836392	0.017059091	0.015753765	0.01458772	0.01489625	0.29185218	0.0146524785	0.014610768
0.22647868	0.0013905225	0.00142227	0.0013812443	0.0014672893	0.0015806139	0.001459665	0.0013516203	0.7592761	0.0014806552	0.0013576102	0.0013537556
0.015296072	0.015007672	0.01535033	0.014907459	0.015836267	0.017059382	0.8318149	0.014587707	0.014896289	0.01598032	0.01465281	0.014610861
0.01529611	0.015007687	0.01535014	0.01490758	0.01583612	0.017059427	0.8318154	0.014587797	0.01489637	0.015980253	0.014652354	0.014610732
0.009488613	0.009309631	0.0095221205	0.009247467	0.009823683	0.010582178	0.009772523	0.009049159	0.009240536	0.009913423	0.89498717	0.009063484
0.010863496	0.0106586	0.01090198	0.010587411	0.01124699	0.012115528	0.0111885555	0.010360357	0.01057944	0.011349298	0.8797716	0.010376748
0.015296233	0.0150077455	0.01535014	0.014907653	0.8318974	0.017059077	0.015753895	0.014587879	0.014896289	0.015980512	0.0146523835	0.014610752
0.5653038	0.038684223	0.03956687	0.03842591	0.040819466	0.043971922	0.040607106	0.037601773	0.038397603	0.041191433	0.037768472	0.03766138
0.0108634485	0.010658565	0.2663916	0.010587443	0.011246977	0.01211585	0.011188444	0.010360397	0.62445486	0.011349351	0.010406351	0.010376747
0.019217158	0.018854186	0.7882008	0.018728267	0.019895392	0.021431753	0.01979182	0.018326676	0.018714394	0.02007606	0.01840783	0.01835569
0.083159566	0.081591114	0.08345312	0.08104641	0.086094745	0.092742495	0.085647	0.0793084	0.08098551	0.086878195	0.079659835	0.07943362
0.71510476	0.025353014	0.025931202	0.025183296	0.026753522	0.028821955	0.02661387	0.024643442	0.02516492	0.026995955	0.024752118	0.024681957
0.0152962115	0.015007621	0.015350187	0.014907418	0.01583613	0.017059147	0.8318158	0.014587711	0.014896342	0.01598022	0.014652459	0.01461079
0.012704392	0.012464609	0.0127492035	0.012381403	0.01315282	0.014168834	0.013084358	0.85934526	0.01237215	0.0132723665	0.012169577	0.012135035
0.025839364	0.025351949	0.025930509	0.025182918	0.026751397	0.028817333	0.02661287	0.7139213	0.025163906	0.026994916	0.024751864	0.024681633
0.007572027	0.916373	0.007598812	0.007379614	0.0078398585	0.008444703	0.007798517	0.0072213444	0.0073740482	0.00791182	0.007253379	0.0072328006
0.019216886	0.018854115	0.019284403	0.018728219	0.7888131	0.021431273	0.019791512	0.018326607	0.018714251	0.02007621	0.018407794	0.018355608
0.0034232715	0.003358721	0.003435379	0.0033362797	0.0035441476	0.0038178375	0.0035257065	0.0032647306	0.0033337807	0.962411	0.0032792443	0.0032698966
0.56530404	0.038684137	0.039566975	0.038425803	0.040820066	0.043971915	0.04060752	0.03760181	0.038397204	0.041190907	0.037768353	0.037661307
0.025839344	0.025352187	0.02593058	0.025183419	0.02675158	0.028818319	0.026612582	0.024643024	0.71443975	0.026995592	0.024752023	0.024681637
0.010863494	0.010658666	0.010901939	0.010587445	0.88061213	0.012115636	0.011188445	0.0103603415	0.01057944	0.011349436	0.010406302	0.010376728
0.019216621	0.0188541	0.019285075	0.7876453	0.019895028	0.021432167	0.019791432	0.018326705	0.018714141	0.02007598	0.018407946	0.018355548
0.012704233	0.012464578	0.012749176	0.012381459	0.013153004	0.014168244	0.013084217	0.3331668	0.012372169	0.013272306	0.0121695595	0.5383143
0.019216651	0.018854106	0.019284446	0.018728474	0.019894928	0.79034984	0.019791357	0.018326668	0.018714169	0.020075928	0.01840786	0.018355528
0.012704738	0.012464665	0.012749156	0.8596098	0.013153096	0.014168772	0.013084492	0.012115974	0.012372255	0.013272409	0.01216956	0.012135102
0.039427985	0.564561	0.03956713	0.038425915	0.040819693	0.043971498	0.040607434	0.03760188	0.038396947	0.041190896	0.037768513	0.037661124
0.0050313217	0.94443417	0.0050491174	0.004903476	0.0052089244	0.0056111915	0.00518183	0.004798322	0.004899796	0.0052563194	0.0048195813	0.004805901
0.006299781	0.006180774	0.0063218283	0.9303859	0.0065220376	0.0070257704	0.0064880727	0.0060078413	0.0061349226	0.0065813037	0.0060344473	0.0060173436
0.015296418	0.015007644	0.015350219	0.014907631	0.015836162	0.83312035	0.015753802	0.014587718	0.01489637	0.015980443	0.014652421	0.014610836
0.012704444	0.012464612	0.012749089	0.01238155	0.0131528415	0.8613983	0.013084305	0.012115874	0.01237212	0.013272334	0.012169542	0.012135014
0.012704268	0.012464868	0.012749131	0.012381513	0.013152814	0.014168578	0.0130845895	0.012116122	0.859601	0.013272492	0.01216961	0.012135036
0.02583937	0.025352014	0.025930505	0.025182694	0.026751537	0.028817644	0.7158912	0.024642732	0.025163773	0.026994959	0.024751984	0.024681643
0.0044359914	0.004352318	0.0044516455	0.004323277	0.004592573	0.17726608	0.004568671	0.00423056	0.778658	0.004634386	0.0042492966	0.004237235
0.0152961165	0.015007689	0.8314128	0.014907396	0.015836053	0.017058993	0.01575378	0.014587721	0.014896172	0.015980138	0.014652389	0.01461075
0.039427653	0.03868406	0.03956691	0.038425826	0.040819403	0.5698493	0.04060729	0.037602	0.038397018	0.041190896	0.037768465	0.037661165
0.03942847	0.038684145	0.03956704	0.038425885	0.56669307	0.043974277	0.040607277	0.037601788	0.038397085	0.04119128	0.03776849	0.037661202
0.019216787	0.018854449	0.019284531	0.78764606	0.019895075	0.021431383	0.019791542	0.018326662	0.018714163	0.020075915	0.01840788	0.018355532
0.71511686	0.025352467	0.02593077	0.02518283	0.026751816	0.028817391	0.026612645	0.024642799	0.02516391	0.026994923	0.024751982	0.02468165
0.025839401	0.71462905	0.02593066	0.025182804	0.026751801	0.028818099	0.026612725	0.024642887	0.025164008	0.026994994	0.024751905	0.024681648
0.019216832	0.01885437	0.01928445	0.018728305	0.019894868	0.399352	0.4107885	0.018326743	0.01871428	0.02007603	0.018407907	0.018355725
0.0068774326	0.0067477343	0.0069017173	0.006702733	0.0071202307	0.0076701227	0.924381	0.0065590017	0.006697657	0.007185048	0.006587999	0.006569287
0.13873653	0.008263805	0.0084524825	0.008208634	0.00872017	0.009393803	0.77707654	0.008032598	0.0082025025	0.008799419	0.008068192	0.0080452915
0.019216554	0.018854178	0.019284358	0.018728215	0.019894814	0.021431196	0.7887106	0.018326746	0.018714173	0.020075854	0.018407788	0.018355554
0.083159566	0.081591114	0.08345312	0.08104641	0.086094745	0.092742495	0.085647	0.0793084	0.08098551	0.086878195	0.079659835	0.07943362
0.019216785	0.018854246	0.01928441	0.018728219	0.01989509	0.02143145	0.7887095	0.018326681	0.018714234	0.02007595	0.018407831	0.018355606
0.019216627	0.01885417	0.019284533	0.018728364	0.7888124	0.021431986	0.019791486	0.018326594	0.018714482	0.020075984	0.018407812	0.018355599
0.010863777	0.8800236	0.010901869	0.010587381	0.011247123	0.012115584	0.011188545	0.01036036	0.01057952	0.011349252	0.010406235	0.010376761
0.008422828	0.26942885	0.008452511	0.008208735	0.6462692	0.009393901	0.008675466	0.00803279	0.0082026245	0.008799372	0.008068237	0.0080454275
0.0058113043	0.0057016998	0.005831862	0.005663621	0.0060164514	0.006481092	0.4984146	0.0055421707	0.005659374	0.006071209	0.005566745	0.44323987
0.010863576	0.010658958	0.0109019345	0.0105874175	0.88061184	0.012115618	0.011188503	0.010360366	0.010579469	0.011349254	0.010406307	0.010376721
0.5254635	0.010658622	0.010901989	0.010587433	0.011246981	0.3668805	0.011188455	0.01036038	0.010579537	0.011349467	0.010406327	0.010376758
0.019216552	0.018854195	0.019284533	0.018728204	0.01989486	0.021431206	0.7887102	0.018326644	0.018714176	0.020075994	0.01840786	0.01835565
0.0068774396	0.006747751	0.0069017312	0.006702653	0.0071201883	0.0076700617	0.92438126	0.0065589426	0.0066976342	0.0071849977	0.006587991	0.0065692826
0.02583978	0.025352078	0.025930777	0.025182934	0.026751569	0.02881777	0.026612567	0.02464271	0.7144406	0.026995419	0.024752023	0.024681782
0.007572068	0.16959321	0.0075988425	0.38395643	0.007839392	0.0084451595	0.37800252	0.007221392	0.0073740794	0.00791068	0.007253415	0.0072327997
0.010863439	0.010658538	0.010901825	0.010587402	0.011246929	0.012115431	0.0111883795	0.010360352	0.010579484	0.011349229	0.8797723	0.010376693
0.16729279	0.010658556	0.010901933	0.010587449	0.011247037	0.012116207	0.0111886365	0.010360408	0.010579526	0.011349539	0.72334117	0.010376762
0.01921684	0.018854126	0.01928439	0.01872828	0.019894993	0.021431701	0.019791886	0.018326707	0.018714277	0.02007592	0.018407801	0.78727305
0.009488608	0.009309667	0.7945456	0.009247504	0.009823769	0.010582427	0.009772512	0.009049203	0.009240571	0.11078739	0.00908929	0.009063473
0.025839329	0.7146313	0.025930554	0.025182683	0.026751421	0.02881721	0.026612604	0.024642808	0.025163794	0.026994832	0.024751866	0.024681587
0.015296281	0.015007705	0.015350138	0.014907551	0.015836185	0.017060231	0.015753638	0.014587774	0.014896277	0.46588302	0.38081026	0.014610947
0.00842264	0.008263878	0.75642186	0.008208632	0.008719965	0.16014041	0.008674657	0.008032649	0.008202475	0.008799349	0.0080682235	0.0080453
0.0019273123	0.001890947	0.0019341148	0.0018783323	0.0019953486	0.0021494457	0.001984971	0.0018380457	0.9787009	0.0020135022	0.0018461959	0.0018409508
0.0068774708	0.006747755	0.0069017643	0.006702729	0.007120303	0.007670262	0.007083279	0.006558952	0.0066976887	0.57573426	0.35533622	0.0065693073
0.90713793	0.008263894	0.008452447	0.008208715	0.00872021	0.009393758	0.008674726	0.008032643	0.008202624	0.008799476	0.008068229	0.008045325
0.31667382	0.025352217	0.025930682	0.025182834	0.026751528	0.028817793	0.026612483	0.02464272	0.025164146	0.026995331	0.4231946	0.024681829
