topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39	topic_40	topic_41	topic_42	topic_43	topic_44	topic_45	topic_46	topic_47	topic_48	topic_49	topic_50	topic_51	topic_52	topic_53	topic_54	topic_55	topic_56	topic_57	topic_58	topic_59
0.0027211607	0.002711933	0.0027482603	0.0027663857	0.0027752903	0.0028379671	0.0027572988	0.0027120532	0.0027033554	0.1738896	0.0027389203	0.0027301265	0.0027299726	0.0027121068	0.002721147	0.0027030867	0.0027121813	0.0027118851	0.002730384	0.002703176	0.0027211283	0.0027479387	0.0027119573	0.0027482512	0.002730496	0.0027301132	0.0027394872	0.0027212105	0.0027304238	0.0027577463	0.0027122484	0.0027302916	0.002748718	0.0027118851	0.0027480624	0.0027666432	0.0027029668	0.0027481555	0.00273034	0.002721284	0.0027389291	0.0027120416	0.6675866	0.002739379	0.0027480735	0.0027666418	0.0027302322	0.0027301689	0.0027125045	0.0027387545	0.0027394064	0.002703251	0.0027302157	0.0027479087	0.0027575353	0.002775585	0.0027305025	0.002739414	0.0026941202	0.0027030385
0.004088165	0.0040743016	0.0041288775	0.0041561085	0.0041694865	0.00426365	0.0041424567	0.004074482	0.004061415	0.0041982573	0.004114846	0.004101634	0.004101403	0.0040745623	0.004088144	0.0040610107	0.004074674	0.0040742294	0.004102021	0.0040611452	0.004088116	0.004128395	0.23494463	0.004128864	0.0041021896	0.0041016145	0.52678573	0.0040882393	0.004102081	0.004143129	0.0040747747	0.004101882	0.0041295653	0.0040742294	0.0041285804	0.0041564954	0.004060831	0.0041287206	0.0041019553	0.0040883496	0.0041148593	0.004074464	0.0041016457	0.004115535	0.0041285977	0.0041564936	0.0041017933	0.004101698	0.00407516	0.0041145966	0.004115576	0.004061258	0.0041017686	0.0041283495	0.0041428125	0.00416993	0.0041021993	0.0041155876	0.0040475396	0.0040609385
0.008215117	0.00818726	0.00829693	0.00835165	0.008378534	0.5133099	0.008324217	0.008187623	0.008161364	0.008436347	0.008268733	0.008242185	0.0082417205	0.008187784	0.008215076	0.008160553	0.008188009	0.008187115	0.008242962	0.008160822	0.0082150195	0.00829596	0.008187333	0.008296903	0.008243301	0.008242145	0.008270445	0.008215268	0.008243083	0.008325568	0.008188211	0.0082426835	0.008298312	0.008187115	0.008296333	0.008352428	0.008160191	0.0082966145	0.00824283	0.00821549	0.0082687605	0.008187586	0.008242208	0.008270117	0.008296367	0.008352424	0.008242505	0.008242313	0.008188985	0.008268232	0.0082702	0.008161049	0.008242454	0.0082958685	0.008324932	0.008379424	0.0082433205	0.008270224	0.008133482	0.008160407
0.0032674458	0.0032563657	0.0032999855	0.0033217496	0.003332442	0.0034077016	0.0033108387	0.00325651	0.003246066	0.0033554367	0.0032887706	0.0032782112	0.0032780266	0.0032565743	0.0032674293	0.80626404	0.0032566637	0.0032563081	0.0032785207	0.0032458506	0.003267407	0.0032995997	0.0032563948	0.0032999746	0.0032786552	0.0032781956	0.0032894514	0.0032675057	0.0032785684	0.003311376	0.003256744	0.0032784096	0.0033005353	0.0032563081	0.003299748	0.0033220588	0.0032455993	0.0032998598	0.0032784678	0.003267594	0.0032887813	0.0032564958	0.0032782203	0.0032893212	0.0032997616	0.0033220574	0.0032783384	0.0032782622	0.0032570518	0.0032885715	0.0032893543	0.0032459407	0.0032783186	0.0032995634	0.0033111228	0.003332796	0.003278663	0.0032893636	0.0032349767	0.0032456852
0.0027211618	0.0027119343	0.0027482612	0.0027663866	0.0027752914	0.0028379683	0.0027573	0.0027120544	0.0027033566	0.0027944415	0.0027389212	0.0027301274	0.0027299738	0.002712108	0.002721148	0.0027030879	0.0027121825	0.0027118863	0.002730385	0.0027031773	0.0027211295	0.00274794	0.0027119585	0.0027482524	0.0027304972	0.0027301144	0.0027394884	0.0027212116	0.002730425	0.0027577474	0.0027122493	0.0027302925	0.0027487192	0.0027118863	0.0027480635	0.0027666441	0.002702968	0.0027481567	0.0027303412	0.0027212852	0.0027389303	0.0027120425	0.0027301349	0.0027393799	0.0027480747	0.002766643	0.0027302334	0.0027301698	0.0027125056	0.0027387557	0.0027394074	0.0027032522	0.0027302168	0.8386995	0.0027575365	0.0027755862	0.0027305037	0.0027394153	0.002694121	0.0027030394
0.0020392716	0.0020323563	0.0020595803	0.0020731636	0.0020798368	0.0021268078	0.0020663538	0.0020324464	0.002025928	0.0020941882	0.0020525807	0.0020459907	0.0020458752	0.0020324865	0.0020392614	0.0020257267	0.0020325424	0.0020323202	0.0020461835	0.0020257938	0.0020392472	0.0020593393	0.0020323745	0.0020595735	0.87910646	0.0020459807	0.0020530056	0.002039309	0.0020462135	0.0020666893	0.0020325924	0.0020461143	0.0020599233	0.0020323202	0.002059432	0.0020733566	0.0020256368	0.0020595018	0.0020461506	0.002039364	0.0020525875	0.0020324376	0.0020459963	0.0020529246	0.0020594404	0.0020733557	0.0020460698	0.0020460223	0.0020327845	0.0020524566	0.002052945	0.00202585	0.0020460575	0.0020593167	0.0020665312	0.002080058	0.0020462724	0.002052951	0.002019007	0.0020256904
0.0018122147	0.0018060694	0.0018302622	0.0018423331	0.0018482634	0.0018900045	0.0018362816	0.0018061495	0.0018003569	0.3991134	0.0018240421	0.0018181856	0.0018180831	0.0018061851	0.0018122056	0.001800178	0.0018062347	0.0018060375	0.0018183572	0.0018002375	0.0018121932	0.0018300482	0.0018060856	0.0018302562	0.0018184318	0.0018181769	0.0018244197	0.0018122479	0.17128569	0.0018365796	0.0018062793	0.0018182956	0.3258594	0.0018060375	0.0018301305	0.0018425047	0.0018000981	0.0018301925	0.0018183279	0.0018122968	0.001824048	0.0018061416	0.0018181906	0.0018243475	0.0018301379	0.0018425039	0.0018182561	0.0018182138	0.00180645	0.0018239317	0.0018243658	0.0018002875	0.0018182452	0.001830028	0.0018364392	0.0018484598	0.0018184362	0.0018243709	0.0017942064	0.0018001458
0.008215106	0.008187247	0.008296918	0.008351638	0.008378522	0.008567741	0.008324205	0.008187611	0.008161352	0.008436335	0.008268721	0.008242173	0.008241708	0.008187773	0.008215064	0.008160541	0.008187997	0.008187103	0.008242951	0.008160811	0.008215008	0.008295948	0.008187321	0.008296891	0.008243289	0.008242133	0.008270433	0.008215256	0.008243071	0.008325556	0.008188199	0.008242671	0.0082983	0.008187103	0.008296321	0.008352416	0.51290303	0.008296602	0.008242818	0.008215478	0.008268748	0.008187575	0.0082421955	0.008270106	0.008296355	0.008352412	0.008242493	0.008242301	0.008188973	0.008268221	0.008270188	0.008161037	0.008242442	0.008295856	0.00832492	0.008379412	0.008243308	0.008270212	0.008133471	0.008160396
0.008215102	0.008187245	0.008296914	0.008351635	0.008378518	0.008567737	0.008324202	0.008187607	0.008161348	0.0084363315	0.008268718	0.008242169	0.008241705	0.008187769	0.00821506	0.008160537	0.008187993	0.008187099	0.008242947	0.008160807	0.008215005	0.008295945	0.008187318	0.008296887	0.008243285	0.00824213	0.008270429	0.008215252	0.008243067	0.008325553	0.0081881955	0.008242668	0.0082982965	0.008187099	0.008296317	0.008352412	0.008160176	0.008296599	0.008242815	0.008215475	0.008268745	0.008187572	0.008242192	0.008270103	0.008296352	0.008352408	0.008242489	0.008242297	0.008188969	0.008268218	0.008270185	0.0081610335	0.0082424395	0.008295854	0.0083249165	0.008379408	0.008243305	0.008270209	0.008133467	0.51290345
0.001482155	0.001477129	0.0014969155	0.001506788	0.0015116382	0.0015457768	0.0015018386	0.0014771945	0.001472457	0.0015220689	0.0014918282	0.0014870384	0.0014869546	0.0014772236	0.0014821476	0.0014723105	0.0014772642	0.0014771029	0.0014871787	0.0014723592	0.0014821374	0.0014967405	0.0014771422	0.0014969106	0.0014872397	0.0014870313	0.0014921371	0.0014821822	0.0014872004	0.0015020823	0.0014773007	0.0014871283	0.0014971648	0.0014771029	0.0014968078	0.0015069282	0.0014722452	0.0014968585	0.0014871549	0.0014822222	0.0014918331	0.001477188	0.0014870425	0.91213864	0.001496814	0.0015069277	0.0014870961	0.0014870615	0.0014774402	0.001491738	0.001492093	0.0014724002	0.0014870871	0.001496724	0.0015019675	0.0015117988	0.0014872433	0.0014920973	0.0014674267	0.0014722842
0.008215107	0.008187249	0.00829692	0.00835164	0.0083785225	0.008567743	0.008324207	0.0081876125	0.008161354	0.008436337	0.008268722	0.008242174	0.00824171	0.008187774	0.008215066	0.008160543	0.008187999	0.008187105	0.008242952	0.008160812	0.008215009	0.00829595	0.008187323	0.008296892	0.008243291	0.008242135	0.008270434	0.008215258	0.008243072	0.008325558	0.008188201	0.008242672	0.008298302	0.008187105	0.008296323	0.0083524175	0.00816018	0.008296604	0.008242819	0.00821548	0.008268749	0.008187576	0.008242197	0.008270107	0.008296357	0.008352414	0.008242494	0.008242303	0.008188974	0.513011	0.00827019	0.008161039	0.008242444	0.008295858	0.008324921	0.008379413	0.00824331	0.008270213	0.008133472	0.0081603965
0.0018122115	0.0018060661	0.0018302589	0.0018423299	0.00184826	0.001890001	0.0018362782	0.0018061462	0.0018003536	0.0018610136	0.0018240387	0.0018181823	0.0018180799	0.0018061819	0.0018122023	0.0018001747	0.0018062314	0.0018060342	0.0018183539	0.0018002342	0.0018121899	0.0018300449	0.0018060823	0.0018302528	0.0018184285	0.8925669	0.0018244163	0.0018122446	0.0018183804	0.0018365763	0.001806276	0.0018182922	0.0018305638	0.0018060342	0.0018301272	0.0018425013	0.0018000948	0.0018301893	0.0018183246	0.0018122935	0.0018240447	0.0018061383	0.0018181873	0.0018243442	0.0018301347	0.0018425005	0.0018182528	0.0018182106	0.0018064467	0.0018239284	0.0018243624	0.0018002843	0.0018182419	0.0018300248	0.0018364359	0.0018484564	0.0018184328	0.0018243677	0.0017942032	0.0018001426
