topic_0	topic_1	topic_2	topic_3
0.47897607	0.02103697	0.023119515	0.4768674
0.49887705	0.06607651	0.3576438	0.07740265
0.019996865	0.015726577	0.017617146	0.9466594
0.03795115	0.031774215	0.035051618	0.895223
0.04600581	0.03852672	0.042204168	0.8732633
0.028500775	0.023988562	0.18588139	0.7616293
0.03787915	0.03228447	0.8928496	0.036986794
0.058905035	0.04847556	0.054874778	0.83774465
0.0024991636	0.20009619	0.4551131	0.3422916
0.87517494	0.038095493	0.042483505	0.0442461
0.07868808	0.06564051	0.77986306	0.07580839
0.045697402	0.038643632	0.04286077	0.8727982
0.047265112	0.06933515	0.83775413	0.04564555
0.025465822	0.92616427	0.023635436	0.024734452
0.9522946	0.014570362	0.016192254	0.016942797
0.8953298	0.031674087	0.035006944	0.037989173
0.058212817	0.048349954	0.053780444	0.8396568
0.02961902	0.13345847	0.026731966	0.81019056
0.8963266	0.03167846	0.035293147	0.03670177
0.02545124	0.020869706	0.023345588	0.93033344
0.03906828	0.031667065	0.03505807	0.8942066
0.022462506	0.01881413	0.020987762	0.9377356
0.0504548	0.03927543	0.8646908	0.045579046
0.028920477	0.02370928	0.026639782	0.9207305
0.020666812	0.6881241	0.019338248	0.27187088
0.44018108	0.049011484	0.05430253	0.4565049
0.78124636	0.067553855	0.07336519	0.077834524
0.08021945	0.065650366	0.4559631	0.39816704
0.36462298	0.027055576	0.030183144	0.5781383
0.05835439	0.049105242	0.05485116	0.8376892
0.024159197	0.019016337	0.93386054	0.022963976
0.93136	0.020974046	0.02352618	0.024139825
0.022799447	0.018991822	0.020910047	0.93729866
0.028779337	0.023788773	0.9203416	0.027090257
0.032763164	0.027174842	0.90882695	0.031235043
0.05765701	0.04810261	0.05310753	0.8411329
0.9091124	0.027572867	0.03109331	0.032221466
0.046187364	0.03921984	0.042769402	0.8718234
0.018789105	0.015659867	0.94753337	0.01801765
0.028579473	0.023548197	0.92030346	0.027568918
0.04596089	0.038479142	0.0427649	0.87279505
0.016571106	0.35360333	0.014753664	0.6150719
0.011987507	0.0099519575	0.9666107	0.011449815
0.12169852	0.10098752	0.11327081	0.6640431
0.016641691	0.013642005	0.9535481	0.016168253
0.045599256	0.038285226	0.87187696	0.044238515
0.05975564	0.4290627	0.054864533	0.45631713
0.06187954	0.04829575	0.054096818	0.83572793
0.022462506	0.01881413	0.020987336	0.93773603
0.079029195	0.06508239	0.7773625	0.07852588
0.2669951	0.03232425	0.6632509	0.03742977
0.018793691	0.9454201	0.017528292	0.018257955
0.57847434	0.0274033	0.03055241	0.36356995
0.07849484	0.06678905	0.7756853	0.07903084
0.028237952	0.023613004	0.026167316	0.9219817
0.94383395	0.017137205	0.01891796	0.020110913
0.032649055	0.026967645	0.030473556	0.9099098
0.04676602	0.038208764	0.86995125	0.045073986
0.20539123	0.43370885	0.34262595	0.01827396
0.0102818785	0.008576153	0.009418402	0.97172356
0.0284403	0.023778554	0.02653903	0.9212421
0.6406546	0.010350262	0.33667612	0.012318948
0.032375123	0.02718919	0.029944131	0.9104916
0.07862815	0.06783458	0.77430725	0.07923001
0.120462984	0.6495621	0.11227897	0.11769593
0.4904216	0.015729992	0.47546977	0.0183787
0.021133974	0.01700497	0.019031974	0.9428291
0.05761418	0.048600007	0.8381064	0.055679433
0.9832118	0.005139904	0.0056947027	0.0059535806
0.020881265	0.017347304	0.019248588	0.9425228
0.6640849	0.24729165	0.043017603	0.045605823
0.5976897	0.34412464	0.03622865	0.021957027
0.079553686	0.7687079	0.07350514	0.07823331
0.9805367	0.005915903	0.0065759523	0.0069714724
0.02515387	0.02093167	0.023358624	0.9305559
0.026117224	0.021139182	0.48002455	0.4727191
0.8949889	0.0318123	0.035990827	0.03720799
0.90879565	0.02714358	0.031209286	0.032851443
0.01610953	0.27840865	0.01476029	0.6907216
0.025068926	0.0209355	0.4374335	0.516562
0.120918155	0.10149078	0.11554877	0.66204226
0.9430729	0.017219696	0.019113054	0.020594295
0.92203003	0.023894005	0.026752895	0.02732308
0.26779568	0.22501129	0.24756809	0.259625
0.032533053	0.027523274	0.90839344	0.031550247
0.42507914	0.42649138	0.07272177	0.07570773
0.012806849	0.010407811	0.96479005	0.011995308
0.23346604	0.67984676	0.042221297	0.044465885
0.83836424	0.048639387	0.053742427	0.059253905
0.6685056	0.10179444	0.111749284	0.11795071
0.038214482	0.88965833	0.03535013	0.03677708
0.080221094	0.06589095	0.07534107	0.7785469
0.0384988	0.8891902	0.035592895	0.03671811
0.017465223	0.15060042	0.81496847	0.016965894
0.025070863	0.2740113	0.67660445	0.02431344
0.07809605	0.7734428	0.072326556	0.07613461
0.045642372	0.03857985	0.8718163	0.04396151
0.19546473	0.012507163	0.013930476	0.7780976
0.029215623	0.02403135	0.027124345	0.9196287
0.04587579	0.038413696	0.40993983	0.5057706
0.048074387	0.03902234	0.043501873	0.8694014
0.7870393	0.06530749	0.07215076	0.07550249
0.12122658	0.6475393	0.11244337	0.118790776
0.077879444	0.065375954	0.07410738	0.78263724
0.08203771	0.7694762	0.0731593	0.07532683
0.032389287	0.027170021	0.20340091	0.7370398
0.99013364	0.0030291043	0.0033316878	0.0035055496
0.07861	0.06723083	0.07295081	0.7812084
0.03989158	0.88655823	0.035862032	0.03768811
0.04580108	0.038351115	0.31658587	0.59926194
0.26779568	0.22501129	0.24756809	0.259625
0.6105822	0.032052323	0.034995	0.32237053
0.032461166	0.0901446	0.8457746	0.03161966
0.039113287	0.03197653	0.8430422	0.085867964
0.07926479	0.06508272	0.071887575	0.78376496
0.12124015	0.102018446	0.6599043	0.11683711
0.8409852	0.048499763	0.05412934	0.056385744
0.07806655	0.06538633	0.07319634	0.78335077
0.059803165	0.048294228	0.8356833	0.056219317
0.026103232	0.02130616	0.92707336	0.02551729
0.7868636	0.06554669	0.07188561	0.07570411
0.057934295	0.8312746	0.05383554	0.056955535
0.2386334	0.014531812	0.7301541	0.016680732
0.039591983	0.03163766	0.8911166	0.037653744
0.060818113	0.82708436	0.05413554	0.057961993
0.0093841385	0.0077421986	0.008647386	0.97422624
0.5606115	0.36589742	0.035828758	0.03766232
0.26779568	0.22501129	0.24756809	0.259625
0.87526697	0.03813584	0.042339988	0.044257145
0.04868918	0.86408514	0.042595744	0.044630006
0.027244942	0.02113166	0.9269937	0.024629626
0.09750855	0.85449874	0.023356201	0.024636503
0.0601159	0.04842608	0.8343251	0.05713295
0.20631503	0.017327407	0.75632554	0.020031964
