topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11
0.0012024709	0.0011972591	0.0011891684	0.0012331059	0.0012421376	0.0011137207	0.0012500423	0.0012002552	0.98674387	0.001199367	0.001196392	0.0012322004
0.007992047	0.007957477	0.007903725	0.91162	0.008255659	0.0074022715	0.008308315	0.007977459	0.008470107	0.007971495	0.007951758	0.0081897285
0.014576329	0.014513319	0.01441529	0.014947782	0.83891726	0.013500635	0.01515314	0.014549614	0.01544818	0.01453882	0.014502729	0.014936892
0.0827544	0.08239651	0.08183986	0.08486316	0.08548375	0.07664746	0.08602885	0.08260281	0.08770381	0.08254147	0.08233669	0.08480122
0.002452631	0.0024420207	0.00242552	0.0025151314	0.0025335161	0.0022716287	0.46985772	0.0024481367	0.0025993185	0.0024463157	0.0024402495	0.5055678
0.010323732	0.010279216	0.2023773	0.010586868	0.01066429	0.009561883	0.010732252	0.3726164	0.33171	0.010297262	0.0102716535	0.010579147
0.009009479	0.008970515	0.008909937	0.009239101	0.009306663	0.008344614	0.009366002	0.90012264	0.009548309	0.008986427	0.008964021	0.009232328
0.012086926	0.42980656	0.44812304	0.012395021	0.012485653	0.0111949565	0.012565244	0.012064849	0.012809881	0.012055906	0.012025944	0.012385986
0.0030965016	0.0030830991	0.0030622755	0.53206545	0.0031986246	0.0028679816	0.0032190303	0.0030908254	0.003281696	0.0030885288	0.0030808619	0.43686512
0.002737218	0.0027253889	0.0027069666	0.24568272	0.0028275352	0.0025352167	0.7268933	0.002732207	0.0029009324	0.0027301798	0.0027234077	0.0028049317
0.0827544	0.08239651	0.08183986	0.08486316	0.08548375	0.07664746	0.08602885	0.08260281	0.08770381	0.08254147	0.08233669	0.08480122
0.0018695194	0.07045963	0.001848856	0.0019171621	0.0019311876	0.0017315522	0.001943495	0.28478473	0.0019813352	0.0018647115	0.6277521	0.0019157609
0.005505265	0.005481446	0.0054444047	0.005645568	0.0056868275	0.005098979	0.2185276	0.0054951767	0.005834513	0.7261613	0.0054774676	0.005641441
0.0827544	0.08239651	0.08183986	0.08486316	0.08548375	0.07664746	0.08602885	0.08260281	0.08770381	0.08254147	0.08233669	0.08480122
0.0047640866	0.0047434936	0.0047114426	0.004885495	0.004921266	0.0044125095	0.0049526263	0.004755357	0.00504915	0.9471826	0.004740047	0.0048819412
0.012086864	0.012034593	0.011953277	0.012394862	0.012485529	0.011194889	0.012565132	0.012064748	0.012809836	0.8659986	0.012025848	0.012385824
0.92040527	0.007150022	0.0071017114	0.007364068	0.0074179294	0.0066511338	0.007465248	0.007167921	0.007610569	0.0071626115	0.007144824	0.007358699
0.0012670393	0.52004117	0.0012530371	0.0012993267	0.001308831	0.0011735366	0.00131718	0.0012647178	0.46725237	0.0012637803	0.0012606445	0.0012983811
0.001419527	0.0014133885	0.0014038489	0.0014556991	0.0014663471	0.0013147698	0.001475696	0.001416927	0.9843509	0.0014158745	0.0014123609	0.0014546387
0.007181114	0.0071500363	0.0071017444	0.9205879	0.007417961	0.0066511584	0.007465292	0.0071679763	0.007610603	0.0071626413	0.0071448605	0.0073587205
0.018357364	0.38848063	0.01815445	0.4267925	0.018962828	0.01700262	0.019083992	0.018323747	0.019455569	0.018310148	0.018264689	0.018811464
0.920405	0.007150014	0.007101721	0.0073641557	0.007417939	0.0066511445	0.007465276	0.0071679517	0.007610598	0.00716262	0.0071448367	0.0073587415
0.0022936584	0.002283731	0.002268307	0.0023521176	0.0023693033	0.002124388	0.8053181	0.0022894614	0.0024308355	0.1716376	0.002282074	0.0023503918
0.5094248	0.007957482	0.007903729	0.008195754	0.008255672	0.4093937	0.0083083315	0.007977436	0.008470086	0.007971507	0.007951717	0.008189775
0.0047641057	0.0047434946	0.004711441	0.0048855166	0.0049212514	0.004412525	0.9473834	0.0047553666	0.0050490377	0.00475186	0.0047400673	0.004881937
0.003963611	0.003946473	0.0039198077	0.0040646163	0.004094469	0.0036711118	0.00412045	0.003956356	0.0042007505	0.956057	0.003943657	0.004061649
0.00651959	0.006491396	0.0064475187	0.0066857077	0.006734586	0.0060384707	0.0067775864	0.00650765	0.0069094812	0.006502897	0.0064866543	0.92789847
0.98325855	0.0015038899	0.0014937246	0.001548918	0.0015602461	0.0013989533	0.0015701903	0.0015076511	0.0016007634	0.001506533	0.001502797	0.0015477764
0.45204383	0.0041806125	0.123478614	0.38639668	0.0043372614	0.0038889106	0.0043649506	0.0041910806	0.0044499175	0.0041879704	0.004177576	0.0043026297
0.006519581	0.006491384	0.006447515	0.0066857366	0.0067346245	0.00603844	0.50822586	0.006507633	0.006909534	0.42627215	0.006486678	0.006680851
0.009009597	0.008970572	0.008909971	0.0092391595	0.009306735	0.008344668	0.9004949	0.008993095	0.009548444	0.008986398	0.008964077	0.009232431
0.012086849	0.012034564	0.011953259	0.012394896	0.012485489	0.31288388	0.012565105	0.012064741	0.012809756	0.012055733	0.56428	0.012385785
0.0020304339	0.0020216466	0.090858355	0.0020821863	0.002097399	0.0018805882	0.3338503	0.00202671	0.0021518774	0.002025202	0.55689466	0.0020806505
0.0041987966	0.23182945	0.2868598	0.0043057883	0.44324294	0.0038889335	0.0043649706	0.0041911034	0.0044499193	0.0041879984	0.004177606	0.004302679
0.010323719	0.010279037	0.0102095995	0.8858355	0.01066419	0.009561871	0.010732251	0.01030482	0.010941156	0.010297165	0.010271595	0.010579065
0.8660293	0.012034582	0.011953307	0.01239498	0.012485546	0.011194892	0.012565261	0.012064753	0.012809811	0.012055758	0.012025857	0.0123859085
0.007181115	0.0071500503	0.007101774	0.007364152	0.0074179564	0.006651175	0.0074653244	0.40597352	0.0076106247	0.0071626427	0.0071448763	0.5217768
0.024786903	0.02467969	0.024513416	0.025419025	0.025604837	0.022957731	0.72624207	0.024741685	0.026269421	0.024723161	0.024661813	0.02540022
0.00088624214	0.0008824069	0.0008764451	0.000908825	0.0009154759	0.0008208378	0.0009213096	0.0008846174	0.9902299	0.00088395923	0.000881769	0.00090816116
0.0026353013	0.0026238828	0.0026061565	0.97085774	0.002722219	0.0024408053	0.0027395743	0.0026304747	0.0027928965	0.0026285064	0.002621978	0.002700475
0.0033934629	0.0033788132	0.7346943	0.0034799613	0.0035053836	0.0031430386	0.23118283	0.0033872498	0.0035964348	0.0033847506	0.0033763342	0.0034774123
0.018357402	0.018277954	0.018154526	0.23724362	0.018962909	0.5767542	0.01908395	0.018323729	0.019455299	0.018310208	0.01826471	0.018811516
0.012086955	0.012034625	0.40130183	0.012394984	0.012485643	0.011194915	0.47715876	0.012064782	0.012809861	0.012055806	0.0120259235	0.012385882
0.010323792	0.01027911	0.010209676	0.8858344	0.010664367	0.00956189	0.010732336	0.010304885	0.010941282	0.010297423	0.010271678	0.010579136
0.0055052396	0.422298	0.0054444163	0.005645551	0.00568683	0.005098974	0.5223813	0.005495163	0.0058345064	0.0054910746	0.005477452	0.005641438
0.0032381897	0.003224174	0.17294344	0.52539736	0.0033449982	0.0029992128	0.0033663383	0.0032322549	0.0034318627	0.272282	0.0032218327	0.0033182811
0.0827544	0.08239651	0.08183986	0.08486316	0.08548375	0.07664746	0.08602885	0.08260281	0.08770381	0.08254147	0.08233669	0.08480122
0.0041987775	0.0041806125	0.0041523613	0.004305797	0.0043372596	0.003888915	0.004364942	0.2811761	0.0044498937	0.004187969	0.67645466	0.0043026432
0.024786951	0.024679713	0.724989	0.025418634	0.02560435	0.022957662	0.025767872	0.024741508	0.026269345	0.024723116	0.02466186	0.025399959
0.16800363	0.003224191	0.003202407	0.0033207282	0.0033450206	0.0029992221	0.5858622	0.003232271	0.21704026	0.0032298686	0.0032218532	0.0033182977
0.9656784	0.0030831231	0.003062274	0.0031754225	0.0031986663	0.0028679841	0.0032190385	0.0030908256	0.003281788	0.0030885371	0.0030808738	0.0031730938
0.014576419	0.014513319	0.014415293	0.014947932	0.6417933	0.21062395	0.015153221	0.014549719	0.015448191	0.0145388795	0.014502791	0.014936956
0.007181133	0.007150079	0.0071017533	0.007364135	0.0074180136	0.0066511678	0.0074653234	0.6669954	0.26100668	0.007162657	0.0071448665	0.0073587606
0.0041987807	0.004180626	0.0041523674	0.0043057776	0.004337261	0.003888915	0.0043649147	0.45513454	0.0044499044	0.004187982	0.50249636	0.0043026307
0.72526115	0.024679786	0.024513116	0.025418641	0.025604632	0.02295779	0.025767982	0.02474166	0.02626947	0.02472342	0.024662254	0.02540011
0.014576614	0.014513428	0.014415347	0.0149479015	0.015057208	0.013500724	0.015153637	0.014549764	0.0154483	0.83839643	0.014502959	0.014937638
0.0018695364	0.0018614369	0.0018488569	0.0019171656	0.001931193	0.0017315551	0.0019434993	0.0018660967	0.97939014	0.0018647135	0.0018600876	0.001915761
0.0014788606	0.0014724617	0.0014625236	0.0015165486	0.0015276374	0.0013697288	0.0015373786	0.0014761497	0.9836969	0.0014750515	0.0014713956	0.0015154346
0.5525667	0.002021649	0.0020079922	0.42701015	0.0020974108	0.0018805923	0.0021107877	0.002026719	0.0021518746	0.0020252133	0.0020201853	0.0020806636
0.038147435	0.037982587	0.03772587	0.039119523	0.039405633	0.03533235	0.039656963	0.038077593	0.040429026	0.038049374	0.037954897	0.57811874
0.024786878	0.024679529	0.024512857	0.025418445	0.025604406	0.02295759	0.02576757	0.72521883	0.026269339	0.024722982	0.02466162	0.025399964
0.0005326937	0.48093304	0.00052680535	0.0005462683	0.00055026304	0.00049338193	0.00055377546	0.0005317176	0.2371675	0.0005313226	0.00053000636	0.27710325
0.0015777696	0.0015709427	0.001560334	0.24131447	0.0016298082	0.0014613313	0.74287796	0.0015748875	0.0016721357	0.0015737091	0.0015698052	0.0016167968
0.0041988166	0.0041806307	0.004152399	0.08000493	0.0043372884	0.0038889344	0.004364972	0.44972795	0.0044499375	0.43221384	0.0041775974	0.004302671
0.005969605	0.0059437887	0.0059036366	0.006121886	0.006166499	0.005529068	0.0062058135	0.0059586694	0.9341901	0.005954252	0.0059394757	0.0061172666
0.0020304334	0.002021665	0.0020079985	0.002082177	0.002097438	0.0018805951	0.0021107823	0.0020267162	0.3832097	0.0020252108	0.59642667	0.0020806566
0.0020304264	0.0020216473	0.0020079853	0.0020821637	0.9775618	0.0018805859	0.0021107667	0.0020267067	0.0021518646	0.0020252026	0.0020201777	0.0020806456
0.003238197	0.003224188	0.0032024048	0.0033207485	0.96421474	0.002999221	0.0033663409	0.0032322756	0.003431871	0.003229868	0.0032218595	0.0033182953
0.0026352883	0.6189595	0.002606165	0.0027024522	0.0027222019	0.0024408118	0.002739584	0.0026304633	0.0027928988	0.0026285122	0.0026219897	0.35452008
0.007992067	0.007957494	0.007903765	0.008195737	0.25978923	0.007402257	0.008308362	0.30133468	0.008470095	0.007971502	0.007951704	0.36672315
0.006519555	0.006491403	0.00644751	0.006685693	0.006734571	0.0060384325	0.006777581	0.0065076095	0.006909482	0.0065027825	0.0064866515	0.9278987
0.002090409	0.0020813756	0.0020673054	0.002143685	0.0021593645	0.0019361445	0.7863732	0.0020865854	0.0022154383	0.002085042	0.0020798636	0.19268157
0.0006814387	0.034592554	0.00067390816	0.0006988041	0.00070391875	0.0006311507	0.0007084055	0.0006801899	0.95857364	0.0006796864	0.0006780004	0.00069829426
0.41492158	0.0011772647	0.02828702	0.00121251	0.2112936	0.0010951192	0.27675363	0.0011802142	0.0012531041	0.06043796	0.0011764121	0.0012116238
0.004764075	0.004743459	0.81687	0.13515803	0.004921199	0.004412497	0.004952599	0.0047553703	0.005049033	0.0047518327	0.004740031	0.0048819203
0.0055052857	0.0054815	0.0054444363	0.005645583	0.0056868894	0.005099004	0.0057231705	0.0054951985	0.0058345804	0.005491159	0.93895173	0.005641454
0.009009467	0.008970501	0.14568676	0.009239073	0.0093066245	0.008344595	0.4787005	0.00899296	0.0095483	0.0089862775	0.008963982	0.29425097
0.00068144064	0.00067849224	0.00067390705	0.0006988057	0.00070391485	0.00063115126	0.05321692	0.0006801911	0.0007221976	0.0006796849	0.93993497	0.00069829845
0.0071810875	0.00715005	0.007101732	0.0073640826	0.0074179536	0.0066511454	0.007465244	0.007168067	0.0076105716	0.92038655	0.0071448484	0.007358735
0.005505301	0.0054814634	0.11757665	0.005645651	0.005686873	0.005099004	0.0057231686	0.0054952363	0.0058345925	0.0054911245	0.8268194	0.0056414646
0.003393477	0.0033788	0.14242889	0.003479981	0.003505412	0.22312878	0.40720025	0.0033872498	0.0035964516	0.19964695	0.003376351	0.003477424
0.0020904108	0.32168388	0.0020673014	0.0021436773	0.0021593538	0.0019361408	0.3982434	0.0020865814	0.002215438	0.002085035	0.23659177	0.026696974
0.0059696306	0.7006541	0.0059036585	0.0061217593	0.0061665205	0.0055290936	0.0062058624	0.005958706	0.23947959	0.005954307	0.0059394985	0.006117278
0.0035643703	0.0035489458	0.0035249672	0.0036552048	0.0036819195	0.0033013192	0.6639861	0.0035578378	0.003777544	0.0035551882	0.003546374	0.30030024
0.0028473407	0.46398154	0.0028158699	0.0029198972	0.002941248	0.0629572	0.4470864	0.0028421197	0.0030176335	0.0028400144	0.0028329699	0.0029177656
0.018357348	0.018277928	0.018154435	0.018825173	0.018962918	0.7951733	0.019083703	0.018323692	0.019455269	0.018310117	0.018264784	0.018811341
0.007992043	0.0079574855	0.007903719	0.008195735	0.00825568	0.0074022645	0.008308329	0.007977459	0.00847013	0.007971567	0.9113758	0.008189745
0.024786713	0.02467953	0.024512773	0.025418302	0.025604188	0.022957565	0.02576747	0.024741331	0.026269123	0.72520167	0.024661556	0.025399756
0.0065195533	0.0064913724	0.0064475047	0.006685726	0.0067345984	0.006038441	0.0067775683	0.006507669	0.006909504	0.9277206	0.0064866655	0.006680812
0.01457637	0.014513317	0.014415254	0.8388074	0.01505715	0.013500733	0.015153145	0.014549669	0.015448224	0.014538983	0.014502784	0.014936898
0.0016137407	0.0016067612	0.0015959097	0.0016548649	0.0016669689	0.0014946524	0.0016775952	0.9821104	0.0017102557	0.0016096027	0.0016055931	0.0016536558
0.018357309	0.018277891	0.018154409	0.018825177	0.018962767	0.017002609	0.019083712	0.79649466	0.019455275	0.018310122	0.018264724	0.018811362
0.0827544	0.08239651	0.08183986	0.08486316	0.08548375	0.07664746	0.08602885	0.08260281	0.08770381	0.08254147	0.08233669	0.08480122
0.0035643622	0.0035489395	0.003524957	0.003655184	0.0036819072	0.0033013122	0.7134997	0.0035578227	0.0037775338	0.003555181	0.0035463634	0.25078672
0.005969658	0.005943809	0.0059036515	0.0061217835	0.006166544	0.0055290847	0.41485265	0.52517503	0.0063266987	0.0059542675	0.005939525	0.00611729
0.038147975	0.037982702	0.037726082	0.039120145	0.5784298	0.03533257	0.03965725	0.038077906	0.040429465	0.038049664	0.03795524	0.039091215
0.00197381	0.0019652664	0.001951989	0.09833135	0.002038903	0.001828141	0.0020519153	0.0019701915	0.0020918567	0.88181007	0.0019638394	0.0020226259
0.8855725	0.010279033	0.010209596	0.01058682	0.010664214	0.009561831	0.0107322745	0.010304779	0.010941156	0.010297115	0.010271582	0.010579076
0.0044636307	0.004444298	0.00441428	0.32706892	0.0046108444	0.0041342056	0.004640268	0.62802577	0.0047305753	0.004452129	0.0044410806	0.0045740316
0.09052883	0.0035489511	0.00352498	0.0036552108	0.003681959	0.8732651	0.003705415	0.0035578462	0.0037775512	0.0035552029	0.0035463932	0.003652548
0.012086905	0.012034622	0.0119533455	0.86633694	0.01248558	0.0111949155	0.012565214	0.01206476	0.0128101185	0.012055796	0.0120258825	0.012385905
0.009009457	0.008970504	0.008909878	0.009239045	0.009306594	0.46594563	0.44289497	0.008992957	0.0095482925	0.00898627	0.008964016	0.009232356
0.0059696166	0.0059437966	0.0059036613	0.9339851	0.006166514	0.0055290777	0.006205846	0.005958685	0.006326689	0.0059542633	0.0059394944	0.0061172885
0.005505265	0.0054814685	0.0054444303	0.0056455783	0.26743358	0.0050989967	0.0057231416	0.0054952013	0.005834546	0.67721885	0.005477497	0.005641436
0.0014195284	0.0014133896	0.00140385	0.0014557057	0.0014663502	0.001314771	0.0014756984	0.0014169285	0.9843509	0.0014158774	0.001412364	0.0014546403
0.024786735	0.024679534	0.024512868	0.025418473	0.025604276	0.022957584	0.02576753	0.72521913	0.02626929	0.024722956	0.024661811	0.025399813
0.34016287	0.003224173	0.0032023848	0.62726593	0.0033449875	0.0029992072	0.003366334	0.0032322432	0.003431869	0.0032298446	0.0032218425	0.0033182702
0.0090095075	0.008970508	0.008909928	0.50369877	0.009306691	0.008344608	0.009366035	0.00899299	0.009548366	0.4056563	0.008963994	0.009232344
0.005107941	0.0050858455	0.0050514727	0.0052380953	0.005276431	0.45455447	0.0053100977	0.005098558	0.0054134284	0.0050948	0.49353456	0.005234267
0.0071811955	0.0071500787	0.0071017877	0.0073641557	0.007418037	0.0066511943	0.9206885	0.007167989	0.0076106936	0.007162681	0.0071448986	0.0073587825
0.014576338	0.014513288	0.014415297	0.8388078	0.015057145	0.013500651	0.015153151	0.014549666	0.015448112	0.014538823	0.014502754	0.014936926
0.001202459	0.0011972573	0.001189168	0.001233107	0.0012421211	0.0011137193	0.0012500391	0.001200254	0.9867439	0.0011993634	0.00119639	0.0012321997
0.003096489	0.0030831038	0.0030622755	0.0031754063	0.003198621	0.0028679848	0.0032190445	0.0030908182	0.003281696	0.00308853	0.0030808658	0.96575516
0.00339345	0.44918692	0.0033559592	0.0034799373	0.0035053745	0.0031430305	0.51671314	0.0033872528	0.0035964143	0.0033847238	0.0033763302	0.0034774113
0.0037534037	0.0037371505	0.8498629	0.112342276	0.003877196	0.0034764004	0.0039019093	0.0037465203	0.0039778957	0.0037437282	0.0037344396	0.0038462463
0.024786739	0.02467953	0.0245128	0.025418546	0.025604332	0.022957586	0.025767587	0.72521913	0.026269224	0.02472305	0.024661621	0.025399806
0.01457632	0.014513275	0.014415242	0.014947832	0.015057094	0.013500646	0.015153097	0.8384098	0.015448149	0.014538821	0.014502836	0.014936844
0.005107916	0.005085825	0.005051489	0.0052381065	0.0052764276	0.004730965	0.0053100605	0.005098568	0.35897535	0.44067517	0.15421581	0.005234274
0.009009494	0.008970551	0.2235146	0.009239093	0.68583137	0.008344627	0.009366022	0.008993019	0.009548351	0.008986344	0.008964014	0.009232504
0.0071811243	0.0071500554	0.007101735	0.0073641115	0.0074179545	0.006651161	0.007465315	0.007167966	0.0076106098	0.007162651	0.92036855	0.0073587378
0.012086911	0.012034661	0.7361339	0.012394901	0.1422473	0.011194947	0.012565252	0.012064747	0.0128098	0.012055806	0.012025904	0.012385935
0.018357435	0.018278053	0.01815459	0.018825239	0.018962983	0.7951717	0.019083954	0.01832383	0.01945548	0.018310271	0.018264819	0.018811727
0.007181073	0.007150066	0.0071017337	0.007364095	0.007417942	0.0066511403	0.9206893	0.0071679414	0.0076105664	0.0071626017	0.007144827	0.0073587224
0.00900949	0.0089705065	0.008909941	0.009239094	0.7154282	0.008344586	0.009366046	0.008992975	0.0095483	0.008986273	0.008963994	0.1942406
0.20989293	0.003224192	0.0032023974	0.003320712	0.00334501	0.002999218	0.7575815	0.0032322598	0.0034318604	0.0032298616	0.0032218492	0.0033182797
0.01208697	0.012034591	0.8658955	0.012394962	0.0124856485	0.011194913	0.012565152	0.012064818	0.012809846	0.012055766	0.01202586	0.012385956
0.0029667085	0.002953888	0.22997797	0.17278829	0.0030645896	0.10079099	0.0030841115	0.4722783	0.0031442575	0.002959074	0.0029517282	0.0030401049
0.0059696133	0.0059437994	0.0059036566	0.006121741	0.006166541	0.0055290842	0.0062058344	0.0059586894	0.006326668	0.0059542647	0.93380284	0.0061172694
0.010323757	0.010279113	0.010209681	0.0105869165	0.010664328	0.009561884	0.72629845	0.010304871	0.17062296	0.010297204	0.01027164	0.010579183
0.0009988126	0.61961085	0.0009877734	0.0010242658	0.0010317569	0.0009251026	0.00103834	0.0009969821	0.3703726	0.0009962461	0.0009937703	0.0010235189
0.00019612005	0.99337757	0.00019395242	0.0002011174	0.00020258872	0.00018164678	0.00020388028	0.00019576133	0.00020784924	0.00019561581	0.00019513002	0.0046487805
0.7965264	0.018278053	0.018154627	0.018825334	0.018963082	0.017002713	0.019083947	0.018323854	0.019455424	0.018310267	0.018264811	0.018811535
0.012086853	0.012034585	0.011953279	0.012394866	0.012485525	0.011194891	0.012565135	0.8660073	0.012809832	0.012055984	0.012025848	0.012385839
0.0037534237	0.0037371905	0.003711928	0.83141476	0.05688125	0.0034764137	0.0039019606	0.0037465382	0.003977887	0.0037437552	0.0037344657	0.077920385
0.61067384	0.0037371663	0.0037119833	0.16650347	0.0038772014	0.0034764102	0.18897098	0.0037465289	0.003977913	0.0037437414	0.0037344666	0.0038462433
0.0827544	0.08239651	0.08183986	0.08486316	0.08548375	0.07664746	0.08602885	0.08260281	0.08770381	0.08254147	0.08233669	0.08480122
0.0059696324	0.005943828	0.0059036477	0.0061217477	0.8548614	0.0055290977	0.0062058554	0.005958698	0.006326675	0.005954283	0.08510785	0.006117339
0.0065195616	0.0064913835	0.0064475164	0.006685718	0.0067346077	0.006038451	0.35214096	0.006507635	0.006909517	0.006502808	0.58234096	0.006680906
0.004463577	0.0044442667	0.004414242	0.95063967	0.0046107993	0.004134178	0.00464021	0.004455409	0.004730538	0.004452114	0.0044410424	0.0045739757
