topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9
0.005620738	0.005581511	0.005917502	0.0057992344	0.005583839	0.31795976	0.6369904	0.0055286707	0.0057091615	0.005309191
0.004674941	0.004642432	0.0049218093	0.004823398	0.054783624	0.0042591393	0.004951491	0.004598534	0.0047487994	0.9075958
0.0076961704	0.007642608	0.008102676	0.007940545	0.0076456345	0.007011433	0.7851659	0.007570177	0.007817203	0.15340763
0.9840051	0.0017677384	0.0018741023	0.0018367523	0.0017684802	0.0016217591	0.0018854416	0.0017509701	0.0018081754	0.0016814572
0.57318544	0.004918295	0.14212103	0.25051573	0.0049203536	0.0045121987	0.005246015	0.0048717335	0.005030884	0.004678315
0.007696214	0.007642587	0.008102768	0.00794074	0.007645757	0.0070115323	0.40760896	0.007570185	0.007817466	0.5309637
0.0106442515	0.010569796	0.011206574	0.010981958	0.010574215	0.009697162	0.011274259	0.010469838	0.010811638	0.90377027
0.014293463	0.014193932	0.015048069	0.6461994	0.014200152	0.23884557	0.015139225	0.014060037	0.014518702	0.013501413
0.0023934257	0.00237669	0.0686125	0.0024694859	0.0023777306	0.0021804827	0.91254365	0.0023542135	0.0024311212	0.0022607204
0.0049528563	0.18083252	0.67495805	0.005110033	0.0049204626	0.0045122257	0.005245963	0.004871824	0.0050308052	0.10956527
0.012201726	0.012116523	0.012845716	0.89075255	0.012121618	0.011116666	0.012923861	0.012002069	0.012393724	0.011525575
0.014294239	0.014193943	0.015048438	0.8720206	0.014199979	0.013022342	0.015140084	0.014059937	0.01451892	0.013501478
0.008478927	0.008419722	0.58084935	0.00874843	0.008423277	0.0077246176	0.31791273	0.042821534	0.008612341	0.008009036
0.029432757	0.029227784	0.03098918	0.7364702	0.029240228	0.026814805	0.031174619	0.02895166	0.02989662	0.027802141
0.0010442816	0.0010369914	0.0010993974	0.0010774337	0.0010374702	0.00095138047	0.0011060546	0.0010271828	0.99063337	0.0009863939
0.0031070411	0.0030852894	0.003270965	0.9721819	0.0030865942	0.0028305673	0.003290832	0.0030561856	0.0031558597	0.0029347618
0.004001849	0.003974041	0.8006752	0.0041291467	0.0039755725	0.0036458909	0.00423891	0.003936365	0.004064852	0.16735816
0.02175353	0.0216014	0.5274969	0.30063725	0.02161057	0.019818349	0.023041315	0.021397155	0.022095619	0.020547945
0.014294207	0.014194168	0.47189227	0.014748247	0.014200181	0.013022227	0.4155682	0.014059851	0.014519091	0.013501555
0.012201761	0.012116616	0.012845769	0.89075226	0.012121809	0.011116252	0.012923854	0.012002033	0.012393968	0.011525666
0.0064965924	0.9415803	0.0068399156	0.0067030382	0.0064539737	0.0059186523	0.006881741	0.0063903728	0.006598899	0.006136518
0.003818626	0.0037919132	0.23092821	0.7389028	0.0037934785	0.003478843	0.004044479	0.003756063	0.003878646	0.0036069762
0.100148305	0.099451005	0.10543473	0.103327125	0.09949247	0.09124069	0.10607089	0.09850984	0.1017259	0.094599076
0.0049527558	0.0049182666	0.0052142288	0.005110244	0.0049204766	0.004512243	0.005246039	0.9554167	0.005030745	0.0046782847
0.029432762	0.029228203	0.7370924	0.03036803	0.029239923	0.026814789	0.031174207	0.028951421	0.02989633	0.027801942
0.41510284	0.0037919758	0.0040203193	0.0039399066	0.0037935413	0.34720606	0.004044709	0.0037560926	0.21073763	0.003606909
0.9671919	0.0036259599	0.003843999	0.0037672413	0.0036275266	0.0033264544	0.0038673007	0.0035915216	0.0037091742	0.0034489215
0.017251814	0.017131206	0.018162787	0.017800048	0.017138489	0.8434551	0.018272366	0.016969448	0.017523307	0.016295481
0.008479051	0.008419901	0.008926886	0.008748582	0.008423347	0.0077246604	0.008980826	0.5909686	0.34131902	0.008009127
0.0049528712	0.0049183564	0.0052144867	0.00511018	0.0049204826	0.0045122504	0.0052458686	0.95541626	0.0050308495	0.004678391
0.7355274	0.029228192	0.030989828	0.030367168	0.029243065	0.026814938	0.031176485	0.0289521	0.029896835	0.027803969
0.01725286	0.01713171	0.018162614	0.017799342	0.017138494	0.01571703	0.018277604	0.016969573	0.01752337	0.8440274
0.0022038114	0.002188238	0.0023199155	0.002273543	0.0021891966	0.0020075622	0.0023339298	0.0021675115	0.9802348	0.002081475
0.0017428932	0.0017307502	0.0018350179	0.001798239	0.0017315452	0.001587891	0.0018460132	0.0017143693	0.984367	0.001646297
0.36992157	0.0023767021	0.0025198534	0.0024694856	0.0023776942	0.6107536	0.0025350864	0.0023542447	0.002431076	0.0022607504
0.045495108	0.045180053	0.5936145	0.046939366	0.045197606	0.041448183	0.04818786	0.04475102	0.046211712	0.042974588
0.0294337	0.029227879	0.030987937	0.030369073	0.029240677	0.7329108	0.031177172	0.028953156	0.02989722	0.027802369
0.0006276153	0.60331094	0.00066074316	0.0006475382	0.00062350323	0.0005717785	0.16467537	0.0006173459	0.22767231	0.0005928291
0.0018595527	0.0018465676	0.0019577765	0.03378945	0.001847353	0.001694121	0.95153075	0.0018291658	0.0018888235	0.0017564794
0.0049528885	0.004918287	0.00521452	0.29142603	0.0049203485	0.00451225	0.005245983	0.22700466	0.005030843	0.44677418
0.0070455484	0.0069964905	0.0074175885	0.007269966	0.0069994605	0.006418868	0.007462241	0.006930276	0.9368044	0.006655137
0.0023933416	0.0023767287	0.0025198767	0.002469352	0.68136215	0.0021804888	0.002535002	0.0023542014	0.29954812	0.0022607292
0.0023933528	0.002376725	0.0025197342	0.002469336	0.97847956	0.0021804585	0.0025349034	0.0023541916	0.0024310504	0.002260721
0.003818494	0.0037919576	0.0040202285	0.62804866	0.34155583	0.0034788286	0.0040443917	0.0037560433	0.0038786451	0.0036069357
0.0031069808	0.67504597	0.0032711176	0.0032057026	0.003086585	0.0028305904	0.3003062	0.0030561641	0.0031558664	0.0029348033
0.009439078	0.009373342	0.16452321	0.009738898	0.009377361	0.0085992385	0.009998011	0.76044744	0.009587615	0.008915759
0.0076960553	0.9307948	0.00810307	0.007940351	0.0076456238	0.0070114136	0.00815166	0.0075701294	0.007817305	0.0072695804
0.002464126	0.0024470515	0.0025943283	0.0025424438	0.0024480694	0.0022449547	0.9780046	0.0024238569	0.0025029597	0.0023276247
0.00080289197	0.029027924	0.0008453023	0.00082838826	0.00079765666	0.00073147577	0.0008504026	0.00078975805	0.96456784	0.00075840345
0.6220817	0.0013836744	0.10565583	0.0014376307	0.2625938	0.0012694113	0.001475856	0.0013705824	0.0014153519	0.0013161529
0.0056206635	0.005581399	0.94979364	0.005799443	0.0055837925	0.0051206313	0.0059533496	0.0055287266	0.0057092183	0.005309158
0.006496529	0.006451447	0.0068397718	0.0067031304	0.61960983	0.005918693	0.006881105	0.0063903793	0.006598948	0.3281101
0.010643893	0.010569765	0.394033	0.010982015	0.010574055	0.009696974	0.5221653	0.010469647	0.010811366	0.010053979
0.0008029018	0.00079730584	0.00084527326	0.0008284069	0.31971616	0.0007314821	0.6739148	0.0007897703	0.0008155589	0.00075839687
0.008478708	0.008419802	0.008926563	0.008747964	0.008423264	0.0077245226	0.008980273	0.008340756	0.00861221	0.9233459
0.00649702	0.0064513944	0.19020152	0.7584693	0.0064542494	0.0059188195	0.006881263	0.006390461	0.0065993215	0.0061366293
0.0040018456	0.003973973	0.5665705	0.0041291043	0.003975642	0.0036458392	0.23614864	0.003936319	0.0040648854	0.16955328
0.0024641454	0.32357243	0.0025942046	0.0025424226	0.002448019	0.0022449207	0.6568794	0.0024238518	0.0025029539	0.0023275826
0.0070455843	0.47334373	0.007417878	0.0072693713	0.0069995127	0.00641893	0.0074624512	0.006930424	0.30045786	0.1766543
0.0042037573	0.004174306	0.0044254935	0.0043370896	0.0041759904	0.0038296164	0.9624786	0.0041348157	0.004269743	0.0039705965
0.0033571892	0.6680666	0.00353457	0.0034638797	0.0033352466	0.06205831	0.24630061	0.003302284	0.003410087	0.0031712065
0.021752916	0.021601649	0.022902507	0.022443958	0.021611603	0.80260724	0.023039643	0.021396978	0.022095766	0.020547707
0.009438683	0.009373006	0.009937309	0.35240522	0.57246125	0.0085991705	0.009997226	0.009284559	0.009587678	0.00891588
0.029432774	0.029228188	0.030986814	0.030366994	0.029239932	0.026814748	0.031173335	0.028951494	0.029896114	0.7339096
0.007695958	0.007642439	0.008102361	0.0079403855	0.007645631	0.007011487	0.008151259	0.0075702737	0.007817321	0.93042284
0.017251486	0.017131312	0.018162293	0.01780109	0.01713865	0.84345436	0.01827194	0.016969183	0.017523607	0.016296098
0.0019019523	0.0018887004	0.00200247	0.0019623588	0.0018894884	0.0017327676	0.002014454	0.9828794	0.0019318842	0.001796572
0.021753134	0.021601325	0.022901563	0.80523247	0.021610692	0.019818174	0.023040973	0.021398164	0.022095708	0.02054782
0.100148305	0.099451005	0.10543473	0.103327125	0.09949247	0.09124069	0.10607089	0.09850984	0.1017259	0.094599076
0.004203658	0.0041743093	0.0044254167	0.0043370286	0.0041760085	0.0038296187	0.96247876	0.0041348054	0.0042697713	0.0039706184
0.0070458343	0.0069965627	0.0074176807	0.007269617	0.006999639	0.3270705	0.61645764	0.0069305263	0.0071567236	0.0066552814
0.045495708	0.045178603	0.04789962	0.046940666	0.59091127	0.04144876	0.04818681	0.044751085	0.046212595	0.042974904
0.0023266592	0.0023103745	0.0024494238	0.1050103	0.0023113342	0.002119623	0.0024642772	0.0022885313	0.0023632294	0.87635624
0.8903653	0.012116546	0.01284573	0.0125893075	0.012121711	0.01111619	0.012924144	0.01200188	0.012393791	0.01152542
0.0052656652	0.005228883	0.0055437908	0.79489803	0.0052311346	0.004797208	0.0055773174	0.16313566	0.0053485185	0.0049738153
0.004203695	0.00417434	0.004425874	0.0043371427	0.9622017	0.0038296727	0.0044523384	0.004134845	0.004269776	0.003970635
0.014293736	0.014194157	0.015049119	0.8720205	0.014200017	0.013022195	0.015139343	0.014059865	0.014519507	0.01350159
0.010643792	0.010569801	0.011206081	0.010981751	0.0105742235	0.00969708	0.9049923	0.010469722	0.010811365	0.010053927
0.0070455573	0.0069964565	0.0074177072	0.9369175	0.0069994302	0.0064188796	0.0074624107	0.0069302926	0.007156635	0.0066551254
0.006496541	0.006451439	0.0068398486	0.006702934	0.17146534	0.0059187245	0.0068809176	0.0063903187	0.0065989513	0.77625495
0.0016729324	0.0016612819	0.0017613629	0.0017260697	0.0016620132	0.0015241198	0.0017718826	0.0016455576	0.98499453	0.0015802266
0.029432625	0.029227655	0.030987864	0.030368555	0.029240437	0.026814803	0.031173918	0.73505586	0.02989648	0.02780179
0.9656896	0.0037919034	0.0040200534	0.003939968	0.003793511	0.0034788148	0.0040445793	0.0037559909	0.003878687	0.0036068726
0.010644041	0.01056974	0.011206499	0.5260648	0.010574458	0.00969712	0.011274112	0.01046984	0.010811711	0.38868767
0.0060270685	0.005985299	0.0063456283	0.0062184413	0.39694405	0.0054908423	0.006383952	0.005928364	0.0061218943	0.55455446
0.0084792795	0.008419941	0.92426044	0.008748335	0.008423599	0.007724698	0.00898117	0.008340211	0.008612803	0.008009572
0.017251441	0.017131235	0.018163078	0.8455392	0.017138356	0.015716868	0.018272128	0.016969346	0.01752301	0.016295364
0.0014170271	0.0014071461	0.0014918137	0.0014620568	0.0014077761	0.0012909666	0.0015008431	0.001393822	0.9872901	0.0013384848
0.0036511929	0.0036258528	0.96738577	0.0037671216	0.003627312	0.0033264281	0.0038672665	0.0035914714	0.0037087137	0.003448904
0.004001776	0.51607203	0.0042135697	0.0041289274	0.0039756037	0.0036458706	0.45218083	0.003936534	0.004064827	0.00378006
0.0044268174	0.0043958714	0.688496	0.27652958	0.004397749	0.0040330323	0.0046886676	0.004354352	0.004496554	0.004181407
0.029432781	0.02922775	0.030986376	0.030369377	0.029240128	0.026814815	0.031173613	0.028951984	0.029896319	0.73390687
0.01725133	0.017131176	0.01816239	0.017800028	0.017138641	0.0157169	0.018271916	0.8447089	0.017523153	0.016295537
0.006026912	0.005984934	0.0063454737	0.48350576	0.18477094	0.0054908553	0.006383744	0.0059283855	0.006122146	0.28944084
0.010645217	0.010569724	0.9049216	0.01098233	0.010574809	0.009697059	0.011273671	0.010469846	0.0108115375	0.010054179
0.008478956	0.008419758	0.008926678	0.008748403	0.008423529	0.007724592	0.00898087	0.586306	0.0086124	0.34537888
0.014293642	0.014194388	0.87232274	0.014747425	0.014200461	0.013022234	0.015139238	0.014059672	0.014518646	0.013501589
0.021753207	0.021601507	0.80569154	0.022443878	0.02161051	0.01981812	0.023040568	0.021396983	0.022095794	0.02054786
0.008478777	0.6550347	0.008927126	0.008748461	0.008423227	0.0077245436	0.2777017	0.0083403345	0.008612271	0.008008907
0.010644407	0.010570168	0.90492207	0.010981979	0.010574496	0.009697023	0.0112747755	0.010469808	0.010811383	0.01005394
0.24038972	0.31416687	0.004020339	0.003939941	0.003793568	0.41840306	0.004044704	0.003756075	0.003878723	0.0036069807
0.0142942	0.0141939735	0.8723208	0.01474869	0.014199987	0.013022464	0.015139309	0.014060171	0.0145189725	0.0135014495
0.0034980564	0.0034737044	0.19952592	0.0036092391	0.0034751482	0.31180814	0.0037051109	0.46404728	0.0035532378	0.003304192
0.0070455703	0.0069965525	0.0074182693	0.007269282	0.9366466	0.006418947	0.00746247	0.006930511	0.007156612	0.006655251
0.012201987	0.01211702	0.012847268	0.012590582	0.0121220285	0.0111163715	0.740767	0.012002534	0.1627096	0.011525613
0.0011769616	0.60307443	0.0012391021	0.0012143389	0.0011692542	0.001072265	0.0012466096	0.0011577039	0.38753754	0.0011117547
0.00023104095	0.9979225	0.00024324203	0.00023837303	0.00022952748	0.00021048695	0.00024470722	0.00022726522	0.00023467599	0.0002182385
0.021753117	0.021601554	0.8056911	0.022444403	0.02161104	0.019818151	0.023039937	0.021397145	0.022095775	0.02054781
0.014293508	0.014194031	0.015048349	0.014747467	0.014200063	0.0130221555	0.015139259	0.87133425	0.014519137	0.013501744
0.0044268984	0.004396089	0.0046606194	0.96036416	0.00439786	0.004033016	0.0046889386	0.004354475	0.0044964734	0.0041814805
0.82660586	0.0043959464	0.0046612085	0.0045675617	0.0043978156	0.004033016	0.13830619	0.0043543377	0.0044965697	0.0041814432
0.100148305	0.099451005	0.10543473	0.103327125	0.09949247	0.09124069	0.10607089	0.09850984	0.1017259	0.094599076
0.0070457137	0.0069966516	0.0074177748	0.0072692907	0.9366473	0.0064188805	0.007462326	0.0069302903	0.0071565723	0.0066551846
0.0076960167	0.0076424847	0.008102734	0.090307266	0.007645835	0.007011497	0.8489369	0.007570293	0.007817318	0.0072696256
0.0052655623	0.005228831	0.005543505	0.95285505	0.0052310647	0.004797184	0.0055770525	0.005179429	0.0053484687	0.0049738158
0.6653533	0.004918324	0.00521454	0.005110132	0.004920356	0.004512229	0.00524597	0.004871994	0.0050307917	0.29482242
0.0015203741	0.0015098113	0.0016006768	0.0015686337	0.0015104492	0.0013851352	0.0016103133	0.0014955	0.98636293	0.0014361311
0.94162583	0.006451303	0.0068397475	0.0067033237	0.0064541255	0.0059186965	0.006881141	0.006390275	0.006598964	0.0061365906
0.008478813	0.008419723	0.008926298	0.5442092	0.008423131	0.0077245682	0.0089805275	0.008340064	0.008612209	0.38788545
0.004952803	0.0049183643	0.0052142935	0.0051100594	0.0049203406	0.004512178	0.955791	0.0048719156	0.00503074	0.004678336
0.004203622	0.004174409	0.43553117	0.42679048	0.0041761445	0.0038296992	0.1089191	0.0041348278	0.0042698593	0.0039706538
0.4347436	0.029228132	0.03098656	0.03036729	0.029241264	0.026814716	0.031173764	0.02895119	0.33069158	0.027801907
0.003818617	0.0037919248	0.004020086	0.0039397124	0.0037934694	0.0034788183	0.96591574	0.003756064	0.0038786093	0.0036069294
0.0056207613	0.0055813864	0.005917347	0.0057991412	0.005583817	0.9489976	0.0059530493	0.0055285916	0.0057091317	0.005309129
0.014294058	0.014194202	0.0150501905	0.014748053	0.0142006725	0.013022291	0.8724097	0.014059907	0.014519086	0.013501816
0.00847965	0.00841966	0.008926841	0.92408407	0.008423326	0.0077245897	0.008980455	0.008340058	0.0086124055	0.008008923
0.45020625	0.021602537	0.022901736	0.022443926	0.021610912	0.019817984	0.023039993	0.021397147	0.022095803	0.37488374
0.021752674	0.021601196	0.8056939	0.02244344	0.021610346	0.019818049	0.02303928	0.021398162	0.022095453	0.020547492
0.010643957	0.01057004	0.011206735	0.473647	0.44162473	0.009697063	0.011274311	0.010470061	0.010811773	0.010054314
0.468199	0.0064513353	0.48026684	0.006703044	0.006454151	0.0059187184	0.006881033	0.006390312	0.0065989434	0.006136606
0.021753004	0.021601224	0.022900952	0.8052364	0.021610294	0.019818066	0.023039708	0.021397213	0.022095423	0.020547725
0.021753443	0.0216021	0.022901561	0.022444123	0.021610811	0.019818155	0.5574561	0.021397665	0.022095691	0.2689204
0.021753307	0.02160148	0.80568725	0.022444867	0.021610888	0.019818278	0.023041941	0.021398019	0.02209596	0.020548036
0.045495488	0.045178294	0.047896635	0.5926565	0.04519693	0.041448224	0.04819171	0.04475091	0.046211377	0.04297394
0.0026190116	0.002600702	0.0027571965	0.0027021018	0.0026017672	0.0023859537	0.97662324	0.0025760927	0.0026601588	0.0024738004
0.100148305	0.099451005	0.10543473	0.103327125	0.09949247	0.09124069	0.10607089	0.09850984	0.1017259	0.094599076
0.004203773	0.004174256	0.0044254977	0.49753097	0.0041760304	0.275981	0.004452314	0.19681576	0.004269769	0.0039706114
0.021752898	0.021601291	0.022901526	0.02244408	0.02161055	0.80260795	0.023040835	0.021397617	0.02209563	0.020547617
0.004426861	0.9601924	0.0046605994	0.0045675933	0.0043978216	0.0040330556	0.00468912	0.004354495	0.004496506	0.004181591
0.0040019625	0.003974012	0.004213466	0.0041289506	0.0039758333	0.27138752	0.0042390577	0.0039364556	0.6963626	0.003780157
0.010643829	0.010570945	0.011205914	0.010981679	0.0105742095	0.903414	0.01127367	0.01046994	0.010811406	0.010054385
0.008478853	0.008419743	0.00892673	0.008748177	0.008423211	0.007724577	0.008980368	0.923677	0.008612244	0.008009054
0.0064966073	0.006451284	0.006839774	0.30853793	0.0064540184	0.0059186937	0.64017594	0.0063902787	0.0065989434	0.0061365115
0.003651367	0.003625839	0.0038442602	0.0037672329	0.40685624	0.003326474	0.0038672274	0.0035915761	0.5640208	0.0034489438
0.017251538	0.017131284	0.8459023	0.017799405	0.01713848	0.01571698	0.018272135	0.016969252	0.017523123	0.016295476
0.0013704223	0.0013608814	0.0014428437	0.0014139458	0.0013614551	0.0012485202	0.0014514833	0.0013479986	0.987708	0.001294478
0.005265703	0.0052288696	0.005543696	0.0054329312	0.0052310806	0.44885758	0.005577175	0.5085407	0.005348528	0.0049737766
0.021753421	0.021601496	0.02290913	0.022445519	0.021611085	0.019818716	0.8058155	0.021400683	0.022096185	0.020548206
0.0017801145	0.0017677067	0.0018740778	0.0018366418	0.0017684745	0.0016217625	0.0018854127	0.0017509774	0.98403335	0.0016814673
0.005265606	0.005229021	0.30875382	0.0054328954	0.0052311197	0.00479723	0.005577138	0.64939076	0.0053485655	0.0049738446
0.0094387615	0.009372994	0.009938315	0.009738949	0.009377209	0.9143481	0.009997654	0.00928443	0.009587666	0.00891591
0.0454952	0.04517824	0.047896624	0.0469423	0.04519745	0.04144849	0.048186157	0.044752326	0.046211664	0.5886916
0.52122605	0.010569836	0.011207501	0.010982642	0.010574132	0.009697034	0.011273544	0.010470067	0.010811374	0.39318782
