topic_0	topic_1	topic_2	topic_3	topic_4	topic_5
0.021223824	0.023588426	0.347611	0.023540886	0.5657864	0.018249432
0.93534887	0.013899465	0.012980464	0.013881884	0.013125695	0.010763642
0.002189232	0.63473153	0.0022698494	0.002426676	0.35650024	0.0018824989
0.0024537477	0.0027259062	0.0025476671	0.0027197623	0.9874434	0.0021095362
0.012527593	0.013900871	0.012993288	0.936679	0.013131815	0.010767441
0.03257346	0.5095726	0.03373194	0.36198166	0.034156363	0.027983937
0.012535993	0.013893831	0.012982748	0.93669	0.013132235	0.010765254
0.003972746	0.004408596	0.004117815	0.9799241	0.0041630752	0.0034136612
0.28412676	0.015484898	0.01446774	0.10062615	0.014632175	0.57066226
0.65632504	0.009201233	0.008589119	0.009199225	0.008681685	0.30800366
0.0068796184	0.007644996	0.39619893	0.007626074	0.57573545	0.005914928
0.8785714	0.075341366	0.011799336	0.01261509	0.011908957	0.0097638415
0.9865018	0.0029039318	0.002707331	0.0028993648	0.0027422607	0.0022453489
0.82302934	0.008098338	0.14685512	0.008101045	0.007649092	0.0062671034
0.011366751	0.012631512	0.011790009	0.30738574	0.011922826	0.6449032
0.015760683	0.017493	0.016346652	0.017491873	0.016518373	0.9163894
0.021220569	0.023553388	0.022007292	0.8926964	0.022257572	0.01826484
0.70682985	0.0039032379	0.039895218	0.0039043517	0.0036875154	0.24177985
0.0072942884	0.0081180725	0.9625849	0.00808858	0.0076473136	0.0062668324
0.0180839	0.020063708	0.018745545	0.90859675	0.01895581	0.015554256
0.021249557	0.023554059	0.02200892	0.8926738	0.022264589	0.018249085
0.012521467	0.013901592	0.40091544	0.5487687	0.013127867	0.010764949
0.044353265	0.049238205	0.046079084	0.7756653	0.046524636	0.038139526
0.0015315093	0.0017000634	0.0015869422	0.0016986097	0.9921668	0.0013160928
0.0045696273	0.0050681336	0.0047322307	0.9769201	0.0047858227	0.003924035
0.005888336	0.006554751	0.83933777	0.13698906	0.006171446	0.005058662
0.0325593	0.036113605	0.03379944	0.036127526	0.034118243	0.8272819
0.021247732	0.023581339	0.376221	0.5384257	0.022276217	0.018248023
0.018087585	0.020092651	0.018760791	0.9085073	0.018999014	0.015552652
0.009573515	0.9516049	0.009933308	0.010620668	0.010036998	0.008230671
0.005621253	0.006233613	0.15626727	0.82116526	0.005885882	0.0048267483
0.16225663	0.1800507	0.1681947	0.17983319	0.17012069	0.13954408
0.007291166	0.0080974875	0.0075550587	0.4935033	0.0076451837	0.47590774
0.04436728	0.04927813	0.77248013	0.049232703	0.04649957	0.038142137
0.47641885	0.006243947	0.005824841	0.006233809	0.150988	0.35429057
0.9597689	0.0059707686	0.0055627357	0.005955183	0.018128918	0.0046134493
0.48238504	0.02851715	0.026682707	0.028570095	0.026950764	0.4068943
0.012534429	0.013928801	0.012991445	0.5642414	0.38553867	0.010765255
0.0072917645	0.008104594	0.0075617	0.9631268	0.007646826	0.0062682997
0.770806	0.049266785	0.04602445	0.049219396	0.046545245	0.038138144
0.8670357	0.028561866	0.026656983	0.028671028	0.026974672	0.022099793
0.0032374517	0.0035927051	0.003352223	0.0035870539	0.98344934	0.0027812321
0.0025569305	0.0028399066	0.0026548598	0.002835667	0.9869143	0.0021983169
0.9818451	0.0039004493	0.0036443977	0.0039054283	0.0036834993	0.0030211774
0.06966993	0.07755479	0.64252156	0.077276506	0.073065564	0.05991167
0.044419948	0.049248047	0.046039123	0.049304094	0.046557263	0.76443154
0.0009202562	0.93058836	0.00095373	0.001021421	0.065725625	0.0007906811
0.0027305349	0.0030308526	0.0028296215	0.9862016	0.002861757	0.0023456437
0.007294475	0.008104148	0.0075619915	0.96312803	0.0076433946	0.006267929
0.010389063	0.011538545	0.01077373	0.011560355	0.94680697	0.008931345
0.0035126533	0.003904814	0.30004346	0.003897763	0.6856196	0.0030216994
0.0035148864	0.0039076987	0.003645769	0.0038968064	0.98201424	0.0030205823
0.005615044	0.0062435195	0.15746619	0.32089424	0.50495434	0.0048266603
0.004566611	0.97690994	0.004737404	0.0050762757	0.0047849165	0.003924851
0.013982796	0.015531646	0.9283051	0.0155329965	0.01465161	0.011995829
0.011355471	0.94258904	0.011793646	0.012592838	0.011906515	0.009762512
0.076412365	0.5318714	0.0037543974	0.38105604	0.003794907	0.0031109604
0.0011767632	0.026124498	0.0012204486	0.0013052098	0.9691614	0.0010117276
0.7219664	0.0022736122	0.15253755	0.0022694378	0.05847595	0.062477063
0.008279698	0.009186687	0.957518	0.0092167575	0.008683234	0.007115644
0.009577581	0.010659201	0.009938836	0.81914985	0.14244099	0.008233558
0.01577844	0.017540842	0.91910213	0.01752069	0.016515749	0.013542114
0.3557594	0.0013084852	0.0012198198	0.18669395	0.3707527	0.08426565
0.0125297075	0.49381384	0.013001323	0.45675468	0.013134768	0.010765695
0.009585259	0.0106347455	0.08760752	0.8738876	0.010051577	0.00823328
0.005888466	0.0065425085	0.7742683	0.20206828	0.0061734724	0.0050589563
0.5484505	0.43686962	0.0037500807	0.004022746	0.003796357	0.0031106705
0.0103914505	0.9474527	0.010777058	0.011526982	0.01091684	0.008934986
0.9680545	0.006873575	0.0064110546	0.006865575	0.0064812284	0.005314126
0.0049337004	0.87705857	0.0051188115	0.0054886835	0.0051751793	0.102225065
0.032542728	0.036132406	0.033770587	0.036097974	0.034149416	0.82730687
0.013947945	0.015495384	0.0144864	0.5435807	0.400495	0.011994561
0.044398706	0.049332183	0.046009544	0.04922392	0.04649558	0.76454
0.011359001	0.012622658	0.45899191	0.012610154	0.011914813	0.4925015
0.02569393	0.028513933	0.026640661	0.028603764	0.026943142	0.86360455
0.0027920445	0.0030990308	0.38739926	0.11761615	0.002927033	0.48616648
0.032546353	0.036113914	0.03374487	0.83548933	0.034124162	0.027981363
0.16225663	0.1800507	0.1681947	0.17983319	0.17012069	0.13954408
0.96806574	0.006874158	0.0064070025	0.0068594087	0.006480193	0.0053134514
0.010400566	0.01154143	0.010773527	0.710894	0.010903762	0.2454867
0.6397235	0.07741409	0.07230942	0.077391125	0.0732173	0.059944574
0.72402537	0.0037940522	0.0035429387	0.0037958457	0.003581578	0.26126024
0.9065909	0.0200678	0.018739708	0.020088289	0.018965729	0.015547642
0.0077562826	0.008604812	0.008043011	0.9608024	0.008129091	0.006664475
0.0061905994	0.0068685715	0.0064176708	0.0068612527	0.0064856354	0.96717626
0.021230882	0.02358444	0.022039464	0.8926068	0.022290543	0.018247886
0.015767492	0.01755691	0.016355513	0.017497633	0.016517406	0.91630507
0.010387871	0.011527349	0.010772037	0.94748735	0.010894151	0.008931287
0.0095764045	0.010643932	0.009934891	0.010625393	0.14053732	0.818682
0.002454005	0.0027257581	0.00254854	0.002722334	0.9874397	0.0021096142
0.044352725	0.049224805	0.04609622	0.7756585	0.0465167	0.03815101
0.970992	0.006238227	0.005817147	0.006237213	0.005889578	0.004825783
0.015769655	0.01749786	0.016341269	0.49444154	0.01652594	0.43942374
0.008895193	0.00987399	0.9543988	0.009878967	0.009317716	0.0076353573
0.012537891	0.013916443	0.8935167	0.01392621	0.013149037	0.052953705
0.025699472	0.028532976	0.0266803	0.8700647	0.026935883	0.022086736
0.0020785301	0.002308325	0.0021540276	0.0023076113	0.9893651	0.0017864566
0.0053644767	0.0059656673	0.972478	0.0059525077	0.005626031	0.004613326
0.0058850967	0.8557273	0.120623	0.0065355888	0.006168689	0.005060371
0.006514381	0.0072250944	0.64592296	0.32790855	0.0068309056	0.0055981013
0.04435284	0.049228154	0.04597957	0.77576226	0.046531823	0.038145307
0.025685314	0.028506704	0.026656082	0.8701205	0.02694113	0.022090292
0.00888201	0.009864439	0.0092137605	0.009873719	0.954531	0.0076350872
0.015812332	0.017489871	0.9191324	0.017489465	0.016531074	0.013544869
0.0950203	0.013920839	0.012994074	0.8541606	0.013138373	0.010765807
0.02122865	0.023582794	0.8911369	0.023534931	0.022267304	0.01824948
0.032556858	0.03613766	0.8330628	0.036134325	0.0341265	0.027981881
0.012521703	0.9366695	0.013004541	0.013910157	0.01312901	0.010765128
0.015788555	0.01755653	0.91910964	0.017475562	0.0165294	0.01354033
0.0056220246	0.14571154	0.0058220173	0.00622997	0.005887275	0.83072716
0.021249857	0.02356119	0.8910774	0.023589622	0.022270236	0.018251698
0.0051444275	0.005736726	0.6747794	0.005715923	0.0054320768	0.30319142
0.010391324	0.011537864	0.48971054	0.01152538	0.46790224	0.0089326175
0.018103408	0.39314586	0.01876424	0.5354436	0.018995132	0.015547749
0.0017258254	0.77550465	0.0017896607	0.0019147091	0.2175814	0.001483731
0.00033851207	0.9982889	0.0003511559	0.00037557987	0.00035488693	0.0002909484
0.032574892	0.036141362	0.83300954	0.036135834	0.034155574	0.027982768
0.0212244	0.023567678	0.89112926	0.023555323	0.022273714	0.018249612
0.0065208394	0.0072475304	0.006757994	0.9670422	0.006832689	0.005598791
0.9663203	0.0072336313	0.0067772805	0.007238316	0.006831778	0.005598681
0.16225663	0.1800507	0.1681947	0.17983319	0.17012069	0.13954408
0.0104090925	0.011555936	0.010790116	0.01153135	0.94677854	0.0089349765
0.011358376	0.012624313	0.011789685	0.94254756	0.011913253	0.009766797
0.007753588	0.008600482	0.008033703	0.9608203	0.008127122	0.006664816
0.9623165	0.008099579	0.0075718537	0.00809803	0.007647041	0.0062670265
0.0022294852	0.0024778256	0.0023117503	0.002471229	0.98859286	0.001916847
0.9505279	0.010630438	0.009927535	0.010638537	0.010043824	0.008231788
0.0125301555	0.01391862	0.012980712	0.013919061	0.013123231	0.9335282
0.5861527	0.11470033	0.0075628567	0.27767244	0.007645311	0.0062664053
0.0061857505	0.0068785255	0.67847717	0.19135484	0.00649039	0.11061336
0.40201163	0.049270537	0.04598092	0.049173307	0.41542497	0.038138654
0.97100073	0.0062402543	0.005820019	0.006229458	0.005884262	0.004825303
0.008280402	0.009183874	0.008579597	0.0091826925	0.008678266	0.95609516
0.66933167	0.023581168	0.022023875	0.24454233	0.022269689	0.018251322
0.6579074	0.013896913	0.290375	0.013917178	0.013137457	0.010766025
0.03256961	0.282567	0.033732552	0.036113724	0.03414199	0.58087516
0.032526005	0.036095668	0.8331929	0.036101405	0.034103535	0.027980523
0.015760547	0.48065418	0.29895583	0.17454772	0.016539104	0.013542611
0.950517	0.010632715	0.009945316	0.010630235	0.0100414455	0.0082333125
0.032546997	0.036099788	0.03372212	0.835535	0.034113456	0.02798262
0.03258688	0.8354338	0.03375766	0.036121145	0.03412148	0.027979009
0.032551974	0.03611597	0.8330912	0.03612814	0.034130573	0.027982168
0.069772676	0.07745423	0.07223933	0.64758044	0.07305166	0.05990163
0.8259752	0.15842126	0.0039917296	0.0042731054	0.0040326216	0.003306088
0.16225663	0.1800507	0.1681947	0.17983319	0.17012069	0.13954408
0.006189489	0.0068607815	0.006410386	0.8467625	0.006482309	0.12729459
0.032532785	0.03610307	0.033739544	0.036097515	0.034113046	0.82741404
0.006512986	0.967066	0.0067541488	0.0072385436	0.0068283277	0.005600042
0.0058939387	0.0065484205	0.0061104614	0.006533928	0.70333374	0.27157944
0.01575125	0.017630622	0.016336273	0.017494075	0.016516687	0.9162711
0.01253186	0.013908452	0.013000766	0.54435056	0.013128298	0.4030801
0.009582621	0.010636545	0.009934579	0.9515726	0.01004187	0.008231763
0.0053740847	0.0059605474	0.15051661	0.005956763	0.82757777	0.004614179
0.025698697	0.028520115	0.86824656	0.028515479	0.026930822	0.022088349
0.0020095655	0.0022325634	0.0020858718	0.0022290084	0.9897154	0.0017276142
0.95993775	0.008607585	0.008046195	0.008614908	0.00812891	0.0066646505
0.032543167	0.036101304	0.033778984	0.8354876	0.034110915	0.027978035
0.0026126332	0.0029011508	0.0027071983	0.0028979848	0.9866358	0.0022452788
0.007751669	0.008624315	0.42614412	0.54268277	0.008130067	0.0066670584
0.013955816	0.015494998	0.01451368	0.01550918	0.014649897	0.9258764
0.069671996	0.077334106	0.07222852	0.6477398	0.07310456	0.059920963
0.9185747	0.01750618	0.016363326	0.017498503	0.016513035	0.013544281
0.23523448	0.015515313	0.014467116	0.015495323	0.14865234	0.5706354
0.16225663	0.1800507	0.1681947	0.17983319	0.17012069	0.13954408
0.01396752	0.015510156	0.014478948	0.015495245	0.0146355145	0.9259127
0.010388599	0.011562869	0.0107780425	0.94743675	0.010896204	0.008937533
0.01395637	0.015495149	0.014472204	0.9294503	0.014629468	0.011996533
0.9463149	0.011555198	0.010769412	0.011533185	0.010895449	0.00893189
0.013949021	0.015485404	0.92845213	0.015486432	0.0146296555	0.011997334
0.0139716705	0.0154867675	0.9283934	0.015511512	0.014639146	0.011997509
0.0443427	0.04920361	0.77267987	0.049147487	0.04649145	0.038134895
0.8741424	0.0035943417	0.0033518253	0.0035929058	0.112538114	0.002780399
0.9505028	0.010660728	0.009935621	0.010630302	0.010039408	0.00823115
0.0053690597	0.0059618726	0.42488274	0.55354303	0.005629468	0.0046138666
0.0033245764	0.98319936	0.0034481087	0.0036869969	0.0034847762	0.0028561617
0.0047467956	0.0052706953	0.004918024	0.6733776	0.30760995	0.004076982
0.6975705	0.005970112	0.005569903	0.17764024	0.0056281723	0.10762106
0.21009709	0.0047332887	0.0044085747	0.004721137	0.004458647	0.77158123
0.018075654	0.020065632	0.01873529	0.020046787	0.018958522	0.9041181
0.009577836	0.010632463	0.009932728	0.95158154	0.010043809	0.008231664
0.9910904	0.0019147269	0.001788581	0.0019129458	0.0018098728	0.0014834336
0.0045656064	0.15767874	0.8239733	0.005070324	0.004787548	0.003924512
0.06969973	0.07742892	0.64255166	0.077361144	0.07304336	0.05991517
0.011357214	0.012606992	0.01177257	0.012604376	0.011901812	0.93975705
0.025704306	0.02856488	0.6010012	0.028549418	0.29408953	0.02209066
0.018108793	0.36243856	0.5648176	0.02008388	0.019000275	0.015550883
0.012519039	0.013947663	0.74217445	0.013892155	0.07764196	0.1398247
0.0004947299	0.00054904755	0.9974636	0.0005486327	0.000518651	0.00042535033
0.0026687884	0.0029684622	0.0027716155	0.0029626775	0.9863339	0.0022945087
0.0037293544	0.0041411454	0.0038653226	0.82013106	0.0039093476	0.16422383
0.007749856	0.008607277	0.008048944	0.00859926	0.008130412	0.9588643
0.9754943	0.005275506	0.0049156356	0.005261994	0.0049762363	0.0040762536
0.01812303	0.48773485	0.01875711	0.020115793	0.019007998	0.4362612
0.044415146	0.04930459	0.04600995	0.77560705	0.04652162	0.038141705
0.9413181	0.0126266545	0.011768097	0.012608047	0.011916878	0.00976225
0.021217722	0.023549603	0.022034045	0.023548884	0.022249807	0.8874
0.44698814	0.0052788034	0.004921802	0.005274022	0.2213879	0.31614935
0.0072898776	0.0080989115	0.9626077	0.008088085	0.0076490147	0.0062664687
0.06976151	0.07745376	0.07223924	0.64759225	0.0730516	0.059901625
0.001885884	0.0020940271	0.02604673	0.002090815	0.9662616	0.0016209041
0.91724133	0.0034175362	0.003187671	0.070288844	0.0032239005	0.0026407747
0.04434463	0.049297422	0.045963287	0.049151316	0.7731098	0.038133524
0.018091975	0.02010674	0.018751426	0.9085435	0.018959513	0.015546805
0.001530903	0.63719666	0.0015869503	0.00169637	0.35667312	0.0013160161
0.3101687	0.006239314	0.6666362	0.006238487	0.005891055	0.0048261965
0.66550845	0.01750788	0.2694445	0.017486215	0.016511494	0.013541441
0.025757095	0.02853167	0.026644234	0.028498406	0.026936337	0.8636322
0.015745709	0.017529838	0.91919816	0.017477235	0.01650867	0.013540357
0.0027309135	0.0030330878	0.0028281382	0.003027641	0.98603433	0.00234586
0.032645468	0.036241423	0.033729315	0.036093283	0.35658604	0.5047045
0.970994	0.006245231	0.005821432	0.0062292195	0.005884737	0.00482536
0.006876458	0.33435512	0.0071400856	0.0076309317	0.007214672	0.63678277
0.018102895	0.02009263	0.018739084	0.020072995	0.9074474	0.015545034
0.0027288375	0.0030291746	0.44957793	0.53945535	0.0028632295	0.002345511
0.011356236	0.012599032	0.011771656	0.942603	0.0119037395	0.009766305
0.0049383105	0.0054872367	0.005118899	0.9750354	0.005178528	0.0042415815
0.0026693235	0.0029678396	0.0027695892	0.0029606866	0.98633784	0.002294784
0.032531384	0.03610399	0.03371709	0.83555186	0.034125764	0.027969891
0.9886929	0.0024307526	0.0022696387	0.0024270618	0.0022971113	0.0018825517
0.04438063	0.049231153	0.045992255	0.049358808	0.046496652	0.7645405
0.013953279	0.015484979	0.014467175	0.015497288	0.014640151	0.9259572
0.03255401	0.20127653	0.6679514	0.03612754	0.034111787	0.027978715
0.24854402	0.012627217	0.017646134	0.0126291895	0.6987878	0.009765606
0.06971247	0.077342436	0.64267313	0.077281415	0.073066846	0.059923723
0.008880972	0.009892859	0.009210348	0.009853603	0.009313598	0.9528486
0.0050549684	0.0054759267	0.0051149013	0.97493047	0.005182102	0.0042416267
0.00887999	0.009858236	0.009205871	0.95511174	0.009309144	0.0076349806
0.00958902	0.01064763	0.9508172	0.0106584905	0.010050892	0.008236745
0.60770595	0.010667793	0.009933365	0.35339263	0.010068722	0.008231533
0.093942225	0.20566659	0.1286225	0.56997275	0.0009869197	0.00080901483
0.006514321	0.5411485	0.0067586326	0.0072327154	0.0068280078	0.4315179
0.010391669	0.011569907	0.5517508	0.40644696	0.0109081315	0.008932532
0.28508684	0.0062426245	0.51447	0.0062375036	0.005886725	0.18207632
0.0077503994	0.00860584	0.008035995	0.44195908	0.40822756	0.12542115
0.0012365405	0.1848171	0.0012834694	0.8103031	0.001296718	0.0010631082
0.010393566	0.011580445	0.0107683	0.011521205	0.010928121	0.94480836
0.558988	0.4271547	0.0035460005	0.00379376	0.00358088	0.0029367392
0.032574624	0.03610862	0.0337389	0.83547163	0.034130454	0.02797578
0.018098038	0.020130144	0.018794665	0.020097736	0.3438059	0.57907355
0.16225663	0.1800507	0.1681947	0.17983319	0.17012069	0.13954408
0.0157976	0.017497716	0.016331237	0.017499298	0.91932887	0.01354527
0.025727155	0.028540341	0.86814725	0.028525604	0.02697242	0.022087194
0.16225663	0.1800507	0.1681947	0.17983319	0.17012069	0.13954408
0.02568802	0.02852847	0.026628025	0.028538592	0.8685284	0.022088494
0.069671996	0.07733412	0.07222852	0.6477398	0.07310453	0.05992099
0.77069706	0.049282752	0.04602338	0.04931213	0.046536177	0.038148545
0.013970804	0.015485118	0.014468786	0.015502505	0.01463101	0.9259418
0.0029955332	0.003327106	0.0031068602	0.0033229112	0.98467207	0.0025755554
0.012521251	0.013905191	0.93572825	0.013933257	0.013147145	0.010764833
0.04440227	0.04929226	0.77225775	0.04934917	0.046550356	0.038148213
0.16225663	0.1800507	0.1681947	0.17983319	0.17012069	0.13954408
0.16225663	0.1800507	0.1681947	0.17983319	0.17012069	0.13954408
0.015773077	0.017540073	0.01636316	0.017482122	0.01653177	0.9163098
0.0025042177	0.98733974	0.0025971418	0.0027761885	0.002629333	0.00215334
0.16225663	0.1800507	0.1681947	0.17983319	0.17012069	0.13954408
0.010403238	0.01155536	0.010780957	0.94741327	0.010912536	0.008934652
0.015751258	0.017479576	0.01633243	0.017488517	0.016507624	0.91644055
0.003071238	0.43467152	0.0031864634	0.0034060394	0.0032204413	0.55244434
0.0020796866	0.0023091536	0.0021544201	0.002306336	0.9893638	0.0017866582
0.8318491	0.036134046	0.03374867	0.036124147	0.034165867	0.027978208
0.02568316	0.028613847	0.026638241	0.8700363	0.02694207	0.02208633
0.0018032427	0.0020032958	0.0018691492	0.0020028118	0.9907719	0.0015496656
0.044405915	0.049276974	0.772267	0.049328484	0.046570893	0.038150728
