topic_0	topic_1	topic_2	topic_3
0.0067827287	0.97734386	0.0071974904	0.008675912
0.044987276	0.05306867	0.8440115	0.057932556
0.019200023	0.022714939	0.28396142	0.6741236
0.061654758	0.07352856	0.06482799	0.7999887
0.015665999	0.018650893	0.607443	0.3582402
0.03532423	0.041642502	0.037256837	0.8857764
0.0038421995	0.004505171	0.5246509	0.46700177
0.044806942	0.05239765	0.047346506	0.8554489
0.22430155	0.26226068	0.23615827	0.27727953
0.97040606	0.010049539	0.008938108	0.010606291
0.014369594	0.016837781	0.015110068	0.9536826
0.6605843	0.114364915	0.10253969	0.12251111
0.68785	0.005550157	0.0049709226	0.3016289
0.91351813	0.029048916	0.026167963	0.03126499
0.010688304	0.012488259	0.011332557	0.9654909
0.39409927	0.010085533	0.585093	0.010722248
0.029265912	0.034492467	0.031209422	0.9050322
0.021736728	0.9278002	0.023157353	0.027305769
0.014256784	0.016694942	0.015055788	0.9539925
0.013209554	0.63750476	0.014016631	0.33526903
0.0033829506	0.9887261	0.0036203058	0.0042706593
0.060958505	0.07138573	0.06546618	0.8021896
0.97291505	0.009123604	0.008106138	0.009855167
0.021804053	0.025613306	0.022966402	0.9296162
0.0122789545	0.014458777	0.95765	0.015612258
0.017382318	0.020410739	0.940294	0.021912979
0.035443615	0.041502513	0.0379266	0.88512725
0.0028723793	0.92804474	0.0030098928	0.06607298
0.007351671	0.008697956	0.97479033	0.009160039
0.008097669	0.7951205	0.18655902	0.010222841
0.008976247	0.010471181	0.7160051	0.2645475
0.06108505	0.07138061	0.06429102	0.80324334
0.0352741	0.041286856	0.037457474	0.88598156
0.012230731	0.014506552	0.012942243	0.9603205
0.02190278	0.025425898	0.9253755	0.027295772
0.017363995	0.02041914	0.01835378	0.94386315
0.029169114	0.034385968	0.9001968	0.036248118
0.044878427	0.052629065	0.84629107	0.056201488
0.017230667	0.9421874	0.0186061	0.02197579
0.02190024	0.025842717	0.9252557	0.027001297
0.21374813	0.60931104	0.0081982	0.16874264
0.029390065	0.03412925	0.8997663	0.036714334
0.007073188	0.008327691	0.5576476	0.42695153
0.014370965	0.01697988	0.9507027	0.017946422
0.025148839	0.029877145	0.026373714	0.9186003
