topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17
0.0070022275	0.0073246197	0.87531406	0.008013358	0.007554375	0.007093441	0.007178696	0.00714607	0.007476968	0.007173203	0.0071012382	0.0071976134	0.0072205714	0.007641075	0.0072330157	0.0073521566	0.0075024664	0.0074748397
0.0032461844	0.9421083	0.0034838466	0.0037149384	0.0035021564	0.0032884704	0.003327994	0.0033128688	0.003466271	0.0033254474	0.0032920851	0.003336764	0.0033474073	0.00354235	0.0033531762	0.0034084092	0.003478092	0.0034652841
0.0070022214	0.007324613	0.0075148726	0.008013351	0.007554369	0.0070934347	0.0071786894	0.0071460633	0.0074769617	0.0071731964	0.0071012317	0.007197607	0.0072205653	0.007641068	0.0072330087	0.8751515	0.0075024595	0.0074748327
0.0061174356	0.006399091	0.0065653096	0.0070008016	0.0065998146	0.006197124	0.006271606	0.0062431023	0.0065321885	0.0062668067	0.0062039355	0.0062881326	0.8908121	0.006675559	0.0063190614	0.006423148	0.0065544653	0.0065303287
0.0020244871	0.96389574	0.002172705	0.0023168256	0.0021841242	0.0020508587	0.0020755075	0.0020660746	0.002161744	0.0020739194	0.002053113	0.002080977	0.0020876147	0.0022091907	0.0020912124	0.0021256586	0.0021691162	0.0021611287
0.012369257	0.0129387565	0.013274844	0.014155394	0.013344612	0.012530384	0.012680984	0.779094	0.013207875	0.012671281	0.012544157	0.012714401	0.012754956	0.013497766	0.012776938	0.012987398	0.013252918	0.0132041145
0.009852107	0.010305712	0.8245674	0.011274763	0.010628976	0.009980444	0.010100397	0.010054492	0.010520065	0.010092668	0.009991414	0.010127014	0.0101593165	0.010750962	0.010176825	0.010344455	0.010555941	0.01051707
0.0024311312	0.0025430638	0.0026091207	0.0027821902	0.0026228335	0.0024628	0.0024924	0.0024810722	0.002595958	0.0024904928	0.002465507	0.0024989678	0.95660764	0.0026529352	0.0025112592	0.0025526243	0.0026048112	0.0025952193
0.003748922	0.0039215274	0.0040233904	0.004290271	0.004044536	0.0037977565	0.003843401	0.0038259334	0.004003093	0.4084921	0.003801931	0.52842295	0.003865821	0.0040909545	0.0038724833	0.0039362703	0.004016745	0.0040019536
0.012369235	0.012938732	0.01327482	0.014155369	0.013344589	0.012530361	0.012680963	0.012623329	0.013207851	0.012671258	0.012544135	0.012714379	0.012754934	0.7799688	0.012776915	0.012987374	0.0132528925	0.01320409
0.3374609	0.004250672	0.004361085	0.004650365	0.5942671	0.0041165133	0.004165989	0.004147055	0.004339084	0.004162801	0.004121038	0.004176967	0.0041902903	0.0044343197	0.004197512	0.0042666527	0.0043538813	0.0043378486
0.0018682431	0.3342232	0.0020050223	0.0021380198	0.00201556	0.0018925794	0.001915326	0.0019066212	0.0019949072	0.0019138604	0.0018946597	0.0019203733	0.0019264987	0.0020386921	0.27731478	0.35903555	0.0020017102	0.001994339
0.0054311804	0.0056812395	0.005828812	0.0062154504	0.0058594462	0.0055019287	0.0055680554	0.90300304	0.0057994067	0.005563795	0.0055079767	0.0055827284	0.005600536	0.005926694	0.005610189	0.005702598	0.005819184	0.005797755
0.31939226	0.002421478	0.0024843768	0.0026491713	0.002497434	0.0023450516	0.17784387	0.0023624504	0.0024718437	0.0023714204	0.0023476293	0.0023794903	0.0023870803	0.0025260963	0.002391194	0.0024305815	0.46622747	0.0024711397
0.0040635974	0.0042506913	0.004361104	0.004650387	0.004384025	0.0041165315	0.004166007	0.0041470733	0.0043391036	0.004162819	0.0041210563	0.0041769855	0.9274703	0.0044343397	0.0041975323	0.004266672	0.004353901	0.0043378677
0.0054311682	0.005681227	0.0058287987	0.0062154355	0.005859433	0.0055019166	0.0055680433	0.005542737	0.0057993936	0.0055637825	0.005507964	0.0055827163	0.005600523	0.9033871	0.005610175	0.005702585	0.0058191707	0.005797742
0.007002224	0.0073246164	0.007514876	0.008013355	0.0075543714	0.0070934375	0.0071786926	0.007146066	0.0074769645	0.007173199	0.0071012345	0.0071976096	0.007220568	0.007641072	0.87503225	0.007352153	0.007502463	0.0074748355
0.008186221	0.8540087	0.008785556	0.009368323	0.00883173	0.008292858	0.008392529	0.008354385	0.008741234	0.008386106	0.008301973	0.008414645	0.0084414845	0.008933091	0.008456033	0.0085953185	0.008771044	0.008738746
0.003479494	0.0036396948	0.0037342373	0.0039819377	0.003753863	0.39762557	0.0035671836	0.003550971	0.0037153985	0.0035644537	0.0035286935	0.0035765835	0.003587992	0.0037969456	0.0035941752	0.003653378	0.5439351	0.0037143405
0.0024311382	0.002543071	0.0026091281	0.0027821977	0.4530458	0.0024628069	0.002492407	0.0024810794	0.0025959655	0.0024904998	0.002465514	0.002498975	0.002506946	0.5063305	0.0025112664	0.0025526318	0.0026048187	0.0025952267
0.005431168	0.005681226	0.005828798	0.0062154355	0.0058594323	0.005501916	0.0055680424	0.0055427365	0.90325993	0.005563782	0.0055079637	0.0055827154	0.0056005227	0.0059266803	0.0056101745	0.0057025845	0.00581917	0.0057977415
0.00488335	0.005108186	0.0052408725	0.0055885115	0.0052684173	0.004946962	0.0050064186	0.004983665	0.9130177	0.0050025876	0.0049523995	0.005019611	0.0050356225	0.005328882	0.005044301	0.00512739	0.0052322163	0.0052129487
0.0018682443	0.0019542607	0.0020050234	0.0021380212	0.0020155613	0.1427038	0.0019153273	0.0019066223	0.0019949086	0.0019138616	0.001894661	0.0019203746	0.0019265	0.5169527	0.31093252	0.0019616077	0.0020017116	0.0019943404
0.94560593	0.003182273	0.0032649336	0.0034815038	0.0032820932	0.0030818344	0.0031188743	0.0031046995	0.0032484627	0.0031164878	0.0030852219	0.0031270932	0.003137068	0.0033197608	0.003142474	0.0031942364	0.0032595408	0.0032475374
0.025293952	0.02645852	0.027145788	0.02894643	0.027288457	0.025623439	0.025931403	0.025813548	0.027008843	0.02591156	0.025651604	0.025999738	0.026082668	0.027601643	0.5485823	0.02655799	0.027100949	0.027001156
0.0048833424	0.0051081786	0.005240865	0.005588503	0.9130718	0.0049469545	0.005006411	0.004983658	0.0052144257	0.0050025806	0.0049523925	0.005019604	0.0050356155	0.005328874	0.0050442936	0.005127383	0.0052322084	0.005212941
0.016613923	0.01737885	0.017830271	0.37161043	0.35165867	0.01683034	0.017032621	0.016955212	0.01774032	0.017019589	0.01684884	0.017077506	0.017131979	0.018129691	0.017161503	0.017444186	0.01780082	0.01773527
0.0030422069	0.0031822743	0.0032649352	0.0034815057	0.0032820946	0.9456455	0.003118876	0.003104701	0.0032484643	0.0031164894	0.0030852233	0.0031270948	0.0031370693	0.0033197626	0.0031424756	0.003194238	0.0032595422	0.0032475393
0.0040635765	0.0042506694	0.004361082	0.0046503623	0.0043840026	0.00411651	0.0041659856	0.004147052	0.004339081	0.004162798	0.004121035	0.92745733	0.0041902876	0.0044343164	0.0041975086	0.0042666495	0.004353878	0.0043378454
0.016613932	0.017378861	0.7041622	0.019013006	0.017923994	0.016830351	0.017032633	0.016955223	0.017740332	0.0170196	0.016848851	0.017077517	0.01713199	0.018129703	0.017161516	0.017444197	0.017800832	0.017735284
0.009852109	0.010305714	0.010573408	0.011274765	0.010628979	0.009980446	0.010100399	0.010054494	0.3019025	0.01009267	0.009991416	0.010127015	0.010159318	0.010750965	0.53278834	0.010344458	0.010555943	0.010517072
0.025293957	0.026458526	0.027145797	0.028946435	0.027288465	0.025623444	0.025931409	0.025813553	0.5494634	0.025911566	0.02565161	0.025999743	0.026082676	0.027601648	0.026127625	0.026557997	0.027100956	0.02700116
0.025293984	0.026458554	0.027145823	0.028946469	0.027288495	0.025623472	0.025931437	0.025813581	0.027008878	0.025911594	0.025651637	0.025999771	0.5485367	0.027601678	0.026127653	0.026558025	0.027100984	0.027001187
0.052966602	0.055405255	0.056844424	0.06061504	0.05714318	0.053656563	0.054301452	0.05405466	0.056557655	0.0542599	0.053715542	0.054444548	0.05461821	0.057799	0.054712337	0.05561355	0.056750532	0.05654155
0.0014275418	0.0014932678	0.001532056	0.001633681	0.001540108	0.0014461376	0.0014635184	0.001456867	0.0015243271	0.0014623986	0.0014477271	0.0014673751	0.044100672	0.0015577836	0.0014745925	0.0014988817	0.93194914	0.0015238932
0.8536317	0.008563137	0.008785567	0.009368333	0.008831741	0.008292868	0.008392538	0.008354396	0.008741246	0.0083861165	0.008301984	0.008414654	0.008441495	0.008933102	0.008456043	0.00859533	0.008771055	0.008738756
0.0032461814	0.0033956403	0.0034838428	0.7597959	0.0035021529	0.0032884672	0.0033279906	0.0033128655	0.0034662676	0.0033254442	0.0032920819	0.0033367607	0.003347404	0.0035423466	0.003353173	0.003408406	0.0034780884	0.186097
0.012369235	0.012938731	0.01327482	0.014155367	0.013344588	0.01253036	0.012680961	0.012623328	0.77967894	0.012671257	0.012544134	0.012714378	0.012754933	0.01349774	0.012776914	0.012987374	0.013252892	0.013204089
0.0070022256	0.007324618	0.0075148772	0.008013356	0.28310868	0.007093439	0.0071786945	0.007146068	0.5997219	0.0071732006	0.007101236	0.007197611	0.0072205695	0.0076410733	0.0072330134	0.007352155	0.007502464	0.0074748374
0.0023148954	0.0024214766	0.0024843754	0.7211669	0.0024974323	0.052706107	0.077788	0.0023624487	0.002471842	0.0023714188	0.0023476277	0.002379489	0.0023870787	0.002526095	0.0023911926	0.0024305799	0.0024802715	0.11447273
0.01661392	0.017378848	0.01783027	0.01901299	0.01792398	0.016830338	0.01703262	0.70328736	0.017740319	0.017019587	0.016848838	0.017077504	0.017131977	0.018129688	0.0171615	0.017444182	0.017800817	0.017735267
0.012369291	0.01293879	0.01327488	0.014155432	0.013344647	0.012530417	0.012681018	0.012623385	0.013207911	0.012671314	0.0125441905	0.012714435	0.012754991	0.0134978015	0.779247	0.012987432	0.013252954	0.01320415
0.0054311818	0.31446666	0.0058288127	0.5948903	0.005859447	0.00550193	0.005568057	0.005542751	0.005799408	0.005563796	0.0055079777	0.00558273	0.005600537	0.005926695	0.005610189	0.005702599	0.005819185	0.0057977564
0.0021128422	0.0022101202	0.002267529	0.6258069	0.0022794462	0.3388613	0.0021660894	0.0021562448	0.0022560896	0.0021644318	0.0021427174	0.0021717974	0.0021787249	0.002305607	0.0021824795	0.002218429	0.0022637835	0.0022554474
0.016613938	0.017378867	0.017830288	0.01901301	0.017923998	0.016830357	0.017032636	0.016955227	0.017740337	0.017019603	0.016848857	0.017077522	0.017131994	0.018129708	0.70349336	0.0174442	0.017800838	0.017735286
0.025294023	0.026458593	0.027145864	0.028946511	0.027288537	0.025623512	0.025931476	0.02581362	0.02700892	0.025911633	0.025651677	0.02599981	0.026082743	0.027601719	0.026127692	0.5490114	0.02710104	0.02700123
0.29845783	0.0042506824	0.633247	0.0046503763	0.0043840157	0.0041165226	0.0041659987	0.0041470644	0.0043390943	0.0041628107	0.0041210474	0.0041769766	0.0041903	0.00443433	0.0041975216	0.0042666625	0.004353892	0.004337859
0.009852158	0.010305765	0.01057346	0.01127483	0.010629031	0.009980495	0.010100449	0.010054544	0.010520119	0.010092721	0.009991466	0.010127066	0.010159369	0.010751019	0.8241699	0.010344509	0.010555996	0.010517124
0.0123692155	0.012938711	0.013274798	0.014155344	0.013344566	0.012530341	0.01268094	0.012623307	0.01320783	0.012671237	0.012544114	0.012714358	0.0127549125	0.01349772	0.7792483	0.012987355	0.013252871	0.013204069
0.012369203	0.012938698	0.013274785	0.014155331	0.013344553	0.012530329	0.012680928	0.012623295	0.7796795	0.012671225	0.012544102	0.012714345	0.0127549	0.013497706	0.012776881	0.012987341	0.013252858	0.013204056
0.0040635807	0.0042506736	0.0043610865	0.0046503674	0.004384007	0.19362763	0.0041659903	0.0041470565	0.0043390854	0.0041628024	0.004121039	0.73794615	0.0041902917	0.0044343215	0.004197513	0.004266654	0.0043538827	0.00433785
0.052966602	0.055405255	0.056844424	0.06061504	0.05714318	0.053656563	0.054301452	0.05405466	0.056557655	0.0542599	0.053715542	0.054444548	0.05461821	0.057799	0.054712337	0.05561355	0.056750532	0.05654155
0.97370034	0.0015386372	0.0015786039	0.0016833163	0.0015869006	0.0014900749	0.0015079839	0.0015011303	0.00157064	0.00150683	0.0014917128	0.0015119577	0.0015167805	0.001605113	0.0015193943	0.0015444217	0.0015759964	0.0015701929
0.0037489184	0.0039215237	0.0040233866	0.0042902674	0.004044533	0.9330188	0.0038433983	0.00382593	0.0040030894	0.0038404567	0.0038019277	0.003853526	0.0038658176	0.004090951	0.0038724798	0.0039362665	0.004016741	0.00400195
0.016614014	0.017378947	0.01783037	0.019013101	0.017924083	0.016830435	0.017032718	0.016955305	0.017740421	0.017019683	0.016848935	0.70340794	0.017132074	0.018129794	0.017161598	0.017444283	0.01780092	0.01773537
0.0017988269	0.0018816474	0.0019305239	0.0020585798	0.00194067	0.001822259	0.62803704	0.0018357789	0.0019207846	0.0018427493	0.0018242621	0.0018490201	0.0018549181	0.3418085	0.0018581147	0.0018887214	0.0019273349	0.0019202378
0.0054311757	0.0056812353	0.0058288067	0.0062154448	0.0058594416	0.005501924	0.005568051	0.005542745	0.0057994016	0.0055637904	0.005507972	0.0055827238	0.005600531	0.005926689	0.005610183	0.0057025934	0.9032795	0.0057977503
0.003748918	0.003921523	0.49009913	0.004290267	0.004044532	0.0037977525	0.0038433971	0.0038259295	0.004003089	0.0038404563	0.003801927	0.0038535253	0.003865817	0.0040909504	0.4470178	0.003936266	0.0040167407	0.004001949
