topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11
0.024547486	0.025807273	0.7227968	0.02802466	0.02556097	0.023690222	0.02540255	0.023764292	0.025804158	0.024901424	0.024796773	0.024903437
0.93782276	0.00575623	0.005823794	0.006250556	0.0057012676	0.0052839606	0.005665921	0.0053004916	0.0057555134	0.005554135	0.005530773	0.0055545913
0.014468185	0.015210536	0.015389255	0.01651702	0.015065551	0.01396269	0.0149720125	0.0140063865	0.015208794	0.8359067	0.014614917	0.014677928
0.007944092	0.008351791	0.008449865	0.009068934	0.008272101	0.007666696	0.008220792	0.0076906057	0.008350792	0.008058591	0.008024787	0.90990096
0.5591031	0.41737387	0.0024280583	0.0026059323	0.0023769876	0.0022030056	0.0023622287	0.0022098906	0.0023996176	0.0023156386	0.0023059095	0.002315825
0.010256462	0.01078285	0.43465242	0.011708633	0.010679914	0.009898251	0.010613712	0.0099292	0.46030834	0.010404356	0.010360613	0.010405228
0.0047387993	0.7744431	0.0050405352	0.005409927	0.004934443	0.0045732963	0.0049038474	0.004587606	0.17696689	0.0048071262	0.0047869114	0.004807524
0.8835262	0.010782822	0.010909484	0.011708573	0.010680012	0.009898279	0.010613704	0.009929194	0.010781673	0.01040431	0.010360592	0.010405193
0.89832413	0.009412914	0.009523433	0.010221261	0.0093230065	0.008640677	0.009265227	0.008667702	0.0094117075	0.009082462	0.0090442905	0.009083162
0.002952122	0.9666268	0.0031400614	0.0033701025	0.0030740055	0.0028490159	0.0030549443	0.0028579228	0.0031032518	0.0029946738	0.002982091	0.0029949278
0.018205712	0.019140134	0.019364793	0.02078384	0.018957403	0.017569881	0.018839791	0.7926722	0.019137766	0.018468225	0.01839058	0.018469667
0.014467992	0.015210568	0.83662045	0.016516557	0.015065261	0.013962657	0.014971824	0.014006299	0.015208932	0.014676652	0.014614914	0.014677905
0.0035463886	0.0037284067	0.0037721912	0.38755366	0.003692803	0.0034225325	0.003669901	0.0034332387	0.003727934	0.0035975312	0.57625765	0.0035978083
0.0054751737	0.0057561733	0.0058237594	0.0062505277	0.005701228	0.005283952	0.005665868	0.17095315	0.0057554604	0.0055541303	0.0055307974	0.77224976
0.018205693	0.019140135	0.019364752	0.020783434	0.018957416	0.017569875	0.2729472	0.017624807	0.019137776	0.018468192	0.01839055	0.53941023
0.005936404	0.0062410445	0.0063143247	0.006776888	0.9328308	0.005729066	0.0061431434	0.005746968	0.0062403046	0.0060219592	0.0059966617	0.0060224673
0.0027239088	0.5209435	0.002897341	0.0031095955	0.002836374	0.002628774	0.45108196	0.0026369954	0.0028633538	0.0027631796	0.0027515756	0.002763408
0.007944032	0.008351749	0.008449852	0.009068987	0.008272011	0.0076665888	0.008220738	0.007690581	0.008350752	0.008058586	0.008024705	0.90990144
