topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39
0.0023745878	0.0024334292	0.0024569486	0.0025023725	0.0024764906	0.002399679	0.0023751934	0.002364054	0.0024324597	0.002412692	0.0023665666	0.0023824186	0.0023826717	0.0024167306	0.0023745375	0.0024416896	0.0023913952	0.90594393	0.0024636863	0.0023743338	0.0023907328	0.0024156037	0.0024337831	0.002375083	0.002440826	0.0025081935	0.0023663114	0.0023575823	0.0024182955	0.0024156086	0.0024160095	0.0024246182	0.0024154687	0.002466671	0.0024078414	0.0024090428	0.0023987754	0.0023990017	0.0023742293	0.0024004907
0.0010770572	0.0011037464	0.0011144142	0.0011350174	0.0011232779	0.0010884381	0.001077332	0.0010722794	0.0011033065	0.0010943403	0.001073419	0.0010806092	0.001080724	0.0010961723	0.0010770344	0.0011074931	0.0010846807	0.0010962188	0.0011174703	0.0010769421	0.0010843802	0.0010956612	0.9573461	0.0010772819	0.0011071013	0.0011376577	0.0010733033	0.001069344	0.001096882	0.0010956634	0.0010958452	0.0010997499	0.0010955998	0.001118824	0.0010921403	0.0010926852	0.0010880282	0.0010881309	0.0010768947	0.0010888062
0.28798524	0.0034821809	0.0035158365	0.003580837	0.0035438004	0.0034338853	0.0033988468	0.0033829068	0.0034807934	0.0034525061	0.0033865022	0.0034091857	0.0034095482	0.0034582855	0.003397908	0.0034940012	0.3354021	0.0034584324	0.003525478	0.0033976168	0.003421083	0.0034566731	0.0034826873	0.0033986887	0.0034927656	0.003589167	0.0033861368	0.2487558	0.0034605248	0.00345668	0.0034572538	0.0034695726	0.0034564796	0.003529749	0.0034455655	0.0034472842	0.003432592	0.003432916	0.003397467	0.0034350466
0.005971584	0.0061195577	0.0061787036	0.006292935	0.0062278477	0.0060346834	0.005973107	0.005945094	0.0061171195	0.006067408	0.0059514125	0.005991277	0.0059919134	0.0060775643	0.0059714573	0.006140331	0.25847778	0.0060778223	0.0061956476	0.005970945	0.006012185	0.0060747303	0.0061204475	0.005972829	0.006138159	0.006307574	0.0059507703	0.0059288186	0.006081499	0.0060747424	0.006075751	0.0060974	0.0060743904	0.0062031536	0.00605521	0.0060582305	0.0060324105	0.00603298	0.5108978	0.006036724
0.01206204	0.012360934	0.012480403	0.012711139	0.012579669	0.012189495	0.012065117	0.012008534	0.012356008	0.012255595	0.012021296	0.52205443	0.012103104	0.01227611	0.012061785	0.012402893	0.012147416	0.012276632	0.0125146285	0.01206075	0.012144051	0.012270387	0.012362731	0.012064556	0.0123985065	0.012740709	0.012019999	0.011975658	0.012284059	0.0122704115	0.012272448	0.012316177	0.0122697	0.0125297895	0.012230957	0.012237059	0.012184905	0.012186055	0.012060219	0.012193617
0.007988356	0.008186305	0.008265426	0.008418237	0.008331167	0.372022	0.007990394	0.00795292	0.0081830425	0.008116542	0.007961372	0.008014699	0.008015552	0.0081301285	0.007988187	0.008214093	0.008044898	0.008130474	0.008288093	0.007987502	0.008042669	0.008126338	0.008187495	0.007990021	0.008211188	0.00843782	0.007960513	0.007931148	0.008135393	0.008126355	0.008127703	0.008156664	0.0081258835	0.0082981335	0.008100225	0.008104266	0.3195757	0.0080704875	0.00798715	0.008075496
0.001977543	0.0020265458	0.0020461327	0.0020839614	0.002062407	0.13339119	0.0019780474	0.0019687708	0.0020257384	0.0020092758	0.001970863	0.0019840645	0.0019842754	0.0020126393	0.0019775012	0.002033425	0.0019915402	0.0020127248	0.002051744	0.0019773315	0.0019909884	0.002011701	0.40302524	0.0019779555	0.0020327058	0.0020888092	0.0019706504	0.001963381	0.38928065	0.002011705	0.0020120388	0.0020192082	0.0020115883	0.0020542294	0.0020052365	0.002006237	0.0019976862	0.0019978748	0.0019772444	0.0019991149
0.0013169254	0.0013495584	0.001362602	0.0013877937	0.0013734398	0.14088804	0.0013172614	0.0013110836	0.0013490206	0.0013380577	0.0013124769	0.0013212683	0.0013214087	0.0013402975	0.0013168976	0.0013541395	0.0013262467	0.0013403544	0.0013663387	0.0013167845	0.4464446	0.0013396726	0.0013497546	0.0013172	0.0013536606	0.001391022	0.0013123354	0.0013074944	0.0013411653	0.0013396753	0.0013398976	0.0013446719	0.0013395975	0.001367994	0.0013353676	0.0013360338	0.0013303397	0.0013304652	0.36313772	0.0013312909
0.00091110694	0.0009336838	0.000942708	0.0009601367	0.000950206	0.00092073425	0.0009113393	0.0009070653	0.0009333118	0.00092572713	0.00090802927	0.0009141115	0.00091420865	0.00092727673	0.0009110876	0.00093685323	0.00091755576	0.00092731614	0.0009452932	0.0009110095	0.0009173016	0.00092684437	0.0009338196	0.0009112969	0.0009365219	0.0009623702	0.00090793136	0.0009045821	0.00092787715	0.00092684623	0.0009270001	0.0009303031	0.0009267925	0.0009464384	0.9639081	0.00092432695	0.00092038745	0.00092047435	0.0009109694	0.0009210456
0.0023745866	0.002433428	0.0024569475	0.0025023713	0.0024764892	0.0023996779	0.0023751922	0.002364053	0.0024324586	0.0024126908	0.0023665654	0.0023824174	0.0023826705	0.0024167295	0.0023745364	0.0024416884	0.002391394	0.0024168321	0.002463685	0.0023743326	0.0023907316	0.0024156026	0.002433782	0.0023750819	0.0024408249	0.0025081923	0.0023663102	0.0023575812	0.0024182943	0.0024156075	0.0024160084	0.002424617	0.0024154675	0.0024666698	0.0024078402	0.0024090416	0.0023987743	0.0023990006	0.9059014	0.0024004895
0.0120620215	0.012360915	0.012480384	0.01271112	0.012579649	0.012189476	0.012065098	0.012008514	0.012355989	0.012255576	0.012021277	0.5220552	0.0121030845	0.012276092	0.012061765	0.0124028735	0.012147397	0.012276613	0.012514609	0.012060732	0.012144032	0.012270368	0.012362711	0.012064536	0.012398487	0.012740689	0.012019981	0.0119756395	0.0122840395	0.012270392	0.012272429	0.012316157	0.01226968	0.01252977	0.012230937	0.012237039	0.012184885	0.0121860355	0.012060201	0.012193599
0.0013945695	0.0014291265	0.0014429392	0.0014696161	0.0014544158	0.32701406	0.0013949253	0.0013883833	0.0014285571	0.0014169477	0.0013898588	0.0013991685	0.2711548	0.0014193195	0.00139454	0.0014339777	0.0014044404	0.0014193798	0.0014468962	0.0013944204	0.0014040513	0.0014186578	0.3494116	0.0013948603	0.0014334705	0.0014730347	0.001389709	0.0013845824	0.0014202385	0.0014186606	0.0014188961	0.0014239519	0.0014185784	0.001448649	0.0014140991	0.0014148046	0.0014087746	0.0014089077	0.001394359	0.0014097821
0.68344396	0.008186294	0.008265414	0.008418225	0.008331155	0.008072754	0.007990383	0.007952909	0.008183031	0.008116531	0.007961361	0.008014688	0.00801554	0.008130117	0.007988175	0.008214082	0.008044887	0.008130463	0.008288082	0.007987491	0.008042658	0.008126327	0.008187484	0.007990011	0.008211177	0.008437808	0.007960502	0.0079311365	0.008135382	0.008126344	0.008127692	0.008156653	0.008125872	0.008298122	0.0081002135	0.0081042545	0.0080697145	0.008070476	0.007987139	0.008075485
0.00018778192	0.0001924351	0.00019429499	0.46407253	0.00019584036	0.00018976613	0.0001878298	0.00018694892	0.00019235842	0.00019079518	0.0001871476	0.00018840117	0.0001884212	0.00019111457	0.00018777794	0.00019308832	0.00018911104	0.00019112269	0.00019482781	0.00018776183	0.00018905866	0.00019102545	0.00019246306	0.00018782108	0.00019302002	0.00019834744	0.00018712741	0.00018643713	0.0001912383	0.00019102584	0.00019105754	0.00019173832	0.00019101475	0.00019506384	0.0001904116	0.0001905066	0.00018969466	0.00018971258	0.00018775357	0.5286861
0.0015809938	0.0016201702	0.0016358293	0.0016660724	0.0016488403	0.0015976995	0.001581397	0.0015739804	0.0016195247	0.0016063633	0.0015756533	0.0015862074	0.001586376	0.0016090523	0.0015809602	0.0016256699	0.0015921841	0.0016091206	0.0016403153	0.0015808246	0.001591743	0.0016083021	0.0016204058	0.0015813234	0.001625095	0.0016699481	0.9373441	0.0015696716	0.0016100941	0.0016083053	0.0016085722	0.0016143039	0.001608212	0.0016423025	0.001603134	0.0016039337	0.0015970977	0.0015972485	0.0015807551	0.0015982398
0.0013945694	0.0014291264	0.001442939	0.001469616	0.0014544157	0.0014093053	0.001394925	0.0013883831	0.001428557	0.9447595	0.0013898587	0.0013991683	0.001399317	0.0014193194	0.0013945398	0.0014339775	0.0014044403	0.0014193797	0.001446896	0.0013944203	0.0014040512	0.0014186577	0.0014293342	0.0013948602	0.0014334704	0.0014730346	0.0013897087	0.0013845823	0.0014202384	0.0014186605	0.001418896	0.0014239517	0.0014185782	0.0014486489	0.0014140989	0.0014148044	0.0014087745	0.0014089075	0.0013943589	0.0014097819
0.0004734341	0.00048516566	0.00048985484	0.0004989112	0.6991028	0.0004784367	0.00047355486	0.00047133397	0.00048497235	0.00048103114	0.0004718349	0.00047499538	0.00047504585	0.00048183635	0.0004734241	0.00048681255	0.00047678512	0.0004818568	0.00049119815	0.0004733835	0.00047665302	0.0004816117	0.0004852362	0.00047353283	0.00048664038	0.0005000718	0.000471784	0.00047004363	0.00048214835	0.00048161266	0.28263825	0.00048340895	0.00048158475	0.0004917932	0.00048006407	0.00048030357	0.00047825652	0.00047830166	0.00047336266	0.00047859852
0.0013945717	0.0014291288	0.38154608	0.0014696184	0.0014544182	0.0014093077	0.0013949275	0.0013883854	0.0014285593	0.0014169499	0.001389861	0.0013991707	0.0013993194	0.0014193219	0.0013945422	0.00143398	0.0014044426	0.0014193822	0.0014468984	0.0013944226	0.0014040535	0.00141866	0.0014293366	0.0013948625	0.0014334728	0.0014730371	0.0013897112	0.2936852	0.0014202408	0.001418663	0.0014188983	0.0014239541	0.0014185807	0.0014486513	0.0014141013	0.0014148068	0.0014087769	0.0014089099	0.0013943613	0.2723485
0.0026395903	0.0027049985	0.0027311423	0.0027816356	0.0027528652	0.0026674818	0.0026402634	0.002627881	0.0027039207	0.0026819468	0.0026306738	0.002648295	0.0026485764	0.002686436	0.18605551	0.0027141806	0.0026582733	0.0026865504	0.37142372	0.0026393079	0.0026575369	0.0026851837	0.0027053917	0.0026401407	0.0027132207	0.0027881062	0.34329003	0.0026206868	0.0026881755	0.002685189	0.0026856347	0.002695204	0.0026850333	0.0027419499	0.002676555	0.0026778902	0.002666477	0.0026667288	0.0026391917	0.0026683838
0.003968021	0.004066347	0.004105649	0.84297186	0.004138304	0.0040099495	0.0039690332	0.003950419	0.004064727	0.0040316945	0.0039546173	0.0039811064	0.0039815297	0.0040384433	0.003967937	0.0040801507	0.003996107	0.0040386147	0.004116908	0.0039675967	0.003995	0.00403656	0.0040669385	0.0039688484	0.0040787077	0.0041912813	0.0039541908	0.0039396044	0.004041058	0.0040365686	0.004037238	0.004051624	0.0040363343	0.0041218954	0.004023589	0.0040255967	0.0040084394	0.004008818	0.003967422	0.0040113055
0.0015809955	0.001620172	0.0016358312	0.0016660743	0.0016488421	0.0015977013	0.0015813988	0.0015739823	0.0016195265	0.0016063652	0.0015756551	0.0015862093	0.0015863779	0.0016090542	0.0015809621	0.0016256717	0.0015921859	0.0016091225	0.69841105	0.0015808265	0.0015917448	0.001608304	0.24061815	0.0015813252	0.0016250969	0.00166995	0.0015754851	0.0015696733	0.001610096	0.0016083071	0.0016085741	0.0016143058	0.0016082139	0.0016423044	0.0016031357	0.0016039356	0.0015970996	0.0015972503	0.0015807569	0.0015982416
0.0059715803	0.006119554	0.7635699	0.0062929313	0.0062278435	0.0060346797	0.0059731035	0.0059450907	0.0061171157	0.006067404	0.0059514088	0.005991273	0.0059919097	0.0060775606	0.0059714536	0.006140327	0.0060138474	0.0060778186	0.006195644	0.005970942	0.0060121813	0.0060747266	0.006120444	0.0059728255	0.0061381552	0.0063075703	0.005950767	0.005928815	0.0060814954	0.006074739	0.0060757473	0.0060973964	0.0060743866	0.00620315	0.006055206	0.006058227	0.006032407	0.0060329763	0.0059706788	0.0060367207
0.0047678663	0.0048860125	0.004933236	0.0050244415	0.8112672	0.0048182462	0.004769082	0.004746716	0.0048840656	0.0048443745	0.004751761	0.0047835894	0.004784098	0.0048524835	0.0047677653	0.004902598	0.0048016133	0.00485269	0.0049467646	0.0047673564	0.0048002834	0.0048502213	0.0048867227	0.0047688605	0.0049008643	0.0050361296	0.0047512483	0.0047337213	0.0048556253	0.0048502306	0.004851036	0.004868321	0.00484995	0.0049527576	0.004834635	0.0048370473	0.004816432	0.0048168865	0.0047671464	0.004819876
0.0011849736	0.0012143368	0.0012260735	0.001248741	0.95309365	0.0011974948	0.0011852758	0.0011797171	0.001213853	0.0012039884	0.0011809708	0.0011888813	0.0011890077	0.0012060038	0.0011849485	0.001218459	0.0011933609	0.001206055	0.0012294358	0.0011848469	0.0011930303	0.0012054415	0.0012145134	0.0011852207	0.001218028	0.001251646	0.0011808435	0.0011764874	0.0012067847	0.001205444	0.001205644	0.00120994	0.001205374	0.0012309252	0.0012015679	0.0012021674	0.0011970438	0.0011971567	0.0011847947	0.0011978997
0.0021579496	0.002211423	0.0022327965	0.0022740762	0.0022505557	0.0021807519	0.0021585	0.002148377	0.0022105419	0.0021925776	0.0021506604	0.002165066	0.002165296	0.0021962477	0.002157904	0.0022189298	0.0021732238	0.002196341	0.0022389197	0.0021577189	0.0021726217	0.0021952237	0.0022117444	0.0021583997	0.002218145	0.0022793664	0.0021504285	0.0021424957	0.0021976698	0.0021952281	0.9145241	0.0022034158	0.002195101	0.002241632	0.0021881696	0.0021892614	0.0021799307	0.0021801365	0.0021576239	0.0021814895
0.005971574	0.006119548	0.006178694	0.0062929248	0.0062278374	0.0060346737	0.0059730974	0.005945084	0.0061171097	0.006067398	0.0059514027	0.005991267	0.0059919036	0.006077554	0.0059714476	0.0061403206	0.0060138414	0.0060778125	0.006195638	0.0059709353	0.006012175	0.0060747205	0.0061204373	0.0059728194	0.006138149	0.0063075637	0.0059507606	0.005928809	0.0060814894	0.0060747326	0.006075741	0.00609739	0.0060743806	0.0062031434	0.0060552	0.0060582208	0.76342386	0.0060329703	0.0059706727	0.006036714
0.0023745892	0.0024334306	0.00245695	0.002502374	0.002476492	0.0023996804	0.0023751948	0.0023640555	0.0024324611	0.0024126933	0.002366568	0.9059094	0.002382673	0.002416732	0.002374539	0.002441691	0.0023913966	0.0024168347	0.0024636877	0.0023743352	0.0023907342	0.0024156051	0.0024337845	0.0023750842	0.0024408274	0.0025081951	0.0023663128	0.0023575837	0.0024182969	0.00241561	0.002416011	0.0024246196	0.00241547	0.0024666723	0.0024078428	0.0024090442	0.0023987768	0.0023990031	0.0023742307	0.002400492
0.00065774797	0.0006740467	0.0006805614	0.0006931436	0.1458508	0.00066469813	0.0006579157	0.0006548302	0.0006737782	0.0006683026	0.0006555261	0.000659917	0.00065998716	0.0006694213	0.000657734	0.0006763348	0.00066240353	0.00066944974	0.0006824278	0.0006576776	0.00066222	0.00066910917	0.0006741447	0.8287706	0.0006760956	0.00069475605	0.0006554554	0.0006530375	0.0006698547	0.0006691105	0.00066922157	0.0006716061	0.0006690717	0.0006832545	0.00066695904	0.00066729175	0.0006644478	0.00066451053	0.00065764866	0.00066492293
8.0463666e-05	8.2457525e-05	8.325448e-05	8.479369e-05	8.391667e-05	8.131389e-05	8.0484184e-05	8.010673e-05	8.2424674e-05	8.1754835e-05	8.0191865e-05	8.072901e-05	8.073759e-05	8.189169e-05	8.0461956e-05	8.273743e-05	8.103319e-05	8.189517e-05	8.3482795e-05	8.045506e-05	8.101074e-05	8.1853505e-05	8.2469516e-05	8.0480444e-05	8.270817e-05	8.499094e-05	8.0183214e-05	7.9887424e-05	8.194471e-05	8.185367e-05	8.1867256e-05	8.2158964e-05	8.184892e-05	8.358393e-05	8.159047e-05	8.163118e-05	8.1283266e-05	8.129094e-05	8.0451515e-05	0.99681234
