topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29
0.005167103	0.005296506	0.0054637818	0.84632355	0.0054119644	0.005241488	0.005315386	0.005149917	0.0052376017	0.005182944	0.005203181	0.005200642	0.00518395	0.0054494115	0.0053322897	0.0053737694	0.005333097	0.0053503844	0.00552929	0.005238281	0.005294455	0.0052787936	0.005451382	0.005259539	0.0052991253	0.005356808	0.0052188416	0.00520255	0.0052959668	0.005357998
0.002055876	0.0021073627	0.002173918	0.002221945	0.0021533011	0.0020854722	0.0021148748	0.0020490382	0.002083926	0.0020621787	0.002070231	0.0020692206	0.0020625794	0.0021682004	0.0021216003	0.002138104	0.0021219216	0.0021288	0.38869613	0.0020841963	0.0021065467	0.12443866	0.0021689844	0.0020926544	0.4299075	0.0021313557	0.002076462	0.0020699797	0.002107148	0.002131829
0.0077852453	0.007980216	0.49414194	0.0084141195	0.008154177	0.007897321	0.008008664	0.007759352	0.007891466	0.007809113	0.007839604	0.007835778	0.0078106294	0.0082105985	0.0080341315	0.008096629	0.008035349	0.008061395	0.008330951	0.007892489	0.007977126	0.007953529	0.008213568	0.007924519	0.007984163	0.008071074	0.28199592	0.007838653	0.007979404	0.008072866
0.0062115565	0.0063671162	0.0065682046	0.006713311	0.8150527	0.0063009774	0.006389813	0.006190897	0.006296306	0.0062305992	0.0062549273	0.006251875	0.0062318095	0.0065509295	0.0064101336	0.0064599975	0.006411104	0.006431886	0.0066469545	0.0062971227	0.006364651	0.006345824	0.0065532983	0.006322677	0.0063702655	0.006439608	0.0062737535	0.0062541687	0.006366468	0.006441038
0.0015405488	0.0015791296	0.0016290022	0.0016649906	0.9541306	0.0015627263	0.0015847587	0.0015354248	0.0015615677	0.0015452716	0.0015513053	0.0015505482	0.0015455717	0.0016247177	0.0015897985	0.0016021654	0.0015900392	0.0015951934	0.0016485333	0.0015617702	0.0015785182	0.0015738489	0.0016253053	0.0015681081	0.0015799106	0.0015971086	0.0015559745	0.0015511172	0.0015789688	0.0015974633
0.0028070793	0.0028773788	0.002968253	0.0030338287	0.0029401027	0.00284749	0.0028876357	0.002797743	0.0028453786	0.002815685	0.0028266793	0.0028252997	0.002816232	0.0029604463	0.0028968188	0.002919353	0.9163771	0.002906649	0.003003841	0.0028457476	0.0028762647	0.0028677566	0.0029615168	0.002857296	0.002878802	0.0029101388	0.0028351871	0.0028263363	0.002877086	0.002910785
0.0077852397	0.007980211	0.008232243	0.008414113	0.0081541715	0.007897316	0.008008658	0.007759346	0.767934	0.007809107	0.007839599	0.007835773	0.007810624	0.008210592	0.008034126	0.008096623	0.008035342	0.008061389	0.008330945	0.007892484	0.007977121	0.007953524	0.008213561	0.007924513	0.007984158	0.008071068	0.007863195	0.007838648	0.007979398	0.008072861
0.0030892766	0.0031666434	0.0032666533	0.0033388212	0.003235673	0.0031337496	0.0031779315	0.0030790018	0.0031314262	0.0030987475	0.003110847	0.90789133	0.0030993493	0.0032580616	0.0031880378	0.0032128373	0.0031885204	0.003198856	0.0033058191	0.0031318325	0.0031654174	0.0031560538	0.0032592397	0.0031445418	0.0031682097	0.0032026968	0.00312021	0.0031104696	0.003166321	0.0032034079
0.00085485436	0.000876263	0.0009039374	0.0009239075	0.0008953647	0.059979487	0.0008793866	0.00085201114	0.00086651783	0.0008574751	0.0008608232	0.0008604031	0.00085764163	0.00090155995	0.726785	0.00088904565	0.00088231673	0.0008851768	0.00091477524	0.00086663023	0.0008759237	0.0008733327	0.000901886	0.00087014714	0.00087669643	0.0008862396	0.00086341414	0.18949722	0.0008761738	0.0008864364
0.000104540835	0.000107158914	0.00011054324	0.043322403	0.000109494875	0.000106045794	0.0001075409	0.00010419313	0.00010596717	0.00010486133	0.00010527077	0.0001052194	0.00010488169	0.0001102525	0.000107882894	0.00010872211	0.00010789923	0.00010824899	0.000111868605	0.000105980915	0.00010711743	0.000106800566	0.9536787	0.000106411	0.00010721192	0.000108378954	0.00010558761	0.000105258	0.00010714801	0.00010840302
0.0028070796	0.002877379	0.0029682533	0.003033829	0.002940103	0.0028474901	0.002887636	0.0027977433	0.0028453788	0.0028156852	0.0028266795	0.0028253	0.0028162322	0.0029604465	0.002896819	0.0029193533	0.0028972577	0.0029066491	0.0030038415	0.0028457479	0.002876265	0.0028677569	0.002961517	0.0028572963	0.0028788021	0.002910139	0.0028351874	0.0028263365	0.91635704	0.0029107851
0.0030892808	0.0031666476	0.0032666577	0.0033388257	0.0032356775	0.90791565	0.0031779357	0.003079006	0.0031314304	0.0030987517	0.0031108512	0.003109333	0.0030993535	0.003258066	0.003188042	0.0032128417	0.0031885246	0.0031988604	0.0033058235	0.0031318367	0.0031654215	0.003156058	0.0032592441	0.003144546	0.0031682139	0.003202701	0.0031202142	0.0031104737	0.0031663252	0.0032034123
0.0062115593	0.0063671195	0.0065682074	0.0067133144	0.0065059164	0.0063009807	0.8149366	0.0061908998	0.0062963087	0.006230602	0.0062549305	0.006251878	0.0062318123	0.006550933	0.0064101364	0.0064600008	0.0064111073	0.0064318893	0.0066469577	0.0062971255	0.0063646543	0.006345827	0.0065533016	0.00632268	0.0063702688	0.0064396113	0.0062737567	0.006254172	0.0063664713	0.0064410414
0.006211566	0.0063671265	0.0065682144	0.006713322	0.0065059233	0.006300987	0.0063898233	0.0061909063	0.0062963157	0.006230609	0.006254937	0.0062518846	0.006231819	0.0065509393	0.0064101433	0.0064600077	0.3703329	0.006431896	0.0066469647	0.006297132	0.006364661	0.45097053	0.0065533086	0.0063226866	0.0063702753	0.0064396183	0.0062737633	0.0062541785	0.006366478	0.006441048
0.0006836807	0.0007008026	0.0007229355	0.00073890685	0.0007160794	0.0006935229	0.0007033007	0.0006814068	0.0006930087	0.0006857767	0.00068845437	0.0006881184	0.0006859099	0.0007210341	0.00070553727	0.0007110256	0.00070564414	0.00070793147	0.8544098	0.00069309864	0.00070053124	0.000698459	0.1259706	0.0006959113	0.00070114917	0.0007087814	0.0006905265	0.0006883709	0.00070073124	0.0007089388
0.0044233296	0.004534106	0.868341	0.0047806357	0.0046329447	0.0044870074	0.0045502684	0.004408618	0.0044836807	0.00443689	0.0044542146	0.004452041	0.004437752	0.0046650013	0.004564739	0.004600248	0.0045654303	0.004580229	0.0047333823	0.0044842623	0.00453235	0.0045189434	0.0046666884	0.00450246	0.0045363484	0.004585728	0.004467621	0.0044536744	0.0045336443	0.0045867465
0.0022032824	0.0022584605	0.002329788	0.0023812584	0.0023076928	0.0022350007	0.0022665113	0.19486943	0.0022333434	0.0022100369	0.0022186663	0.0022175836	0.0022104662	0.0023236603	0.002273719	0.0022914063	0.7416908	0.0022814348	0.002357721	0.0022336333	0.002257586	0.002250908	0.0023245006	0.0022426976	0.0022595776	0.0022841739	0.002225344	0.002218397	0.0022582305	0.0022846812
0.0104268575	0.010687984	0.6896479	0.011269115	0.010920972	0.010576962	0.010726083	0.010392178	0.01056912	0.010458823	0.010499661	0.010494538	0.0104608545	0.010996536	0.010760194	0.010843896	0.010761823	0.010796708	0.011157727	0.010570491	0.010683846	0.010652242	0.011000513	0.0106133865	0.01069327	0.01080967	0.010531263	0.010498388	0.010686896	0.010812071
0.0023734623	0.0024329023	0.002509739	0.002565185	0.0024859372	0.0024076304	0.002441575	0.0023655682	0.0024058453	0.0023807385	0.0023900345	0.0023888682	0.002381201	0.002503138	0.0024493395	0.9293133	0.0024497104	0.002457651	0.0025398298	0.0024061576	0.0024319603	0.0024247665	0.0025040433	0.002415922	0.0024341058	0.0024606017	0.002397228	0.0023897446	0.0024326546	0.0024611482
0.006211565	0.006367125	0.0065682135	0.0067133205	0.006505922	0.0063009863	0.006389822	0.0061909053	0.0062963143	0.0062306076	0.0062549356	0.006251883	0.006231818	0.0065509384	0.006410142	0.0064600063	0.006411113	0.006431895	0.0066469633	0.81484365	0.00636466	0.0063458327	0.006553307	0.0063226856	0.0063702744	0.006439617	0.0062737623	0.006254177	0.006366477	0.006441047
0.0034345775	0.0035205919	0.0036317802	0.0037120148	0.0035973373	0.0034840214	0.0035331417	0.0034231541	0.0034814384	0.003445107	0.54154825	0.003456871	0.003445776	0.0036222283	0.0035443774	0.003571949	0.003544914	0.0035564052	0.14803931	0.0034818898	0.0035192287	0.0035088186	0.0036235382	0.0034960199	0.0035223332	0.003560675	0.0034689684	0.0034581393	0.21520568	0.0035614658
0.86509776	0.106307685	0.001049981	0.0010731776	0.0010400233	0.0010072626	0.0010214638	0.0009896654	0.0010065158	0.0009960121	0.0009999011	0.0009994132	0.0009962055	0.0010472195	0.0010247121	0.0010326833	0.0010248673	0.0010281894	0.0010625699	0.0010066463	0.0010174414	0.0010144317	0.0010475982	0.0010107314	0.0010183388	0.0010294239	0.0010029107	0.0009997799	0.0010177318	0.0010296524
