id	project_name	processed_title	processed_description	processed_labels	priority_id	type_id	status_name	topic_id	top_terms
13517530	HIVE	iceberg add support	currently hive support rollback feature rolledback possible old snapshot new snapshot end throw validationexception roll snapshot ancestor current state good support function different snapshot ids	['pull-request-available']	3	4	Closed	2	['support', 'true', 'default', 'iceberg', 'column', 'noformat', 'type', 'enable', 'property', 'case']
13366315	HIVE	add respect ignore null udaf parameter ambiguous	function call translate udaf code select true select ignore null code ignore nulls pass extra constant boolean parameter udaf semantic function call different semantic true true default value value default return result row corresponding offset number row lag function lead function ignore nulls row current window find null value start directly current row	['pull-request-available']	3	1	Closed	16	['null', 'set', 'value', 'result', 'lead', 'instead', 'property', 'java', 'string', 'apache']
13352022	HIVE	support cte column label	code select select code code code recursive code	['pull-request-available']	3	4	Closed	2	['support', 'true', 'default', 'iceberg', 'column', 'noformat', 'type', 'enable', 'property', 'case']
13183581	HIVE	creation stage directory operation take time	operation like insert add partition create staging directory generate file file create actual location replication flow file copy staging directory move rename actual table location case atomic operation internally copy delete guarantee consistency require well copy file directly actual location help avoid staging directory creation take second take time proportional file size	['pull-request-available']	3	7	Closed	15	['file', 'partition', 'java', 'source', 'method', 'sql', 'log', 'column', 'time', 'cause']
13551867	HIVE	materialize view query rewrite fail query decimal derive aggregate	code create table int store orc tblproperties create materialize view select group explain cbo select group code code cbo plan table code avg input decimal example int query plan rewrite use	['cbo', 'materializedviews', 'pull-request-available']	3	1	Resolved	19	['replication', 'string', 'store', 'int', 'set', 'datum', 'sql', 'source', 'need', 'noformat']
13234552	HIVE	repl load command config pass txn manager	cause repl load replicate txn state writeids table target hms backend rdbms case connect source hms config pass clause store hivetxnmanager pass config object repltxntask object hivetxnmanager create driver session config object fix need pass hivetxnmanager create txn manager repl txn operation config pass user	['pull-request-available']	3	1	Patch Available	10	['set', 'file', 'source', 'error', 'replication', 'case', 'load', 'true', 'cause', 'property']
13341245	HIVE	hive getusername close make client operation lose metastoreclient connection	spark execute drop partition sql encounter lose metastore connection warn spark code java alter table drop exist code execution log code java warn sessionstate ignore set instance warn sessionstate ignore set instance warn retryingmetastoreclient metastoreclient lose connection attempt reconnect ttransportexception write null outputstream method source method source method codetime take second code problem raise getpartitions method metastore client getmsc later close getusername method getusername method close current metastore setauth cause underlie thrift transport close code java public list tbl map partialpartspec short limit throw hiveexception throw new list partialpval partialpartspec list partition null try partition partialpval limit getusername getgroupnames catch exception throw new list qlpartition new arraylist partition partition new return qlpartition code find guy raise issue spark old version	['pull-request-available']	3	1	Closed	0	['method', 'cause', 'null', 'file', 'partition', 'string', 'noformat', 'new', 'exception', 'source']
13480328	HIVE	iceberg add support ctlt query	add support run create table like query iceberg table	['pull-request-available']	3	4	Closed	2	['support', 'true', 'default', 'iceberg', 'column', 'noformat', 'type', 'enable', 'property', 'case']
13138722	HIVE	replicate commit txn operation write	add new log metadata datum table partition modify txn source warehouse create event type corresponding message format etc target warehouse repl load read event dump validate source txn event source target txn map maintain target metastore need check correspond target txn valid valid apply event commit correspond target transaction new event idempotent apply twice second time loop	['pull-request-available']	3	7	Closed	28	['source', 'need', 'datum', 'file', 'partition', 'load', 'check', 'log', 'noformat', 'instead']
13428501	HIVE	optimise basicstatsnojobtask	large number file present take lot time analyze table stat take lot long time especially cloud platform file read sequential fashion compute stat optimize code java lock lock background pool wait condition thread state parking method parking wait code	['pull-request-available']	3	4	Closed	15	['file', 'partition', 'java', 'source', 'method', 'sql', 'log', 'column', 'time', 'cause']
13311865	HIVE	fix null sort behavior	code insert values null select order desc code instead code null code return code null code	['pull-request-available']	3	1	Closed	16	['null', 'set', 'value', 'result', 'lead', 'instead', 'property', 'java', 'string', 'apache']
13234518	HIVE	repl dump detect bootstrap rename table event old table exclude rename table include	repl dump fetch event table base regular expression inclusion exclusion list case rename table event event ignore old table match pattern new table bootstrappe repl dump mechanism detect table automatically bootstrap incremental replication rename table exclude replication policy need drop old table target scenario need handle new old satisfy table pattern filter need incremental event rename care replication name satisfy table pattern filter name scope policy need new satisfy pattern old table present target rename event handler dump detect case add new table list table bootstrap event relate table new ignore drop event table new remove table list table bootstrappe case rename double rename new satisfy table pattern add new list table bootstrappe remove old list table bootstrappe new satisfies remove table list table bootstrappe new satisfy pattern old satisfie change rename event drop event	['dr', 'replication', 'pull-request-available']	3	7	Resolved	1	['new', 'value', 'iceberg', 'source', 'partition', 'map', 'need', 'replication', 'case', 'java']
13411445	HIVE	llap shufflehandler port respect value config	problem private int port variable assign bind netty channel shuffle handler port random regardless config issue noticeable shuffle host port datamovementevent payload fetcher aware connect	['pull-request-available']	3	1	Closed	25	['sql', 'null', 'insert', 'set', 'int', 'value', 'result', 'store', 'type', 'test']
13531089	HIVE	iceberg add support rename table	add support rename iceberg table	['pull-request-available']	3	4	Closed	2	['support', 'true', 'default', 'iceberg', 'column', 'noformat', 'type', 'enable', 'property', 'case']
13534425	HIVE	assertionerror calcite plan incremental rebuild materialize view aggregate decimal column	code set true set dbtxnmanager set false create table int store orc tblproperties insert create materialize view store orc tblproperties select group insert explain cbo alter materialize view rebuild code code assertionerror add expression different type set set type null expression type null set hiveaggregate expression distinct available table table method code	['pull-request-available']	3	1	Resolved	25	['sql', 'null', 'insert', 'set', 'int', 'value', 'result', 'store', 'type', 'test']
13427717	HIVE	compactor job queue set table	possible schedule compaction table specific job queue put table property code sql create table person string age int store orc tblproperties alter table person compact major overwrite code long possible order achieve effect need use code sql create table person string age int store orc tblproperties alter table person compact major overwrite code	['pull-request-available']	3	1	Closed	19	['replication', 'string', 'store', 'int', 'set', 'datum', 'sql', 'source', 'need', 'noformat']
13554237	HIVE	simplify	unit test add overcomplicate need mock session pool manager tezsessionstate need simply instantiate tezsessionstate directly	['pull-request-available']	3	4	Closed	11	['need', 'time', 'noformat', 'use', 'case', 'string', 'property', 'log', 'iceberg', 'default']
13485903	HIVE	remove override refactor caller use exist public method	hiverelbuilder override apache hive src java org apache hadoop hive optimizer calcite superclass simply expose use hiverewritetodatasketchesrule real need override method achieve outcome exist method relbuilder easy use understand furthermore safe depend public api stable general	['pull-request-available']	3	3	Closed	4	['apache', 'java', 'use', 'method', 'case', 'error', 'string', 'set', 'file', 'run']
13235281	HIVE	support replication hive beelow prem cluster hive cloud cluster	case replication cloud dump load execute source cluster push base replication avoid computation target cloud cluster case source cluster strict manage table set true table non acid replication cluster strict manage table migration logic upgrade tool apply replicate datum migration logic implement require hive instance start source cluster source cluster installation build necessary change require pom file shim file change file accept profile profile set hadoop version set accordingly shim creare new file base profile respective file include build changed artifactid hadoop hdfs client hadoop client jar store hadoop client folder command enable dependency mvn clean install package standalone metastore llap common llap client llap ext client llap tez llap server hbase handler service hplsql kryo registrator	['pull-request-available']	3	3	Patch Available	13	['source', 'replication', 'set', 'error', 'file', 'load', 'run', 'test', 'apache', 'need']
13380491	HIVE	generate track statistic event type incremental load replication metric	generate track statistic like mean median standard deviation variance etc event type incremental load store replication statistic	['pull-request-available']	3	4	Resolved	22	['type', 'error', 'column', 'datum', 'int', 'null', 'file', 'store', 'apache', 'noformat']
13426786	HIVE	let secret config property propagate tez	history chronological order remove password config propagate execution engine introduce instead hardcode list problem introduce common method remove sensitive datum configuration absolutely make sense case set command show sensitive datum cause issue non secure cloud connector cluster instead hadoop credential provider api consider secure proper way password secret appear configuration object like possible solution introduce new property like default configurable maybe confusing user have new config property understand maintain cluster simply revert dagutil use old striphivepassworddetail introduce convenient confusing user configure	['pull-request-available']	3	1	Resolved	29	['apache', 'java', 'test', 'datum', 'like', 'run', 'method', 'support', 'remove', 'map']
13375747	HIVE	number reducer limit fix update delete	update delete bucket table extra reducesink operator create enforce bucketing number reducer limit fix operator lead performance degradation prior multiple reducer available case reason limit number reducer ensure rowid ascend order delete delta file produce update delete statement plan delete statement like code delete code code code rowid order ensure bucketing enforce number reducer limit bucket number table provide ordering plan generate unsorted delete delta lead corrupted datum read prior operator merge reducesinkdeduplication result keep ordering enable multiple reducer reducesinkdeduplication prepare acid write remove generic reducesinkdeduplication	['pull-request-available']	3	1	Resolved	16	['null', 'set', 'value', 'result', 'lead', 'instead', 'property', 'java', 'string', 'apache']
13314949	HIVE	flaky	test flaky code java info info info info run testminillaplocalclidriver error test run failure error skip time elapse code	['pull-request-available']	3	1	Resolved	24	['test', 'noformat', 'run', 'error', 'time', 'currently', 'default', 'cause', 'result', 'remove']
13355191	HIVE	sync acl table directory external table replication	set similar acl destination table directory case source acl enable set	['pull-request-available']	3	1	Resolved	10	['set', 'file', 'source', 'error', 'replication', 'case', 'load', 'true', 'cause', 'property']
13165872	HIVE	allow metadata dump database source replication	dump meta datum allow dump source replication	['pull-request-available']	3	3	Closed	13	['source', 'replication', 'set', 'error', 'file', 'load', 'run', 'test', 'apache', 'need']
13581913	HIVE	disable default	introduce conditionally limit feature hivejoinpushtransitivepredicatesrule unsafe lead crash oom hang etc property initially set true retain old behavior prevent change performance query work fine property true know case query bring completely happen debug find root cause turn property require lot effort developer user ticket propose disable property default limit optimization perform rule till complete solution find known problematic case change favor stability expense slight performance degradation certain query	['hive-4.0.1-merged', 'hive-4.0.1-must', 'pull-request-available']	3	3	Resolved	2	['support', 'true', 'default', 'iceberg', 'column', 'noformat', 'type', 'enable', 'property', 'case']
13382795	HIVE	backward incompatible timestamp serialization avro certain timezone	change way timestamp computation perform extend timestamp serialize deserialize file parquet avro version include serialization avro file backwards compatible word write timestamp version hive include read include previous issue lead different result depend default timezone system consider following scenario default system timezone set pacific apache master commit code sql create external table int birth timestamp store avro location hiveexttbl employee insert employee values insert employee values insert employee values select employee code apache commit code sql create external table int birth timestamp store avro location hiveexttbl employee select employee code timestamp different master	['compatibility', 'pull-request-available', 'timestamp']	3	1	Closed	25	['sql', 'null', 'insert', 'set', 'int', 'value', 'result', 'store', 'type', 'test']
13427144	HIVE	create view fail definition contain materialized view definition	view definition contain materialize view definition subquery code create materialized view select union select explain cbo create view select sub select union select sub code code target tmp log qt target tmp log check target surefire report qt target surefire specific test case log semanticexception view definition reference materialize view method cause semanticexception view definition reference materialize view code	['pull-request-available']	3	1	Resolved	20	['log', 'method', 'error', 'source', 'case', 'test', 'set', 'noformat', 'file', 'like']
13415713	HIVE	hive creation fail managedlocation specify exist location	check add restrict user create database manage table location location present case cause backward compatibility issue check need remove code java mademanageddir database path manage directory dbmgdpath throw new metaexception unable create database manage directory dbmgdpath fail create database code	['pull-request-available']	3	1	Resolved	21	['map', 'error', 'remove', 'cause', 'java', 'check', 'file', 'case', 'column', 'apache']
13561416	HIVE	wrong result materialize view non deterministic dynamic function	certain sql function return different result different execution usually refer function non deterministic dynamic example etc materialize view definition contain function query view return wrong result consider following scenario populate employee table timestamp represent future make easily reproable self contain test timestamp second apart code sql create table emps ename string int store orc tblpropertie insert emps values victor alex bob alice create materialized view select emps code materialize view create populate row match timestamp give time demonstrate problem run follow query view base rewritte disabled enable code sql set false select emps code noformat victor alex bob noformat code sql set true select emps code noformat victor alex noformat naturally second query return row constantly grow view base rewritte use second query use result materialize view obsolete miss bob entry	['pull-request-available']	2	1	Closed	23	['true', 'noformat', 'check', 'run', 'java', 'result', 'map', 'null', 'error', 'int']
13404061	HIVE	configurable datetime formatter	switch internal implementation datetime formatter simpledateformat datetimeformatter order fix bug inconsistency aforementioned function combine udfs migrate use new modern package java formatter present difference behavior lead different query result supported pattern formatter different make exist query crash runtime upgrade adapt new behavior datetimeformatter challenging time consume task end user especially widespread use afforementioned unixtime function datetimeformatter clear improvement simpledateformat user want retain old behavior compatibility reason introduce property necessary facilitate migration goal ticket introduce new property control formatter default new datetimeformatter use simpledateformat discourage eventually simpledateformat cease exist	['pull-request-available']	3	4	Closed	11	['need', 'time', 'noformat', 'use', 'case', 'string', 'property', 'log', 'iceberg', 'default']
13570425	HIVE	iceberg invoke validatedatafilesexist rowdelta operation	hive invoke validatedatafilesexist rowdelta operation delete update merge concurrent rewritefiles compaction rowdelta corrupt table	['iceberg', 'pull-request-available']	3	1	Closed	8	['test', 'log', 'time', 'iceberg', 'run', 'load', 'java', 'like', 'method', 'issue']
13577570	HIVE	remove redundant source maven profile	source maven profile introduce package source code publish maven add apache pom parent source profile redundant subsume apache release apache maven apache parent blob	['pull-request-available']	3	3	In Progress	13	['source', 'replication', 'set', 'error', 'file', 'load', 'run', 'test', 'apache', 'need']
13432095	HIVE	topnkey ptf column fail iobe	code java indexoutofboundsexception toindex	['pull-request-available']	3	1	Open	3	['column', 'string', 'type', 'value', 'datum', 'null', 'case', 'map', 'java', 'partition']
13567436	HIVE	iceberg branch non lowercase character access	repo let create branch alter table devices create branch sandbox check existence evidence select reference properly select branch select default select throw exception compile statement failed semanticexception use snapshotref exist guess select operator simple equal check case cultureinvariant different issue exception info compile select default error failed semanticexception use snapshotref exist sandbox semanticexception use snapshotref exist sandbox method info complete compile time take second	['pull-request-available']	3	1	Closed	4	['apache', 'java', 'use', 'method', 'case', 'error', 'string', 'set', 'file', 'run']
13340832	HIVE	trail zero constant decimal number remove	case hive remove trail zero constant decimal number code select code case writableconstanthivedecimalobjectinspector object inspector take wrap hivedecimal scale instead scale specify wrap typeinfo code value typeinfo case expression aggregate function writablehivedecimalobjectinspector code select code code typeinfo code cast expression string code java select string string code	['pull-request-available']	3	1	Resolved	3	['column', 'string', 'type', 'value', 'datum', 'null', 'case', 'map', 'java', 'partition']
13547543	HIVE	iceberg fast forward branch	add support fastforward main branch head feature branch update main table state code feature code	['pull-request-available']	3	7	Closed	2	['support', 'true', 'default', 'iceberg', 'column', 'noformat', 'type', 'enable', 'property', 'case']
13169364	HIVE	resultscache improve log concurrent query	logging queryresultscache end print information context like code info background pool result queryresultscache wait pende cacheentry code code info background pool driver savedtocache true code previous line debug level logging end useless info level debug	['branch3candidate']	4	4	Closed	8	['test', 'log', 'time', 'iceberg', 'run', 'load', 'java', 'like', 'method', 'issue']
13579291	HIVE	createtableevent wrongly skip authorize manage table	ease permission external table wrongly ease manage table wrong check manage table	['hive-4.0.1-merged', 'hive-4.0.1-must', 'pull-request-available']	3	1	Resolved	23	['true', 'noformat', 'check', 'run', 'java', 'result', 'map', 'null', 'error', 'int']
13552379	HIVE	upgrade hadoop	hadoop release come lot improvement cve fix	['pull-request-available']	3	4	Closed	16	['null', 'set', 'value', 'result', 'lead', 'instead', 'property', 'java', 'string', 'apache']
13479681	HIVE	incorrectly register function	register function base class evaluate	['pull-request-available']	3	7	Closed	3	['column', 'string', 'type', 'value', 'datum', 'null', 'case', 'map', 'java', 'partition']
13533421	HIVE	simplify correlate query input	correlated query produce result matter content table code sql create table int val store orc tblproperties create table int val store orc tblproperties explain cbo select null select null code cbo able derive query end follow plan noformat cbo plan table noformat presence logicalcorrelate redundant problematic part optimizer assume query decorrelate know handle logicalcorrelate presence view query lead follow exception compilation code sql create materialized view select explain cbo select null select null code noformat rule produce node desire property convention hive dist input relevant node cost infinite root original rel rowcount cumulative cost row cpu rowcount cumulative cost row cpu table rowcount cumulative cost row cpu rowcount cumulative cost row cpu set type val bigint writeid integer bucketid bigint rowid boolean good hivetablescan false plkey alia null cumulative row cpu type good hivevalues cumulative row cpu type val bigint writeid integer bucketid bigint rowid boolean good null logicalcorrelate semi cumulative type good null hiveproject false cumulative graphviz digraph root style fill subgraph val bigint writeid integer bucketid bigint rowid boolean false plkey alia row cpu blue shape box subgraph row cpu blue shape box subgraph val bigint writeid integer bucketid bigint rowid boolean semi box subgraph box root blue blue snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot snapshot method snapshot snapshot noformat goal ticket rid redundant correlation avoid compilation failure unlock simplification improve plan readability plan simplify base follow observation right correlate correlate jointype semi inner correlate type left drop correlate use pad null right lastly type anti result entire correlate drop right correlation invalid appear plan left correlate result correlation drop legal jointype inner semi anti left	['pull-request-available']	3	1	Closed	25	['sql', 'null', 'insert', 'set', 'int', 'value', 'result', 'store', 'type', 'test']
13319400	HIVE	fetch primarykey beeline fail npe	fetch primarykey table beeline primarykey fail npe noformat jdbc primarykey persons error nullpointerexception hivesqlexception nullpointerexception method method method	['pull-request-available']	3	1	Closed	20	['log', 'method', 'error', 'source', 'case', 'test', 'set', 'noformat', 'file', 'like']
13479299	HIVE	case result datum lose common column condition partition column condition	code jira browse create table string partition string insert value insert value select select case code	['check', 'hive-4.1.0-must', 'pull-request-available']	2	1	Open	3	['column', 'string', 'type', 'value', 'datum', 'null', 'case', 'map', 'java', 'partition']
13324289	HIVE	bloom filter cache deserialization vectorinbloomfiltercoldynamicvalue	bloom filter load multiple time task good check optimise avoid deserialize	['pull-request-available']	3	4	Closed	8	['test', 'log', 'time', 'iceberg', 'run', 'load', 'java', 'like', 'method', 'issue']
13551510	HIVE	precommit save log file failure	simply apply hive master apache hive blob master jenkinsfile current artifact simply useless flaky test impossible investigate reproduce flaky check damn look like job simply pick jenkinsfile root screenshot	['pull-request-available']	3	7	Closed	8	['test', 'log', 'time', 'iceberg', 'run', 'load', 'java', 'like', 'method', 'issue']
13360012	HIVE	introduce check range offset preceding following require order column	currently hive run windowing function range specification order clause code create table string string double rowindex string select rowindex count range precede current row count range precede current row code confusing order clause range context know column calculate range test postgres throw exception code create table integer rowindex select rowindex count range precede current row count range precede current row range offset preceding following require exactly order column code reference code range compute window frame base logical range row current row base current row order key value provided range value add subtract current row key value define starting end range boundary window frame range base window frame exactly expression order clause expression numeric type code code order default frame include partition row order partition row peer default equivalent frame specification range unbounded preceding unbounded following code believe sense specify range sql statement reflect different thing return engine	['pull-request-available']	3	1	Closed	3	['column', 'string', 'type', 'value', 'datum', 'null', 'case', 'map', 'java', 'partition']
13382400	HIVE	expose incremental load statistic jmx	expose incremental load detail statistic policy level jmx	['pull-request-available']	3	4	Resolved	10	['set', 'file', 'source', 'error', 'replication', 'case', 'load', 'true', 'cause', 'property']
13485143	HIVE	iceberg allow parquet write property iceberg session conf table properties	allow pass tblproperties session conf	['pull-request-available']	3	1	Closed	17	['partition', 'int', 'iceberg', 'store', 'load', 'insert', 'column', 'case', 'set', 'string']
13352499	HIVE	queryresultcache parse query twice	query result cache lookup result query text fully resolve table reference order generate query text currently implementation transform ast tree string parse string generate step traverse new ast replace table reference fully qualified one transform new ast tree string cache key	['pull-request-available']	4	4	Resolved	3	['column', 'string', 'type', 'value', 'datum', 'null', 'case', 'map', 'java', 'partition']
13407951	HIVE	hive tez insert datum fail non native hive external table manage kafka storage handler	followup repro code create external table timestamp timestamp comment deserializer page string comment deserializer newpage boolean comment deserializer add int comment deserializer delete bigint comment deserializer delta double comment deserializer row format serde kafkaserde store kafkastoragehandler serdepropertie location tblproperties select count timestamp interval minute work insert comment null null null null fail code exception code cause hiveexception hiveexception kafkaexception fail construct kafka producer cause hiveexception kafkaexception fail construct kafka producer cause kafkaexception fail construct kafka producer cause kafkaexception loginexception login client ask password kafka client code currently support obtain password user available garner authentication information user cause loginexception login client ask password kafka client code currently support obtain password user available garner authentication information user method method code	['pull-request-available']	3	4	Closed	0	['method', 'cause', 'null', 'file', 'partition', 'string', 'noformat', 'new', 'exception', 'source']
13370273	HIVE	incremental rebuild have aggregate presence delete operation	extension handle case materialized view definition aggregation like code create materialized view disable rewrite tblproperties select join group code	['pull-request-available']	3	4	Resolved	20	['log', 'method', 'error', 'source', 'case', 'test', 'set', 'noformat', 'file', 'like']
13523947	HIVE	website deployment github action trigger pull request	website deployment github action configure trigger pull request issue see action launch	['pull-request-available']	3	1	Closed	7	['default', 'insert', 'issue', 'error', 'cause', 'load', 'run', 'test', 'enable', 'value']
13505538	HIVE	use ddltask create iceberg table run cta statement	iceberg table create cta statement table create hiveicebergserde ddl task execute negative effect workflow miss table property format version default privilege new table grant new iceberg table see transaction compile time cta table creation table property show explain cta output	['pull-request-available']	3	4	Resolved	11	['need', 'time', 'noformat', 'use', 'case', 'string', 'property', 'log', 'iceberg', 'default']
13162471	HIVE	add ability dump non native table replication metadata dump	set true allow dump non native table datum dump non native table allow	['repl', 'pull-request-available']	3	3	Closed	10	['set', 'file', 'source', 'error', 'replication', 'case', 'load', 'true', 'cause', 'property']
13345276	HIVE	optimize materialize view rebuild table modify	noformat create materialized view select customer alter materialized view rebuild trigger rebuild source table modify noformat	['pull-request-available']	3	7	Resolved	14	['noformat', 'source', 'replication', 'apache', 'java', 'map', 'set', 'error', 'issue', 'enable']
13507301	HIVE	add username callercontext query	hdfs audit log impersonation false track hive user audit log pass actual user callercontext log well tracking	['pull-request-available']	3	4	Closed	20	['log', 'method', 'error', 'source', 'case', 'test', 'set', 'noformat', 'file', 'like']
13421889	HIVE	replication fail case control character table description	case control character table metadata load fail decode json exception noformat cause jsonparseexception illegal unquoted character ctrl char code escape backslash include string value source candidature dterminer conseill char line column	['pull-request-available']	3	1	Resolved	10	['set', 'file', 'source', 'error', 'replication', 'case', 'load', 'true', 'cause', 'property']
13325726	HIVE	flaky		['flaky-test']	3	1	Open	3	['column', 'string', 'type', 'value', 'datum', 'null', 'case', 'map', 'java', 'partition']
13259051	HIVE	hivehfileoutputformat throw filenotfoundexception partition task output	partition task output hivehfileoutputformat throw filenotfoundexception like code java info main filesinkoperator finish close info main filesinkoperator record write info main filesinkoperator final path mini nmg tmp hive staging info main filesinkoperator write temp file mini nmg tmp hive staging info main filesinkoperator new final path mini nmg tmp hive staging info main fileoutputcommitter file output committer algorithm version info main deprecate instead use error main execreducer hit error closing operator fail tree warn main yarnchild exception run child runtimeexception hive runtime error closing operator filenotfoundexception file mini nmg tmp hive staging exist method cause hiveexception filenotfoundexception file mini nmg tmp hive staging exist cause filenotfoundexception file mini nmg tmp hive staging exist info main task runnne cleanup task code think skip srcdir exist fix like code java public void abort throw ioexception try filestatus file null try file fileutils catch filenotfoundexception fnfe datum check task fnfe break file null filestatus regionfile fileutils new filestatus regionfile fileutils catch interruptedexception throw new code	['pull-request-available']	3	1	Resolved	6	['test', 'file', 'default', 'column', 'remove', 'result', 'datum', 'use', 'partition', 'int']
13426097	HIVE	classcastexception push boolean column predicate hbasestoragehandler	follow query fail classcastexception optimizer try push predicate underlying hbase table code sql create table string boolean boolean store hbasestoragehandler serdepropertie key select select true true code code java classcastexception exprnodecolumndesc cast exprnodegenericfuncdesc classcastexception exprnodecolumndesc cast exprnodegenericfuncdesc code mvn test testhbaseclidriver itest qt failure probably relate expression true true simplify lead exception problem probably fail stacktrace	['pull-request-available']	3	1	Closed	9	['string', 'set', 'true', 'partition', 'error', 'store', 'check', 'insert', 'null', 'int']
13361243	HIVE	replace hivesubqueryfinder rexutil subqueryfinder	hivesubqueryfinder copy currently hive bug resolve duplicate code remove	['pull-request-available']	3	4	Closed	24	['test', 'noformat', 'run', 'error', 'time', 'currently', 'default', 'cause', 'result', 'remove']
13556518	HIVE	test hive unit module run	test hive unit module run currently master locally jenkins noformat mvn test itest hive unit noformat noformat info maven surefire test default test hive unit info info info info info info result info info test run failure error skip info info info build success info info total time info finish info noformat problem cause see compare test report master observe merge total number test drop reduce total number test compare test report clear test hive unit module miss problem cause new junit jupiter engine dependency add hive unit module	['pull-request-available']	3	1	Closed	24	['test', 'noformat', 'run', 'error', 'time', 'currently', 'default', 'cause', 'result', 'remove']
13448363	HIVE	remove useless try catch	code java try value null return catch datetimeexception throw new parse writer proleptic property store file metadata code throw try catch block completely useless	['pull-request-available']	5	3	Closed	16	['null', 'set', 'value', 'result', 'lead', 'instead', 'property', 'java', 'string', 'apache']
13432897	HIVE	error initialize metastore schema oracle	metastore schema tool fail create database schema underlying backend oracle initialization script fail create table noformat table replication metric create table number primary key null number null integer null default error invalid identifier noformat problem reproduce run itestoracle noformat mvn standalone metastore metastore server verify false itestoracle nosuch noformat	['pull-request-available']	1	1	Closed	24	['test', 'noformat', 'run', 'error', 'time', 'currently', 'default', 'cause', 'result', 'remove']
13183431	HIVE	repl dump leak metastore connection	remote metastore repl dump leak connection repl dump task leak connection usage stale hive object code info replstate info event abstracteventhandler message info replstate info metastore hivemetastoreclient try connect metastore uri info metastore hivemetastoreclient open connection metastore current connection info metastore hivemetastoreclient connect metastore info metastore retryingmetastoreclient retryingmetastoreclient proxy class sessionhivemetastoreclient ugi hive auth simple info replstate hive repl info repl repldumptask dump event prepare return hive repl info driver complete execute time take second info driver info lockmgr dbtxnmanager stop heartbeat query info metastore hivemetastoreclient try connect metastore uri info metastore hivemetastoreclient open connection metastore current connection info metastore hivemetastoreclient connect metastore code	['pull-request-available']	3	1	Closed	11	['need', 'time', 'noformat', 'use', 'case', 'string', 'property', 'log', 'iceberg', 'default']
13273795	HIVE	hive allow create struct duplicate attribute name	create table struct twice attribute hive allow create create table duplicatecolumn struct insert datum insert select read select return ioexception ioexception error reading file create insert fail read struct table read column struct anymore	['pull-request-available']	3	1	Closed	22	['type', 'error', 'column', 'datum', 'int', 'null', 'file', 'store', 'apache', 'noformat']
13320379	HIVE	semanticexception query generate logical plan	invalid table alia column reference throw run tpc query metastore partitone tpc dataset respective stacktrace attach case	['hive-4.0.1-merged', 'hive-4.0.1-must', 'pull-request-available']	3	1	Resolved	3	['column', 'string', 'type', 'value', 'datum', 'null', 'case', 'map', 'java', 'partition']
13408162	HIVE	select return delete record hive acid table	hive store stripe stat orc file select stat create sarg sarg reduce record read delete delta file currently case number stripe sarg generate proper use stripe index min max key interval max key interval obtain stripe index cause valid delete record skip record return user need stripe instead fact key order file	['pull-request-available']	3	1	Resolved	15	['file', 'partition', 'java', 'source', 'method', 'sql', 'log', 'column', 'time', 'cause']
13447668	HIVE	vectorization query upper case window function	code create table int int explain vectorization select code code plan vectorization enable true enabledconditionsmet true stage dependency root stage depend stage stage plan stage tez edges reducer map vertices map execution mode vectorize llap llap input map vectorization enable true enabledconditionsmet true inputformatfeaturesupport featuresupportinuse inputfileformat textinputformat allnative true usesvectorudfadaptor false vectorize true reducer execution mode llap reduce vectorization enable true enableconditionsmet true tez tez true notvectorizedreason ptf operator supported function avg count lag lead max min rank sum vectorize false stage fetch operator code code notvectorizedreason ptf operator supported function avg count lag lead max min rank sum code	['pull-request-available']	3	1	Closed	23	['true', 'noformat', 'check', 'run', 'java', 'result', 'map', 'null', 'error', 'int']
13350575	HIVE	drop catalog fail deadlock error oracle backend dbms	drop catalog drop catalog ctlgs table dbs table foreign key reference ctlgs cause dbs table lock exclusively cause deadlock avoid create index dbs table code java create index code code java oracle database maximize concurrency control parent key relation dependent foreign key lock behaviour depend foreign key column index foreign key index child table probably lock frequently deadlock occur concurrency decrease reason foreign key index exception match unique primary key update	['pull-request-available']	3	1	Resolved	5	['cause', 'exception', 'time', 'method', 'java', 'string', 'noformat', 'error', 'new', 'enable']
13428557	HIVE	fix recursive listing logic	path relative path relativepath new base filestatus path instead replace replacefirst	['pull-request-available']	3	1	Closed	16	['null', 'set', 'value', 'result', 'lead', 'instead', 'property', 'java', 'string', 'apache']
