topic_0	topic_1	topic_2	topic_3
0.019468196	0.92858994	0.025089847	0.02685199
0.83948255	0.05170323	0.051705044	0.05710913
0.08640938	0.11237249	0.11208	0.6891381
0.006061878	0.0077805785	0.97784674	0.008310787
0.0039791614	0.9852137	0.005199648	0.0056074737
0.0140136415	0.9483959	0.018288735	0.019301731
0.0109088095	0.67938083	0.29464582	0.015064522
0.42076442	0.024978356	0.5278241	0.026433159
0.87539303	0.04044983	0.040973023	0.043184105
0.27732366	0.017870508	0.68568516	0.019120697
0.003775091	0.4248012	0.5661772	0.0052465484
0.010181214	0.9624977	0.013312414	0.014008705
0.026117949	0.033840362	0.2914214	0.64862025
0.026183132	0.033557184	0.90451497	0.035744738
0.026402254	0.033367205	0.90437776	0.03585281
0.0072186273	0.0092807	0.009453686	0.974047
0.00246561	0.99092937	0.003189397	0.0034155955
0.006062457	0.0078105964	0.15472624	0.8314007
0.019382179	0.92803866	0.025492966	0.027086189
0.022482501	0.028904608	0.028709283	0.9199036
0.026190806	0.903817	0.034154195	0.035838004
0.026064403	0.033574153	0.033832915	0.90652853
0.0021759628	0.0028038088	0.002834733	0.9921854
0.02615296	0.88449466	0.05323702	0.0361154
0.017133648	0.93712413	0.022216396	0.02352578
0.008978693	0.0116158165	0.9669945	0.012410946
0.95340645	0.014989887	0.015519047	0.016084583
0.9382058	0.019945825	0.020697594	0.021150844
0.012760876	0.01639747	0.953058	0.01778365
0.022235047	0.9182747	0.0289199	0.030570295
0.6575394	0.1117511	0.1115527	0.11915672
0.25372696	0.03356601	0.033939466	0.6787676
0.040180217	0.85306275	0.051737882	0.055019174
0.014513866	0.017993817	0.018199615	0.9492927
0.004867899	0.0062307217	0.006393136	0.98250824
0.54796433	0.42270884	0.014265848	0.015060983
0.0076103993	0.9717049	0.010054013	0.010630678
0.57558197	0.07083083	0.07068639	0.28290078
0.0044418736	0.82634765	0.00579434	0.16341613
0.022267006	0.465076	0.028956864	0.48370016
0.08631084	0.68350434	0.11185552	0.118329264
0.119096436	0.8647069	0.007865291	0.008331446
0.008942248	0.2738262	0.011562075	0.7056694
0.04037394	0.05111402	0.8537119	0.054800116
0.9239757	0.024660574	0.024949487	0.026414204
0.006066971	0.0077510825	0.97791	0.00827199
0.04011928	0.051006597	0.052423842	0.8564503
0.019346587	0.024863238	0.92909217	0.026697993
0.9531367	0.015179787	0.015359866	0.016323607
0.02618986	0.03415704	0.29115131	0.6485018
0.2978144	0.013043908	0.6751544	0.013987306
0.017283399	0.83053666	0.12849967	0.023680279
0.89549494	0.03399342	0.034137044	0.0363746
0.022268616	0.91808635	0.029088175	0.030556917
0.013976751	0.94852173	0.01809552	0.019405968
0.019373624	0.9290858	0.025034845	0.02650573
0.03171162	0.040690407	0.8837724	0.043825593
0.65648746	0.11079529	0.11251285	0.12020441
0.7828491	0.070679	0.071672656	0.07479925
0.015405129	0.24949805	0.7138806	0.02121619
0.0862045	0.11062431	0.6850758	0.118095346
0.031711567	0.040688023	0.88377327	0.0438272
0.9391704	0.019671954	0.020110037	0.021047574
0.89678586	0.033710502	0.0336929	0.035810772
0.086276494	0.109867774	0.68653774	0.117317975
0.006586853	0.008518133	0.7763692	0.2085258
0.91205823	0.028553154	0.028866109	0.030522507
0.46532547	0.019812522	0.020000516	0.49486148
0.012789426	0.95312095	0.01647568	0.017613906
0.004588723	0.0058658016	0.2438617	0.7456838
0.19924602	0.5921724	0.19806391	0.010517733
0.8951724	0.034067616	0.03424625	0.03651371
0.004189623	0.005363406	0.38804156	0.6024054
0.019444602	0.3651904	0.025483096	0.58988196
0.00799422	0.061732426	0.010437829	0.9198355
0.08706318	0.67967844	0.114011705	0.11924667
0.031799413	0.8822965	0.041327268	0.044576768
0.19959244	0.033954475	0.7300729	0.036380157
