topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24
0.69365454	0.012492922	0.013075517	0.013476886	0.012776673	0.012582118	0.012673539	0.012335501	0.013025871	0.012525638	0.012627383	0.012388981	0.012240084	0.013555767	0.012709485	0.012952627	0.012620708	0.012821814	0.013187818	0.012609124	0.0126980925	0.012661538	0.012966708	0.012479313	0.012861348
0.0030935733	0.0030734004	0.003216725	0.0033154665	0.0031432062	0.0030953435	0.0031178342	0.003034673	0.0032045115	0.0030814486	0.92464846	0.0030478295	0.0030111994	0.0033348722	0.0031266774	0.0031864927	0.003104837	0.0031543116	0.0032443525	0.0031019873	0.0031238745	0.0031148817	0.003189957	0.0030700522	0.0031640374
0.0020587277	0.002045303	0.0021406834	0.0022063942	0.0020917577	0.13553244	0.0020748728	0.0020195302	0.27469838	0.002050659	0.0020673163	0.0020282858	0.0020039089	0.54396826	0.0020807579	0.0021205642	0.0020662234	0.002099148	0.002159069	0.002064327	0.0020788927	0.0020729082	0.0021228695	0.0020430747	0.0021056205
0.0014237204	0.0014144365	0.0014803972	0.0015258399	0.0014465625	0.0014245352	0.0014348858	0.0013966134	0.0014747763	0.0014181405	0.00142966	0.0014026683	0.0013858104	0.0015347707	0.0014389557	0.9653587	0.0014289042	0.0014516733	0.001493112	0.0014275927	0.0014376657	0.0014335271	0.0014680781	0.0014128956	0.0014561493
0.0037162215	0.0036919885	0.0038641603	0.0039827754	0.0037758444	0.003718348	0.0037453657	0.0036454662	0.0038494887	0.0037016566	0.0037317253	0.003661271	0.003617268	0.0040060873	0.0037559886	0.0038278431	0.0037297525	0.0037891846	0.0038973484	0.0037263292	0.0037526216	0.90949243	0.0038320047	0.0036879664	0.003800868
0.019068507	0.018944165	0.019827604	0.020436238	0.019374441	0.019079419	0.01921805	0.018705452	0.019752322	0.018993773	0.01914806	0.018786548	0.018560763	0.020555854	0.019272558	0.019641256	0.019137938	0.019442894	0.019997898	0.53551215	0.019255282	0.019199852	0.01966261	0.018923527	0.019502843
0.0021802818	0.0021660645	0.0022670766	0.0023366674	0.002215262	0.0021815295	0.0021973804	0.0021387702	0.002258469	0.0021717367	0.6792577	0.0021480427	0.0021222266	0.002350344	0.002203613	0.0022457696	0.0021882204	0.0022230889	0.0022865478	0.002186212	0.0022016375	0.0021952996	0.002248211	0.0021637047	0.26986617
0.012574969	0.012492969	0.013075565	0.013476936	0.01277672	0.012582164	0.012673587	0.012335547	0.013025919	0.012525684	0.01262743	0.012389027	0.0122401295	0.013555817	0.012709533	0.6940311	0.012620755	0.0128218625	0.013187868	0.012609171	0.01269814	0.012661586	0.012966757	0.012479359	0.012861396
0.00029321344	0.0002913014	0.00030488594	0.99287784	0.00029791772	0.0002933812	0.0002955129	0.00028763077	0.00030372833	0.00029206424	0.00029443667	0.00028887778	0.0002854059	0.0003160841	0.0002963511	0.0003020205	0.00029428102	0.0002989703	0.00030750452	0.0002940109	0.00029608543	0.00029523307	0.00030234884	0.00029098406	0.00029989213
0.002472229	0.0024561079	0.0025706457	0.002649555	0.0025118932	0.0024736435	0.002491617	0.0024251589	0.0025608854	0.0024625396	0.0024825428	0.0024356728	0.0024064	0.002665063	0.0024986842	0.0025464857	0.0024812305	0.939821	0.0025927243	0.002478953	0.0024964442	0.0024892576	0.002549254	0.0024534322	0.0025285403
0.0021802795	0.0021660621	0.002267074	0.0023366646	0.0022152597	0.002181527	0.002197378	0.0021387679	0.0022584663	0.9468763	0.0021893752	0.0021480403	0.0021222243	0.0023503413	0.0022036105	0.002245767	0.0021882178	0.0022230863	0.0022865452	0.0021862094	0.0022016352	0.0021952973	0.0022482085	0.0021637024	0.0022299408
0.0007394658	0.00073464384	0.0007689031	0.3404598	0.64233	0.0007398889	0.000745265	0.00072538666	0.0007659837	0.00073656766	0.00074255076	0.00072853157	0.00071977574	0.0007971442	0.0007473788	0.00076167664	0.0007421582	0.00075398426	0.000775507	0.00074147707	0.00074670877	0.0007445592	0.0007625047	0.0007338435	0.000756309
0.0021802818	0.0021660645	0.0022670766	0.0023366674	0.002215262	0.0021815295	0.0021973804	0.0021387702	0.5504909	0.0021717367	0.0021893778	0.0021480427	0.0021222266	0.002350344	0.002203613	0.0022457696	0.0021882204	0.0022230889	0.0022865478	0.002186212	0.0022016375	0.0021952996	0.39872026	0.0021637047	0.0022299434
0.004132086	0.004105141	0.00429658	0.0044284686	0.0041983807	0.0041344506	0.0041644913	0.004053413	0.0042802664	0.004115891	0.0041493247	0.004070986	0.004022059	0.004454389	0.0041763033	0.0042561986	0.14563043	0.7579335	0.004333482	0.0041433247	0.0041725594	0.0041605476	0.004260826	0.004100669	0.004226205
0.00622022	0.0061796587	0.00646784	0.006666379	0.0063200165	0.006223779	0.0062690014	0.0061017894	0.0064432826	0.0061958414	0.00624617	0.0061282436	0.0060545914	0.0067053977	0.006286782	0.0064070523	0.848488	0.006342346	0.0065233908	0.006237138	0.0062811463	0.0062630647	0.006414018	0.0061729266	0.0063619013
0.0024722216	0.0024561007	0.0025706382	0.002649547	0.0025118857	0.0024736363	0.00249161	0.0024251516	0.0025608777	0.0024625324	0.0024825356	0.0024356658	0.0024063927	0.0026650552	0.0024986768	0.002546478	0.002481223	0.0025207605	0.0025927166	0.0024789458	0.002496437	0.0024892504	0.0025492467	0.002453425	0.939829
0.009380466	0.009319297	0.7718501	0.0100533	0.009530965	0.0093858335	0.0094540315	0.009201866	0.009716858	0.009343701	0.0094196005	0.00924176	0.009130688	0.010112143	0.009480846	0.009662221	0.009414621	0.009564639	0.009837666	0.00940598	0.009472347	0.009445079	0.009672726	0.009309145	0.00959413
0.0074802977	0.0074315197	0.0077780806	0.008016839	0.81788784	0.007484578	0.0075389612	0.007337876	0.007748548	0.0074509806	0.007511505	0.007369689	0.0072811167	0.0080637615	0.007560344	0.0077049783	0.0075075338	0.0076271635	0.007844884	0.007500643	0.0075535667	0.007531822	0.007713355	0.0074234237	0.007650681
0.0018521991	0.0018401211	0.0019259332	0.0019850521	0.9549072	0.0018532589	0.0018667247	0.001816934	0.0019186207	0.0018449398	0.0018599263	0.0018248112	0.0018028797	0.0019966708	0.0018720194	0.0019078323	0.001858943	0.0018885646	0.0019424744	0.0018572367	0.0018703411	0.001864957	0.0019099065	0.0018381164	0.0018943876
0.0033764334	0.003354416	0.0035108456	0.0036186152	0.0034306045	0.0033783654	0.0034029125	0.0033121475	0.0034975153	0.75561494	0.0033905194	0.003326507	0.0032865275	0.0036397954	0.0034125643	0.003477849	0.16550523	0.0034427252	0.0035409993	0.0033856167	0.0034095051	0.0033996901	0.00348163	0.0033507617	0.0034533401
0.0093804635	0.009319294	0.009753889	0.0100532975	0.009530962	0.009385831	0.009454029	0.009201863	0.009716855	0.009343699	0.009419598	0.009241757	0.009130686	0.01011214	0.7715771	0.009662217	0.009414618	0.009564636	0.009837663	0.009405977	0.009472344	0.009445076	0.009672723	0.009309142	0.009594128
0.0037162302	0.003691997	0.0038641691	0.0039827847	0.003775853	0.0037183566	0.0037453743	0.0036454746	0.0038494975	0.0037016652	0.003731734	0.5851629	0.0036172764	0.004006096	0.0037559972	0.003827852	0.003729761	0.0037891935	0.0038973575	0.32797515	0.0037526302	0.0037418276	0.0038320136	0.003687975	0.0038008767
0.0010275458	0.0010208453	0.0010684513	0.0011012487	0.2737196	0.0010281338	0.0010356042	0.0010079817	0.0010643945	0.0010235185	0.0010318325	0.0010123518	0.0010001849	0.0011076945	0.0010385414	0.0010584095	0.0010312871	0.0010477203	0.0010776279	0.0010303406	0.70230174	0.0010346235	0.0010595601	0.0010197331	0.0010509507
0.0001256267	0.0001248075	0.00013062777	0.07273211	0.00012764224	0.00012569859	0.0001266119	0.00012323481	0.00013013178	0.00012513433	0.0001261508	0.0001237691	0.00012228159	0.0001354256	0.00012697102	0.00012940007	0.00012608411	0.00012809322	0.0001317497	0.00012596839	0.00012685721	0.00012649201	0.92434597	0.00012467154	0.00012848817
0.003376435	0.0033544176	0.0035108475	0.003618617	0.0034306063	0.003378367	0.0034029144	0.1806787	0.0034975172	0.0033632019	0.0033905213	0.46740848	0.0032865293	0.0036397972	0.0034125661	0.27639744	0.0033887287	0.003442727	0.0035410011	0.0033856186	0.003409507	0.003399692	0.0034816319	0.0033507633	0.003453342
0.0037162236	0.0036919906	0.0038641626	0.0039827777	0.0037758464	0.9094689	0.0037453678	0.0036454683	0.0038494908	0.0037016587	0.0037317274	0.003661273	0.0036172702	0.004006089	0.0037559909	0.0038278454	0.0037297546	0.003789187	0.0038973507	0.0037263313	0.0037526237	0.003741821	0.0038320068	0.0036879685	0.0038008702
0.0074802735	0.007431495	0.007778055	0.008016812	0.007600286	0.0074845534	0.0075389366	0.007337852	0.007748523	0.007450956	0.0075114802	0.007369665	0.007281093	0.008063735	0.0075603193	0.81799304	0.007507509	0.007627139	0.007844859	0.0075006187	0.007553542	0.0075317975	0.0077133295	0.0074233995	0.0076506557
0.007480248	0.0074314703	0.0077780285	0.008016785	0.0076002604	0.0074845282	0.007538911	0.0073378272	0.0077484963	0.007450931	0.0075114546	0.00736964	0.0072810682	0.0080637075	0.0075602937	0.007704927	0.81779623	0.007627113	0.007844832	0.007500593	0.0075535164	0.007531772	0.0077133034	0.0074233743	0.0076506296
0.0008217442	0.0008163857	0.000854457	0.00088068563	0.0008349282	0.00082221447	0.00082818867	0.0008060986	0.0008512127	0.0008185236	0.00082517246	0.00080959336	0.0007998633	0.00088584033	0.00083053764	0.0008464264	0.0008247362	0.0008378781	0.98002106	0.00082397927	0.0008297931	0.0008274044	0.0008473466	0.0008154964	0.0008404616
0.005323471	0.005288757	0.8705235	0.005705308	0.0054088803	0.005326517	0.0053652194	0.0052221143	0.0055143754	0.0053026066	0.00534568	0.0052447543	0.0051817205	0.005738702	0.0053804372	0.0054833684	0.0053428537	0.00542799	0.0055829347	0.00533795	0.005375614	0.005360139	0.00548933	0.0052829958	0.0054447264
0.002649617	0.002632339	0.0027550953	0.0028396663	0.0026921271	0.002651133	0.0026703961	0.0025991693	0.0027446346	0.0026392322	0.0026606708	0.0026104378	0.0025790643	0.0028562872	0.0026779703	0.0027292017	0.9354607	0.0027016387	0.002778758	0.0026568235	0.0026755696	0.0026678676	0.0027321687	0.0026294715	0.0027099687
0.012574892	0.012492892	0.6941559	0.013476852	0.012776642	0.012582087	0.012673508	0.012335471	0.013025839	0.012525607	0.012627352	0.01238895	0.012240054	0.0135557335	0.012709455	0.012952595	0.012620677	0.012821783	0.013187786	0.012609093	0.012698061	0.012661507	0.012966677	0.012479282	0.012861317
0.0028544345	0.0028358211	0.0029680666	0.003059175	0.002900231	0.0028560678	0.00287682	0.0028000874	0.0029567971	0.0028432473	0.002866343	0.002812227	0.0027784284	0.0030770807	0.0028849798	0.93054706	0.0028648276	0.0029104776	0.0029935585	0.0028621983	0.0028823935	0.002874096	0.0029433677	0.0028327317	0.0029194516
0.007480237	0.007431459	0.0077780173	0.0080167735	0.0076002493	0.0074845175	0.0075389	0.0073378165	0.007748485	0.00745092	0.007511444	0.007369629	0.0072810575	0.008063696	0.007560283	0.007704916	0.0075074728	0.0076271016	0.007844821	0.8177897	0.0075535052	0.007531761	0.0077132923	0.0074233636	0.007650619
0.0041320864	0.0041051414	0.0042965803	0.004428469	0.004198381	0.004134451	0.004164492	0.27936804	0.004280267	0.0041158916	0.004149325	0.0040709865	0.0040220595	0.6243434	0.0041763037	0.004256199	0.0041471315	0.0042132144	0.0043334826	0.004143325	0.00417256	0.004160548	0.0042608264	0.0041006696	0.0042262054
0.0011936172	0.7372644	0.0012411339	0.001279232	0.0012127676	0.23484363	0.0012029781	0.0011708912	0.0012364214	0.0011889391	0.0011985969	0.0011759676	0.0011618342	0.0012867195	0.0012063901	0.0012294691	0.0011979633	0.0012170523	0.0012517936	0.0011968637	0.0012053086	0.0012018388	0.0012308058	0.001184542	0.0012208049
0.0053234748	0.0052887606	0.87052345	0.0057053124	0.005408884	0.0053265207	0.005365223	0.005222118	0.005514379	0.0053026103	0.0053456835	0.005244758	0.005181724	0.005738706	0.005380441	0.005483372	0.0053428574	0.005427994	0.0055829384	0.0053379536	0.0053756176	0.005360143	0.0054893335	0.005282999	0.00544473
0.0024722228	0.56315255	0.0025706394	0.0026495482	0.0025118869	0.0024736375	0.0024916108	0.0024251528	0.23616573	0.0024625335	0.0024825367	0.0024356667	0.0024063939	0.0026650564	0.002498678	0.0025464792	0.0024812242	0.0025207617	0.0025927178	0.002478947	0.002496438	0.0024892516	0.14554836	0.0024534261	0.002528534
0.005323468	0.005288754	0.0055353893	0.0057053054	0.005408877	0.005326514	0.0053652166	0.0052221115	0.005514372	0.005302604	0.005345677	0.0052447515	0.0051817177	0.005738699	0.005380434	0.8704716	0.005342851	0.0054279873	0.0055829315	0.005337947	0.0053756107	0.0053601363	0.0054893265	0.0052829925	0.0054447236
0.004652719	0.0046223793	0.004837939	0.0049864454	0.004727367	0.0046553817	0.0046892073	0.004564133	0.0048195696	0.0046344837	0.0046721296	0.004583921	0.004528829	0.0050156317	0.0047025075	0.0047924696	0.88666916	0.004744069	0.0048794905	0.004665374	0.004698292	0.004684767	0.00479768	0.0046173437	0.0047586965
0.0015426767	0.9624078	0.001604089	0.0016533285	0.0015674273	0.0015435595	0.0015547749	0.0015133048	0.0015979984	0.0015366306	0.0015491126	0.0015198656	0.0015015992	0.0016630056	0.0015591849	0.001589013	0.0015482936	0.0015729652	0.0016178661	0.0015468725	0.0015577871	0.0015533026	0.0015907405	0.0015309474	0.0015778152
0.009380473	0.009319304	0.0097539	0.010053308	0.009530973	0.009385841	0.009454038	0.7712979	0.009716866	0.009343708	0.009419607	0.009241767	0.009130695	0.010112151	0.009480853	0.009662228	0.009414627	0.0095646465	0.009837673	0.009405986	0.009472353	0.009445086	0.009672732	0.009309151	0.009594137
0.0074802376	0.00743146	0.8180671	0.008016774	0.00760025	0.007484518	0.0075389007	0.0073378175	0.007748486	0.0074509205	0.0075114444	0.00736963	0.0072810585	0.008063697	0.0075602834	0.007704917	0.0075074737	0.0076271025	0.007844822	0.007500583	0.007553506	0.0075317617	0.007713293	0.007423364	0.0076506194
0.0018521951	0.0018401172	0.0019259291	0.001985048	0.0018819117	0.001853255	0.0018667207	0.0018169301	0.0019186166	0.0018449359	0.72025824	0.0018248074	0.001802876	0.0019966664	0.0018720154	0.0019078283	0.0018589391	0.0018885606	0.0019424703	0.0018572329	0.0018703373	0.0018649531	0.23653695	0.0018381126	0.0018943837
0.0028544257	0.0028358123	0.0029680573	0.0030591656	0.0029002219	0.002856059	0.0028768112	0.0028000786	0.002956788	0.0028432384	0.002866334	0.0028122182	0.0027784198	0.0030770712	0.0028849707	0.002940162	0.0028648188	0.0029104687	0.0029935492	0.9304694	0.0028823845	0.002874087	0.0029433586	0.002832723	0.0029194427
0.009380468	0.0093193	0.009753895	0.010053303	0.009530968	0.009385836	0.009454033	0.009201868	0.00971686	0.009343704	0.009419602	0.009241763	0.00913069	0.77220833	0.009480848	0.009662223	0.009414623	0.009564642	0.009837668	0.009405982	0.009472349	0.009445081	0.009672727	0.009309147	0.009594132
0.0030935595	0.0030733868	0.0032167109	0.0033154518	0.9246855	0.0030953297	0.0031178205	0.0030346594	0.0032044975	0.003081435	0.0031064656	0.0030478162	0.0030111861	0.0033348575	0.0031266636	0.0031864787	0.0031048234	0.0031542976	0.0032443383	0.0031019736	0.0031238608	0.0031148682	0.003189943	0.0030700387	0.0031640234
0.0014237213	0.0014144373	0.0014803981	0.0015258407	0.0014465633	0.001424536	0.0014348866	0.0013966142	0.0014747772	0.0014181413	0.001429661	0.0014026691	0.0013858113	0.63575876	0.0014389565	0.3311346	0.0014289051	0.0014516742	0.0014931128	0.0014275936	0.0014376665	0.0014335279	0.0014680789	0.0014128964	0.0014561502
0.0041320827	0.004105138	0.0042965766	0.0044284654	0.0041983775	0.0041344473	0.004164488	0.0040534097	0.004280263	0.004115888	0.0041493215	0.0040709833	0.0040220562	0.0044543855	0.25199145	0.0042561954	0.0041471277	0.004213211	0.6517221	0.0041433214	0.004172556	0.004160545	0.0042608227	0.004100666	0.0042262017
0.13294184	0.0017522322	0.0018339456	0.0018902408	0.0017920304	0.0017647425	0.0017775651	0.0017301525	0.0018269824	0.0017568207	0.0017710914	0.0017376535	0.0017167696	0.0019013046	0.0017826069	0.0018167093	0.8258609	0.0017983619	0.0018496969	0.0017685303	0.0017810089	0.0017758819	0.0018186844	0.0017503233	0.0018039069
0.0030935719	0.0030733992	0.0032167237	0.003315465	0.003143205	0.003095342	0.003117833	0.0030346718	0.0032045103	0.0030814474	0.003106478	0.0030478283	0.003011198	0.0033348708	0.4774346	0.45042056	0.0031048357	0.0031543102	0.0032443514	0.0031019861	0.0031238731	0.0031148805	0.0031899558	0.003070051	0.003164036
0.0041320743	0.0041051297	0.0042965678	0.0044284565	0.004198369	0.004134439	0.0041644797	0.0040534018	0.0042802542	0.00411588	0.004149313	0.004070975	0.004022048	0.0044543766	0.0041762916	0.004256187	0.0041471194	0.0042132023	0.00433347	0.004143313	0.0041725477	0.0041605365	0.004260814	0.0041006575	0.8994301
0.005323473	0.0052887592	0.005535395	0.0057053105	0.005408882	0.0053265193	0.0053652218	0.0052221166	0.0055143777	0.005302609	0.005345682	0.0052447566	0.005181723	0.8707268	0.005380439	0.0054833707	0.005342856	0.0054279924	0.0055829366	0.005337952	0.005375616	0.0053601414	0.005489332	0.0052829976	0.005444729
0.0062202117	0.006179651	0.006467832	0.00666637	0.0063200085	0.0062237713	0.006268993	0.0061017815	0.006443274	0.006195833	0.006246162	0.18503195	0.0060545835	0.67004704	0.0062867743	0.0064070444	0.00624286	0.0063423375	0.0065233824	0.00623713	0.0062811384	0.006263057	0.0064140097	0.0061729187	0.0063618934
0.002649614	0.002632336	0.002755092	0.002839663	0.0026921239	0.0026511298	0.002670393	0.0025991662	0.0027446314	0.26866058	0.0026606678	0.0026104348	0.0025790613	0.002856284	0.002677967	0.0027291984	0.66943944	0.0027016355	0.0027787548	0.0026568205	0.0026755666	0.0026678643	0.0027321656	0.0026294682	0.0027099655
0.0018522015	0.0018401236	0.0019259357	0.0019850547	0.22985771	0.0018532614	0.14651445	0.0018169364	0.0019186232	0.0018449422	0.0018599287	0.0018248137	0.0018028822	0.58239836	0.0018720218	0.0019078349	0.0018589455	0.0018885671	0.0019424771	0.0018572393	0.0018703437	0.0018649595	0.001909909	0.0018381189	0.0018943902
0.0041320752	0.0041051307	0.0042965687	0.0044284575	0.00419837	0.00413444	0.0041644806	0.004053402	0.89948416	0.0041158805	0.004149314	0.004070976	0.004022049	0.0044543776	0.0041762926	0.004256188	0.0041471203	0.004213203	0.004333471	0.004143314	0.0041725487	0.0041605374	0.0042608147	0.0041006585	0.004226194
