topic_0	topic_1	topic_2	topic_3
0.7840902	0.065178245	0.08498485	0.06574667
0.976025	0.007115859	0.009785135	0.007074079
0.11640381	0.10283951	0.67998976	0.100766964
0.031084687	0.027300902	0.914589	0.027025409
0.027548073	0.91687596	0.032011334	0.023564659
0.016428603	0.014475788	0.95479405	0.01430156
0.0089035425	0.76061195	0.010305414	0.22017908
0.05642836	0.04843368	0.84707963	0.048058372
0.19191325	0.018815186	0.7704297	0.018841907
0.40901494	0.008545662	0.5740047	0.008434659
0.25581497	0.22641085	0.29323387	0.22454034
0.026929539	0.023424545	0.031381804	0.9182641
0.25581497	0.22641085	0.29323387	0.22454034
0.019329881	0.017066924	0.9468175	0.016785713
0.055483047	0.8309666	0.065480635	0.048069715
0.03598246	0.8895353	0.043151796	0.031330433
0.25581497	0.22641085	0.29323387	0.22454034
0.0153393885	0.6205999	0.01780945	0.34625125
0.0271266	0.023764342	0.9255191	0.023589969
