topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24
0.0063492535	0.0061688256	0.0064577856	0.006511794	0.0066130497	0.006888882	0.006553749	0.0062988224	0.006462499	0.006441703	0.0064230673	0.006168539	0.14475168	0.006235745	0.0063465256	0.7080332	0.006302519	0.006445302	0.0062348847	0.0064422516	0.006215591	0.0065357108	0.006353496	0.0062841573	0.0064809914
0.69058794	0.012440501	0.013023239	0.013132156	0.013336356	0.013892619	0.013216766	0.0127026625	0.013032744	0.012990806	0.012953224	0.012439924	0.012716636	0.012575455	0.012798863	0.012615029	0.012710117	0.012998064	0.012573721	0.012991912	0.012534811	0.013180389	0.012812921	0.012673087	0.013070038
0.001455952	0.001414578	0.3526912	0.0014932243	0.0015164433	0.0015796946	0.001502845	0.0014443876	0.0014819204	0.0014771516	0.0014728783	0.0014145123	0.6135972	0.0014299232	0.0014553264	0.001434423	0.0014452352	0.001477977	0.001429726	0.0014772775	0.0014253017	0.0014987086	0.0014569248	0.0014410247	0.0014861609
0.019368034	0.018817648	0.019699104	0.019863855	0.02017273	0.021014139	0.019991836	0.019214196	0.019713482	0.019650046	0.0195932	0.018816777	0.019235333	0.019021783	0.53197134	0.019081641	0.019225473	0.019661024	0.019019159	0.01965172	0.018960305	0.019936811	0.019380976	0.019169461	0.019769894
0.0054357937	0.8684919	0.0055287112	0.0055749496	0.005661638	0.005897786	0.0056108683	0.005392618	0.0055327467	0.0055149426	0.005498988	0.0052810786	0.0053985505	0.0053386153	0.005433458	0.0053554154	0.0053957826	0.005518024	0.005337879	0.005515412	0.0053213607	0.0055954256	0.005439426	0.0053800624	0.0055485787
0.004752122	0.0046170796	0.0048333528	0.0048737754	0.004949561	0.005156008	0.004905177	0.0047143763	0.0048368806	0.004821316	0.004807368	0.0046168654	0.0047195624	0.0046671657	0.44647855	0.0046818526	0.004717143	0.0048240097	0.0046665217	0.44350812	0.0046520815	0.0048916764	0.004755297	0.0047034	0.0048507215
0.0029174376	0.0028345322	0.002967307	0.0029921236	0.00303865	0.003165393	0.0030114017	0.0028942646	0.002969473	0.0029599175	0.0029513545	0.47231475	0.0028974486	0.002865281	0.22837389	0.0028742978	0.0028959634	0.002961571	0.23451075	0.0029601695	0.0028560204	0.0030031134	0.0029193868	0.0028875263	0.00297797
0.0015775331	0.001532704	0.001604499	0.1347249	0.0016430757	0.0017116088	0.001628342	0.001565003	0.00160567	0.0016005031	0.0015958728	0.0015326329	0.0015667246	0.0015493308	0.0015768552	0.0015542062	0.0015659215	0.0016013973	0.001549117	0.0016006393	0.0015443233	0.8288189	0.0015785872	0.0015613593	0.0016102646
0.009563424	0.009291657	0.009726897	0.009808246	0.00996076	0.010376226	0.00987144	0.009487462	0.009733996	0.009702673	0.009674603	0.009291226	0.0094979	0.009392453	0.44408625	0.00942201	0.009493031	0.009708094	0.009391158	0.009703499	0.33417568	0.009844271	0.0095698135	0.009465373	0.00976185
0.0037969952	0.003689095	0.0038618997	0.0038941978	0.003954751	0.0041197045	0.003919288	0.0037668361	0.0038647184	0.003852282	0.0038411373	0.003688924	0.00377098	0.0037291143	0.0037953635	0.0037408494	0.0037690466	0.0038544342	0.0037286	0.00385261	0.0037170618	0.0039085005	0.0037995323	0.9082083	0.0038757771
0.0017212643	0.0016723508	0.001750687	0.0017653286	0.0017927787	0.001867556	0.46780056	0.0017075925	0.0017519648	0.0017463272	0.0017412751	0.0016722733	0.0017094711	0.0016904925	0.0017205247	0.0016958122	0.0017085947	0.0017473028	0.0016902592	0.0017464758	0.0016850288	0.0017718124	0.0017224145	0.0017036169	0.49241826
0.0397384	0.038609147	0.04041768	0.040755704	0.041389436	0.043115802	0.04101829	0.039422765	0.040447176	0.04031702	0.040200382	0.038607355	0.039466135	0.039027978	0.03972133	0.039150797	0.039445903	0.04033955	0.039022595	0.040320452	0.03890184	0.040905394	0.039764956	0.03933098	0.040562917
0.004752118	0.0046170764	0.0048333495	0.004873772	0.004949557	0.0051560043	0.8853202	0.004714373	0.004836877	0.0048213126	0.004807364	0.004616862	0.004719559	0.0046671624	0.004750076	0.0046818494	0.0047171395	0.004824006	0.0046665184	0.004821723	0.004652078	0.0048916726	0.0047552935	0.0047033965	0.0048507177
0.0397384	0.038609147	0.04041768	0.040755704	0.041389436	0.043115802	0.04101829	0.039422765	0.040447176	0.04031702	0.040200382	0.038607355	0.039466135	0.039027978	0.03972133	0.039150797	0.039445903	0.04033955	0.039022595	0.040320452	0.03890184	0.040905394	0.039764956	0.03933098	0.040562917
0.003450256	0.0033522095	0.0035092335	0.0035385822	0.003593606	0.003743496	0.0035613813	0.0034228512	0.0035117948	0.0035004942	0.0034903672	0.003352054	0.0034266165	0.003388574	0.0034487736	0.0033992375	0.0034248598	0.00350245	0.0033881066	0.0035007922	0.0033776222	0.003551579	0.0034525616	0.91659063	0.0035218438
0.009563441	0.009291675	0.0097269155	0.009808265	0.009960779	0.010376246	0.009871459	0.00948748	0.009734015	0.009702692	0.009674622	0.009291244	0.009497917	0.009392471	0.009559331	0.0094220275	0.009493048	0.009708112	0.009391176	0.009703518	0.009362115	0.009844289	0.009569831	0.009465391	0.7691019
0.0063492437	0.006168816	0.0064577754	0.0065117837	0.0066130394	0.0068888706	0.0065537384	0.006298812	0.0064624883	0.006441693	0.006423057	0.0061685294	0.0063057416	0.006235735	0.84657055	0.006255358	0.006302509	0.006445292	0.0062348745	0.0064422414	0.0062155807	0.0065357005	0.006353486	0.006284147	0.006480981
0.0397384	0.038609147	0.04041768	0.040755704	0.041389436	0.043115802	0.04101829	0.039422765	0.040447176	0.04031702	0.040200382	0.038607355	0.039466135	0.039027978	0.03972133	0.039150797	0.039445903	0.04033955	0.039022595	0.040320452	0.03890184	0.040905394	0.039764956	0.03933098	0.040562917
0.0027083145	0.0026313516	0.0027546093	0.22989677	0.0028208382	0.0029384962	0.0027955433	0.0026868025	0.0027566198	0.0027477494	0.0027398001	0.0026312296	0.0026897583	0.0026598966	0.0027071508	0.0026682669	0.0026883795	0.0027492845	0.0026595297	0.0027479832	0.0026512998	0.002787849	0.7074374	0.002680547	0.0027645081
0.004752124	0.004617082	0.0048333555	0.004873778	0.0049495636	0.005156011	0.0049051796	0.0047143786	0.004836883	0.0048213187	0.0048073702	0.0046168678	0.004719565	0.004667168	0.0047500823	0.004681855	0.0047171456	0.004824012	0.0046665245	0.004821729	0.8850669	0.004891679	0.0047552995	0.0047034025	0.004850724
0.0193681	0.018817713	0.019699173	0.019863922	0.020172799	0.021014212	0.019991904	0.019214263	0.01971355	0.019650115	0.019593267	0.01881684	0.0192354	0.019021848	0.019359779	0.019081706	0.01922554	0.019661093	0.019019224	0.019651787	0.018960368	0.5325469	0.019381043	0.019169528	0.019769961
0.0031615526	0.00307171	0.0032155951	0.0032424883	0.0032929075	0.0034302555	0.0032633792	0.0031364409	0.003217942	0.9236484	0.0031983075	0.0030715677	0.0031398912	0.003105032	0.0031601943	0.0031148032	0.0031382816	0.0032093793	0.0031046036	0.00320786	0.0030949966	0.0032543973	0.0031636653	0.0031291386	0.0032271503
0.004752119	0.004617077	0.00483335	0.0048737726	0.004949558	0.88557094	0.004905174	0.0047143735	0.004836878	0.004821313	0.004807365	0.0046168626	0.0047195596	0.004667163	0.004750077	0.00468185	0.00471714	0.004824007	0.004666519	0.0048217233	0.0046520787	0.0048916736	0.004755294	0.0047033974	0.0048507187
0.019368054	0.018817669	0.019699125	0.019863876	0.02017275	0.021014161	0.019991856	0.019214217	0.019713502	0.019650066	0.019593218	0.018816795	0.019235354	0.019021802	0.019359732	0.019081661	0.019225493	0.019661045	0.019019179	0.01965174	0.018960323	0.019936832	0.019380996	0.019169481	0.5323811
0.002917442	0.0028345364	0.0029673118	0.0029921283	0.0030386548	0.0031653978	0.0030114064	0.002894269	0.0029694776	0.002959922	0.002951359	0.002834405	0.38207301	0.0028652854	0.0029161884	0.27117115	0.0028959678	0.282073	0.0028648903	0.002960174	0.0028560248	0.003003118	0.0029193915	0.0028875307	0.0029779747
0.0018938163	0.0018399992	0.0019261885	0.0019422978	0.35130855	0.0020547733	0.0019548119	0.0018787739	0.0019275943	0.0019213916	0.001915833	0.0018399139	0.0018808407	0.0018599596	0.0018930025	0.0018658126	0.0018798765	0.001922465	0.001859703	0.38329712	0.0018539481	0.22358069	0.0018950817	0.0018743997	0.0019331102
0.009563425	0.009291658	0.009726899	0.009808247	0.009960761	0.010376227	0.009871441	0.009487463	0.009733997	0.009702675	0.009674605	0.009291228	0.0094979005	0.009392454	0.009559316	0.009422012	0.009493032	0.009708095	0.009391159	0.0097035	0.009362098	0.0098442715	0.009569814	0.009465374	0.76910233
0.012804365	0.0124405	0.013023238	0.013132155	0.013336355	0.013892617	0.013216765	0.012702661	0.013032743	0.012990805	0.012953223	0.012439923	0.012716635	0.012575454	0.0127988625	0.012615028	0.012710116	0.012998063	0.6903574	0.012991911	0.01253481	0.013180388	0.01281292	0.0126730865	0.013070037
0.009563423	0.3317469	0.009726897	0.009808245	0.009960759	0.010376225	0.009871439	0.009487461	0.009733996	0.009702673	0.009674603	0.009291226	0.009497899	0.009392452	0.009559314	0.4463073	0.00949303	0.0097080935	0.009391157	0.009703499	0.009362096	0.00984427	0.009569813	0.009465373	0.009761849
0.29881558	0.0024553475	0.002570361	0.6427084	0.00263216	0.002741948	0.0026085568	0.0025070894	0.0025722368	0.0025639597	0.0025565422	0.0024552336	0.0025098475	0.002481983	0.0025260765	0.0024897936	0.002508561	0.002565392	0.0024816408	0.0025641778	0.0024739613	0.0026013772	0.0025288512	0.0025012523	0.0025795973
0.012804362	0.012440498	0.013023236	0.013132153	0.013336353	0.013892615	0.013216763	0.012702659	0.6908164	0.0129908025	0.012953221	0.012439921	0.012716633	0.012575452	0.012798861	0.012615026	0.012710114	0.012998061	0.012573718	0.012991909	0.012534808	0.013180385	0.012812918	0.012673085	0.013070035
0.0076317447	0.007414872	0.46843588	0.007827117	0.007948825	0.008280372	0.007877546	0.007571127	0.0077678645	0.0077428683	0.007720468	0.0074145277	0.0075794556	0.0074953083	0.35490513	0.007518895	0.00757557	0.0077471943	0.007494274	0.007743527	0.007471083	0.007855864	0.007636844	0.007553499	0.0077900924
0.001803421	0.0017521727	0.001834248	0.0018495884	0.0018783488	0.001956695	0.0018615051	0.0017890966	0.0018355867	0.00182968	0.0018243868	0.0017520915	0.6140371	0.0017711803	0.0018026461	0.0017767539	0.0017901466	0.0018307023	0.001770936	0.0018298358	0.34413707	0.0018563817	0.001804626	0.0017849312	0.0018408393
0.0037969935	0.3013658	0.003861898	0.0038941964	0.0039547496	0.004119703	0.6106929	0.0037668345	0.0038647167	0.0038522806	0.003841136	0.0036889226	0.0037709784	0.003729113	0.003795362	0.0037408478	0.0037690452	0.0038544328	0.0037285984	0.0038526084	0.0037170604	0.003908499	0.0037995307	0.0037580645	0.0038757757
0.28510755	0.00528133	0.0055287182	0.0055749565	0.005661645	0.0058977935	0.0056108753	0.0053926245	0.005532753	0.0055149496	0.0054989946	0.005281085	0.005398557	0.005338622	0.005433465	0.005355422	0.5889344	0.005518031	0.0053378856	0.005515419	0.005321367	0.0055954326	0.0054394323	0.0053800694	0.005548585
0.005435791	0.005281321	0.0055287085	0.0055749468	0.005661635	0.005897783	0.319731	0.005392615	0.005532744	0.00551494	0.0054989853	0.005281076	0.0053985477	0.0053386125	0.0054334556	0.0053554126	0.00539578	0.005518021	0.0053378763	0.0055154096	0.0053213583	0.005595423	0.005439423	0.55447054	0.005548576
0.0397384	0.038609147	0.04041768	0.040755704	0.041389436	0.043115802	0.04101829	0.039422765	0.040447176	0.04031702	0.040200382	0.038607355	0.039466135	0.039027978	0.03972133	0.039150797	0.039445903	0.04033955	0.039022595	0.040320452	0.03890184	0.040905394	0.039764956	0.03933098	0.040562917
0.002527168	0.002455353	0.0025703667	0.0025918633	0.0026321658	0.002741954	0.0026085626	0.002507095	0.0025722426	0.0025639655	0.0025565478	0.0024552392	0.002509853	0.3289734	0.002526082	0.0024897992	0.0025085665	0.0025653979	0.0024816461	0.0025641837	0.0024739667	0.61251485	0.0025288567	0.002501258	0.002579603
0.0063492428	0.0061688153	0.006457775	0.006511783	0.0066130385	0.00688887	0.006553738	0.0062988116	0.006462488	0.0064416924	0.0064230566	0.006168529	0.006305741	0.0062357346	0.84657055	0.0062553575	0.0063025085	0.0064452915	0.006234874	0.006442241	0.0062155803	0.0065357	0.0063534854	0.0062841466	0.0064809807
0.0063492428	0.0061688153	0.006457775	0.006511783	0.0066130385	0.00688887	0.006553738	0.0062988116	0.006462488	0.0064416924	0.0064230566	0.006168529	0.006305741	0.0062357346	0.84657055	0.0062553575	0.0063025085	0.0064452915	0.006234874	0.006442241	0.0062155803	0.0065357	0.0063534854	0.0062841466	0.0064809807
0.0025271673	0.0024553523	0.002570366	0.0025918626	0.002632165	0.0027419534	0.002608562	0.93891203	0.002572242	0.0025639648	0.002556547	0.0024552385	0.0025098524	0.002481988	0.0025260816	0.0024897985	0.0025085658	0.0025653972	0.0024816457	0.002564183	0.0024739662	0.0026013823	0.002528856	0.0025012575	0.0025796024
0.007631731	0.007414859	0.0077621858	0.007827103	0.007948811	0.008280358	0.007877532	0.0075711138	0.007767851	0.0077428548	0.0077204546	0.007414515	0.0075794426	0.2521636	0.007628452	0.20451151	0.0075755566	0.0077471808	0.37378407	0.007743514	0.00747107	0.007855851	0.0076368307	0.007553486	0.007790079
