id	project_name	processed_title	processed_description	processed_labels	priority_id	type_id	status_name	topic_id	top_terms
13149438	OAK	segmentnodestorestat expose stat previous minute thread group	current commitscountperwriter stat expose segmentnodestorestat hard follow writer time improve coarse grain version metric add commit record group thread group configurable represent regexe match individual thread name additional group group thread match define group regexe current behaviour split commitscountotherthreads expose snapshot thread currently group commitscountpergroup expose aggregate commit count thread group previous minute metric reset minute	['tooling']	4	4	Closed	46	['time', 'node', 'current', 'case', 'use', 'revision', 'add', 'check', 'update', 'index']
13013225	OAK	setpropertyt benchmark fail segment tar	setpropertytest fail oak segment tar noformat invaliditemstateexception item exist anymore noformat	['test-failure']	4	1	Closed	23	['fail', 'noformat', 'test', 'revision', 'time', 'failure', 'way', 'need', 'tar', 'current']
13042569	OAK	revisit filestorestat mbean stat format	big refactoring item revisit format expose datum move have machine consumable friendly format	['monitoring']	3	4	Resolved	5	['noformat', 'failure', 'test', 'fail', 'index', 'time', 'file', 'need', 'add', 'currently']
12710305	OAK	better cooperation conflict update cluster node	commit failure cluster session try update property perform conflict update current implementation retry merge delay chance session cluster node change property meantime lead retry limit reach commit fail conflict logic unfair favor win session implementation improve fair behavior cluster node conflict cause compete session	['concurrency', 'scalability']	3	4	Open	1	['node', 'current', 'fail', 'failure', 'update', 'currently', 'cause', 'implementation', 'property', 'test']
13180468	OAK	test failure	fail occurrence travis see test fail infrastructure	['continuous_integration']	4	1	Closed	5	['noformat', 'failure', 'test', 'fail', 'index', 'time', 'file', 'need', 'add', 'currently']
13041595	OAK	test failure	jenkins windows failure build oak win windows slave windows jdk jdk unlimited security bit windows nsfixture profile integrationteste fail fail run oak win windows slave windows jdk jdk unlimited security bit windows nsfixture profile integrationteste job oak win windows jdk nsfixture profile console job oak win windows jdk nsfixture profile console	['test-failure', 'windows']	3	1	Resolved	23	['fail', 'noformat', 'test', 'revision', 'time', 'failure', 'way', 'need', 'tar', 'current']
13035466	OAK	improve transaction rate tarmk	tarmk write throughput limit way concurrent commit process rebasing run commit hook happen lock explicit scheduling epic cover improve overall transaction rate propose approach roughly scheduling transaction explicit add monitoring transaction gather well understanding experiment implement explicit scheduling strategy optimise particular aspect summary idea mention offline session advantage explicit scheduling control order commit sophisticated monitoring commit statistic commit rate time queue etc favour certain commit checkpoint reorder commit simplify rebase suspend compactor concurrent commit resume leave parallelise certain commit piggy backing implement concurrent commit editor need care proper access shared state maybe introduce idea common context enforce concurrent access semantic scheduler implementation expedite prioritise defer collapse coalesce parallelise piggy piggy commit idea process change commit check conflict change commit wait commit conflict detect commit immediately fail give current commit fail merge non conflicting commit give multiple transaction ready commit time process give conflict instead require rebase later transaction rebase shield file store interruptedexception thread boundary introduce implement test benchmark fixture verification	['scalability']	3	15	Resolved	34	['node', 'time', 'test', 'state', 'repository', 'file', 'implementation', 'new', 'store', 'failure']
12960273	OAK	update segment tooling choose target store	need add command line option segment specific tooling user chose oak segment oak segment oak segment default deprecate oak segment default	['tooling']	1	3	Closed	61	['store', 'tar', 'need', 'way', 'remove', 'check', 'new', 'add', 'currently', 'size']
12701867	OAK	incorrect handling addexistingnode conflict nodestore	say addexistingnode node add different node add trunk nodestore implementation throw commitfailedexception instead annotate conflict treat equal child conflict	['concurrency', 'observation', 'technical_debt']	3	1	Open	32	['implementation', 'add', 'tar', 'size', 'index', 'case', 'way', 'new', 'repository', 'update']
12702108	OAK	expose filestorebackuprestorembean support nodestore	nodestore implementation expose filestorebackuprestorembean order interoperable repositorymanagementmbean	['monitoring']	3	4	Closed	7	['implementation', 'add', 'index', 'noformat', 'use', 'current', 'code', 'time', 'fail', 'file']
13001317	OAK	optimize pathrev string	pathrev instance key cache entry asstring fromstring method call frequently persistent cache enable	['performance']	4	4	Closed	5	['noformat', 'failure', 'test', 'fail', 'index', 'time', 'file', 'need', 'add', 'currently']
12976870	OAK	release oak segment tar	tweak setup order able cut initial release oak segment tar perform release	['release']	3	3	Resolved	6	['file', 'tar', 'new', 'result', 'remove', 'store', 'create', 'use', 'way', 'current']
13131220	OAK	race condition revision head compaction scheduler result skip commit	race condition run compaction try set new head scheduler execute specific commit compaction thread head assignment scheduler fail attempt imo simple statement change loop head refresh commit apply new head attempt set new head tarrevision similar previously unneeded optimistic pessimistic strategy involve token	['scalability']	1	1	Closed	6	['file', 'tar', 'new', 'result', 'remove', 'store', 'create', 'use', 'way', 'current']
12900998	OAK	improve logging capability offline compaction	offline compaction instantiate filestore deprecated constructor constructor force gcmonitor swallow log message catch exception appropriate create filestore corresponding builder effect configure logginggcmonitor provide way information current default	['compaction', 'gc']	3	4	Closed	62	['property', 'way', 'currently', 'size', 'noformat', 'file', 'check', 'test', 'update', 'store']
12948139	OAK	reclaim size report	current implementation simply report difference repository size cleanup size cleanup cleanup run concurrently commit size increase contribute account extreme case cleanup reclaim result negative value report change wording respective log message speak size adjust calculation reclaimed size preferred	['cleanup', 'gc']	4	1	Closed	8	['size', 'remove', 'need', 'way', 'new', 'result', 'repository', 'failure', 'tar', 'create']
12616917	OAK	remove export package mongo bundle	oak mongomk bundle currently export couple package require export export remove	['osgi']	4	3	Resolved	45	['store', 'remove', 'file', 'time', 'way', 'need', 'currently', 'new', 'cause', 'repository']
13039208	OAK	allow filter path check command	good check command allow filter content path help quickly identify good revision specific broken node case large repos	['tooling']	3	2	Closed	9	['revision', 'check', 'node', 'fail', 'add', 'property', 'repository', 'code', 'currently', 'size']
13027471	OAK	check command overload meaning deep option	option accept check command semantically overload flag enable deep content traversal way specify frequency debug message print tool option split particular retain behaviour flag deep traversal new command line option introduce specify interval debug message	['tooling']	4	4	Closed	4	['check', 'file', 'new', 'need', 'remove', 'currently', 'revision', 'code', 'repository', 'add']
13027470	OAK	check command accept path store positional argument	check tool require path store specify path pass tool require option way specify path store verbose good reason nice path segment store specify positional argument instead	['tooling']	4	4	Closed	61	['store', 'tar', 'need', 'way', 'remove', 'check', 'new', 'add', 'currently', 'size']
12930181	OAK	avoid commit far future clock skews	follow message avoid bad commit misbehave clock point discussion start self destruct mode update lease revision creation check newly create revision leaseend time implementation useful	['resilience']	3	4	Closed	12	['file', 'index', 'follow', 'size', 'case', 'noformat', 'check', 'tar', 'time', 'update']
13520555	OAK	bump netty dependency	vulnerability stackoverflowerror raise parse malforme craft message infinite recursion	['cold-standby', 'vulnerability']	3	3	Closed	5	['noformat', 'failure', 'test', 'fail', 'index', 'time', 'file', 'need', 'add', 'currently']
13116445	OAK	offline compaction use mmap windows	offline compaction tool effort detect run window disable memory mapping rational memory mapping enable fail remove old tar file	['compaction', 'gc', 'tooling']	3	4	Closed	6	['file', 'tar', 'new', 'result', 'remove', 'store', 'create', 'use', 'way', 'current']
12742399	OAK	kill node stop async index update minute tar storage	kill node run sync index update async index update run minute lease time set minute think lease time small example minute maybe second need well document issue addition warning log file non cluster case away lease time case indexing paused restart post abrupt shutdown	['resilience']	3	4	Closed	48	['index', 'repository', 'time', 'currently', 'update', 'case', 'node', 'need', 'tar', 'state']
13013458	OAK	review support wildcard bundle pattern	bundle pattern currently support wild card pattern make powerful time cause issue misconfigure review aspect release determine feature need expose	['bundling']	3	3	Open	20	['time', 'add', 'code', 'use', 'need', 'repository', 'cause', 'way', 'new', 'index']
12819945	OAK	change default cache distribution ratio persistent cache enable	default cache memory documentnodestore distribute follow ratio nodecache childrencache docchildrencache diffcache documentcache give rest late find persistent cache enable lower cache allocate document cache reduce time spend invalidate cache entry periodic read far follow ration setup turn documentcache give rest use distribution default persistent cache find enable	['performance']	3	4	Resolved	17	['time', 'index', 'file', 'cause', 'follow', 'use', 'size', 'way', 'node', 'tar']
13176090	OAK	introduce oak run segment copy move segment different storage	need transform type segmentstore local tarmk exact counter persistence type azure segment store oak upgrade partially solve sidegrade gap final content level oak upgrade operate node store level result sidegrade repository contain possibly stale unreferenced datum original repository late head state effect result repository compact introduce new command oak run segment copy allow operate low level segment persistence deal construct journal file journal file archive archive entry way focus process translate segment persistence format care node logic store inside reference unreferenced node property	['tooling']	3	4	Closed	34	['node', 'time', 'test', 'state', 'repository', 'file', 'implementation', 'new', 'store', 'failure']
13105674	OAK	standby server send timely response client request	currently getxxxrequesthandler xxx stand blob head references segment server discard client request satisfied request object exist server transparent approach timely respond client request clearly state object find improve lot debug example request response easily follow client log need know actually happen server possible implementation getheadrequesthandler suggest comment noformat string null return noformat	['cold-standby']	4	4	Open	27	['noformat', 'follow', 'need', 'remove', 'case', 'implementation', 'update', 'cause', 'failure', 'revision']
12831410	OAK	repositoryimpl manage lifecycle contentrepository	repositoryimpl use instance contentrepository pass external dependency constructor repositoryimpl responsible creation contentrepository instance manage lifecycle particular method call method execute	['modularization', 'resilience', 'technical_debt']	3	7	Resolved	69	['case', 'cause', 'use', 'state', 'noformat', 'index', 'new', 'follow', 'file', 'check']
12830925	OAK	add support generate mongo export command oak mongo	time analyse issue documentnodestore run mongo need dump document recreate scenario locally case issue observe specific path like sufficient mongo document split document path useful function oak mongo generate require export command path like follow export command dump require info noformat mongoexport node noformat	['tooling']	4	4	Closed	27	['noformat', 'follow', 'need', 'remove', 'case', 'implementation', 'update', 'cause', 'failure', 'revision']
12768421	OAK	support continuable session	implement support continuable session keep state multiple client server interaction continuable session require additional state server oak apart form apparent repository state continue session client obtain continuation token current session token obtain new session instance base repository revision session token obtain additionally token contain information authentication subsequent request simplified authentication procedure work oauth help transient change support continuable session obtain continuation token session transient change result error continuable session typically short live time single http request specifically continuable session retain underlie repository revision garbage collect client need able cope respective exception	['api']	3	7	Resolved	43	['repository', 'revision', 'create', 'state', 'time', 'new', 'currently', 'noformat', 'check', 'remove']
13047677	OAK	oak upgrade usage note refer oak run	run java oak print noformat usage java oak upgrade option destination upgrade jcr repository java oak upgrade option source destination migrate oak repository noformat incorrectly refer oak run upgrade send oak run command move oak upgrade module	['production', 'tooling', 'usability']	4	1	Closed	24	['noformat', 'code', 'check', 'store', 'repository', 'state', 'currently', 'file', 'follow', 'way']
13037624	OAK	standby automatic cleanup default	osgi set controlling standby automatic cleanup set true default automatic cleanup cleanup method call standby provide size store increase sync cycle	['cold-standby']	4	4	Closed	61	['store', 'tar', 'need', 'way', 'remove', 'check', 'new', 'add', 'currently', 'size']
13049537	OAK	oom segmentreferencelimittestit	run heap currently result oome need check expectation valid segment tar adapt test look memory consumption	['test-failure']	3	1	Closed	4	['check', 'file', 'new', 'need', 'remove', 'currently', 'revision', 'code', 'repository', 'add']
13061085	OAK	remove segment graph functionality oak run	probably remove segment graph functionality oak run implement mainly solely purpose analyse problem assume quickly start fall forward kind analysis switch oak mduerig script oak far flexible let decide close cut forward	['technical_debt', 'tooling']	3	4	Closed	45	['store', 'remove', 'file', 'time', 'way', 'need', 'currently', 'new', 'cause', 'repository']
13099813	OAK	add new segment tar fixture attach cold standby benchmarked primary	fixture choose cold standby instance start sync primary second benchmark specify testcase argument run primary instance statistic report link primary work similarly oak segment tar dedicated option like data store data store data store	['cold-standby']	4	4	Closed	61	['store', 'tar', 'need', 'way', 'remove', 'check', 'new', 'add', 'currently', 'size']
13174984	OAK	refactor azurecompact compact	azurecompact oak segment azure follow closely structure logic compact oak segment tar thing differ underlie persistence remote azure local tar file common logic extract super class extend	['tech-debt', 'technical_debt', 'tooling']	3	4	Open	6	['file', 'tar', 'new', 'result', 'remove', 'store', 'create', 'use', 'way', 'current']
12709036	OAK	cleanup documentation modcount	documentation document modification count document long value incremente modification give impression mechanism documentstore api contract imho	['documentation']	4	3	Closed	5	['noformat', 'failure', 'test', 'fail', 'index', 'time', 'file', 'need', 'add', 'currently']
13101964	OAK	responsedecoder check length receive blob match length sent blob	explain case delete previous spool file fail windows new duplicate content add hood old file way persisted blob match content original send server improvement allow decoding continue old spool file delete need replace throw exception wrong happen ensure spool file size original blob solve problem check sufficient chunk receive individually check hash append spool file single thread nature client ensure race new thread start append new content length check pass happen	['cold-standby']	3	4	Closed	4	['check', 'file', 'new', 'need', 'remove', 'currently', 'revision', 'code', 'repository', 'add']
12825863	OAK	change default	default multipler currently translate lock try timeout second low result merge failure commit acquire merge lock exclusively like increase	['doc-impacting', 'resilience']	4	4	Closed	57	['failure', 'test', 'time', 'noformat', 'cause', 'repository', 'check', 'node', 'fail', 'size']
12839549	OAK	use batch update backgroundwrite	early post thread go heavy work update lastrev pende change hierarchical depth manner unfortunately pende change come separate commit sound unlikely update send individual update call mongo lastrev differ change result call mongo extend documentstore api batch update method available backgroundwrite	['performance']	3	4	Closed	13	['update', 'test', 'result', 'use', 'currently', 'repository', 'cause', 'way', 'new', 'index']
12930165	OAK	collision mark wrong commit	rare case happen collision mark wrong commit introduce conditional update commit root collision marker fail commit revision condition move split document time	['resilience']	4	1	Closed	46	['time', 'node', 'current', 'case', 'use', 'revision', 'add', 'check', 'update', 'index']
13015847	OAK	remove	remove single production usage propose remove method reduce maintenance	['technical_debt']	3	3	Closed	45	['store', 'remove', 'file', 'time', 'way', 'need', 'currently', 'new', 'cause', 'repository']
13542113	OAK	overwrite exist mixin	session lack permission read property jcr mixintype permission write overwrite exist mixin call implementation check session permission read jcr mixintype assume exist value session permission result jcr mixintype property single value pass addmixin	['candidate_oak_1_22']	3	1	Closed	50	['implementation', 'property', 'fail', 'case', 'result', 'state', 'cause', 'check', 'current', 'repository']
12851653	OAK	deadlock persisted compaction map cleanup	see deadlock run segmentcompactionit noformat tarmk flush thread target active aug previous max duration daemon wait monitor entry thread state blocked object monitor wait lock segmentid lock filestore lock filestore lock atomicreference wait monitor entry thread state blocked object monitor wait lock filestore lock segmentid noformat	['cleanup', 'compaction', 'gc']	2	1	Closed	67	['noformat', 'result', 'state', 'update', 'remove', 'node', 'repository', 'way', 'case', 'size']
12821153	OAK	oak builder change state repository creation	method change state builder invocation particular add new commithook observable behavior indexeditor instance execute twice oak jcr builder instance repository contentrepository need	['technical_debt']	3	7	Resolved	43	['repository', 'revision', 'create', 'state', 'time', 'new', 'currently', 'noformat', 'check', 'remove']
12819364	OAK	npe call	busy site observe npe code gather information jcr event custom event handler	['observation']	3	1	Resolved	19	['code', 'case', 'cause', 'follow', 'fail', 'new', 'repository', 'check', 'revision', 'way']
13056257	OAK	remove unused depth parameter relate method	depth parameter leftover node duplication cache depth node tree eviction strategy	['technical_debt']	4	4	Closed	58	['node', 'code', 'result', 'file', 'follow', 'property', 'tar', 'store', 'new', 'implementation']
13096362	OAK	fix osgi wire netty update	netty update osgiit fail follow exception code run osgiit error bundle segment tar error start osgi target test bundle oak segment bundleexception unresolved constraint bundle segment tar unable resolve miss requirement bundleexception unresolved constraint bundle segment tar unable resolve miss requirement code	['cold-standby']	3	1	Closed	3	['tar', 'revision', 'code', 'update', 'repository', 'need', 'store', 'follow', 'new', 'fail']
12962623	OAK	fix test failure segmentdatastoreblobgcit	gclongrunningblobcollection consistencycheckwithgc fail removal old cleanup strategy test setup need adapt brutal strategy setup need simulate compaction cycle subsequent cleanup actually remove segment question sufficient cause snfe segment id actually remove segment table	['cleanup', 'gc']	3	3	Closed	5	['noformat', 'failure', 'test', 'fail', 'index', 'time', 'file', 'need', 'add', 'currently']
13395812	OAK	bump netty dependency	netty codec summary explanation netty codec package contain buffer overflow vulnerability finishencode function class incorrectly estimate buffer size write footer header attacker abuse behavior send payload flawed application overwrite contiguous memory chunk heap result denial service dos condition unintended behavior detection application vulnerable component recommendation recommend upgrade version component vulnerable specific issue note component include bundle transitive dependency component upgrade path instance recommend contact maintainer include vulnerable package alternatively recommend investigate alternative component potential mitigating control root cause netty handler codec compression advisory project	['vulnerability']	3	3	Closed	22	['size', 'result', 'property', 'case', 'need', 'cause', 'update', 'way', 'new', 'repository']
12979401	OAK	fail branch unknown fixture	failure cause add fixture matrix exit branch illegalargumentexception enum constant discussion	['ci', 'build', 'jenkins']	3	1	Closed	57	['failure', 'test', 'time', 'noformat', 'cause', 'repository', 'check', 'node', 'fail', 'size']
12613758	OAK	osgi relate dependency set provided scope mark optional	currently osgi relate dependency mark optional package mark optional correct dependency mark provide scope include transient dependency detail refer fix optional flag remove	['osgi']	4	1	Closed	45	['store', 'remove', 'file', 'time', 'way', 'need', 'currently', 'new', 'cause', 'repository']
12841279	OAK	suspend commit conflict	documentnodestore cluster currently show conflict behavior intuitive modification fail conflict conflict external change visible current session aspect issue modification conflict change cluster node committed visible current cluster node invaliditemstateexception cause conflict refreshed session external change aspect fundamental design decision change easily second address suspend commit external conflict visible current cluster node avoid awkward situation external change visible invaliditemstateexception system deterministic commit currently go number retrie exponential guarantee external modification visible retrie	['resilience']	3	4	Closed	1	['node', 'current', 'fail', 'failure', 'update', 'currently', 'cause', 'implementation', 'property', 'test']
13181865	OAK	checkcommand consistently use alternative journal specify	caller check command specify alternative journal option option instruct consistencychecker check revision store file instead one store default spot problem repository corrupted contain valid revision path filestore validate check existence specify folder exist user specify different journal command line check ignore second open filestore default scan determine initial revision head state user specify alternative journal command line journal instead default default journal contain valid revision force system crash open new instance filestore	['technical_debt']	3	1	Closed	9	['revision', 'check', 'node', 'fail', 'add', 'property', 'repository', 'code', 'currently', 'size']
12934109	OAK	oak run primary standby check segment version	primary standby run mode exit error run store non matching segment version	['resilience', 'tooling']	2	17	Closed	4	['check', 'file', 'new', 'need', 'remove', 'currently', 'revision', 'code', 'repository', 'add']
13328580	OAK	fix osgi wire netty update	netty update osgiit fail follow exception code error bundle segment tar error start folder bundle segment bundleexception unable resolve segment tar miss requirement segment tar unresolved requirement segment tar bundleexception unable resolve segment tar miss requirement segment tar unresolved requirement segment tar code	['cold-standby']	3	1	Closed	3	['tar', 'revision', 'code', 'update', 'repository', 'need', 'store', 'follow', 'new', 'fail']
13115677	OAK	unknown channel option channel warning cold standby	netty upgrade recur warning appear server thread noformat main warn serverbootstrap unknown channel option channel noformat need cause option remove late version yes substitute change need	['cold-standby']	4	1	Closed	27	['noformat', 'follow', 'need', 'remove', 'case', 'implementation', 'update', 'cause', 'failure', 'revision']
12861552	OAK	commit add collision marker committed revision	happen commit add collision marker revision commit perform conditional update add collision marker check document update marked revision commit	['resilience']	4	1	Closed	9	['revision', 'check', 'node', 'fail', 'add', 'property', 'repository', 'code', 'currently', 'size']
13103614	OAK	readonly connection fresh segmentnodestore setup fail	start server oak version try connect oak setup result follow exception noformat info main filestore create file store repository segmentstore blobstore datastore back blobstore oakfiledatastore memorymapping true gcoption false estimationdisable false gctype warn main tarreader unable load index file unrecognized magic number info main tarreader index find tar file skip warn main tarreader find valid tar index repository segmentstore recover read info main tarreader recover segment tar file repository segmentstore info main tarreader regenerate tar file path repository segmentstore error main indexcommand error occur perform index task illegalargumentexception invalid segment buffer oak noformat post restart server oak run able connect fine look like issue fresh setup command oak run noformat java index repository datastore head index lucene repository segmentstore noformat	['tooling']	4	1	Closed	47	['file', 'repository', 'tar', 'noformat', 'index', 'use', 'store', 'cause', 'time', 'node']
13102284	OAK	refactor standbydiff well clarity understandability	standbydiff make use logonly property decide act node property change official documentation logonly state help quote read traversal diff property log content change second drill properly level miss binary need quote use bit misleading standbydiff subsequent call implement standbydiff mechanism result well clarity maintainability minor improvement rename binarycheck method readbinary fetchbinary fetchandstoreblob appropriate purpose	['cold-standby']	4	4	Closed	30	['state', 'node', 'result', 'use', 'current', 'revision', 'index', 'update', 'currently', 'way']
12833338	OAK	documentnodestore background update thread handling persistence exception	see log file noformat warn documentnodestore background update thread documentnodestore background operation fail documentstoreexception sqltransactionrollbackexception sql error documentstoreexception sqltransactionrollbackexception sql error noformat need decide harmless operation repeat answer yes want tune log message answer need dig deeply wdyt	['resilience']	4	4	Closed	16	['update', 'revision', 'noformat', 'need', 'file', 'new', 'repository', 'create', 'remove', 'fail']
12767740	OAK	improve monitor capability tarmk revision	container devote improve monitoring tarmk revision garbage collection process overall goal transparent revision perform fail etc	['gc', 'monitoring', 'tooling']	3	3	Closed	9	['revision', 'check', 'node', 'fail', 'add', 'property', 'repository', 'code', 'currently', 'size']
13014670	OAK	server time unavailable authenticate connection mongodb	mongodocumentstore get current server time serverstatus command mongodb configure authentication command fail require manual reference build role method simply log warn message assume time difference maybe different command use time server	['resilience']	4	1	Closed	46	['time', 'node', 'current', 'case', 'use', 'revision', 'add', 'check', 'update', 'index']
12976915	OAK	implement proper template cache	template cache currently map segment problematic way segment need memory probably load read cache monitoring instrumentation cache control memory consumption come proper template cache implementation way string stringcache analogously cache own cachingsegmentreader	['cache', 'monitoring', 'production']	3	4	Closed	62	['property', 'way', 'currently', 'size', 'noformat', 'file', 'check', 'test', 'update', 'store']
12785538	OAK	update lease hold lock	lease update documentnodestore mongodb acquire lock mongodocumentstore perform change locking necessary change node collection document cache locking make sure cache consistent mongodocumentstore change acquire lock change node collection	['concurrency', 'technical_debt']	3	4	Closed	1	['node', 'current', 'fail', 'failure', 'update', 'currently', 'cause', 'implementation', 'property', 'test']
13113323	OAK	background thread automatically restart	background thread filestore implement wrap runnable instance saferunnable hand saferunnable instance scheduledexecutorservice documentation state execution task encounter exception subsequent execution suppress saferunnable throw throwable catch effectively prevent execute future solution problem throw exception sense case outofmemoryerror throw exception well fulfil assumption background thread run case error	['resilience']	2	1	Closed	69	['case', 'cause', 'use', 'state', 'noformat', 'index', 'new', 'follow', 'file', 'check']
12696529	OAK	warn huge multi value property	explicit design non goal oak support huge amount value multi value property user try create throw warn log indicate usage mvp wrong	['production', 'resilience']	5	4	Closed	53	['property', 'new', 'noformat', 'revision', 'state', 'test', 'store', 'remove', 'result', 'fail']
13041330	OAK	test coverage checkcommand	add test checkcommand order validate recent change introduce add remove option argument new feature introduce filter path refactoring thoroughly test order avoid regression	['tooling']	4	3	Closed	54	['test', 'failure', 'follow', 'code', 'update', 'add', 'node', 'remove', 'result', 'fail']
13081072	OAK	oak run check check checkpoint	oak run check currently traverse check item checkpoint think change add option traverse checkpoint need mind interaction new feature filter option path pass option need prefix	['tooling']	1	4	Closed	4	['check', 'file', 'new', 'need', 'remove', 'currently', 'revision', 'code', 'repository', 'add']
12833739	OAK	limit scope export package	oak currently export lot package oak probably leverage osgi subsystem export bare minimum outside world simplify evolution oak internal api current approach change api leak outside world oak osgi sub system deployment option client need deploy osgi container api actually mean export like jcr api time oak leverage osgi inside subsystem introduce idea	['modularization', 'osgi', 'technical_debt']	3	7	Resolved	48	['index', 'repository', 'time', 'currently', 'update', 'case', 'node', 'need', 'tar', 'state']
13029400	OAK	improve code coverage oak segment tar	improve code coverage oak segment tar	['technical_debt']	3	4	Closed	64	['code', 'fail', 'failure', 'currently', 'tar', 'implementation', 'cause', 'way', 'test', 'store']
12820818	OAK	fair mode backgroundoperationlock	backgroundoperationlock documentnodestore use default non fair acquisition order accord javadoc reentrantreadwritelock possible background operation task gets delay long time system load probably consider fair mode backgroundoperationlock sure background operation task delay excessively	['concurrency']	3	4	Closed	17	['time', 'index', 'file', 'cause', 'follow', 'use', 'size', 'way', 'node', 'tar']
13025009	OAK	oakdirectory save dir listing change	note oakdirectory save directory list actual change happen directory change happen order entry set normal case luceneindexeditor avoid initialize indexwriter change happen node gets delete editor perform delete operation happen tree delete index editor determine easily lead oakdirectory close change lead save dir list change order entry	['performance']	4	4	Closed	36	['index', 'new', 'test', 'implementation', 'store', 'code', 'cause', 'case', 'node', 'use']
13006821	OAK	miss export package	oak segment tar export make backup restore functionality unavailable osgi container instead export package think separate api implementation add semantic versioning export api	['api', 'osgi']	3	1	Closed	32	['implementation', 'add', 'tar', 'size', 'index', 'case', 'way', 'new', 'repository', 'update']
13216958	OAK	cold standby client correctly handle backward reference	logic flaw come backward reference suppose follow datum segment graph transfer primary reference reference correct transfer order go current logic employ method happen noformat step step step step end loop order segment transfer trigger segmentnotfoundexception process miss standby	['cold-standby']	3	1	Closed	27	['noformat', 'follow', 'need', 'remove', 'case', 'implementation', 'update', 'cause', 'failure', 'revision']
13032183	OAK	test failure brokennetworkt	jenkins failure build apache jackrabbit oak matrix ubuntu slave ubuntu jdk jdk profile unitteste fail fail run apache jackrabbit oak matrix ubuntu slave ubuntu jdk jdk profile unitteste job ubuntu jdk profile console job ubuntu jdk profile console initially report test failure testproxyflippedstartbyte additional test failure report testproxysslskippedbyte additional test failure report testproxyflippedstartbytessl additional test failure report test fail	['test-failure']	3	1	Closed	5	['noformat', 'failure', 'test', 'fail', 'index', 'time', 'file', 'need', 'add', 'currently']
12830668	OAK	test segmentnodestoreservice	segmentnodestoreservice currently test coverage whatsoever change	['technical_debt']	3	4	Closed	13	['update', 'test', 'result', 'use', 'currently', 'repository', 'cause', 'way', 'new', 'index']
12829452	OAK	log stat time spend extract text binary	issue like helpful collect stat time spend extract text binary purpose like add log text extraction	['tooling']	4	4	Closed	20	['time', 'add', 'code', 'use', 'need', 'repository', 'cause', 'way', 'new', 'index']
13136571	OAK	remove deprecated deep option check command	enable deep traversal default check command time deprecate option happen logical step remove option altogether	['tooling']	4	4	Closed	45	['store', 'remove', 'file', 'time', 'way', 'need', 'currently', 'new', 'cause', 'repository']
12699101	OAK	concurrent flattreewithaceforsameprincipaltest fail oak mongo	benchmark test fail run concurrently cluster set test content fail conflict assume happen node permission store populate concurrently conflict	['concurrency']	4	1	Resolved	37	['node', 'store', 'fail', 'property', 'test', 'failure', 'update', 'repository', 'revision', 'need']
12958434	OAK	remove deprecated constructor segmentnodestore	switch api client segmentnodestorebuilder instead	['technical_debt']	3	17	Resolved	45	['store', 'remove', 'file', 'time', 'way', 'need', 'currently', 'new', 'cause', 'repository']
12833670	OAK	parent unseen child removable	possible hide intermediate node create concurrently scenario like noformat start create parent create parent noformat allow creation parent got persist later currently able delete parent	['concurrency', 'technical_debt']	4	1	Closed	40	['create', 'noformat', 'node', 'currently', 'cause', 'case', 'way', 'new', 'repository', 'follow']
13045162	OAK	remove duplicate code background operation time log	multiple place documentnodestore background operation log timing consolidate	['technical_debt']	4	4	Closed	41	['time', 'repository', 'check', 'node', 'test', 'result', 'size', 'tar', 'remove', 'code']
13133362	OAK	check child node name jcr mixintypes	case result check child node name jcr mixintypes	['performance']	4	4	Closed	59	['check', 'node', 'case', 'use', 'need', 'remove', 'time', 'revision', 'repository', 'implementation']
12693122	OAK	occasional concurrentfileoperationstest failure	recent test failure buildbot say noformat concurrentfileoperationstest time elapse sec error invaliditemstateexception unresolved conflict node noformat	['concurrency']	4	1	Closed	57	['failure', 'test', 'time', 'noformat', 'cause', 'repository', 'check', 'node', 'fail', 'size']
13045164	OAK	consistency check incorrectly fail broken partial path	well explain bug describe content revision valid revision add child node property blob include invalid revision add child node blob property corrupt node record holding consistency check run correctly detect second revision break mark path corrupt continue check valid revision check introduce try validate user provide absolute path check checker try check revision course find check incorrectly fail revision	['tooling']	3	1	Closed	9	['revision', 'check', 'node', 'fail', 'add', 'property', 'repository', 'code', 'currently', 'size']
12849611	OAK	lucene version base indexformatversion	currently oak lucene lucene pass version hardcode version enable easy upgrade lucene change default fresh setup version instead base indexformatversion indexformatversion set current default lucene version indexformatversion set propose lucene version lucene library version index reindexe automatically update late revision	['technical_debt']	3	7	Open	48	['index', 'repository', 'time', 'currently', 'update', 'case', 'node', 'need', 'tar', 'state']
12706946	OAK	document atomicity key update	document assume similar remove good effort	['concurrency']	3	1	Closed	13	['update', 'test', 'result', 'use', 'currently', 'repository', 'cause', 'way', 'new', 'index']
