topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9
0.09305259	0.1024696	0.09759669	0.09758079	0.095379636	0.09668034	0.10513263	0.11099782	0.10830539	0.09280451
0.007677626	0.008456357	0.008052657	0.008051409	0.0078698145	0.0079772305	0.008675187	0.009159037	0.9264233	0.007657374
0.010593563	0.01166654	0.011110943	0.011109629	0.01085877	0.011007065	0.011970153	0.8987857	0.012332172	0.010565459
0.0141853085	0.015621657	0.01487832	0.01487776	0.014540757	0.014738799	0.016028278	0.8644683	0.016513197	0.014147609
0.014185065	0.015621174	0.014877872	0.0148752155	0.014539826	0.014738278	0.01602703	0.016924592	0.016511055	0.8616999
0.35952434	0.010355219	0.5586804	0.009861383	0.009638623	0.0097702	0.010625253	0.01121748	0.010948925	0.009378146
0.04405944	0.048518326	0.046211585	0.046203934	0.04516427	0.0457783	0.049780153	0.052557174	0.5777845	0.043942362
0.008453656	0.0093093105	0.008866235	0.008865325	0.008664975	0.008783245	0.009551569	0.010087552	0.918987	0.0084311245
0.028862888	0.03178377	0.030274495	0.030267254	0.029584272	0.7198061	0.032611493	0.034429327	0.033594698	0.028785689
0.8967355	0.011666464	0.01111144	0.011109859	0.010859225	0.011007107	0.011971907	0.012640977	0.012331935	0.0105656
0.09305259	0.1024696	0.09759669	0.09758079	0.095379636	0.09668034	0.10513263	0.11099782	0.10830539	0.09280451
0.010593915	0.011666044	0.011111442	0.011110096	0.01085881	0.01100722	0.011974053	0.8987788	0.0123339975	0.010565619
0.007032561	0.12780738	0.007376427	0.007374797	0.0072086034	0.2856788	0.007946154	0.53437513	0.00818632	0.007013805
0.04406473	0.048520457	0.04621066	0.04620856	0.5716357	0.045780424	0.049784504	0.05256523	0.051287472	0.043942194
0.021460544	0.023633733	0.022510799	0.022505254	0.021997968	0.022298252	0.7935986	0.02560458	0.024985978	0.021404317
0.028863085	0.03178556	0.030271936	0.03026752	0.029584898	0.71979827	0.032617196	0.034429356	0.03359666	0.028785527
0.006020646	0.0066315765	0.0063154553	0.0063140336	0.0061712917	0.9415485	0.00680266	0.00718334	0.007007836	0.0060045854
0.021460753	0.023635857	0.79186976	0.022505393	0.02199731	0.022297774	0.024247764	0.025601989	0.02498002	0.021403372
0.0052633416	0.005796785	0.0055207396	0.9489524	0.005395042	0.005468621	0.0059468052	0.006279556	0.0061274585	0.005249253
0.012128875	0.3544021	0.01272214	0.012719404	0.0124323545	0.012602202	0.5423048	0.0144720385	0.014119271	0.012096752
0.014185175	0.015624068	0.014877986	0.014876052	0.4583567	0.014738842	0.016029432	0.016922165	0.016516028	0.4178735
0.014185204	0.015621897	0.5649425	0.014875438	0.0145401675	0.01473871	0.01602714	0.016925327	0.01651051	0.3116331
0.021461885	0.023632538	0.022509005	0.022505954	0.02199789	0.02229744	0.02425058	0.02562186	0.79431754	0.02140531
0.028864346	0.031786647	0.030273424	0.2963823	0.029584823	0.029990228	0.45629042	0.034442384	0.033599284	0.028786153
0.010593426	0.11221879	0.011111816	0.011109857	0.010858664	0.011006669	0.011969997	0.01263745	0.797928	0.010565383
0.09305259	0.1024696	0.09759669	0.09758079	0.095379636	0.09668034	0.10513263	0.11099782	0.10830539	0.09280451
0.0033608272	0.0037012906	0.0035250816	0.30427593	0.0034450665	0.003491914	0.003797831	0.19484471	0.4762055	0.0033518763
0.012129312	0.013357101	0.012722156	0.3028685	0.012432867	0.012602451	0.013705431	0.38050535	0.2275798	0.012097019
0.0060207867	0.006629899	0.006314649	0.006313756	0.006171132	0.006255386	0.006802275	0.0071820207	0.007007651	0.9413024
0.09305259	0.1024696	0.09759669	0.09758079	0.095379636	0.09668034	0.10513263	0.11099782	0.10830539	0.09280451
0.007032578	0.007744529	0.007376437	0.0073751863	0.007208808	0.6096899	0.00794785	0.008390602	0.33022037	0.0070137833
0.04405906	0.048517834	0.046211507	0.046204165	0.04516232	0.04577759	0.57626176	0.05256109	0.05130144	0.043943215
0.01059385	0.011665867	0.011112159	0.011109532	0.010858688	0.21255222	0.011970136	0.012639052	0.69693315	0.010565364
0.028862799	0.03178385	0.03027217	0.7200877	0.02958578	0.029987674	0.032610007	0.03443064	0.033593558	0.028785843
0.021460725	0.023634689	0.022509195	0.022506502	0.021997474	0.02229782	0.024249153	0.025607513	0.7943329	0.021404024
0.017080333	0.018809365	0.017917052	0.017911598	0.017507562	0.017747343	0.8357306	0.02037807	0.019883033	0.017034993
0.09305259	0.1024696	0.09759669	0.09758079	0.095379636	0.09668034	0.10513263	0.11099782	0.10830539	0.09280451
0.017080149	0.018809866	0.01791632	0.017911686	0.017507471	0.01774691	0.8357274	0.020380622	0.019884493	0.017035075
0.47020698	0.0061855232	0.005890999	0.005890133	0.005757207	0.0058360277	0.006346319	0.19437951	0.29390576	0.0056015444
0.007032447	0.0077447942	0.0073760734	0.0073749004	0.9316252	0.0073067574	0.007947008	0.008392456	0.008186463	0.007013879
0.028862571	0.03178712	0.030272402	0.03026698	0.71939725	0.029987946	0.032609653	0.034435306	0.033595208	0.028785594
0.006487524	0.007144042	0.0068045678	0.0068033463	0.006649762	0.0067405193	0.00733073	0.3217921	0.0075514424	0.622696
0.004675102	0.9549051	0.0049036206	0.0049026697	0.0047920775	0.0048575774	0.0052822484	0.0055773337	0.005441629	0.004662629
0.008453304	0.0093101375	0.008866195	0.20149425	0.008664902	0.008783488	0.7260702	0.01008564	0.009841119	0.0084307715
0.004951857	0.9522354	0.0051937215	0.005192874	0.0050757146	0.0051451204	0.005594945	0.0059077274	0.005763828	0.004938803
0.00495181	0.0054533356	0.0051937266	0.12076762	0.22527881	0.0051449514	0.0055953315	0.61691076	0.005764961	0.0049386383
0.017081287	0.8352414	0.017915053	0.01791372	0.017507648	0.017747711	0.019299278	0.020375896	0.019883154	0.017034873
0.009403249	0.010355977	0.00986237	0.9087961	0.009638557	0.009771054	0.010625374	0.01122323	0.010946086	0.009378052
0.044060074	0.048518363	0.046211176	0.04620306	0.045161407	0.045776714	0.049779527	0.052557215	0.051281564	0.5704509
0.028862458	0.031785328	0.030272648	0.030268682	0.02958493	0.029988423	0.032613084	0.034432795	0.72340524	0.028786432
0.09305259	0.1024696	0.09759669	0.09758079	0.095379636	0.09668034	0.10513263	0.11099782	0.10830539	0.09280451
0.014185511	0.015622167	0.8624303	0.014875529	0.014539922	0.014738171	0.01602715	0.016922357	0.016510563	0.0141483545
0.044059012	0.048519507	0.57269365	0.046203822	0.045161217	0.045778938	0.0497842	0.05256444	0.051292595	0.04394263
0.09305259	0.1024696	0.09759669	0.09758079	0.095379636	0.09668034	0.10513263	0.11099782	0.10830539	0.09280451
0.79082453	0.023633312	0.022508636	0.022505222	0.021997325	0.022300184	0.024248568	0.025599856	0.024979116	0.02140325
0.0049518086	0.62907356	0.0051936395	0.005193091	0.005075802	0.0051452247	0.0055953413	0.32906806	0.0057648504	0.0049385917
0.028862854	0.03178613	0.39905718	0.030267697	0.02958542	0.029990966	0.03261653	0.034435026	0.033606336	0.34979185
0.014185107	0.015624061	0.54413664	0.0148760965	0.014541275	0.014738423	0.016029153	0.01692658	0.33479536	0.014147328
0.86173433	0.015621547	0.014877791	0.014876305	0.014539972	0.01473941	0.01602859	0.016922578	0.01651238	0.014147035
0.04406007	0.048518367	0.046211176	0.046203062	0.04516141	0.045776717	0.04977953	0.05255722	0.051281564	0.57045084
0.021460526	0.023632983	0.022509197	0.022505164	0.0219981	0.022298118	0.024250945	0.025604604	0.024984129	0.7907562
0.01708025	0.018808795	0.017914498	0.017911544	0.017508417	0.017746463	0.01929786	0.02037442	0.83632296	0.017034821
0.0052633034	0.0057961433	0.0055206134	0.00551952	0.005395151	0.152795	0.0059478995	0.5344353	0.0061267265	0.27320033
0.009403046	0.9092967	0.009862623	0.009860891	0.009638291	0.009769751	0.010626212	0.0112194475	0.010945022	0.009378059
0.021461096	0.023633284	0.022508666	0.7918649	0.02199799	0.022298757	0.024248036	0.02560305	0.024980878	0.021403337
0.014185232	0.015621178	0.014878346	0.014875798	0.014540394	0.8622849	0.016028369	0.016922286	0.016516123	0.014147317
0.044058982	0.048521183	0.04621055	0.046203464	0.0451616	0.045777403	0.04978186	0.5790604	0.051282946	0.043941677
0.017080206	0.01880927	0.017915988	0.017911457	0.017507948	0.017747289	0.019298961	0.8368111	0.019882321	0.017035455
0.021460777	0.023634335	0.022509322	0.022505164	0.021997843	0.022297693	0.44333357	0.37587604	0.024981244	0.02140403
0.017080773	0.525304	0.017915137	0.017915465	0.01750947	0.017746335	0.01929969	0.020384695	0.019880872	0.3269635
0.0440602	0.048522007	0.0462106	0.046204057	0.045162063	0.5722659	0.04978927	0.052557256	0.051287066	0.04394157
0.04405906	0.048517834	0.046211507	0.04620416	0.045162316	0.045777585	0.57626414	0.05256108	0.05129911	0.04394321
0.010593454	0.011666558	0.011111257	0.0111099435	0.0108587425	0.011006906	0.011970413	0.8987816	0.012335498	0.010565624
0.09305259	0.1024696	0.09759669	0.09758079	0.095379636	0.09668034	0.10513263	0.11099782	0.10830539	0.09280451
0.028862866	0.031785	0.34840062	0.40193874	0.029586146	0.029989151	0.03261358	0.034436308	0.033600997	0.0287866
0.028863711	0.03178547	0.0302758	0.030269623	0.029586317	0.71977675	0.032615036	0.03443763	0.03360322	0.028786477
0.002895692	0.003188895	0.9719168	0.0030366525	0.00296813	0.0030086096	0.0032719218	0.0034546119	0.003370647	0.0028880453
0.09305259	0.1024696	0.09759669	0.09758079	0.095379636	0.09668034	0.10513263	0.11099782	0.10830539	0.09280451
0.09305259	0.1024696	0.09759669	0.09758079	0.095379636	0.09668034	0.10513263	0.11099782	0.10830539	0.09280451
0.012129159	0.013357868	0.8823669	0.012719867	0.012432643	0.012602613	0.013704309	0.014471581	0.014118073	0.01209698
0.4163775	0.013356785	0.012722204	0.01272017	0.012433149	0.012602356	0.013706946	0.014472996	0.47951087	0.012097019
0.021461321	0.023633033	0.022508716	0.022506313	0.79135484	0.022298383	0.024248159	0.025601687	0.024983948	0.021403598
0.021460632	0.023632575	0.791845	0.022505838	0.021998394	0.022298573	0.024258247	0.025604468	0.024991475	0.021404779
0.02146147	0.023635147	0.79186386	0.022508053	0.021997482	0.022298602	0.024248494	0.025601678	0.024981648	0.021403551
0.9367624	0.007145123	0.0068042343	0.006803348	0.0066502206	0.00674075	0.007330314	0.0077417134	0.0075517707	0.0064701275
0.0049517327	0.0054534297	0.0051937075	0.0051931664	0.005075743	0.005144862	0.0055953036	0.95268834	0.005765169	0.004938578
0.04405897	0.04852121	0.046212416	0.5726679	0.045161616	0.04577738	0.04978496	0.052562863	0.05131089	0.043941785
0.008453373	0.009309282	0.00886648	0.008865742	0.008664962	0.008782967	0.009551537	0.9192339	0.009840928	0.008430759
0.09305259	0.1024696	0.09759669	0.09758079	0.095379636	0.09668034	0.10513263	0.11099782	0.10830539	0.09280451
0.028863028	0.031785082	0.03027269	0.030267471	0.029585408	0.02998975	0.7224231	0.034431297	0.0335965	0.028785676
0.4252504	0.031784162	0.32369795	0.030267376	0.029584512	0.029990043	0.03261353	0.034429796	0.033596437	0.028785832
0.028864054	0.03178427	0.030272916	0.7200815	0.029584512	0.029989323	0.032610815	0.034430664	0.033596188	0.02878574
0.0084533505	0.009309091	0.008866624	0.008864831	0.008665528	0.008783358	0.009553113	0.91922927	0.009843804	0.008431061
0.028863924	0.03178427	0.030272916	0.7200817	0.029584512	0.029989319	0.032610815	0.03443066	0.033596188	0.02878574
0.021461152	0.023634246	0.022508917	0.02250554	0.021997936	0.38826504	0.02425005	0.42898646	0.0249857	0.021404944
0.09305259	0.1024696	0.09759669	0.09758079	0.095379636	0.09668034	0.10513263	0.11099782	0.10830539	0.09280451
0.017080301	0.018812481	0.017915836	0.017914439	0.017507855	0.83415616	0.019301869	0.020378096	0.019898111	0.017034877
0.028863745	0.031789415	0.030272244	0.03026804	0.7193749	0.02999316	0.03261907	0.034433443	0.03360039	0.028785633
0.006020704	0.0066304402	0.0063148863	0.7349033	0.006171309	0.0062554586	0.006802983	0.007183106	0.21371317	0.0060046585
0.006487327	0.54847366	0.006804357	0.3957526	0.0066497177	0.0067406814	0.007330215	0.007739316	0.007552145	0.006470045
0.017081005	0.018808976	0.017914454	0.83434147	0.01750803	0.017746033	0.019297745	0.02038566	0.019881072	0.017035546
0.04405966	0.048518743	0.046211053	0.57270694	0.045163978	0.04577666	0.049779948	0.052559726	0.051281143	0.043942183
0.09305259	0.1024696	0.09759669	0.09758079	0.095379636	0.09668034	0.10513263	0.11099782	0.10830539	0.09280451
0.012129025	0.013356913	0.012722049	0.012719342	0.012432944	0.28309718	0.013705528	0.01447204	0.6132678	0.012097154
0.005263675	0.0057961415	0.27501735	0.67945695	0.005394961	0.005468564	0.005947348	0.0062787207	0.0061271125	0.0052491785
0.9251611	0.008457147	0.008053035	0.008051534	0.007869828	0.007977701	0.008675535	0.009159062	0.008937797	0.0076572453
0.007677994	0.008456955	0.008053681	0.008051824	0.007870097	0.007977675	0.9261555	0.009161491	0.008936952	0.00765782
0.014186708	0.21128705	0.6667575	0.014875448	0.014540314	0.014738631	0.016030384	0.016923307	0.016513372	0.014147267
0.028862488	0.031783376	0.030272411	0.030267578	0.029585032	0.029988162	0.72241837	0.034431368	0.033604838	0.02878639
0.0070324405	0.0077454657	0.17727864	0.007374853	0.0072085517	0.0073069576	0.007946593	0.0083919	0.008185829	0.7615288
0.014186182	0.015622696	0.014878195	0.014875379	0.01454145	0.01473821	0.0160278	0.016924081	0.8640588	0.014147192
0.021460818	0.023635257	0.022509012	0.022507006	0.021997934	0.022299053	0.024254033	0.025617117	0.7943161	0.02140369
0.014185048	0.015622614	0.39656344	0.014875229	0.014540861	0.01473882	0.01602758	0.48278758	0.016511612	0.014147193
0.01418531	0.015620921	0.014878329	0.014877165	0.014540772	0.014738294	0.016029766	0.86446834	0.01651347	0.014147659
0.028862568	0.7216028	0.030272016	0.030266976	0.02958463	0.0299887	0.032611035	0.034429155	0.03359644	0.028785715
0.009403151	0.010355837	0.00986262	0.009862087	0.009638901	0.009769903	0.010625247	0.91015595	0.010947935	0.009378299
0.0038213131	0.004208562	0.0040081465	0.32531953	0.003916904	0.16766888	0.47823846	0.004558873	0.004448099	0.003811235
0.028862767	0.031785272	0.030277194	0.030269293	0.029584812	0.71978	0.03261385	0.034437396	0.03360311	0.02878622
0.014185503	0.41190326	0.014878926	0.014877253	0.014540212	0.01473886	0.01602755	0.016921531	0.46777964	0.014147273
0.021460887	0.023634043	0.5568778	0.022507649	0.021997718	0.2572764	0.024249746	0.025606817	0.024985308	0.021403631
0.09305259	0.1024696	0.09759669	0.09758079	0.095379636	0.09668034	0.10513263	0.11099782	0.10830539	0.09280451
0.028862756	0.031796385	0.030272428	0.030267319	0.0295855	0.02999011	0.7224042	0.034431227	0.033603687	0.028786434
0.044059027	0.048522044	0.046211578	0.046203863	0.04516266	0.045778804	0.049786847	0.052565064	0.5777652	0.043944884
0.021462413	0.023633651	0.022508962	0.022505287	0.02199779	0.022298144	0.7936077	0.02560039	0.024982192	0.021403462
0.04406231	0.048520442	0.04621066	0.046208527	0.5716384	0.0457804	0.04978447	0.052565172	0.05128743	0.04394219
0.0035014297	0.003855975	0.0036724897	0.0036718394	0.690629	0.0036379946	0.003956574	0.16367851	0.11990398	0.0034921784
0.00648725	0.0071444702	0.006804153	0.0068029743	0.006649707	0.006740305	0.007329954	0.9380195	0.007551595	0.006470067
0.014185438	0.015621453	0.014879287	0.0148759205	0.014540226	0.21638799	0.0160287	0.6628214	0.016512161	0.014147409
0.09305259	0.1024696	0.09759669	0.09758079	0.095379636	0.09668034	0.10513263	0.11099782	0.10830539	0.09280451
0.02146197	0.023634892	0.022508813	0.02250718	0.4241728	0.02229911	0.02424994	0.39277822	0.024982907	0.021404212
0.021461552	0.023633169	0.7918655	0.02250713	0.021997394	0.02229931	0.02424863	0.025601799	0.024981845	0.021403613
0.017080389	0.01880921	0.017914798	0.017912025	0.01750816	0.83417964	0.019298429	0.020377515	0.019884784	0.017035069
0.012128996	0.013356769	0.0127230035	0.01271993	0.012432333	0.012602608	0.013706173	0.014469251	0.88376427	0.012096721
0.028862465	0.03178493	0.030275023	0.030268801	0.02958462	0.029988812	0.03261322	0.034433976	0.72340214	0.028786037
0.044059224	0.04852502	0.046211492	0.04620302	0.5716496	0.045777176	0.049779266	0.05256918	0.0512843	0.0439417
0.37510848	0.011666038	0.011111321	0.011109909	0.0108588105	0.011007055	0.53360295	0.012638678	0.012331442	0.010565268
