topic_0	topic_1	topic_2	topic_3
0.035529714	0.88973546	0.037228234	0.037506554
0.11069513	0.6565811	0.11330815	0.119415626
0.86208886	0.04659967	0.045027435	0.046284
0.05482617	0.05899324	0.05507968	0.8311009
0.044579823	0.8658556	0.042943094	0.046621554
0.11154032	0.66055214	0.11252935	0.115378186
0.1118601	0.120107286	0.65288615	0.1151465
0.24579084	0.029038174	0.026942434	0.69822854
0.24250208	0.2620837	0.24481948	0.25059476
0.07213237	0.07846238	0.073838204	0.77556705
0.07324527	0.080336615	0.07430273	0.7721154
0.3754601	0.22019888	0.39686057	0.0074804737
0.24250208	0.2620837	0.24481948	0.25059476
0.24250208	0.2620837	0.24481948	0.25059476
0.47487196	0.46211344	0.031107245	0.031907365
0.9040489	0.032744326	0.03145343	0.031753298
0.82708097	0.0599244	0.056058973	0.056935683
0.05333257	0.05775454	0.833376	0.055536896
0.054318424	0.37395447	0.055483904	0.51624316
0.69511545	0.27140558	0.016336635	0.017142331
0.012255656	0.013768513	0.012419917	0.96155584
0.110749796	0.121582	0.11433352	0.6533347
0.021027481	0.022884825	0.021435749	0.934652
0.24250208	0.2620837	0.24481948	0.25059476
0.07602283	0.77026665	0.07561586	0.07809467
0.5033736	0.07937174	0.3425479	0.07470676
0.7716993	0.0785524	0.073367044	0.07638124
0.9340961	0.022692092	0.021380916	0.021830896
0.7717094	0.078552246	0.073366895	0.07637151
0.05433575	0.059006765	0.0561809	0.8304766
0.24250208	0.2620837	0.24481948	0.25059476
0.042300195	0.049036942	0.86415225	0.044510614
0.07210693	0.780374	0.07278103	0.07473806
0.01521494	0.016645055	0.45942998	0.50871
0.016005095	0.56866693	0.016435169	0.39889276
0.042727306	0.045750722	0.042521983	0.869
0.11162472	0.12076093	0.11188363	0.6557307
0.24250208	0.2620837	0.24481948	0.25059476
0.15128833	0.033869196	0.7833967	0.03144579
0.013357596	0.014294573	0.2135526	0.75879526
0.9387521	0.02218419	0.019469513	0.019594138
0.01955944	0.6608077	0.2995942	0.020038592
0.35706496	0.12579109	0.48011374	0.037030227
0.07234736	0.0777419	0.77540606	0.074504696
0.94262916	0.020984814	0.018045459	0.018340578
0.03679386	0.3864058	0.53997535	0.036824953
0.054796897	0.05893493	0.0562779	0.82999027
0.03512983	0.5627585	0.36548302	0.036628656
0.03600987	0.038416933	0.03781456	0.8877586
0.07181651	0.781232	0.07284425	0.07410722
0.023178708	0.026225524	0.023746785	0.926849
0.009681037	0.010589879	0.44705448	0.53267455
0.07285015	0.079018205	0.074228145	0.7739035
0.035717398	0.35339943	0.5738805	0.037002705
0.053632755	0.058326926	0.0551073	0.83293307
0.24250208	0.2620837	0.24481948	0.25059476
0.07245718	0.35380664	0.4992004	0.07453575
0.11173598	0.12448842	0.64699584	0.11677973
0.82375187	0.0636847	0.056636002	0.05592743
0.11578711	0.6513623	0.11320498	0.11964564
0.008771158	0.22847702	0.75365824	0.00909359
0.016055048	0.9505254	0.016511427	0.01690817
0.035447136	0.88980204	0.037526723	0.037224106
0.24250208	0.2620837	0.24481948	0.25059476
0.05459418	0.8338073	0.054458357	0.05714018
0.054686192	0.05835322	0.8300329	0.05692771
0.51121473	0.046418436	0.39724955	0.045117278
0.029842272	0.032708246	0.9051114	0.032338135
0.07188496	0.07869678	0.074640624	0.77477765
0.11132921	0.6605365	0.11241684	0.115717374
0.9174424	0.02850198	0.026576009	0.027479675
0.83228874	0.057835385	0.054008648	0.055867244
0.05324902	0.061728004	0.8285663	0.05645665
0.030214384	0.9085768	0.030261759	0.030947069
0.05415061	0.05885233	0.83048105	0.056515995
0.07181653	0.78123057	0.0728457	0.07410722
0.030603623	0.37543935	0.5620698	0.031887267
0.1107498	0.121582314	0.11433687	0.653331
0.24250208	0.2620837	0.24481948	0.25059476
0.01731369	0.018906593	0.9452641	0.018515566
0.92698514	0.025296178	0.02361706	0.024101619
0.023651047	0.3971583	0.55446666	0.02472395
0.86571056	0.045783218	0.044068962	0.044437323
0.010127722	0.969179	0.010321209	0.010372112
0.016077382	0.017752038	0.9490744	0.017096208
0.035260342	0.8924783	0.03555507	0.036706306
0.020867698	0.02363542	0.93331784	0.022179073
0.24250208	0.2620837	0.24481948	0.25059476
0.072048	0.7803546	0.07274969	0.07484766
0.072435975	0.07836033	0.7741233	0.0750804
0.9183306	0.028182456	0.02627067	0.027216239
0.035387836	0.039979503	0.036233887	0.8883988
0.11092292	0.6620294	0.112610035	0.11443761
0.6422573	0.12346521	0.11489904	0.119378485
0.076067746	0.7762406	0.072758995	0.07493267
0.506554	0.03845251	0.41828844	0.03670501
0.05484294	0.8333831	0.05500671	0.056767248
0.007318024	0.7731903	0.0073392936	0.21215235
0.11154305	0.6605456	0.112531215	0.11538018
0.24250208	0.2620837	0.24481948	0.25059476
0.24250208	0.2620837	0.24481948	0.25059476
0.030146554	0.032704577	0.030561477	0.90658736
0.24250208	0.2620837	0.24481948	0.25059476
0.11206053	0.121231474	0.6504791	0.116228886
0.01918239	0.020921577	0.019443208	0.9404528
0.6423576	0.12345721	0.11489162	0.119293585
0.97305995	0.009307289	0.008730942	0.008901815
0.071816504	0.7812322	0.07284415	0.07410722
0.112061135	0.12123448	0.6504935	0.11621085
0.072305754	0.07837312	0.7737554	0.07556573
0.07234534	0.07774187	0.7754081	0.074504666
0.24250208	0.2620837	0.24481948	0.25059476
0.11075016	0.121592745	0.114451125	0.65320593
0.054640196	0.3801305	0.05425957	0.51096976
0.019536372	0.94072664	0.019838173	0.019898811
0.03034181	0.033980712	0.7079117	0.22776583
0.24250208	0.2620837	0.24481948	0.25059476
0.7707388	0.07838942	0.07481655	0.07605524
0.24250208	0.2620837	0.24481948	0.25059476
0.64625555	0.12157384	0.11354714	0.11862349
0.043562885	0.046472516	0.8644305	0.045534085
0.86518496	0.046573795	0.04338025	0.04486097
0.0149463285	0.016151227	0.36904457	0.59985787
0.05844935	0.060133208	0.054392148	0.8270253
0.11185826	0.12010721	0.65288824	0.11514628
0.0355705	0.55378777	0.037239265	0.37340248
0.24250208	0.2620837	0.24481948	0.25059476
0.05355658	0.060326006	0.8286283	0.057489067
0.017491015	0.019520413	0.017752362	0.9452362
0.36235368	0.55039907	0.04306858	0.04417869
0.024070617	0.025551824	0.023850253	0.9265273
0.8658623	0.04638516	0.04296759	0.044784892
0.24250208	0.2620837	0.24481948	0.25059476
0.07198905	0.78081244	0.0728302	0.07436829
0.023069555	0.3279544	0.023779541	0.62519646
0.24250208	0.2620837	0.24481948	0.25059476
0.29406995	0.65701175	0.024155715	0.024762616
0.24250208	0.2620837	0.24481948	0.25059476
0.24250208	0.2620837	0.24481948	0.25059476
0.0101776505	0.010880715	0.29657114	0.68237054
0.11154078	0.6605511	0.11252952	0.11537864
0.053121082	0.8348407	0.054840032	0.057198197
0.019335251	0.2800119	0.019469071	0.68118376
0.83201283	0.05840937	0.053772047	0.05580574
0.94064146	0.020483842	0.019137258	0.019737426
0.9526459	0.016175412	0.015373521	0.015805189
0.9274898	0.025070008	0.023339218	0.024100905
0.054010455	0.06449345	0.82548535	0.05601077
0.03589221	0.03835083	0.03581083	0.8899461
0.021214511	0.022740036	0.8072014	0.14884406
0.82644504	0.063895375	0.054058194	0.055601414
0.11074981	0.12158226	0.114336	0.65333194
0.18048096	0.2678553	0.013592997	0.5380708
0.026283087	0.029308695	0.9170614	0.027346835
0.071717866	0.07856487	0.0738069	0.7759104
0.5433798	0.40109336	0.026900813	0.028626066
0.053263318	0.8376324	0.053781513	0.055322763
0.043167107	0.8690363	0.043206003	0.044590574
0.14463769	0.2825109	0.004578591	0.5682728
