topic_0	topic_1	topic_2	topic_3	topic_4	topic_5
0.008418897	0.009432444	0.9546191	0.009020614	0.0083869975	0.010121923
0.04882996	0.0542436	0.053531427	0.7372961	0.048704945	0.057393983
0.02418183	0.026671162	0.87137693	0.025636112	0.023992186	0.02814181
0.07426589	0.08238474	0.081482165	0.07907583	0.07402227	0.60876906
0.04879326	0.054253936	0.053503063	0.052050803	0.04862768	0.74277127
0.07435402	0.08266619	0.6023576	0.07918555	0.07420017	0.08723646
0.015984267	0.017663138	0.01748669	0.016991397	0.91321355	0.018660985
0.036349315	0.040406182	0.039947238	0.23429109	0.03624941	0.6127567
0.074407585	0.08274617	0.08155142	0.5989809	0.07425357	0.088060334
0.048796035	0.05416745	0.05350594	0.73778236	0.048656017	0.0570922
0.007975616	0.008859268	0.008752488	0.95712996	0.007985057	0.009297687
0.011974285	0.93624943	0.013087515	0.012802461	0.011904249	0.013982065
