topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7
0.055241816	0.061191235	0.05647706	0.059017763	0.5832072	0.062171713	0.06090816	0.061785076
0.055244807	0.061165106	0.056478485	0.05899153	0.055664837	0.062183022	0.060906	0.58936626
0.021392928	0.023695843	0.8389416	0.022841478	0.021551257	0.024070047	0.023584966	0.023921961
0.05524184	0.061162505	0.056476455	0.058988295	0.055663545	0.062157407	0.58844596	0.06186401
0.026884388	0.029761871	0.027481822	0.0287036	0.027088081	0.3290385	0.029639093	0.5014027
0.055241846	0.061178178	0.056501735	0.059006687	0.055670977	0.5896792	0.060920402	0.061800975
0.010583507	0.011726799	0.010823382	0.58266	0.0106625995	0.35003352	0.01167276	0.011837435
0.055251814	0.061163522	0.056490906	0.059069935	0.055695184	0.062159028	0.060909208	0.5892604
0.4276503	0.016813999	0.015523831	0.01622766	0.47295797	0.017090745	0.01674213	0.016993366
0.05524181	0.061192825	0.056477055	0.05902263	0.58320063	0.062171776	0.060908165	0.06178507
0.036189135	0.04009849	0.036972966	0.0386299	0.72701323	0.04072863	0.03988788	0.04047972
0.015189808	0.016813233	0.015524598	0.016230697	0.27763674	0.017086973	0.016748367	0.62476957
