topic_0	topic_1	topic_2	topic_3
0.021093015	0.38707772	0.021500753	0.5703285
0.81998414	0.07105427	0.053344164	0.055617414
0.5442495	0.34594992	0.052983195	0.056817446
0.054851808	0.8334437	0.05505855	0.056645896
0.07067418	0.1026543	0.07183673	0.75483483
0.04174426	0.8718229	0.04202034	0.044412527
0.11113466	0.6650793	0.10969295	0.1140931
0.22921918	0.2998383	0.23139262	0.23954989
0.03490301	0.048481286	0.5851513	0.3314644
0.04250686	0.4563249	0.042275142	0.4588931
0.0704549	0.784376	0.07127922	0.073889844
0.034589846	0.89178324	0.034949154	0.03867777
0.03479845	0.050418507	0.035424255	0.87935877
0.4154751	0.5416702	0.021019975	0.021834716
0.11026629	0.14800553	0.6281959	0.11353229
0.97044253	0.011512731	0.008761816	0.009282962
0.108174436	0.1614183	0.110077076	0.62033015
0.023128456	0.03083728	0.9215209	0.024513362
0.041981544	0.54668903	0.042550918	0.36877856
0.053894494	0.0766517	0.05338775	0.8160661
0.21522522	0.057375528	0.6826721	0.044727154
0.2782484	0.060344744	0.61748785	0.043919038
0.01929804	0.027322952	0.019362321	0.9340167
0.22921918	0.2998383	0.23139262	0.23954989
0.07148076	0.78087664	0.0717704	0.07587224
0.11110297	0.6651124	0.10969248	0.11409221
0.01391484	0.38858414	0.014560907	0.5829401
0.077153176	0.7736732	0.07154298	0.07763068
0.8182484	0.0719069	0.05432541	0.055519264
0.11190974	0.6652246	0.10952211	0.11334349
0.6271354	0.14774898	0.110115774	0.11499983
0.009594714	0.012922441	0.3443129	0.63316995
0.07116985	0.09636724	0.75825953	0.07420337
0.75365126	0.10011444	0.07172595	0.074508384
0.05479612	0.8345684	0.054850373	0.055785146
0.04241548	0.058721256	0.04209383	0.8567694
0.88026637	0.047500096	0.03550874	0.03672476
0.96912694	0.012450167	0.009095558	0.009327377
0.6251616	0.14993902	0.11176295	0.11313644
0.034938585	0.046118066	0.03530736	0.883636
0.81821334	0.07191963	0.05434737	0.055519637
0.035138495	0.89202374	0.0361644	0.036673415
0.5725535	0.37869135	0.023961348	0.024793744
0.41349322	0.019980676	0.55101484	0.015511261
0.03486334	0.048255514	0.8796883	0.037192795
0.11200258	0.66513026	0.1095229	0.11334427
0.029839018	0.041039392	0.030323867	0.8987977
0.076832145	0.7748599	0.071623705	0.076684244
0.05394185	0.4819102	0.054484896	0.40966305
0.8232806	0.14948565	0.013369455	0.013864314
0.030447727	0.36890683	0.5692754	0.031370085
0.22921918	0.2998383	0.23139262	0.23954989
0.22921918	0.2998383	0.23139262	0.23954989
0.07045491	0.7843778	0.07127899	0.0738883
0.10817465	0.16158332	0.11007783	0.62016416
0.03501891	0.0475574	0.6982253	0.21919836
0.22921918	0.2998383	0.23139262	0.23954989
0.052794974	0.07575666	0.054604307	0.81684405
0.07050633	0.09453608	0.07115593	0.7638017
0.42749143	0.48507532	0.043004397	0.04442888
0.11026102	0.14799426	0.6282127	0.11353205
0.81763786	0.07303112	0.054143712	0.055187326
0.8211644	0.069258966	0.053096477	0.05648011
0.018966718	0.024849478	0.9359604	0.020223409
0.07067164	0.78298503	0.07112756	0.07521575
0.030580122	0.90666187	0.031161744	0.03159625
0.22921918	0.2998383	0.23139262	0.23954989
0.023094531	0.03130193	0.92063063	0.024972856
0.04252223	0.06315494	0.042366616	0.85195625
0.029667638	0.9094611	0.029893845	0.03097744
0.04270173	0.06498318	0.042533413	0.8497817
0.3076749	0.021399736	0.65393025	0.016995134
0.81671935	0.07044256	0.054392934	0.058445197
0.07348878	0.09586075	0.071375	0.75927544
0.7592622	0.09431792	0.07133901	0.075080924
0.8942676	0.04350308	0.030910647	0.031318657
0.022904327	0.030638613	0.023115978	0.9233411
0.22921918	0.2998383	0.23139262	0.23954989
0.017629864	0.023892144	0.017684301	0.9407937
0.22921918	0.2998383	0.23139262	0.23954989
0.030135505	0.90729076	0.02994298	0.032630794
0.63390404	0.14261746	0.10951049	0.113967985
0.023032818	0.9278411	0.023344703	0.025781363
0.4186776	0.021494048	0.54234153	0.017486803
0.05415469	0.8371902	0.053678226	0.054976888
0.41761327	0.04621072	0.4978717	0.038304284
0.10817466	0.16157968	0.11007781	0.62016785
0.22921918	0.2998383	0.23139262	0.23954989
0.07276355	0.10201394	0.74993265	0.075289875
0.01616986	0.95076543	0.016322507	0.016742194
0.22921918	0.2998383	0.23139262	0.23954989
0.9326998	0.019599205	0.031848192	0.015852805
0.10952063	0.14194056	0.109664276	0.63887453
0.5662737	0.32112557	0.055285104	0.057315618
0.22921918	0.2998383	0.23139262	0.23954989
0.111112684	0.6651022	0.109692626	0.1140925
0.5341271	0.019272473	0.014103868	0.43249652
0.107877046	0.14524566	0.10886678	0.63801056
0.6253243	0.14979188	0.11174817	0.11313567
0.04201359	0.056712676	0.8574605	0.043813173
0.6306985	0.14486098	0.109191105	0.11524939
0.8176001	0.07245866	0.054910544	0.055030704
0.10849377	0.16152655	0.6116106	0.118369125
0.020825356	0.05609007	0.48675925	0.4363253
0.10949433	0.1419394	0.10966185	0.63890445
0.5203489	0.04059225	0.030141745	0.40891707
0.107877046	0.14524916	0.10886677	0.63800704
0.07147998	0.78092027	0.07177003	0.07582969
0.030381827	0.039572783	0.030016253	0.9000291
0.911506	0.034578953	0.026176028	0.027739061
0.07217467	0.7767124	0.07509085	0.07602202
0.22921918	0.2998383	0.23139262	0.23954989
0.8568956	0.0559988	0.04227393	0.044831637
0.22921918	0.2998383	0.23139262	0.23954989
0.054143474	0.07937516	0.053826127	0.8126552
0.22921918	0.2998383	0.23139262	0.23954989
0.07159016	0.7798917	0.07283001	0.0756881
0.7563142	0.09700832	0.07276996	0.073907465
0.019526387	0.9402208	0.019245619	0.02100718
0.035984054	0.78150654	0.035585027	0.14692436
0.22921918	0.2998383	0.23139262	0.23954989
0.22921918	0.2998383	0.23139262	0.23954989
0.8171403	0.07009651	0.05423946	0.058523774
0.03488746	0.04690133	0.0355323	0.8826789
0.11028149	0.14800315	0.6281828	0.113532595
0.05289225	0.07309472	0.81528383	0.058729183
0.031092765	0.9067405	0.030123102	0.032043666
0.052789107	0.46252218	0.05452303	0.43016568
0.81931937	0.071810186	0.05398582	0.054884642
0.22921918	0.2998383	0.23139262	0.23954989
0.10852113	0.6583862	0.11443634	0.1186563
0.07113653	0.10081746	0.75335515	0.07469089
0.026464762	0.037534185	0.026128618	0.9098724
0.8982728	0.040222295	0.03020179	0.031303085
0.034949165	0.046198767	0.881734	0.037118033
0.57263535	0.055841886	0.32709837	0.044424407
0.7572922	0.09590446	0.07185717	0.074946105
0.07707443	0.774616	0.071623914	0.07668566
0.05248574	0.83884573	0.052830026	0.055838473
0.1102808	0.148058	0.62812805	0.11353318
0.11025431	0.14797671	0.62823725	0.113531716
0.052485723	0.8388552	0.05283002	0.055829067
0.043517683	0.06294715	0.043397993	0.8501372
0.07358358	0.09979313	0.07172009	0.7549032
0.10778641	0.6700626	0.1090717	0.11307925
0.042403933	0.056663513	0.042256188	0.8586764
0.7419596	0.009533543	0.0070851054	0.24142179
0.2631756	0.32199627	0.38754663	0.027281493
0.95785856	0.017051563	0.012376463	0.012713459
0.0723757	0.09278904	0.071615666	0.7632196
0.04273822	0.056898776	0.042484004	0.857879
0.41715342	0.09854832	0.07369702	0.41060123
0.39162353	0.559788	0.023655243	0.02493317
0.22921918	0.2998383	0.23139262	0.23954989
0.11187714	0.6652578	0.10952182	0.113343224
0.10787718	0.14531441	0.10886686	0.63794154
0.072764084	0.10205871	0.749887	0.075290196
0.10815283	0.66766936	0.10881623	0.11536163
0.22921918	0.2998383	0.23139262	0.23954989
0.05525304	0.07175819	0.054063223	0.8189255
0.026823793	0.9191252	0.0261173	0.027933689
0.042765185	0.87102836	0.04229478	0.043911688
0.22921918	0.2998383	0.23139262	0.23954989
0.22921918	0.2998383	0.23139262	0.23954989
0.6307478	0.14485154	0.1091907	0.11520994
0.07050632	0.094538726	0.07115592	0.7637991
0.020750538	0.029040758	0.92843354	0.021775113
0.00915355	0.01409616	0.44529432	0.531456
0.05371197	0.83778995	0.0531998	0.05529824
0.030190239	0.90647924	0.03191667	0.03141389
0.030634532	0.90631944	0.0308833	0.032162752
0.22921918	0.2998383	0.23139262	0.23954989
0.6339057	0.14261729	0.10951025	0.1139668
0.11026457	0.14806294	0.6281396	0.11353288
0.029975917	0.907871	0.030696826	0.031456266
0.07284656	0.7815662	0.071544185	0.07404308
0.6586947	0.25398886	0.042218566	0.045097888
0.22921918	0.2998383	0.23139262	0.23954989
0.04197602	0.05590376	0.043142397	0.8589778
0.043132905	0.060292885	0.8520052	0.044569068
0.49343446	0.4853243	0.010492382	0.010748886
0.05259711	0.076927915	0.053637363	0.8168376
0.04177215	0.06009584	0.042696342	0.8554356
0.6253417	0.14978181	0.11174095	0.113135576
0.05287559	0.4588523	0.433102	0.055170137
0.22921918	0.2998383	0.23139262	0.23954989
0.7531254	0.10038513	0.07157606	0.074913405
0.10824897	0.14258635	0.10999458	0.6391701
0.22921918	0.2998383	0.23139262	0.23954989
0.1077864	0.6700627	0.10907169	0.11307919
0.22921918	0.2998383	0.23139262	0.23954989
0.02309389	0.030641133	0.92221534	0.024049671
0.22921918	0.2998383	0.23139262	0.23954989
0.034726385	0.70702404	0.035705477	0.22254413
0.07146941	0.4313461	0.071812466	0.42537206
0.80599385	0.08218514	0.055384427	0.05643653
0.10852076	0.658452	0.11437233	0.11865498
0.8200109	0.06965346	0.05520218	0.055133488
0.5622881	0.014909633	0.41123328	0.011569018
0.36679345	0.025470851	0.5879187	0.019817024
0.22921918	0.2998383	0.23139262	0.23954989
0.22921918	0.2998383	0.23139262	0.23954989
0.036730222	0.8905643	0.03503528	0.037670214
0.22921918	0.2998383	0.23139262	0.23954989
0.043611158	0.86679035	0.04301551	0.04658291
0.10900411	0.15771438	0.61873573	0.11454581
0.22921918	0.2998383	0.23139262	0.23954989
0.041959368	0.87166387	0.04209053	0.044286188
0.05342224	0.8385666	0.053064063	0.054947138
0.041932013	0.06074744	0.042858284	0.8544622
0.75924265	0.09431946	0.071339086	0.07509883
0.6270593	0.14780997	0.11011786	0.11501288
0.03021183	0.908157	0.029871216	0.031759985
0.11116869	0.6650438	0.10969346	0.11409407
0.00399196	0.98772603	0.0040858006	0.004196189
0.10787706	0.14525335	0.10886679	0.6380028
0.03575011	0.046420343	0.03543309	0.8823965
0.023130512	0.7742849	0.023412433	0.17917211
0.0020236624	0.9937443	0.002076089	0.0021559228
0.052485682	0.83887297	0.05283002	0.055811334
0.0302382	0.041548543	0.44887832	0.47933492
0.052691724	0.07288715	0.81835246	0.05606864
0.043292448	0.28576168	0.042541202	0.6284047
0.07201965	0.7790475	0.07459451	0.07433836
0.85344315	0.06040602	0.04242423	0.043726586
0.07183409	0.09367642	0.071385145	0.7631043
0.020762669	0.039700665	0.9173274	0.022209251
0.10817475	0.16165076	0.11007814	0.6200964
0.034922786	0.04627938	0.88146245	0.03733541
0.034849584	0.04612887	0.035435792	0.8835858
0.03651018	0.047551338	0.8791646	0.03677389
0.22921918	0.2998383	0.23139262	0.23954989
0.65075004	0.28569457	0.031412516	0.0321429
0.013266878	0.22092825	0.7520888	0.013716104
0.58563614	0.02323736	0.37265655	0.018469958
0.8945396	0.040833194	0.030893559	0.033733636
0.22921918	0.2998383	0.23139262	0.23954989
0.60928786	0.33638808	0.02698579	0.027338253
0.029735602	0.04114202	0.030806273	0.89831614
0.07377837	0.7788081	0.07207534	0.07533821
0.03517542	0.89094216	0.037107036	0.03677545
0.78941983	0.014182464	0.18531609	0.011081588
0.8579737	0.055617817	0.042136014	0.044272438
0.22921918	0.2998383	0.23139262	0.23954989
0.07376354	0.7788232	0.072075255	0.07533802
0.042511955	0.25869507	0.043178894	0.65561414
0.023770155	0.4236312	0.5282873	0.02431131
0.042196993	0.056568183	0.20873944	0.6924954
0.22921918	0.2998383	0.23139262	0.23954989
0.04250587	0.056173164	0.042436197	0.85888475
0.029815787	0.039837457	0.89891684	0.03142991
0.026241379	0.5822038	0.36396724	0.02758758
0.108152784	0.6676743	0.108816214	0.115356654
0.07085083	0.10246646	0.74995756	0.07672517
0.87824255	0.05026853	0.03518829	0.036300603
0.042086396	0.054805186	0.04262479	0.8604836
0.63615364	0.2904259	0.035259284	0.0381612
0.07117045	0.09292918	0.072861694	0.7630387
0.02299595	0.92847496	0.023481477	0.025047591
0.10900341	0.15759398	0.6188579	0.11454464
