topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19
0.004700035	0.004661164	0.90875775	0.0047816816	0.004789742	0.0048775817	0.0049039344	0.0049235616	0.0051261843	0.0049484936	0.0047458936	0.0048171016	0.0046968185	0.0047626523	0.0049350034	0.0047600004	0.0046447795	0.0046247	0.004780453	0.0047625266
0.011827629	0.011729809	0.012139265	0.77028275	0.012053377	0.0122744255	0.012340742	0.012390134	0.012900033	0.012452874	0.011943032	0.012122227	0.011819535	0.011985205	0.012418927	0.011978532	0.011688579	0.011638049	0.012030001	0.011984889
0.015828202	0.015697297	0.016245246	0.016103161	0.016130308	0.6929062	0.016514871	0.01658097	0.017263336	0.01666493	0.015982639	0.016222445	0.01581737	0.016039077	0.016619502	0.016030148	0.01564212	0.015574499	0.016099025	0.016038654
0.011827621	0.011729802	0.012139257	0.012033084	0.01205337	0.012274417	0.012340734	0.012390126	0.012900026	0.012452866	0.011943025	0.0121222185	0.0118195275	0.011985197	0.012418919	0.011978524	0.011688571	0.011638042	0.012029993	0.77023464
0.009441328	0.009363244	0.00969009	0.009605338	0.009621531	0.009797981	0.009850917	0.009890344	0.010297368	0.009940426	0.009533448	0.009676489	0.8164592	0.009567113	0.009913328	0.0095617855	0.009330332	0.009289997	0.009602871	0.00956686
0.0067269336	0.006671299	0.006904176	0.0068437904	0.0068553276	0.0069810483	0.0070187654	0.007046857	0.007336861	0.0070825405	0.8692977	0.0068944856	0.00672233	0.006816555	0.007063233	0.006812759	0.0066478495	0.0066191102	0.006842032	0.006816375
0.009441336	0.009363252	0.0096900975	0.009605345	0.009621538	0.009797988	0.009850925	0.009890351	0.010297377	0.009940434	0.009533456	0.0096764965	0.009434875	0.009567119	0.009913336	0.009561793	0.00933034	0.009290004	0.816627	0.009566868
0.00045451996	0.0004507609	0.8797317	0.00046241566	0.00046319517	0.00047168977	0.00047423822	0.00047613628	0.0004957311	0.00047854733	0.111903615	0.00046584097	0.00045420893	0.00046057542	0.00047724278	0.000460319	0.00044917647	0.00044723466	0.00046229686	0.0004605633
0.009441328	0.009363244	0.00969009	0.009605338	0.009621531	0.009797981	0.009850917	0.009890344	0.010297368	0.009940426	0.009533448	0.009676489	0.009434868	0.009567113	0.009913328	0.0095617855	0.009330332	0.009289997	0.81662714	0.00956686
0.001338686	0.0013276145	0.001373958	0.001361941	0.0013642369	0.0013892557	0.0013967617	0.97404027	0.001460064	0.0014094531	0.0013517477	0.0013720295	0.0013377699	0.0013565209	0.0014056109	0.0013557657	0.0013229479	0.0013172288	0.0013615912	0.0013564853
0.7700773	0.011729808	0.012139264	0.012033092	0.012053376	0.012274424	0.01234074	0.012390132	0.012900032	0.0124528725	0.011943031	0.012122225	0.011819534	0.011985203	0.012418926	0.01197853	0.011688578	0.011638047	0.01203	0.011984888
0.011827635	0.011729815	0.012139271	0.012033098	0.0120533835	0.012274431	0.012340748	0.0123901395	0.01290004	0.49964026	0.011943038	0.0121222325	0.0118195405	0.011985211	0.012418933	0.011978538	0.28275076	0.011638055	0.012030007	0.011984895
0.023918346	0.02372053	0.02454855	0.024333842	0.024374863	0.024821876	0.024955984	0.5361778	0.026087008	0.025182743	0.024151718	0.024514094	0.023901977	0.024237001	0.025114093	0.024223508	0.023637153	0.023534968	0.024327591	0.024236364
0.0158282	0.015697293	0.016245244	0.01610316	0.016130306	0.69290626	0.016514868	0.016580965	0.017263334	0.016664928	0.015982637	0.016222442	0.015817368	0.016039073	0.016619498	0.016030144	0.015642118	0.015574496	0.016099023	0.016038653
0.02391834	0.023720525	0.5356705	0.024333837	0.02437486	0.024821872	0.02495598	0.025055863	0.026087003	0.025182739	0.024151715	0.024514088	0.023901973	0.024236998	0.02511409	0.024223503	0.023637148	0.023534963	0.024327585	0.02423636
0.009441324	0.00936324	0.009690085	0.009605333	0.009621526	0.009797976	0.81687534	0.009890339	0.010297364	0.009940421	0.0095334435	0.009676484	0.009434863	0.009567108	0.009913323	0.009561781	0.009330328	0.009289993	0.009602866	0.009566856
0.0047000344	0.0046611633	0.004823872	0.004781681	0.0047897417	0.6495142	0.004903934	0.004923561	0.005126184	0.004948493	0.004745893	0.004817101	0.004696818	0.2640599	0.004935003	0.00476	0.004644779	0.0046246997	0.0047804527	0.004762526
0.0118276235	0.011729804	0.01213926	0.012033086	0.012053371	0.01227442	0.012340736	0.012390128	0.012900027	0.012452869	0.011943026	0.012122221	0.011819529	0.0119851995	0.012418921	0.011978527	0.011688573	0.011638043	0.012029995	0.77023464
0.0118276235	0.011729805	0.01213926	0.012033087	0.012053372	0.012274421	0.012340737	0.012390128	0.012900028	0.012452869	0.011943027	0.012122221	0.01181953	0.0119851995	0.012418922	0.77022827	0.011688574	0.011638044	0.012029996	0.011984885
0.011827636	0.011729816	0.012139272	0.012033098	0.7703029	0.012274432	0.012340749	0.01239014	0.0129000405	0.012452881	0.011943039	0.012122233	0.011819541	0.011985212	0.012418934	0.011978539	0.011688585	0.011638056	0.012030007	0.011984896
0.015828198	0.015697291	0.01624524	0.016103156	0.6926105	0.016426118	0.016514866	0.016580964	0.01726333	0.016664926	0.015982633	0.01622244	0.015817367	0.016039072	0.016619496	0.016030142	0.015642116	0.015574493	0.016099019	0.016038649
0.0094413245	0.009363241	0.009690086	0.009605334	0.009621527	0.009797977	0.81687534	0.00989034	0.010297365	0.009940422	0.009533444	0.009676485	0.009434864	0.009567109	0.009913324	0.009561782	0.009330329	0.009289994	0.009602867	0.009566857
0.023918353	0.023720536	0.024548557	0.02433385	0.02437487	0.024821883	0.024955992	0.025055874	0.026087016	0.53630453	0.024151726	0.024514101	0.023901984	0.024237009	0.0251141	0.024223516	0.023637159	0.023534976	0.024327599	0.024236372
0.04892497	0.048520338	0.050214052	0.049774867	0.04985878	0.050773144	0.051047463	0.05125177	0.05336097	0.051511295	0.049402334	0.050143573	0.04889149	0.04957678	0.051370874	0.04954918	0.04834979	0.04814077	0.04976208	0.049575478
0.007856278	0.0077913026	0.008063276	0.007992753	0.008006226	0.008153054	0.008197103	0.00822991	0.008568602	0.008271585	0.007932932	0.008051959	0.007850901	0.8473829	0.008249036	0.007956512	0.007763916	0.0077303527	0.007990699	0.007960735
0.009441331	0.009363247	0.009690093	0.009605341	0.009621534	0.009797984	0.00985092	0.009890347	0.8173216	0.009940429	0.009533451	0.009676492	0.00943487	0.009567115	0.009913331	0.009561788	0.009330335	0.0092899995	0.009602874	0.009566863
0.015828194	0.01569729	0.016245238	0.016103154	0.0161303	0.016426114	0.016514862	0.01658096	0.017263329	0.016664922	0.015982632	0.69270265	0.015817367	0.01603907	0.016619492	0.016030138	0.015642112	0.015574492	0.016099017	0.016038647
0.007856278	0.007791303	0.008063276	0.007992753	0.008006227	0.008153054	0.008197104	0.008229911	0.008568603	0.008271585	0.007932932	0.8474739	0.007850902	0.007960945	0.008249037	0.007956512	0.0077639166	0.007730353	0.0079907	0.007960737
0.00785628	0.0077913045	0.008063278	0.007992755	0.008006228	0.008153056	0.3786095	0.008229912	0.008568604	0.008271587	0.007932934	0.008051961	0.007850903	0.007960946	0.4772585	0.007956514	0.007763918	0.0077303546	0.007990701	0.007960737
0.004700031	0.00466116	0.0048238686	0.004781678	0.0047897385	0.004877578	0.0049039307	0.004923558	0.0051261806	0.90888244	0.00474589	0.004817098	0.004696815	0.0047626486	0.0049349996	0.0047599967	0.004644776	0.0046246964	0.0047804494	0.0047625233
0.023918351	0.023720536	0.024548555	0.024333848	0.024374869	0.5359437	0.02495599	0.025055872	0.026087014	0.02518275	0.024151724	0.0245141	0.023901984	0.024237009	0.0251141	0.024223514	0.023637159	0.023534974	0.024327597	0.02423637
0.5314608	0.0019372114	0.0020048341	0.0019872994	0.0019906494	0.0020271563	0.0020381087	0.4326131	0.0021304772	0.0020566275	0.0019724257	0.0020020201	0.0019520298	0.0019793906	0.002051021	0.0019782886	0.001930402	0.0019220568	0.0019867888	0.0019793385
0.023918342	0.023720527	0.024548547	0.024333838	0.53549683	0.024821874	0.024955982	0.025055863	0.026087005	0.02518274	0.024151716	0.02451409	0.023901975	0.024237	0.025114091	0.024223505	0.02363715	0.023534965	0.024327587	0.02423636
0.005224795	0.005181584	0.25301403	0.0053155576	0.0053245183	0.22655706	0.0054514604	0.005473279	0.0056985244	0.005500994	0.005275774	0.005354932	0.0052212197	0.0052944035	0.42990747	0.005291456	0.0051633706	0.005141049	0.005314192	0.0052942643
0.009441332	0.009363248	0.009690094	0.009605342	0.0096215345	0.009797985	0.636664	0.009890348	0.010297372	0.0099404305	0.009533452	0.009676493	0.009434871	0.009567116	0.19012451	0.009561789	0.009330336	0.00929	0.0096028745	0.009566864
0.011827634	0.011729814	0.01213927	0.012033097	0.012053383	0.012274431	0.2732647	0.0123901395	0.012900039	0.01245288	0.011943038	0.012122232	0.0118195405	0.01198521	0.012418932	0.011978537	0.011688584	0.011638054	0.012030006	0.5093105
0.009441332	0.009363248	0.009690094	0.009605342	0.0096215345	0.009797985	0.009850921	0.009890348	0.010297372	0.0099404305	0.009533452	0.009676493	0.009434871	0.009567116	0.009913332	0.009561789	0.009330336	0.00929	0.8166271	0.009566864
0.009441334	0.00936325	0.009690096	0.009605343	0.009621536	0.009797987	0.009850923	0.41259763	0.010297374	0.009940432	0.009533454	0.009676495	0.009434873	0.009567117	0.009913334	0.009561791	0.009330338	0.009290002	0.41391984	0.009566866
0.0042710593	0.0042357356	0.004383594	0.004345254	0.004352579	0.004432401	0.0044563487	0.0044741845	0.004658314	0.0044968408	0.0043127323	0.004377441	0.0042681363	0.9170298	0.004484582	0.004325552	0.004220847	0.0042026	0.0043441374	0.0043278476
0.04892497	0.048520338	0.050214052	0.049774867	0.04985878	0.050773144	0.051047463	0.05125177	0.05336097	0.051511295	0.049402334	0.050143573	0.04889149	0.04957678	0.051370874	0.04954918	0.04834979	0.04814077	0.04976208	0.049575478
0.015828215	0.015697308	0.016245259	0.016103173	0.38538727	0.016426135	0.016514882	0.01658098	0.01726335	0.32388785	0.01598265	0.016222456	0.015817381	0.016039088	0.016619513	0.016030159	0.01564213	0.01557451	0.016099036	0.016038666
0.023918353	0.023720536	0.024548557	0.02433385	0.02437487	0.024821883	0.024955992	0.025055874	0.026087018	0.53630453	0.024151726	0.024514101	0.023901984	0.024237009	0.0251141	0.024223516	0.023637159	0.023534976	0.024327599	0.024236372
0.0031287987	0.003102922	0.0032112368	0.0031831504	0.0031885165	0.003246991	0.003264534	0.0032775998	0.81538564	0.0032941967	0.0031593265	0.1272826	0.0031266576	0.0031704826	0.0032852164	0.0031687175	0.0030920154	0.0030786484	0.0031823327	0.0031703992
0.0158282	0.015697293	0.016245244	0.01610316	0.016130306	0.01642612	0.016514868	0.016580965	0.017263334	0.016664928	0.015982637	0.016222442	0.015817368	0.016039073	0.016619498	0.6925103	0.015642118	0.015574496	0.016099023	0.016038653
0.011827627	0.011729808	0.012139264	0.012033091	0.012053376	0.012274424	0.01234074	0.012390132	0.012900032	0.0124528725	0.011943031	0.012122225	0.011819534	0.011985203	0.012418926	0.01197853	0.011688578	0.011638047	0.01203	0.7702345
0.023918346	0.53484243	0.024548551	0.024333844	0.024374865	0.024821877	0.024955986	0.02505587	0.02608701	0.025182744	0.02415172	0.024514094	0.023901979	0.024237003	0.025114095	0.02422351	0.023637153	0.023534968	0.024327593	0.024236366
0.023918347	0.023720533	0.024548553	0.024333844	0.024374867	0.02482188	0.024955988	0.02505587	0.02608701	0.025182746	0.024151722	0.024514096	0.02390198	0.024237005	0.025114097	0.02422351	0.023637155	0.02353497	0.024327593	0.53535825
0.002131299	0.0021136722	0.0021874548	0.9586057	0.0021719781	0.0022118103	0.0022237604	0.0022326605	0.0023245427	0.002243966	0.0021520944	0.0021843845	0.0021298404	0.0021596937	0.0022378496	0.0021584912	0.0021062426	0.0020971373	0.0021677657	0.002159637
0.015828198	0.015697291	0.6927254	0.016103156	0.016130302	0.016426118	0.016514866	0.016580964	0.01726333	0.016664926	0.015982633	0.01622244	0.015817367	0.016039072	0.016619496	0.016030142	0.015642116	0.015574493	0.016099019	0.016038649
0.015828215	0.01569731	0.016245259	0.016103175	0.01613032	0.016426137	0.016514884	0.3479134	0.017263351	0.016664945	0.015982652	0.016222458	0.36096478	0.01603909	0.016619515	0.01603016	0.015642133	0.015574511	0.016099038	0.016038667
0.011827629	0.011729809	0.012139265	0.012033092	0.012053377	0.0122744255	0.012340742	0.012390134	0.012900033	0.012452874	0.011943032	0.012122227	0.011819536	0.011985205	0.012418927	0.011978532	0.011688579	0.011638049	0.012030001	0.7702345
0.009441331	0.009363247	0.009690093	0.009605341	0.009621534	0.009797984	0.00985092	0.009890347	0.5405336	0.009940429	0.009533451	0.009676492	0.00943487	0.009567115	0.009913331	0.28634986	0.009330335	0.0092899995	0.009602874	0.009566863
0.007856283	0.34636664	0.008063283	0.007992759	0.008006233	0.00815306	0.008197109	0.008229917	0.008568608	0.008271592	0.007932939	0.008051964	0.007850908	0.007960951	0.008249043	0.007956519	0.007763922	0.0077303587	0.007990706	0.5088072
0.0020384546	0.0020215956	0.0020921642	0.0020738656	0.0020773616	0.0021154585	0.002126888	0.9604705	0.00222328	0.0021462135	0.002058344	0.0020892275	0.0020370597	0.0020656122	0.002140363	0.0020644623	0.0020144898	0.002005781	0.0020733327	0.002065558
0.023918342	0.023720527	0.024548547	0.024333838	0.02437486	0.024821874	0.024955982	0.5361779	0.026087005	0.02518274	0.024151716	0.02451409	0.023901975	0.024237	0.025114091	0.024223505	0.02363715	0.023534965	0.024327587	0.02423636
0.007856285	0.007791311	0.008063285	0.23813081	0.008006235	0.008153062	0.008197112	0.008229919	0.008568611	0.008271594	0.0079329405	0.008051967	0.00785091	0.007960953	0.008249044	0.007956521	0.007763924	0.6170141	0.007990708	0.007960743
0.011827627	0.011729808	0.012139264	0.012033091	0.012053376	0.012274424	0.01234074	0.012390132	0.012900032	0.0124528725	0.011943031	0.012122225	0.011819534	0.011985203	0.012418926	0.01197853	0.011688578	0.011638047	0.01203	0.7702345
0.0078562815	0.007791307	0.008063281	0.007992757	0.41153273	0.008153059	0.008197107	0.008229915	0.008568606	0.00827159	0.007932937	0.44394732	0.007850906	0.007960949	0.008249041	0.007956517	0.0077639204	0.007730357	0.007990704	0.00796074
0.0052247974	0.005181586	0.0053624613	0.00531556	0.0053245206	0.0054221675	0.0054514627	0.0054732813	0.0056985267	0.898709	0.005275776	0.0053549344	0.005221222	0.005294406	0.0054860003	0.005291458	0.005163373	0.0051410515	0.005314194	0.0052942666
0.46217406	0.0033252463	0.0034413217	0.003411223	0.0034169734	0.0034796377	0.0034984376	0.0035124396	0.0036569894	0.0035302257	0.47603154	0.0034364914	0.0033506823	0.0033976475	0.003520602	0.0033957558	0.003313558	0.0032992333	0.0034103466	0.0033975581
0.007856283	0.007791308	0.6641999	0.007992758	0.19129144	0.0081530595	0.008197109	0.008229917	0.008568608	0.008271591	0.007932938	0.008051964	0.007850907	0.00796095	0.008249042	0.007956518	0.0077639217	0.0077303583	0.007990705	0.0079607405
0.023918346	0.53484243	0.024548551	0.024333844	0.024374865	0.024821877	0.024955986	0.025055869	0.02608701	0.025182744	0.02415172	0.024514094	0.023901979	0.024237003	0.025114095	0.02422351	0.023637153	0.023534968	0.024327593	0.024236366
0.006726936	0.006671301	0.0069041783	0.0068437927	0.8693603	0.0069810506	0.0070187678	0.0070468592	0.0073368633	0.007082543	0.0067925714	0.006894488	0.0067223324	0.006816557	0.007063235	0.0068127615	0.006647852	0.0066191126	0.0068420344	0.0068163774
0.015828215	0.01569731	0.016245259	0.016103175	0.01613032	0.016426137	0.016514884	0.016580982	0.017263351	0.016664945	0.015982652	0.3759016	0.015817383	0.01603909	0.016619515	0.33283085	0.015642133	0.015574511	0.016099038	0.016038667
0.011827632	0.011729812	0.012139268	0.012033096	0.012053381	0.012274428	0.012340745	0.012390137	0.012900037	0.012452877	0.011943035	0.01212223	0.011819538	0.7702348	0.01241893	0.011978535	0.011688582	0.011638052	0.012030004	0.011984892
0.002932716	0.0029084613	0.0030099878	0.0029836616	0.0029886914	0.0030435014	0.0030599448	0.2861618	0.0031986237	0.660055	0.0029613308	0.0030057628	0.0029307092	0.0029717877	0.0030793312	0.0029701332	0.002898238	0.0028857088	0.0029828951	0.0029717095
0.0067269383	0.0066713034	0.0069041806	0.006843795	0.0068553323	0.8694861	0.00701877	0.0070468616	0.007336866	0.007082549	0.0067925737	0.00689449	0.006722335	0.0068165595	0.007063238	0.0068127643	0.006647854	0.006619115	0.0068420367	0.0068163797
