topic_0	topic_1	topic_2	topic_3	topic_4	topic_5
0.072566636	0.6209626	0.07424209	0.07881912	0.07114248	0.08226707
0.0054746387	0.0066479864	0.9703965	0.0059197242	0.0053605502	0.006200608
0.15547866	0.18846595	0.15913638	0.16825728	0.15246032	0.17620142
0.8478096	0.033967175	0.028797083	0.030325921	0.027360067	0.03174021
0.023154479	0.0281235	0.023709143	0.24853867	0.65019083	0.026283426
0.023162818	0.8790168	0.02373899	0.025122076	0.022699805	0.026259461
0.047331255	0.057381958	0.74398255	0.051284853	0.046383414	0.053635973
0.023167402	0.02814439	0.8744167	0.02509501	0.022714315	0.02646218
0.027931884	0.85413444	0.028596675	0.030290248	0.027360056	0.031686645
0.035113797	0.04256984	0.8100736	0.038039323	0.03441202	0.039791357
0.7419387	0.057545032	0.04845623	0.05141841	0.046548456	0.054093145
0.84783304	0.034260456	0.028567858	0.03029098	0.027354505	0.031693213
0.047388334	0.057423547	0.74394816	0.051198594	0.046387423	0.05365396
0.03513319	0.042644918	0.035988603	0.599487	0.24681145	0.039934803
0.035123046	0.043081716	0.035932757	0.038101055	0.39961532	0.4481461
0.0138493	0.01675061	0.9252442	0.014958545	0.013508331	0.015689025
0.8087834	0.042641237	0.03593396	0.03819572	0.03448898	0.039956644
0.04732033	0.057421617	0.048449248	0.051206224	0.046432767	0.7491698
0.035093244	0.042601388	0.03592017	0.03804341	0.8085413	0.03980048
0.027926521	0.034112677	0.028561246	0.030257765	0.027405703	0.85173607
0.01979998	0.024258643	0.75590503	0.021467688	0.15610676	0.02246186
0.027975738	0.033898428	0.50606745	0.030284662	0.3701093	0.031664416
0.0013241674	0.0016185228	0.99281645	0.0014348192	0.0012974112	0.0015086443
0.027927991	0.03401394	0.8485387	0.030472785	0.027354063	0.031692564
0.003912931	0.97956854	0.004003656	0.0042389384	0.0038238233	0.00445208
0.8090223	0.042604692	0.03604699	0.03809661	0.03441771	0.0398117
0.03519914	0.04277153	0.0359981	0.8115892	0.034455523	0.03998654
0.072706014	0.6208062	0.07429204	0.07862452	0.07112756	0.08244363
0.047307804	0.057392526	0.048509303	0.051270094	0.046423	0.7490973
0.072701976	0.08808497	0.6072717	0.07851443	0.07113499	0.082291946
0.02790321	0.8542781	0.02855017	0.030280868	0.027356917	0.03163076
0.0138013195	0.016878711	0.014164572	0.34497744	0.013509347	0.5966686
0.035160154	0.042666435	0.035935253	0.038103	0.8080844	0.04005073
0.03518322	0.30484203	0.03593933	0.038174536	0.5460197	0.039841212
0.035131082	0.042673342	0.03595387	0.038040467	0.8078945	0.040306732
0.04730163	0.05742924	0.048417125	0.05122071	0.7419977	0.053633526
0.027903214	0.85426563	0.028550168	0.030293303	0.027356917	0.03163077
0.07286069	0.61973923	0.07436545	0.07894371	0.07118646	0.082904436
0.15547866	0.18846595	0.15913638	0.16825728	0.15246032	0.17620142
0.023176117	0.028315438	0.4452884	0.45422938	0.022698754	0.026291879
0.027990328	0.39042646	0.02858813	0.030366205	0.4907875	0.031841345
0.047305048	0.7526276	0.048424676	0.051226802	0.046383373	0.054032512
0.02314698	0.6284227	0.023695134	0.025112284	0.27321973	0.0264032
0.023172129	0.028325874	0.023752965	0.8755467	0.022721296	0.026481014
0.013799903	0.016837247	0.014105635	0.014946398	0.013527256	0.92678356
0.072569795	0.08807922	0.07430574	0.07852816	0.071215905	0.6153012
0.9689729	0.0069327094	0.0058401995	0.0061967927	0.005585584	0.0064717326
0.07253562	0.08809411	0.074247055	0.078555435	0.6043136	0.08225416
0.0153458975	0.018601228	0.65201813	0.016625954	0.015038171	0.2823707
0.027934346	0.44480887	0.028598716	0.43955037	0.027370285	0.031737354
0.035147328	0.042966083	0.0359393	0.81149435	0.034485474	0.039967477
0.028031636	0.034009747	0.8484205	0.030318558	0.027524402	0.03169514
0.027998403	0.20180131	0.6807629	0.030264903	0.027355436	0.031817093
0.012542193	0.015286505	0.012837344	0.9328487	0.01227251	0.0142127285
0.15547866	0.18846595	0.15913638	0.16825728	0.15246032	0.17620142
0.047503155	0.35277894	0.048494156	0.05149879	0.4456545	0.054070484
0.6028922	0.0895692	0.074377984	0.07899006	0.07119242	0.08297815
0.009176125	0.3676218	0.21675733	0.09096821	0.3050641	0.010412384
0.047455654	0.4623271	0.04845107	0.051465698	0.3365833	0.053717196
0.03515225	0.042662825	0.03594034	0.03808374	0.034523837	0.813637
0.07270247	0.6208102	0.07429201	0.07862442	0.07112757	0.082443304
0.07275143	0.08833782	0.07429467	0.07890405	0.071504876	0.61420715
0.0062344773	0.0075598364	0.36393234	0.60906774	0.006101373	0.0071042855
0.047371555	0.05768168	0.7436262	0.051257543	0.046388343	0.053674728
0.047535405	0.75121814	0.048473395	0.05157863	0.046703838	0.05449064
0.035125718	0.042813525	0.03593649	0.038042776	0.03446838	0.8136131
0.027923727	0.21732017	0.028555831	0.03035	0.6641899	0.03166036
0.3857696	0.028313024	0.023710787	0.025169002	0.022748986	0.51428854
0.00596421	0.96888506	0.006096301	0.006438984	0.0058298125	0.006785659
0.07284453	0.08884065	0.074461974	0.078560345	0.07114824	0.61414427
0.023183819	0.028079513	0.023750588	0.87582564	0.022748789	0.026411656
0.03515226	0.042662855	0.03594035	0.038083766	0.034527656	0.8136331
0.023150245	0.028314708	0.023701387	0.025081204	0.13548358	0.7642688
0.015350976	0.01868813	0.015700089	0.016634988	0.015045899	0.91857994
0.46085533	0.011940637	0.49582317	0.010629454	0.009611838	0.011139591
0.023169804	0.028140297	0.7145207	0.025088403	0.18281668	0.026264118
0.072703004	0.62080956	0.07429202	0.078624435	0.07112756	0.08244346
0.019837957	0.024032738	0.020303093	0.31697157	0.5961664	0.02268831
0.047451105	0.4813052	0.04846286	0.051341724	0.31738982	0.05404931
0.035209265	0.043142397	0.036101684	0.8111426	0.034448564	0.039955426
0.13871585	0.010486168	0.008810279	0.00933243	0.008407536	0.8242477
0.019807762	0.024248658	0.020323424	0.021463893	0.01941714	0.89473915
0.15547866	0.18846595	0.15913638	0.16825728	0.15246032	0.17620142
0.15547866	0.18846595	0.15913638	0.16825728	0.15246032	0.17620142
0.04730504	0.75265044	0.04842467	0.051226765	0.04638337	0.05400971
0.07253563	0.08809447	0.07424706	0.07855544	0.60431325	0.08225417
0.023165805	0.028153528	0.40549856	0.025136182	0.20058517	0.3174608
0.15547866	0.18846595	0.15913638	0.16825728	0.15246032	0.17620142
0.03514959	0.3023697	0.036143478	0.038172636	0.54827553	0.039889086
0.047301628	0.05742731	0.048416343	0.051284485	0.7419212	0.053649087
0.028028557	0.30651963	0.028586932	0.030354122	0.027375579	0.5791352
0.07256974	0.08807885	0.07430547	0.078528106	0.07121146	0.6153064
0.035289574	0.04319515	0.035971213	0.03809875	0.0344288	0.81301653
0.80903834	0.04260015	0.03593494	0.03813551	0.034480415	0.039810702
0.01252688	0.015180491	0.93223596	0.013584377	0.012270292	0.014201992
0.047318753	0.752871	0.048414454	0.05136287	0.046391647	0.053641286
0.019826103	0.02432699	0.020342138	0.02150192	0.16851732	0.74548554
0.15547866	0.18846595	0.15913638	0.16825728	0.15246032	0.17620142
0.015363494	0.018610695	0.015806504	0.016640143	0.015036945	0.9185422
0.028011113	0.034353897	0.02859595	0.030382285	0.8467743	0.031882502
0.019785471	0.8966053	0.020248974	0.021420367	0.01939481	0.022545079
0.028035313	0.03433829	0.028613342	0.030440409	0.8466894	0.031883284
0.3347187	0.012861371	0.6185285	0.011481208	0.010373378	0.012036849
0.035229784	0.042618603	0.036072645	0.038344983	0.8075452	0.04018879
0.04735558	0.057434473	0.0484299	0.05128035	0.7418413	0.053658407
0.04741681	0.057441734	0.04844354	0.05127665	0.7417535	0.0536678
0.019865585	0.89609814	0.02030609	0.021471573	0.019488087	0.022770505
0.015321336	0.018597234	0.015682317	0.016607124	0.9164165	0.017375477
0.15547866	0.18846595	0.15913638	0.16825728	0.15246032	0.17620142
0.011457175	0.013907847	0.011723847	0.012414161	0.9374608	0.0130361635
0.15547866	0.18846595	0.15913638	0.16825728	0.15246032	0.17620142
0.019807832	0.7176225	0.020253755	0.021471713	0.19836664	0.022477483
0.6052846	0.08802843	0.07431136	0.07868714	0.0711474	0.0825411
0.015333744	0.91969043	0.015700342	0.016795363	0.0150699485	0.01741016
0.010609453	0.012847199	0.01086439	0.29503274	0.010370233	0.660276
0.035171486	0.8163571	0.03596825	0.038014445	0.034415867	0.040072855
0.37562606	0.028125003	0.52188295	0.02531313	0.02270041	0.026352428
0.07253562	0.08809457	0.074247055	0.078555465	0.6043131	0.082254164
0.15547866	0.18846595	0.15913638	0.16825728	0.15246032	0.17620142
0.047387168	0.057610523	0.048525278	0.05124691	0.046408847	0.74882126
0.010579414	0.944717	0.010835623	0.011453388	0.010401671	0.012012943
0.15547866	0.18846595	0.15913638	0.16825728	0.15246032	0.17620142
0.94648296	0.0119144805	0.0100685805	0.010645381	0.009626398	0.011262187
0.07272534	0.08794316	0.07438431	0.6113636	0.07130826	0.0822753
0.03532465	0.042849552	0.036018606	0.038156003	0.03471876	0.8129324
0.15547866	0.18846595	0.15913638	0.16825728	0.15246032	0.17620142
0.07286336	0.6197269	0.07436554	0.07894497	0.071186505	0.08291271
0.38340217	0.011198039	0.009379843	0.5766121	0.008971827	0.010435984
0.0725356	0.08809294	0.074245594	0.07868098	0.6041616	0.08228326
0.07284166	0.0888459	0.07446195	0.078560345	0.07114824	0.6141419
0.027931185	0.03399494	0.8488472	0.030223118	0.027355097	0.031648524
0.07275047	0.088119276	0.07429612	0.07865982	0.6038563	0.082317986
0.035177752	0.04279041	0.03598269	0.03799757	0.03442768	0.81362385
0.07254687	0.08802578	0.07441068	0.07864479	0.071199834	0.615172
0.013786155	0.01683152	0.014162183	0.5879407	0.013509619	0.35376987
0.072728276	0.0879432	0.07438478	0.6113458	0.07132247	0.08227548
0.60005444	0.02404196	0.020251947	0.021516006	0.31163198	0.022503635
0.07253561	0.0880925	0.0742456	0.07867585	0.6041673	0.082283154
0.047503207	0.3527171	0.04849417	0.051498856	0.44571605	0.054070592
0.01985585	0.024018195	0.020262338	0.6257471	0.28767398	0.0224425
0.9060025	0.020988807	0.017682875	0.018763242	0.016960237	0.019602308
0.047335245	0.057535715	0.04847818	0.051235538	0.74087644	0.05453886
0.15547866	0.18846595	0.15913638	0.16825728	0.15246032	0.17620142
0.8480922	0.03402424	0.028561546	0.030305427	0.027355501	0.031661097
0.15547866	0.18846595	0.15913638	0.16825728	0.15246032	0.17620142
0.035179205	0.04278425	0.03599029	0.811615	0.034432888	0.039998364
0.15547866	0.18846595	0.15913638	0.16825728	0.15246032	0.17620142
0.047411554	0.0578074	0.048501957	0.051378395	0.046423044	0.7484777
0.047471598	0.057833422	0.048534483	0.051223855	0.04639474	0.74854195
0.012583706	0.9344333	0.0128208855	0.0136691015	0.012293721	0.014199263
0.023236318	0.69893163	0.023754572	0.20490019	0.0227478	0.026429465
0.15547866	0.18846595	0.15913638	0.16825728	0.15246032	0.17620142
0.15547866	0.18846595	0.15913638	0.16825728	0.15246032	0.17620142
0.035232916	0.042600453	0.0360741	0.038348977	0.80763453	0.040108975
0.023177017	0.028098535	0.023777533	0.8755918	0.022750748	0.026604334
0.072569706	0.088078685	0.074305356	0.07852809	0.07120996	0.6153082
0.035145443	0.042882267	0.8091543	0.038498957	0.034414813	0.03990425
0.01984007	0.73434377	0.020279096	0.021498783	0.18157734	0.022460928
0.035126407	0.04275648	0.035992738	0.038105786	0.03443444	0.81358415
0.035213515	0.04288511	0.03600272	0.038001686	0.03441994	0.81347704
0.15547866	0.18846595	0.15913638	0.16825728	0.15246032	0.17620142
0.07254691	0.0880262	0.07442686	0.07864725	0.07120121	0.6151516
0.047359362	0.057934694	0.74330366	0.05131743	0.046389267	0.053695578
0.01731899	0.021164114	0.017690416	0.90722084	0.017002763	0.019602848
0.8921613	0.024180131	0.020273857	0.02145028	0.01939814	0.022536302
0.02319173	0.028124196	0.8745036	0.025140904	0.022707948	0.026331607
0.027975732	0.033898424	0.5060558	0.030284662	0.37012103	0.031664412
0.04739777	0.057520818	0.048437994	0.051369697	0.74128133	0.053992406
0.047450975	0.48118585	0.048462827	0.051341645	0.31750917	0.054049514
0.035105266	0.8166515	0.035918858	0.038111307	0.034417797	0.039795246
0.072569735	0.08807879	0.07430546	0.07852811	0.0712118	0.61530614
0.07256972	0.08807877	0.07430538	0.078528106	0.07121056	0.6153075
0.035105255	0.81666344	0.03591886	0.038099434	0.034417793	0.039795227
0.028004786	0.0342872	0.02865118	0.84995306	0.02736136	0.031742398
0.04735834	0.057435594	0.04843031	0.051249534	0.7418756	0.053650666
0.072541796	0.62057537	0.0742606	0.07856514	0.071127504	0.08292957
0.02790666	0.033872664	0.028554069	0.030250674	0.8477371	0.03167886
0.7093594	0.0055683674	0.0046759862	0.27074385	0.0044680727	0.0051842937
0.017355286	0.021127613	0.44198504	0.018731024	0.01693655	0.4838645
0.42836824	0.5375187	0.008262848	0.008743307	0.007910352	0.0091965
0.047490217	0.05737106	0.04845949	0.74659383	0.046436965	0.05364843
0.027952582	0.03385291	0.028588112	0.0303773	0.8475464	0.031682666
0.04748506	0.05788438	0.048581015	0.3552207	0.04639424	0.44443464
0.21392839	0.018742748	0.015711682	0.016697912	0.0150481155	0.7198712
0.15547866	0.18846595	0.15913638	0.16825728	0.15246032	0.17620142
0.07270329	0.62080914	0.074292034	0.078624465	0.07112757	0.0824435
0.072535604	0.08809277	0.0742456	0.07867817	0.60416466	0.08228318
0.0473877	0.05760953	0.048531167	0.051246956	0.046408866	0.7488158
0.07256662	0.62096816	0.0742421	0.07881359	0.07114248	0.082267046
0.15547866	0.18846595	0.15913638	0.16825728	0.15246032	0.17620142
0.035246663	0.04263156	0.036005072	0.40232465	0.034435984	0.4493561
0.017338688	0.90953493	0.017691145	0.018781338	0.017039241	0.019614702
0.027980503	0.8539939	0.028581476	0.030294726	0.027365636	0.031783722
0.15547866	0.18846595	0.15913638	0.16825728	0.15246032	0.17620142
0.15547866	0.18846595	0.15913638	0.16825728	0.15246032	0.17620142
0.07273907	0.08811889	0.074296035	0.07865945	0.6038688	0.082317784
0.047301624	0.05742767	0.048416343	0.05129339	0.7419118	0.053649172
0.013784264	0.01683913	0.9253115	0.01493366	0.013503911	0.015627509
0.0059673856	0.007281328	0.35615855	0.52946746	0.005831993	0.09529333
0.035223063	0.8161855	0.035966516	0.03814943	0.03443481	0.040040683
0.01983349	0.89620554	0.020377265	0.021460712	0.019421894	0.022701127
0.019839868	0.02406637	0.02028759	0.021466367	0.019482873	0.8948569
0.15547866	0.18846595	0.15913638	0.16825728	0.15246032	0.17620142
0.60528046	0.088028476	0.0743114	0.0786873	0.071147405	0.08254494
0.07256971	0.0880787	0.07430542	0.07852809	0.07121045	0.6153076
0.019787995	0.5652575	0.02025678	0.02146621	0.019514084	0.35371745
0.047397394	0.75277925	0.04844203	0.051259488	0.046383414	0.053738393
0.027959054	0.22985601	0.028564375	0.0303563	0.6515453	0.031718936
0.15547866	0.18846595	0.15913638	0.16825728	0.15246032	0.17620142
0.027948609	0.033827614	0.028649595	0.030394888	0.027380833	0.8517985
0.028041098	0.034325723	0.8474284	0.030475963	0.0275663	0.032162465
0.0068588727	0.9641786	0.007013948	0.007411525	0.0067117475	0.007825284
0.035111904	0.04293411	0.03601706	0.81121147	0.034453455	0.040271975
0.027897293	0.033878762	0.028601043	0.030243082	0.8474929	0.031886946
0.072845526	0.08884098	0.074462004	0.07856036	0.07114825	0.6141429
0.035150446	0.438744	0.4136438	0.038037524	0.034415673	0.04000855
0.15547866	0.18846595	0.15913638	0.16825728	0.15246032	0.17620142
0.74190307	0.057817403	0.04847612	0.05139641	0.046544474	0.05386258
0.07257531	0.08803741	0.07432427	0.61158806	0.07112754	0.08234741
0.15547866	0.18846595	0.15913638	0.16825728	0.15246032	0.17620142
0.072541796	0.62058556	0.07426059	0.078565106	0.071127504	0.082919426
0.15547866	0.18846595	0.15913638	0.16825728	0.15246032	0.17620142
0.015338913	0.018626997	0.9170337	0.016597034	0.015024896	0.01737852
0.15547866	0.18846595	0.15913638	0.16825728	0.15246032	0.17620142
0.023158425	0.028249653	0.023731068	0.025248157	0.022703305	0.8769094
0.047409263	0.36018407	0.048505124	0.4432878	0.04648137	0.054132428
0.48648235	0.36499354	0.03604949	0.038175326	0.034418263	0.039881017
0.07254686	0.088025786	0.07441077	0.07864479	0.071199834	0.61517197
0.80899817	0.042611137	0.036061477	0.038029872	0.034419183	0.039880138
0.007233607	0.0087709855	0.0074031376	0.007816341	0.007068118	0.9617078
0.43498972	0.015240871	0.50963855	0.013582553	0.012288725	0.014259549
0.15547866	0.18846595	0.15913638	0.16825728	0.15246032	0.17620142
0.15547866	0.18846595	0.15913638	0.16825728	0.15246032	0.17620142
0.02320749	0.6306516	0.023704916	0.025158767	0.271002	0.026275262
0.15547866	0.18846595	0.15913638	0.16825728	0.15246032	0.17620142
0.027927255	0.034146845	0.02856988	0.030251758	0.44131908	0.43778515
0.07264241	0.08903463	0.606081	0.078734666	0.07113839	0.08236888
0.15547866	0.18846595	0.15913638	0.16825728	0.15246032	0.17620142
0.027924463	0.8541765	0.028559303	0.030303247	0.027360193	0.031676263
0.035136715	0.81657135	0.03593412	0.03801904	0.03441201	0.039926767
0.027926797	0.034143385	0.028619936	0.5399867	0.027399879	0.3419233
0.047421552	0.057441793	0.04844355	0.051276695	0.74174863	0.05366783
0.07271457	0.08826693	0.074285805	0.07883375	0.6029683	0.08293065
0.019829158	0.8965024	0.020256095	0.02149596	0.019464983	0.022451457
0.072870284	0.61972195	0.0743656	0.07894474	0.07118653	0.082910866
0.0026284887	0.98626745	0.0026930666	0.002847713	0.002574104	0.0029891543
0.072535604	0.088092916	0.0742456	0.07867928	0.6041634	0.08228323
0.023227261	0.028160267	0.023739817	0.87562287	0.02287358	0.026376253
0.015340668	0.49394643	0.015717216	0.26256	0.015049364	0.19738632
0.0013370714	0.99300295	0.0013714381	0.0014517936	0.0013128528	0.0015239309
0.03510526	0.8166611	0.035918858	0.03810178	0.034417793	0.039795227
0.019840414	0.02425346	0.33306992	0.5808591	0.01939907	0.02257798
0.03513843	0.042622395	0.40117365	0.03804052	0.03444264	0.44858238
0.027988218	0.03408104	0.028596237	0.85018176	0.027390653	0.031762097
0.047313023	0.057820223	0.048437886	0.051220283	0.046405647	0.74880296
0.027964406	0.85411775	0.02858485	0.030221801	0.027354686	0.031756517
0.04743073	0.05752521	0.048424352	0.74622506	0.046690185	0.05370447
0.013789433	0.01684117	0.75258106	0.01496165	0.013510182	0.18831646
0.07253563	0.08809422	0.07424706	0.07855544	0.6043135	0.082254164
0.023185479	0.028086752	0.87444	0.025144344	0.022715846	0.02642754
0.023182372	0.028145337	0.023743976	0.87568074	0.022891715	0.026355878
0.023273423	0.028242718	0.873957	0.025134295	0.022728322	0.026664255
0.15547866	0.18846595	0.15913638	0.16825728	0.15246032	0.17620142
0.66888744	0.24722204	0.020394944	0.021541884	0.01939767	0.022556
0.008590914	0.010489841	0.66915685	0.009299356	0.008402536	0.29406047
0.9369237	0.0139766	0.012418447	0.012436932	0.011233734	0.013010592
0.89193976	0.024209918	0.020307938	0.021644687	0.019396374	0.022501277
0.15547866	0.18846595	0.15913638	0.16825728	0.15246032	0.17620142
0.017308844	0.3976976	0.017712763	0.01874216	0.016954305	0.5315843
0.019796638	0.023991264	0.02029425	0.021476695	0.019411659	0.8950295
0.047362067	0.05789791	0.048434988	0.051321536	0.046482217	0.7485013
0.0232095	0.8788332	0.023862561	0.025115512	0.02270215	0.026277123
0.8176802	0.008374261	0.15198039	0.0074524987	0.0067097386	0.0078029376
0.027955819	0.033867937	0.028565751	0.030233279	0.8477325	0.031644758
0.15547866	0.18846595	0.15913638	0.16825728	0.15246032	0.17620142
0.04736206	0.057896357	0.048434988	0.051321525	0.04648221	0.74850285
0.0279495	0.03421719	0.028648162	0.8500034	0.027437443	0.031744264
0.015391734	0.39878657	0.536664	0.016632233	0.015028101	0.017497318
0.027953533	0.033924412	0.21296409	0.030243723	0.6632441	0.03167008
0.15547866	0.18846595	0.15913638	0.16825728	0.15246032	0.17620142
0.027923573	0.033917103	0.028568855	0.8503527	0.027490493	0.031747233
0.019806702	0.024035163	0.8927709	0.021452958	0.01940546	0.022528827
0.017271861	0.021035928	0.017683303	0.01870256	0.2884827	0.63682365
0.07256665	0.6209575	0.0742421	0.07882415	0.071142495	0.082267106
0.047307804	0.057392508	0.048507363	0.05127003	0.04642299	0.74909925
0.023203768	0.8789694	0.02371523	0.025077192	0.022697793	0.026336633
0.02795007	0.033818983	0.028616615	0.850504	0.027390698	0.031719677
0.02321036	0.028340213	0.023712812	0.8755554	0.022763336	0.026417881
0.04740729	0.05735331	0.048585076	0.74624735	0.04642848	0.053978503
0.015329352	0.91973346	0.015713522	0.016654614	0.015128684	0.017440325
0.0726426	0.08908923	0.60602546	0.07873514	0.071138404	0.08236919
