topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39
0.008216685	0.008160473	0.008102515	0.008190271	0.008297635	0.008438771	0.008331204	0.32004198	0.00807916	0.008376544	0.008106992	0.008104601	0.008051892	0.008161758	0.008051165	0.0080502415	0.0080497535	0.008106985	0.008135305	0.008329824	0.008078213	0.008135475	0.008077745	0.0081057055	0.008219201	0.008587317	0.008241651	0.008077203	0.00802248	0.0082698185	0.008490546	0.008077786	0.008081503	0.008217743	0.008212852	0.36943117	0.0080500785	0.008107463	0.0080520995	0.008080193
0.0030627197	0.003041767	0.0030201636	0.0030528745	0.0030928936	0.0031455013	0.0031054062	0.0030624338	0.0030114583	0.0031223064	0.0030218323	0.0030209413	0.0030012943	0.003042246	0.0030010235	0.0030006792	0.0030004974	0.00302183	0.0030323858	0.0031048916	0.0030111053	0.0030324494	0.003010931	0.003021353	0.0030636576	0.0032008707	0.34919763	0.0030107289	0.0029903313	0.003082525	0.0031647997	0.0030109463	0.003012332	0.0030631141	0.0030612913	0.0030319311	0.0030006184	0.53505504	0.0030013714	0.0030118432
0.008216688	0.008160477	0.0081025185	0.008190275	0.00829764	0.008438775	0.008331208	0.008215921	0.008079164	0.008376548	0.008106995	0.008104605	0.0080518965	0.008161762	0.008051169	0.008050245	0.008049758	0.68123	0.0081353085	0.008329827	0.008078217	0.008135479	0.008077749	0.008105709	0.008219205	0.008587321	0.008241654	0.008077207	0.008022484	0.008269822	0.008490549	0.00807779	0.008081508	0.008217746	0.008212856	0.0081340885	0.008050082	0.008107467	0.008052103	0.008080197
0.00491099	0.004877393	0.0048427526	0.0048952037	0.0049593737	0.0050437283	0.0049794368	0.0049105315	0.004828794	0.005006536	0.0048454283	0.0048439996	0.0048124962	0.0048781615	0.0048120623	0.00481151	0.0048112185	0.0048454246	0.004862351	0.0049786116	0.004828228	0.0048624524	0.0048279483	0.00484466	0.004912494	0.0051325117	0.0049259122	0.004827624	0.004794917	0.0049427478	0.005074673	0.004827973	0.0048301946	0.0049116225	0.80953926	0.0048616217	0.0048114127	0.00484571	0.00481262	0.0048294114
0.0035020555	0.0034780973	0.003453395	0.003490798	0.003536558	0.0035967117	0.0035508652	0.0035017284	0.0034434411	0.00357019	0.003455303	0.0034542843	0.0034318191	0.003478645	0.0034315092	0.0034311155	0.0034309076	0.0034553003	0.0034673705	0.0035502769	0.0034430374	0.0034674432	0.003442838	0.003454755	0.003503128	0.0036600237	0.0035126964	0.003442607	0.0034192833	0.0035247018	0.0036187784	0.0034428553	0.0034444397	0.0035025065	0.0035004222	0.0034668504	0.0034310461	0.0034555038	0.0034319072	0.8641248
0.025136942	0.024964975	0.024787668	0.025056139	0.025384592	0.025816362	0.025487287	0.025134595	0.02471622	0.025625994	0.024801362	0.024794051	0.0246328	0.024968907	0.024630578	0.02462775	0.024626259	0.024801344	0.02488798	0.025483064	0.024713323	0.024888502	0.024711892	0.02479743	0.02514464	0.026270801	0.02521332	0.024710234	0.024542822	0.025299493	0.025974752	0.024712017	0.02472339	0.02514018	0.025125219	0.024884248	0.024627253	0.024802806	0.024633434	0.02471938
0.0040885513	0.004060581	0.0040317415	0.0040754084	0.004128832	0.0041990597	0.004145535	0.28095156	0.0040201205	0.004168096	0.004033969	0.0040327795	0.004006552	0.00406122	0.0040061907	0.0040057306	0.004005488	0.004033966	0.0040480574	0.0041448483	0.0040196492	0.004048142	0.0040194164	0.0040333294	0.0040898034	0.0042729746	0.004100974	0.004019147	0.003991917	0.00411499	0.004224822	0.004019437	0.0040212865	0.004089078	0.0040866444	0.40397847	0.0040056496	0.0040342035	0.16456118	0.004020634
0.0049109855	0.0048773885	0.004842748	0.004895199	0.0049593686	0.005043723	0.004979432	0.004910527	0.0048287893	0.0050065313	0.0048454236	0.004843995	0.0048124916	0.004878157	0.0048120576	0.0048115053	0.004811214	0.00484542	0.004862346	0.004978607	0.0048282235	0.0048624477	0.8094587	0.0048446553	0.0049124896	0.0051325066	0.0049259076	0.0048276195	0.0047949124	0.0049427426	0.0050746677	0.0048279683	0.00483019	0.004911618	0.004908695	0.004861617	0.004811408	0.0048457053	0.0048126155	0.0048294067
0.006147628	0.006105571	0.0060622077	0.006127866	0.006208195	0.42443958	0.0062333103	0.006147054	0.0060447343	0.0062672333	0.006065557	0.0060637686	0.0060243323	0.0061065326	0.006023789	0.0060230973	0.0060227327	0.006065552	0.0060867406	0.0062322775	0.0060440255	0.0060868682	0.0060436754	0.006064595	0.006149511	0.006424931	0.0061663073	0.0060432698	0.0060023265	0.006187382	0.0063525275	0.006043706	0.34335524	0.00614842	0.0061447606	0.006085828	0.0060229753	0.0060659098	0.0060244873	0.006045507
0.0040885434	0.0040605725	0.0040317336	0.0040754	0.0041288235	0.0041990513	0.004145527	0.0040881615	0.0040201126	0.0041680876	0.004033961	0.0040327716	0.004006544	0.0040612123	0.004006183	0.84135497	0.00400548	0.0040339576	0.0040480494	0.00414484	0.0040196413	0.004048134	0.0040194085	0.004033321	0.004089795	0.004272966	0.0041009663	0.0040191384	0.003991909	0.004114982	0.0042248135	0.0040194285	0.0040212786	0.0040890696	0.0040866365	0.004047442	0.0040056417	0.0040341956	0.004006647	0.004020626
0.0035020537	0.26500225	0.003453393	0.003490796	0.003536556	0.0035967098	0.0035508634	0.0035017265	0.0034434393	0.0035701878	0.003455301	0.0034542824	0.003431817	0.0034786433	0.0034315074	0.0034311137	0.0034309058	0.0034552985	0.0034673684	0.003550275	0.0034430355	0.0034674413	0.0034428362	0.0034547532	0.003503126	0.0036600218	0.0035126945	0.003442605	0.0034192814	0.0035247	0.60277563	0.0034428535	0.0034444379	0.0035025047	0.0035004204	0.0034668485	0.0034310443	0.003455502	0.0034319053	0.0034438793
0.0014385323	0.001428691	0.001418544	0.001433908	0.0014527047	0.9442496	0.0014585817	0.0014383979	0.0014144552	0.0014665195	0.0014193277	0.0014189093	0.0014096813	0.0014289159	0.001409554	0.0014093923	0.0014093069	0.0014193266	0.0014242847	0.00145834	0.0014142893	0.0014243145	0.0014142075	0.0014191027	0.0014389728	0.0015034205	0.0014429032	0.0014141126	0.001404532	0.0014478345	0.0014864783	0.0014142146	0.0014148655	0.0014387175	0.0014378612	0.001424071	0.0014093638	0.0014194102	0.0014097175	0.001414636
0.0061476314	0.0061055743	0.006062211	0.0061278692	0.006208198	0.0063137943	0.0062333136	0.0061470573	0.0060447375	0.0062672365	0.00606556	0.006063772	0.0060243355	0.006106536	0.006023792	0.0060231006	0.006022736	0.0060655554	0.006086744	0.0062322807	0.7614784	0.0060868715	0.0060436786	0.0060645984	0.006149514	0.006424934	0.0061663105	0.006043273	0.0060023298	0.0061873854	0.006352531	0.0060437093	0.0060464907	0.006148423	0.006144764	0.006085831	0.0060229786	0.006065913	0.0060244906	0.00604551
0.0008728119	0.0008668408	0.00086068426	0.00087000616	0.00088141084	0.00089640287	0.00088497665	0.0008727304	0.00085820345	0.00088979286	0.0008611598	0.0008609059	0.0008553069	0.9661447	0.00085522974	0.0008551316	0.0008550798	0.0008611591	0.00086416735	0.00088483	0.00085810287	0.00086418545	0.00085805316	0.0008610232	0.0008730792	0.00091218203	0.0008754639	0.0008579956	0.0008521827	0.000878456	0.00090190256	0.0008580575	0.0008584524	0.0008729243	0.0008724048	0.0008640378	0.0008551143	0.0008612099	0.0008553289	0.0008583132
0.0010184557	0.0010114883	0.0010043044	0.0010151818	0.0010284896	0.0010459833	0.0010326504	0.23553884	0.0010014096	0.0010382703	0.0010048592	0.001004563	0.0009980297	0.0010116475	0.0009979397	0.0009978252	0.0009977648	0.0010048585	0.0010083687	0.0010324792	0.0010012923	0.0010083899	0.0010012343	0.0010046999	0.0010187676	0.72602767	0.0010215503	0.001001167	0.0009943842	0.0010250416	0.0010524007	0.0010012393	0.0010017001	0.0010185868	0.0010179807	0.0010082175	0.0009978049	0.0010049177	0.0009980554	0.0010015375
0.008216685	0.008160473	0.008102516	0.008190272	0.008297636	0.008438772	0.008331205	0.008215917	0.008079161	0.008376545	0.008106992	0.008104602	0.008051893	0.008161758	0.008051166	0.008050242	0.008049754	0.008106986	0.68125844	0.008329825	0.008078214	0.008135475	0.008077746	0.008105706	0.008219201	0.008587318	0.008241652	0.008077204	0.008022481	0.0082698185	0.008490546	0.008077787	0.008081504	0.008217744	0.008212853	0.008134085	0.008050079	0.008107464	0.0080520995	0.008080194
0.008216688	0.008160477	0.0081025185	0.008190275	0.00829764	0.008438775	0.008331208	0.008215921	0.008079164	0.008376548	0.008106995	0.008104605	0.0080518965	0.008161762	0.008051169	0.008050245	0.008049758	0.008106989	0.0081353085	0.008329827	0.008078217	0.008135479	0.008077749	0.008105709	0.008219205	0.008587321	0.008241654	0.6812002	0.008022484	0.008269822	0.008490549	0.00807779	0.008081508	0.008217746	0.008212856	0.0081340885	0.008050082	0.008107467	0.008052103	0.008080197
0.004910984	0.004877387	0.0048427465	0.0048951977	0.004959367	0.0050437218	0.0049794307	0.0049105254	0.0048287883	0.00500653	0.004845422	0.0048439936	0.00481249	0.0048781554	0.12837774	0.004811504	0.0048112124	0.58008075	0.004862345	0.0049786055	0.004828222	0.0048624463	0.0048279422	0.004844654	0.004912488	0.110962294	0.004925906	0.004827618	0.004794911	0.0049427412	0.0050746663	0.004827967	0.0048301886	0.0049116164	0.0049086935	0.0048616156	0.0048114066	0.004845704	0.004812614	0.0048294053
0.0035020576	0.15441078	0.22699437	0.0034908	0.00353656	0.003596714	0.0035508673	0.4897089	0.0034434432	0.003570192	0.0034553052	0.0034542864	0.0034318212	0.0034786472	0.0034315116	0.0034311176	0.0034309097	0.0034553024	0.0034673726	0.003550279	0.0034430395	0.0034674453	0.0034428402	0.0034547572	0.0035031303	0.003660026	0.0035126987	0.003442609	0.0034192854	0.0035247041	0.0036187808	0.0034428574	0.0034444418	0.0035025086	0.0035004243	0.0034668527	0.0034310482	0.003455506	0.0034319093	0.0034438833
0.0018821371	0.0018692611	0.0018559851	0.0018760869	0.00190068	0.001933009	0.0019083694	0.0018819614	0.0018506355	0.60808975	0.0018570105	0.001856463	0.0018443894	0.0018695554	0.001844223	0.0018440112	0.0018438996	0.0018570091	0.001863496	0.0019080532	0.0018504185	0.0018635351	0.0018503114	0.001856716	0.0018827135	0.0019670352	0.0018878559	0.0018501872	0.0018376522	0.0018943081	0.0019448685	0.0018503207	0.0018511723	0.0018823795	0.0018812594	0.3208169	0.001843974	0.0018571186	0.0018444367	0.0018508721
0.008216679	0.008160467	0.008102509	0.008190266	0.008297631	0.008438766	0.008331198	0.008215912	0.008079155	0.008376539	0.008106986	0.008104595	0.008051887	0.0081617525	0.008051161	0.008050237	0.008049749	0.00810698	0.008135299	0.008329818	0.6812016	0.00813547	0.008077741	0.008105701	0.0082191955	0.008587311	0.008241645	0.008077198	0.008022475	0.008269813	0.00849054	0.008077781	0.008081499	0.008217737	0.008212847	0.008134079	0.008050074	0.008107457	0.008052094	0.008080187
0.008216685	0.008160473	0.008102516	0.008190272	0.008297636	0.008438772	0.008331205	0.008215917	0.008079161	0.008376545	0.008106992	0.34466612	0.008051893	0.008161758	0.008051166	0.008050242	0.008049754	0.008106986	0.008135305	0.008329825	0.008078214	0.008135475	0.34463936	0.008105706	0.008219201	0.008587318	0.008241652	0.008077204	0.008022481	0.0082698185	0.008490546	0.008077787	0.008081504	0.008217744	0.008212853	0.008134085	0.008050079	0.008107464	0.0080520995	0.008080194
0.008216682	0.00816047	0.008102512	0.008190269	0.008297632	0.008438769	0.008331201	0.0082159145	0.008079158	0.008376542	0.008106989	0.008104598	0.00805189	0.008161755	0.008051163	0.008050239	0.008049752	0.008106982	0.008135302	0.008329821	0.00807821	0.008135472	0.0080777425	0.008105703	0.008219198	0.008587314	0.008241648	0.0080772005	0.008022478	0.008269816	0.008490543	0.0080777835	0.008081501	0.00821774	0.0082128495	0.6812573	0.008050076	0.00810746	0.008052097	0.00808019
0.004910983	0.004877386	0.0048427456	0.0048951963	0.0049593663	0.005043721	0.0049794298	0.0049105245	0.0048287874	0.005006529	0.0048454213	0.0048439926	0.0048124893	0.0048781545	0.0048120553	0.004811503	0.0048112115	0.0048454176	0.004862344	0.0049786046	0.004828221	0.0048624454	0.0048279413	0.004844653	0.004912487	0.0051325043	0.0049259053	0.004827617	0.0047949106	0.0049427403	0.37032768	0.004827966	0.0048301877	0.0049116155	0.0049086926	0.0048616147	0.0048114057	0.44422352	0.004812613	0.0048294044
0.008216681	0.008160469	0.008102511	0.008190268	0.008297632	0.008438768	0.0083312	0.008215914	0.008079157	0.008376541	0.008106988	0.008104598	0.008051889	0.008161754	0.008051163	0.008050239	0.008049751	0.008106981	0.008135301	0.00832982	0.00807821	0.0081354715	0.0080777425	0.008105703	0.008219197	0.008587313	0.008241647	0.0080772	0.6811458	0.008269815	0.008490542	0.008077783	0.0080815	0.008217739	0.008212849	0.008134081	0.008050076	0.008107459	0.008052096	0.008080189
0.0027213253	0.0027027081	0.0026835129	0.0027125773	0.002748136	0.0027948793	0.0027592536	0.0027210712	0.002675778	0.00277427	0.894425	0.002684204	0.002666747	0.0027031337	0.0026665062	0.0026662003	0.0026660387	0.0026849934	0.0026943728	0.0027587963	0.0026754644	0.0026944291	0.0026753093	0.0026845697	0.0027221588	0.0028440768	0.002729594	0.0026751298	0.0026570058	0.002738923	0.0028120268	0.0026753228	0.002676554	0.002721676	0.002720056	0.0026939686	0.0026661463	0.0026851518	0.0026668154	0.00267612
0.0010627921	0.0010555214	0.0010480249	0.0010593757	0.3608867	0.2401291	0.0010776047	0.25421986	0.001045004	0.0010834694	0.0010486038	0.0010482947	0.001041477	0.0010556877	0.001041383	0.0010412635	0.0010412005	0.001048603	0.001052266	0.0010774262	0.0010448815	0.0010522881	0.001044821	0.0010484376	0.0010631176	0.0011107319	0.0010660214	0.0010447509	0.0010376726	0.0010696648	0.0010982149	0.0010448262	0.10675701	0.001062929	0.0010622964	0.0010521082	0.0010412424	0.0010486648	0.0010415037	0.0010451375
0.008216675	0.0081604635	0.0081025055	0.008190262	0.008297626	0.008438761	0.0083311945	0.008215908	0.008079152	0.008376535	0.008106982	0.008104592	0.008051883	0.008161749	0.008051157	0.008050232	0.008049745	0.008106976	0.0081352955	0.008329814	0.008078204	0.008135466	0.008077736	0.008105696	0.008219192	0.008587307	0.008241641	0.008077194	0.008022471	0.008269809	0.6816141	0.008077777	0.008081495	0.008217733	0.008212843	0.008134075	0.008050069	0.008107454	0.00805209	0.0080801835
0.0027213227	0.0027027056	0.0026835103	0.0027125748	0.0027481334	0.0027948767	0.002759251	0.0027210687	0.0026757754	0.0027742675	0.002684993	0.0026842013	0.0026667444	0.37967357	0.0026665037	0.0026661977	0.0026660361	0.0026849909	0.0026943702	0.0027587938	0.0026754618	0.0026944266	0.0026753068	0.0026845671	0.0027221562	0.51761377	0.0027295914	0.0026751272	0.0026570032	0.0027389203	0.002812024	0.0026753203	0.0026765515	0.002721673	0.0027200535	0.002693966	0.0026661437	0.0026851492	0.0026668129	0.0026761175
0.004910982	0.004877385	0.0048427447	0.0048951954	0.0049593654	0.00504372	0.004979429	0.0049105235	0.0048287865	0.005006528	0.0048454204	0.0048439917	0.0048124883	0.0048781536	0.809443	0.004811502	0.0048112106	0.0048454166	0.004862343	0.0049786037	0.0048282202	0.0048624445	0.0048279404	0.004844652	0.0049124863	0.0051325033	0.004925904	0.0048276163	0.0047949096	0.0049427394	0.0050746645	0.004827965	0.0048301867	0.0049116146	0.0049086916	0.0048616137	0.0048114047	0.004845702	0.004812612	0.0048294035
0.004088545	0.004060575	0.0040317355	0.0040754024	0.004128826	0.0041990536	0.004145529	0.004088164	0.004020115	0.00416809	0.004033963	0.004032774	0.0040065465	0.004061214	0.0040061846	0.004005725	0.0040054824	0.00403396	0.004048052	0.0041448423	0.004019643	0.0040481365	0.004019411	0.0040333234	0.0040897974	0.0042729685	0.004100968	0.0040191407	0.003991911	0.0041149845	0.004224816	0.004019431	0.004021281	0.004089072	0.0040866383	0.8413966	0.004005644	0.004034198	0.0040066494	0.0040206285
