id	project_name	assignee_id	processed_title	processed_description	processed_labels	priority_id	type_id	status_name
12742702	CB	8310	build fail capability prefix incorrectly sort	repro step code cordova create app app cordova platform add window cordova plugin add cordova plugin add cordova build window code observe follow error code error file content conform specify schema element capability namespace invalid child element capability namespace list possible elem ent expect devicecapabilitychoice devicecapability namespace devicecapability namespace code contain follow section invalid capability devicecapabilities code code	['windows']	3	1	Closed
12688716	CB	8310	beta release version throw http code ajax	create cordova project deploy mobile application android ios blackberry encounter issue concern ajax call webserver plain login screen user authentication ajax post request external webserver test app direct deployment start visual studio work okay deploy app windows store beta test result http response code understand represent local block like airplane mode check windows store faq deployment requirement find issue search occurence issue find link ajax request window unanswered month naturally check similar issue find fitting scenario unsure real bug overlook configuration know cause issue relate access origin implementation configure access origin information require happy provide tag issue major deploy	['cors', 'wp8']	3	1	Closed
12637517	CB	8310	mixed result read multiple file window phone	load multiple file filesystem synchronously result mix example file filesystem file file file try load filereader result file mix note happen windows phone android ios	['windows-phone', 'wp7']	3	7	Closed
12536520	CB	8310	play media give error test case sample project try play file web url	try play file web url fail play give error url work audio tag error find examplegap project play pause option	['newbie']	1	1	Closed
12752423	CB	8310	plugin file unable write binary file	code run windows phone code javascript valid encode image var imgdata fop path var bytearray localfilesystem persistent create true end code function take file write valid jpeg file issue cause deserialization byte char instead byte	['plugin-file', 'wp8']	3	1	Closed
13097544	CB	8310	browser asset copy plugin install	instal plugin tag example cordova plugin test framework noformat noformat tag unrecognized asset copy platform www folder example output noformat cordova plugin add cordova plugin test apache cordova plugin test framework warning prerelease version dev cordova dev instal cordova plugin test framework browser unrecognized type asset add cordova plugin test framework save plugin info cordova plugin test framework noformat	['backlog', 'browser-next']	3	1	Closed
12644915	CB	8310	subsequent notification callback return immediately zero	time work successfully return correct index press correspond button subsequent invocation result immediately return zero note happen invoke page occur time invoke lifetime application examine native apparent successfully return correct index native thing exactly sure go wrong require additional information like demonstration failure information replicate contact sure windows phone high priority list university project deadline come nice thing work time work phonegap appear stop work upgrade	['notification', 'windows-phone', 'wp7']	3	1	Closed
12718249	CB	8310	automate mobile spec test run late contact plugin	repos check master run mobile spec createmobilespec try run automate test blank screen warning deviceready fire checkout cordova plugin contact tag master create mobilespec test run expect	['wp8', 'mobilespec', 'outdated']	4	1	Closed
12609077	CB	8310	camera image rotate degree leave destinationtype	sourcetype camera destinationtype src img tag img render rotate degree leave camera api basis code create simple app follow click button camera open photo capture return getpicture src attribute img tag image render screen interesting note use datum return image display proper orientation uri return camera cache sourcetype set photolibrary file uri return point photo album camera cache image render properly code reproduce issue function capturephoto original sample render datum screen onfail quality destinationtype destinationtype sample cause image rotate onfail quality destinationtype destinationtype savetophotoalbum true	['camera', 'image', 'orientation']	2	1	Closed
13098501	CB	8310	add cordova window	hello use camera windows uwp need add add automatically try add work run say inject script remove cordova add sincerely	['javascript', 'newbie']	2	3	Closed
12845184	CB	8310	fix fail test cordova io	failure break small bug need code get test result cordova buildbot result total failure fail test data uris work iframe error timeout async callback invoke timeout specify jasmine buildbot library developer coresimulator datum containers bundle application www cdvtest contacts find method success callback call array error timeout async callback invoke timeout specify jasmine buildbot library developer coresimulator datum containers bundle application www cdvtest contacts find method success callback call array partial contactfindoption specify error timeout async callback invoke timeout specify jasmine buildbot library developer coresimulator datum containers bundle application www cdvtest contacts find method newly create contact able find contact error timeout async callback invoke timeout specify jasmine buildbot library developer coresimulator datum containers bundle application www cdvtest contacts save method able save contact error timeout async callback invoke timeout specify jasmine buildbot library developer coresimulator datum containers bundle application www cdvtest contacts save method update contact error timeout async callback invoke timeout specify jasmine buildbot library developer coresimulator datum containers bundle application www cdvtest contacts method call remove contact exist return contacterror error timeout async callback invoke timeout specify jasmine buildbot library developer coresimulator datum containers bundle application www cdvtest contacts round trip contact test create save delete find creating saving find contact work remove work able find able delete error timeout async callback invoke timeout specify jasmine buildbot library developer coresimulator datum containers bundle application www cdvtest accelerometer getcurrentacceleration success callback call acceleration object error timeout async callback invoke timeout specify jasmine buildbot library developer coresimulator datum containers bundle application www cdvtest accelerometer getcurrentacceleration success callback acceleration object reasonable value express error timeout async callback invoke timeout specify jasmine buildbot library developer coresimulator datum containers bundle application www cdvtest accelerometer getcurrentacceleration success callback acceleration object return recent timestamp error timeout async callback invoke timeout specify jasmine buildbot library developer coresimulator datum containers bundle application www cdvtest accelerometer watchacceleration success callback call acceleration object error timeout async callback invoke timeout specify jasmine buildbot library developer coresimulator datum containers bundle application www cdvtest accelerometer watchacceleration success callback acceleration object reasonable value express error timeout async callback invoke timeout specify jasmine buildbot library developer coresimulator datum containers bundle application www cdvtest accelerometer watchacceleration success callback acceleration object return recent timestamp error timeout async callback invoke timeout specify jasmine buildbot library developer coresimulator datum containers bundle application www cdvtest accelerometer watchacceleration success callback preserve call time error timeout async callback invoke timeout specify jasmine buildbot library developer coresimulator datum containers bundle application www cdvtest accelerometer clearwatch clear exist watch error timeout async callback invoke timeout specify jasmine buildbot library developer coresimulator datum containers bundle application www cdvtest filetransfer method download status http basic auth failure expect buildbot library developer coresimulator datum containers bundle application www cdvtest buildbot library developer coresimulator datum containers bundle application www cdvtest buildbot library developer coresimulator datum containers bundle application www cdvtest buildbot library developer coresimulator datum containers bundle application www cdvtest buildbot library developer coresimulator datum containers bundle application www cdvtest buildbot library developer coresimulator datum containers bundle application www cdvtest buildbot library developer coresimulator datum containers bundle application www plugin cordova plugin file transfer test buildbot library developer coresimulator datum containers bundle application www cdvtest buildbot library developer coresimulator datum containers bundle application www cdvtest buildbot library developer coresimulator datum containers bundle application www plugin cordova plugin file transfer www buildbot library developer coresimulator datum containers bundle application www buildbot library developer coresimulator datum containers bundle application www filetransfer method download error callback abort error timeout async callback invoke timeout specify jasmine buildbot library developer coresimulator datum containers bundle application www cdvtest expected spy httpwin call buildbot library developer coresimulator datum containers bundle application www cdvtest buildbot library developer coresimulator datum containers bundle application www cdvtest buildbot library developer coresimulator datum containers bundle application www cdvtest buildbot library developer coresimulator datum containers bundle application www cdvtest buildbot library developer coresimulator datum containers bundle application www cdvtest buildbot library developer coresimulator datum containers bundle application www cdvtest buildbot library developer coresimulator datum containers bundle application www plugin cordova plugin file transfer test buildbot library developer coresimulator datum containers bundle application www cdvtest buildbot library developer coresimulator datum containers bundle application www cdvtest buildbot library developer coresimulator datum containers bundle application www cdvtest buildbot library developer coresimulator datum containers bundle application www cdvtest buildbot library developer coresimulator datum containers bundle application www plugin cordova plugin file transfer test buildbot library developer coresimulator datum containers bundle application www buildbot library developer coresimulator datum containers bundle application www filetransfer method download stop abort right away error timeout async callback invoke timeout specify jasmine buildbot library developer coresimulator datum containers bundle application www cdvtest expected spy httpwin call buildbot library developer coresimulator datum containers bundle application www cdvtest buildbot library developer coresimulator datum containers bundle application www cdvtest buildbot library developer coresimulator datum containers bundle application www cdvtest buildbot library developer coresimulator datum containers bundle application www cdvtest buildbot library developer coresimulator datum containers bundle application www cdvtest buildbot library developer coresimulator datum containers bundle application www cdvtest buildbot library developer coresimulator datum containers bundle application www plugin cordova plugin file transfer test buildbot library developer coresimulator datum containers bundle application www cdvtest buildbot library developer coresimulator datum containers bundle application www cdvtest buildbot library developer coresimulator datum containers bundle application www cdvtest buildbot library developer coresimulator datum containers bundle application www cdvtest buildbot library developer coresimulator datum containers bundle application www plugin cordova plugin file transfer test buildbot library developer coresimulator datum containers bundle application www buildbot library developer coresimulator datum containers bundle application www getcurrentposition method success callback call position object error timeout async callback invoke timeout specify jasmine buildbot library developer coresimulator datum containers bundle application www cdvtest watchposition method success callback call position object error timeout async callback invoke timeout specify jasmine buildbot library developer coresimulator datum containers bundle application www cdvtest medium actual playback position set properly new media error create media object medium file buildbot library developer coresimulator datum containers bundle application www cdvtest buildbot library developer coresimulator datum containers bundle application www cdvtest buildbot library developer coresimulator datum containers bundle application www cdvtest buildbot library developer coresimulator datum containers bundle application www cdvtest buildbot library developer coresimulator datum containers bundle application www cdvtest buildbot library developer coresimulator datum containers bundle application www cdvtest buildbot library developer coresimulator datum containers bundle application www plugin cordova plugin medium test native code buildbot library developer coresimulator datum containers bundle application www plugin cordova plugin medium www buildbot library developer coresimulator datum containers bundle application www cdvtest buildbot library developer coresimulator datum containers bundle application www global buildbot library developer coresimulator datum containers bundle application www cdvtest medium actual playback duration set properly new media error create media object medium file buildbot library developer coresimulator datum containers bundle application www cdvtest buildbot library developer coresimulator datum containers bundle application www cdvtest buildbot library developer coresimulator datum containers bundle application www cdvtest buildbot library developer coresimulator datum containers bundle application www cdvtest buildbot library developer coresimulator datum containers bundle application www cdvtest buildbot library developer coresimulator datum containers bundle application www cdvtest buildbot library developer coresimulator datum containers bundle application www plugin cordova plugin medium test native code buildbot library developer coresimulator datum containers bundle application www plugin cordova plugin medium www buildbot library developer coresimulator datum containers bundle application www cdvtest buildbot library developer coresimulator datum containers bundle application www global buildbot library developer coresimulator datum containers bundle application www cdvtest media playback rate set properly setrate new media error create media object medium file buildbot library developer coresimulator datum containers bundle application www cdvtest buildbot library developer coresimulator datum containers bundle application www cdvtest buildbot library developer coresimulator datum containers bundle application www cdvtest buildbot library developer coresimulator datum containers bundle application www cdvtest buildbot library developer coresimulator datum containers bundle application www cdvtest buildbot library developer coresimulator datum containers bundle application www cdvtest buildbot library developer coresimulator datum containers bundle application www plugin cordova plugin medium test native code buildbot library developer coresimulator datum containers bundle application www plugin cordova plugin medium www buildbot library developer coresimulator datum containers bundle application www cdvtest buildbot library developer coresimulator datum containers bundle application www global buildbot library developer coresimulator datum containers bundle application www cdvtest code	['cordova-ios-4.0.x']	3	1	Closed
12691673	CB	8310	inappbrows plugin	inappbrows plugin instal cli gets instal platform reference plugin add clobber cause native inappbrowser fail code error undefined object evaluate www www www controller code	['blackberry10', 'triaged']	3	1	Closed
12692833	CB	8310	format wrong template	format default template contain wrong find xmlns attribute root widget tag currently stop user add windows phone platform check check root element widget tag contain attribute attribute equal namespace check fail simple fix critical	['cli', 'config.xml', 'widget', 'wp8']	3	1	Closed
12746752	CB	8310	slide area high	alert message great page slide suppose word like cause spacing high problem	['notification']	3	4	Closed
12669462	CB	8310	xhrhelper fail simultaneous asynchronous request	xhrhelper fail process mutiple simultaneous asynchronous ajax request late code problem relate onxhrlocalcallback save window object unique function example ajax request evaluate time funk function override onxhrlocalcallback receive datum code particular request demostrate resolvedurl inside onxhrlocalcallback system diagnostic debug url handlecommand method code use require load resource output code handlecommand www src module home handlecommand www src module order xhr www src module order xhr www src module order xhr handlecommand www src module order xhr www src module order code request miss notes set false variable work way execute settimeout launch funk work work simulator fail real device possible solution conclusion assume timing problem resolve decide save onxhrlocalcallback function request code var funk function store function function responsecode responsetext responsecode responsecode responsetext delete function loading resolvedurl code change handlecommand method way invoke callback decide create helper function call case code invoke xhr callback url request response code response text private void url int code string text string args string code wpcordovaclasslib cordova wpcordovaclasslib cordova string callback text url try url code text call method xhrhelper arg browser new string callback code call text null thank	['wp8', 'wp8.1', 'ajax', 'asynchronous', 'multiple', 'xhrhelper']	2	1	Closed
12714458	CB	8310	cordova cli plugman add tag entry www dir file	time trigger cordova prepare build plugman install uninstall prepare include cordova plugin add cordova remove reference file file add tag like noformat noformat file proposal use entry like noformat noformat file www folder include static asset plugin module like describe library	['cli', 'cordova-lib', 'windows8', 'wp8']	3	4	Closed
12535865	CB	8310	syntax error raise locale watch accelerometer	bug file library way format current coordinate json format kind output produce locale locale coma character separate character numeric instead instruction raise syntax error exception later bad formatting json string fix bug code getcurrentaccelerationformatted method need change private string getcurrentaccelerationformatte string resultcoordinate string accelerometer currentvalue acceleration cultureinfo invariantculture accelerometer currentvalue acceleration cultureinfo invariantculture accelerometer currentvalue acceleration cultureinfo invariantculture resultcoordinate resultcoordinate return resultcoordinate add usage cultueinfo invariantculture available system globalization namespace formatting locale	['patch']	3	1	Closed
13123396	CB	8310	windows element find exception throw launch windows app windows	follow exception throw launch windows app windows code javascript exception catch javascript library code line column javascript runtime error element find code occur addition check sufficient account use case describe believe solution code javascript title color match splashscreen color function colorizetitlebar var appview windows titleinitialbgcolor titlebgcolor titlebgcolor revert title color function reverttitlebarcolor var appview windows titleinitialbgcolor titleinitialbgcolor code	['cordova-windows@4.5.0']	2	1	Closed
12538949	CB	8310	miss value connection state	window phone possible detect connection file add new state cell problem value miss javascript file result unknown connection type cellular network add value javascript file connection cell cellular	['patch']	4	1	Closed
12660487	CB	8310	project xhrhelper handlecommand fail system invalidoperationexception operation support relative uri error	application develop follow code execute panel folder setting panel follow exception system invalidoperationexception operation support relative uri system wpcordovaclasslib cordovalib xhrhelper commandstr wpcordovaclasslib cordovaview try combination folder folder translate folder relative path case receive error read documentation need remove relative path work instead folder www folder send www folder cause exception fix modify xhrhelper code check isabsoluteuri condition remove relative path work future proof solution advise	['3.0.0', 'invalidoperationexception', 'wl', 'cordova', 'jquery', 'phonegap', 'requirejs', 'wp8', 'xhrhelper']	3	1	Closed
12603794	CB	8310	windows phone example project miss binary	example project windows phone reference binary include sample easy fix copy paste cordovalib folder contain actual library binary project add reference project	['sample']	4	1	Closed
12543839	CB	8310	use local file	follow code set content console give follow message wrap xhr receive error fileapi object object object contain code idea matter	['ajax', 'javascript', 'json', 'xhr']	3	1	Closed
13148616	CB	8310	certificate specify valid sign	face issue certificate create package windows app build visual studio follow instruction configure certificate suggest link company buy certificate external market try different certificate issue remain persist need urgent resolution impact app live date	['windows']	2	1	Closed
12652615	CB	9224	update template project setting ios sdk fix deprecation	ios sdk imminent release ios sdk require app store app submission sure impact upgrade build setting work new sdk validate project setting template cordovalib project fix deprecation core plugin note components section issue	['ios7']	3	1	Closed
12912261	CB	9224	change ats link new link	change cordova doc ios whitelisting section cordova plugin wkwebview engine possibly announce blog post cordova cli old link direct new link away expect actual	['cordova-ios-4.0.x']	3	1	Closed
12541237	CB	9224	orientation change orientationchange event fire ios fire ios	sencha touch inside phonegap recent ios orientation change fix work iphone simulator work expect old simulator like debugging info notice old simulator inner web view resize width attach window resize event inside app portrait landscape orientation width instead portrait landscape height change see landscape portrait upgrade phonegap today work expect	['ios4', 'patch']	1	1	Closed
12623821	CB	9224	allowedit ios user unable crop zoom image	follow code user unable crop photo edit screen attempt zoom snap original version code var success url imageuri var fail message var picturesource picturesourcetype var destinationtype destinationtype var encoding encodingtype fail quality destinationtype destinationtype sourcetype picturesource camera correctorientation true encodingtype encoding jpeg savetophotoalbum true targetwidth targetheight allowedit true code verify iphone believe work previous model ios	['camera']	2	1	Closed
12916366	CB	9224	filetransf test faulty	copy context mobile spec autotest add log native code file download probably caching call abort active file transfer failure callback call javascript failure callback call abort unexpected download success call test fail test faulty need rework account case download finish file abort test delay abort	['ios']	3	1	Closed
12988742	CB	9224	wkwebview engine localhost prevent code execute background	application suspend cause run background like push notification arrive action button notification press code call example notification event callback call immediately call app active open app way different expect happen use default webview soon native code call code execute background mode discussion issue start phonegap plugin push phonegap phonegap plugin push lot detail try find bug long time detail useless lot detail qere post original issue small app reproduce generate instruction original issue	['ios', 'triaged']	3	1	Closed
12915055	CB	9224	remove tag remove ats entry	add cordova prepare remove cordova prepare nsallowarbitraryload true	['cordova-ios-4.0.x']	3	1	Closed
12919501	CB	9224	wkwebview respect webkit playsinline attribute	preference allowinlinemediaplayback set true attribute webkit playsinline set video element expect medium play inline iphone device uiwebview look file property correctly bind wkwebview config object setting defaultvalue video element play inline repo show behavior	['cordova-ios-4.0.1']	3	1	Closed
12536934	CB	9224	play audio https url work	try play audio url work fine url start audio ssl url play correctly http support	['audio', 'https', 'media']	3	1	Closed
12958124	CB	9224	cdvviewcontroller appurl nil wwwfoldername path framework	method cdvviewcontroller account case wwwfoldername property set path framework fall method pathforresource return nil	['triaged']	4	1	Closed
12668357	CB	9224	set new ios preference uiwebview cdvviewcontroller	set new ios preference uiwebview cdvviewcontroller parse	['ios7']	4	3	Closed
12607617	CB	9224	find variable phonegap	use plugin ftp transfert cordova call function error appear find variable phonegap script plugin contain return fail ftpplugin upload type know variable phonegap appear error	['javascript']	3	1	Closed
12534651	CB	9224	pause resume event fire lock unlocking screen io	test ios simulator actual device run ios lock screen power button unlock ios pause resume event fire properly ios event fire see fix way	['ios4']	3	1	Closed
13018823	CB	9224	local webserver plugin let android build fail	use wkwebviewengine plugin local webserver cors restriction try load local audio file play webaudio local webserver plugin modify tag affect platform make android build work anymore bad opinion plugin touch file provide setting etc regular plugin mechanism workaround override content value inside block local webserver plugin content override ios platform tag use hook script	['wkwebview-baked-in', 'wkwebview-known-issues']	3	1	Closed
12668355	CB	9224	add new ios property uiwebview	add new ios property uiwebview	['ios7']	4	3	Closed
12864389	CB	9224	support icon splashscreen cli	implement cli need support icon splashscreen tie cordova io platform cli need differentiate add platform old version	['cordova-ios-4.0.x']	3	1	Closed
12863325	CB	9224	integrate version update master	release pende	['cordova-ios-4.0.x']	3	1	Closed
12647675	CB	9224	cordova ios crash multiple access element	presence access element cause cordova ios crash edit wildcard cause crash comment halt thread signal sigabrt follow line int retval argv nil trace loadsetting function output log multi tasking device yes app yes addobject unrecognized selector send instance terminate app uncaught exception nsinvalidargumentexception reason addobject unrecognized selector send instance throw stack terminate call throw exceptio	['access', 'config', 'crash', 'ios']	3	1	Closed
13015939	CB	9224	cookie ignore application execution	application authenticate server server set jsessionid cookie cookie server session management issue wkwebview send cookie server subsequent request happen execution application installation application close open cookie properly send authentication complete successfully problematic behavior consistent observe device hand issue uiwebview	['wkwebview-known-issues']	3	1	Closed
12628674	CB	9224	splash screen fade feature	add ability fade splash screen use new property xml config file fadesplashscreen boolean enable disable fading fadesplashscreenduration float duration fade second	['splashscreen']	4	2	Closed
12595780	CB	9224	obscure error ios simulator xcode	try upgrade simulator run relaunch application console get error message rsbooks nsautoreleasenopool object class nsfileattribute autorelease pool place leak rsbooks nsautoreleasenopool object class nsdate autorelease pool place leak visit phonegap irc channel suggest xcode support anymore late installation guide say osx requirement upgrade guide mention xcode support anymore hope upgrade guide edit go installation page upgrade normal bug fix	['documentation', 'xcode']	3	1	Closed
12973090	CB	9224	cordova platform update io reset entire xcode project	run cordova update platform io sure date platform date run cordova update platform io basically nuke xcode project essentially create new project mean following gets remove reset plugin remove additional scheme remove modified source file change remove mean actually customise native code platform get reset update case platform dumb base project people expect different scheme change native code expect create bunch hook basically find replace code change exactly user friendly	['backlog']	3	1	Closed
13039160	CB	9224	force reload wkwebviewengine cause transparent view	auto crash recovery wkwebviewengine plugin notice page enter foreground reload end blank screen inspect app webkit macbook dom hover element mouse element highlight device javascript run app react touch refresh page dom appear navigate page blank screen manage easily reproduce problem clean project slight modification app refresh time bring foreground test happen iphone plus try iphone ipad mini bug happen step cordova create hello helloworld cordova platform add io cordova plugin add cordova plugin wkwebview engine method line change return yes awlays reload run app device remember use iphone plus problem similar device repeatedly send app background foreground press home button app icon usually occur reload needless critical error prevent release app alex	['wkwebview', 'wkwebview-baked-in', 'wkwebview-known-issues']	2	1	Closed
12946671	CB	9224	cdvuiwebview perform javascript synchronous command queue expect async	app freeze launch sure timer resolve long script execution time like intention load iframe immediate response native nativefetchmessage clear timeout dig little deep native find evaluatejavascript completionhandler cdvcommandqueue expect implementation async comment code say cdvuiwebviewengine method actually implement synchronous wrap entire method maybe naive solution mess reference code nsstring ret stringbyevaluatingjavascriptfromstring javascriptstring completionhandler nil code solve original issue cordova io timeout resolve maybe asynce method proper fix	['cordova-ios-4.1.1']	3	1	Closed
12541743	CB	9224	misspell sqlresultset api document	attribute rowaffected sqlresultset wrong api document rowsaffecte correct phonegap api misspelling include section api document property detail execute sql quick example example bug	['documentation']	4	1	Closed
12910175	CB	9224	remove deprecated command format	sure resolve	['cordova-ios-4.0.x']	3	1	Closed
12974782	CB	9224	wkwebview apply user agent configuration	contain code code properly android cordova android cordova io cause actually document cdvuseragentutil setuseragent say default setting register webview actually instantiate cdvviewcontroller viewdidload delay setuseragent view create afair work uiwebview	['pendingpr', 'triaged']	3	1	Closed
12859719	CB	9224	update whitelist plugin allow network access default	basically default access tag present wildcard tag present thread carlos code need well doc explain difference legacy whitelist whitelist detailed explanation create proper work board io android window look good hello world template user start like secure default open meaning rely csp use code	['cordova-ios-4.0.x']	3	1	Closed
12998634	CB	9224	allowsairplayformediaplayback wkwebviewconfiguration sticky	look like apple bug test need file bug apple	['wkwebview-baked-in', 'wkwebview-known-issues']	3	1	Closed
12660988	CB	9224	inappbrowser tap link twice view load	cordova app link setting page like faq terms service privacy policy implementation function call call blank location yes pass open inappbrowser click faq show correctly press come successfully click privacy policy work correctly click faq right view faq happen happen ios android android work perfectly	['inappbrowser', 'plugins', 'ios']	3	1	Closed
13093666	CB	9224	blog post upgrade path cordova plugin console cordova io	highlight release note announcement blog post upgrade path potential conflict old cordova project explicitly add integrated plugin turn integrate plugin feature tag tweaking	['backlog', 'plugins-next']	3	7	Closed
12709551	CB	9224	app crash request window view nil layer	get error make page change app iframe outer page navigation footer inner page change animation occasionally change page iframe click page finish transition loading throw error terminate app uncaught exception nsinternalinconsistencyexception reason request window view nil layer view probably receive initwithframe initwithcod guy issue unable setup delay fix issue page tall scroll error occur try cover page loading div prevent click work figure good way delay page load stop button click wait objective catch unable find way catch handle error objective mainly luck actually find code cause issue assume cordova framework able figure report issue get suggestion fix	['crash']	3	1	Closed
12657093	CB	9224	cli install ios platform late xcode version	install ios package version xcode output format xcodebuild command incomprehensible cordova look like xcodebuild xcodecomponent version buildversion consequently cordova platform add io say sdk old work change line local lib cordova src err false obviously proper solution	['installation']	3	1	Closed
12649843	CB	9224	phonegap app crash ios error cdvwebviewdelegate navigation start navigation anchor page	phonegap app ios work fine phonegap crash following error cdvwebviewdelegate navigation start fail load webpage error null problem shouldstartloadwithrequest function switch case default error code pass nil didfailloadwitherror function reference cause crash error object nil add check function default value error code error object nil hope crash fix phonegap release	['crash', 'ios', 'inappbrowser']	3	1	Closed
12668534	CB	9224	add note ios upgrading docs viewport issue ios		['ios7']	4	3	Closed
13010563	CB	9224	add deprecated node version warn	promise chain prepare model check exist print warning	['cordova-7.0.0']	3	1	Closed
13025213	CB	9224	cordova ios build fail pod use spec feature	cordova ios build fail pod use spec feature test different pod use spec feature cordova version installed platform io test code code cordova create test test cordova platform add io cordova build code test urbanairship ios sdk code workspace platform cat podfile modify auto generate apache cordova platform io target testproj project pod urbanairship ios sdk end cordova build build target urbanairship ios sdk airshipresources project pod configuration debug check dependency write auxiliary file write file abcuser library developer xcode deriveddata testproj ceyniiayavksmtaebmmmvxaymsdx build intermediate debug iphonesimulator urbanairship ios sdk airshipresources generate write file abcuser library developer xcode deriveddata testproj ceyniiayavksmtaebmmmvxaymsdx build intermediate debug iphonesimulator urbanairship ios sdk airshipresources target write file abcuser library developer xcode deriveddata testproj ceyniiayavksmtaebmmmvxaymsdx build intermediate debug iphonesimulator urbanairship ios sdk airshipresources target write file abcuser library developer xcode deriveddata testproj ceyniiayavksmtaebmmmvxaymsdx build intermediate debug iphonesimulator urbanairship ios sdk write file abcuser library developer xcode deriveddata testproj ceyniiayavksmtaebmmmvxaymsdx build intermediate debug iphonesimulator urbanairship ios sdk airshipresources non framework target write file abcuser library developer xcode deriveddata testproj ceyniiayavksmtaebmmmvxaymsdx build intermediate debug iphonesimulator urbanairship ios sdk airshipresources project create product structure mkdir abcuser document workspace platform ios build emulator copyplistfile abcuser document workspace platform ios build emulator urbanairship ios sdk airshipkit airshipresources abcuser document workspace platform io pod export content developer platforms developer usr content developer usr abcuser document workspace sandalwood build install sandalwood local bin local bin local bin npm local share local local git local abcuser document workspace android abcuser document workspace android sdk tool builtin copyplist abcuser document workspace platform ios build emulator urbanairship ios sdk airshipkit airshipresources processproductpackage abcuser library developer xcode deriveddata testproj ceyniiayavksmtaebmmmvxaymsdx build intermediate debug iphonesimulator urbanairship ios sdk abcuser document workspace platform io pod export content developer platforms developer usr content developer usr abcuser document workspace sandalwood build install sandalwood local bin local bin local bin npm local share local local git local abcuser document workspace android abcuser document workspace android sdk tool builtin productpackagingutility xml abcuser library developer xcode deriveddata testproj ceyniiayavksmtaebmmmvxaymsdx build intermediate debug iphonesimulator urbanairship ios sdk warning fall content entitlement file modify build process modify entitlement file build file open file build fail follow build command fail processproductpackage abcuser library developer xcode deriveddata testproj ceyniiayavksmtaebmmmvxaymsdx build intermediate debug iphonesimulator urbanairship ios sdk failure error error code command xcodebuild args abcuser document workspace platform io cordova build platform ios simulator iphone build abcuser document workspace platform ios build emulator abcuser document workspace platform ios build sharedpch code test code hockeysdk workspace platform cat podfile source target test platform io pod hockeysdk end cordova build build target hockeysdk hockeysdkresources project pod configuration debug check dependency write auxiliary file write file abcuser library developer xcode deriveddata test bjhgjtylebyrvaenslbqwflmrwtc build intermediates debug iphonesimulator hockeysdk write file abcuser library developer xcode deriveddata test bjhgjtylebyrvaenslbqwflmrwtc build intermediates debug iphonesimulator hockeysdk hockeysdkresources generate write file abcuser library developer xcode deriveddata test bjhgjtylebyrvaenslbqwflmrwtc build intermediates debug iphonesimulator hockeysdk hockeysdkresources non framework target write file abcuser library developer xcode deriveddata test bjhgjtylebyrvaenslbqwflmrwtc build intermediates debug iphonesimulator hockeysdk hockeysdkresources target write file abcuser library developer xcode deriveddata test bjhgjtylebyrvaenslbqwflmrwtc build intermediates debug iphonesimulator hockeysdk hockeysdkresource project write file abcuser library developer xcode deriveddata test bjhgjtylebyrvaenslbqwflmrwtc build intermediates debug iphonesimulator hockeysdk hockeysdkresources target create product structure mkdir abcuser document workspace platform ios build emulator processinfoplistfile abcuser document workspace platform ios build emulator files hockeysdk resourcebundle hockeysdkresources abcuser document workspace platform io pod export content developer platforms developer usr content developer usr abcuser document workspace sandalwood build install sandalwood local bin local bin local bin npm local share local local git local abcuser document workspace android abcuser document workspace android sdk tool builtin infoplistutility abcuser document workspace platform io pod files hockeysdk resourcebundle hockeysdkresources binary iphonesimulator abcuser document workspace platform ios build emulator processproductpackage abcuser library developer xcode deriveddata test bjhgjtylebyrvaenslbqwflmrwtc build intermediates debug iphonesimulator hockeysdk abcuser document workspace platform io pod export content developer platforms developer usr content developer usr abcuser document workspace sandalwood build install sandalwood local bin local bin local bin npm local share local local git local abcuser document workspace android abcuser document workspace android sdk tool builtin productpackagingutility xml abcuser library developer xcode deriveddata test bjhgjtylebyrvaenslbqwflmrwtc build intermediates debug iphonesimulator hockeysdk warning fall content entitlement file modify build process modify entitlement file build file open file build fail follow build command fail processproductpackage abcuser library developer xcode deriveddata test bjhgjtylebyrvaenslbqwflmrwtc build intermediates debug iphonesimulator hockeysdk failure error error code command xcodebuild args abcuser document workspace platform io cordova build platform ios simulator iphone build abcuser document workspace platform ios build emulator abcuser document workspace platform ios build sharedpch code	['backlog']	3	1	Open
12827925	CB	9224	cause	camera plugin image url pass image url file plugin copy image directory get crash log user say crash happen immediately thing complete refer thumbnail file plugin transfer crash log relevant info exception type sigsegv exception subtype trigger thread thread dispatch queue thread thread crashed foundation nsfiredelayedperform corefoundation corefoundation cfrunloopdotimer corefoundation cfrunlooprun corefoundation cfrunlooprunspecific graphicsservice gseventrunmodal uikit uiapplicationmain pcmm main start appear report say fix version check github look file version show change revert problem exactly	['ios']	3	1	Closed
12742280	CB	9224	support apple maps link open system	right link open line launch apple maps	['cordova-ios-4.0.x']	3	1	Closed
12932149	CB	9224	autofocus work wkwebview engine plugin	wkwebview engine ios soft keyboard fail automatically open autofocus attribute set recreate add platform keyboard plugin code cordova platform add cordova plugin add cordova plugin code update ios keyboard enable focus command code code add textarea test autofocus attribute code code note add wkwebview engine plugin uiwebview automatically open soft keyboard add wkwebview engine plugin code cordova plugin add cordova plugin wkwebview code happen happen soft keyboard open automatically uiwebview	['ios', 'triaged']	4	1	Closed
