topic_0	topic_1	topic_2	topic_3
0.08002262	0.7627068	0.079739004	0.07753154
0.05725223	0.8225903	0.06187856	0.05827892
0.077526644	0.07112005	0.77387226	0.0774811
0.88265693	0.03560733	0.04126293	0.04047276
0.77192426	0.07172659	0.079197146	0.07715199
0.77139044	0.07222153	0.07952448	0.07686354
0.41397265	0.05342601	0.059358895	0.47324246
0.25368685	0.2338335	0.2596865	0.25279313
0.032651603	0.90198207	0.032964665	0.03240167
0.7715032	0.07121724	0.07994618	0.077333316
0.028186344	0.9146441	0.028879713	0.028289841
0.77032626	0.07146648	0.080551825	0.07765547
0.03954041	0.88249654	0.038983166	0.038979903
0.078288004	0.35106003	0.49160898	0.07904296
0.07776821	0.071814016	0.081774175	0.76864356
0.77048355	0.07164755	0.0799266	0.07794228
0.07763984	0.07086945	0.7729151	0.07857553
0.5396204	0.035280634	0.039637808	0.38546115
0.04835219	0.042360514	0.04717574	0.86211157
0.9149638	0.026547393	0.029059906	0.029428896
0.11905209	0.111651644	0.12260587	0.64669037
0.45225903	0.38952103	0.08033442	0.07788549
0.048828166	0.85576427	0.048499633	0.04690794
0.119118184	0.6342707	0.12189062	0.12472046
0.42944646	0.04253079	0.04753332	0.48048946
0.028333565	0.9144501	0.02887257	0.028343752
0.9317629	0.020923857	0.023793744	0.023519546
0.07758279	0.07099367	0.773402	0.07802153
0.25368685	0.2338335	0.2596865	0.25279313
0.12401446	0.63399523	0.12270584	0.119284466
0.078640245	0.76305467	0.07951018	0.07879491
0.25368685	0.2338335	0.2596865	0.25279313
0.045504123	0.860129	0.048341822	0.04602511
0.078118704	0.40382284	0.44008717	0.07797127
0.25368685	0.2338335	0.2596865	0.25279313
0.09620975	0.042503837	0.8146111	0.046675347
0.33065316	0.61632234	0.02706282	0.025961611
0.45701584	0.042367883	0.45320266	0.047413632
0.9244106	0.023025393	0.026955832	0.025608176
0.029664494	0.91109365	0.029958095	0.029283766
0.25368685	0.2338335	0.2596865	0.25279313
0.03245302	0.029798988	0.5954473	0.34230068
0.15376273	0.33660462	0.48029104	0.029341577
0.038159	0.88549894	0.038658533	0.037683517
0.07773834	0.7662465	0.0790096	0.077005535
0.6446087	0.10927759	0.12376609	0.12234764
0.449038	0.034836885	0.03897204	0.47715306
0.038174838	0.035731755	0.6627359	0.26335755
0.077480376	0.76286674	0.079288006	0.08036491
0.028319411	0.025922392	0.030346187	0.91541207
0.07692155	0.07276017	0.7734592	0.07685906
0.77192545	0.07172547	0.07919712	0.07715191
0.034052245	0.02965673	0.034262	0.902029
0.7723823	0.07127381	0.07888292	0.07746095
0.7842083	0.12282776	0.047213435	0.045750502
0.01607748	0.9515291	0.016347805	0.016045686
0.25368685	0.2338335	0.2596865	0.25279313
0.8230429	0.052676883	0.064783916	0.059496243
0.012513421	0.19892246	0.012826555	0.7757376
0.010706322	0.43658307	0.1700744	0.38263622
0.771398	0.07221422	0.07952431	0.07686349
0.07732002	0.76655406	0.07932172	0.0768042
0.02867628	0.025903154	0.9168512	0.028569346
0.11892696	0.6409001	0.121828295	0.11834466
0.25368685	0.2338335	0.2596865	0.25279313
0.05733794	0.8241481	0.06028383	0.05823011
0.058513056	0.4270243	0.45492554	0.059537094
0.062005505	0.81820804	0.06122459	0.058561843
0.057576496	0.05256208	0.8324065	0.057454884
0.02986696	0.67717487	0.029375628	0.26358253
0.4798716	0.40219143	0.059680328	0.058256637
0.25368685	0.2338335	0.2596865	0.25279313
0.9138913	0.026093664	0.030568436	0.029446552
0.12385945	0.6341573	0.12270206	0.11928117
0.83053124	0.052868653	0.05889722	0.05770293
0.025667077	0.02332057	0.30725908	0.6437533
0.021068402	0.01885951	0.9390073	0.021064779
0.037994273	0.88579315	0.038575176	0.0376374
0.057674088	0.0528609	0.8303235	0.05914153
0.04581936	0.04250951	0.42887908	0.48279208
0.029333483	0.026922595	0.030270893	0.91347307
0.0774807	0.7627978	0.07928832	0.08043324
0.04818672	0.043114938	0.23159927	0.6770991
0.03900447	0.16214529	0.039440114	0.75941014
0.7689105	0.07080154	0.08174508	0.07854288
0.034207813	0.030722206	0.9026028	0.0324672
0.25368685	0.2338335	0.2596865	0.25279313
0.25368685	0.2338335	0.2596865	0.25279313
0.7703062	0.071273975	0.080362715	0.07805713
0.20497215	0.07155511	0.07978868	0.6436841
0.31507716	0.5262281	0.08132435	0.07737044
0.25368685	0.2338335	0.2596865	0.25279313
0.11917413	0.10925303	0.65242785	0.11914496
0.032512933	0.9017883	0.033339635	0.03235912
0.047479514	0.85719997	0.049367882	0.04595266
0.119474486	0.10887175	0.6532976	0.11835617
0.07769969	0.070901595	0.77437204	0.07702666
0.86203206	0.04496456	0.04725961	0.045743797
0.048021227	0.78518486	0.048527725	0.11826616
0.047488354	0.3224582	0.5839674	0.046086036
0.021123456	0.27038875	0.6879514	0.02053639
0.119053796	0.111722365	0.122609384	0.64661443
0.11917651	0.10925329	0.6524186	0.11915159
0.05736715	0.05294019	0.8319143	0.057778373
0.88818777	0.034822907	0.038925637	0.038063664
0.032522067	0.21785156	0.033436354	0.71619004
0.07692154	0.07274586	0.77347356	0.076859005
0.07805288	0.39080507	0.45343238	0.07770967
0.059790857	0.053209342	0.06136552	0.8256343
0.88509566	0.03488867	0.04167207	0.03834361
0.059526436	0.052945163	0.82652545	0.061002992
0.046908937	0.041947577	0.8654729	0.045670576
0.01882521	0.9432619	0.01912771	0.018785141
0.86427647	0.04233203	0.046945285	0.046446204
0.119377844	0.10881611	0.6506206	0.12118551
0.76523924	0.029878838	0.17155592	0.03332602
0.46927622	0.30270675	0.023550523	0.20446655
0.022619966	0.020811988	0.93339515	0.023172922
0.057450958	0.052617315	0.82855916	0.061372552
0.046619385	0.042711455	0.049539555	0.8611296
0.04127874	0.53525263	0.38497517	0.038493436
0.0383655	0.21532771	0.038888365	0.70741844
0.06231017	0.05461488	0.8256827	0.05739225
0.077218	0.07188974	0.77373284	0.0771594
0.03984337	0.88204414	0.03932415	0.038788356
0.38685763	0.025984341	0.029102921	0.5580551
0.028420724	0.5927628	0.3497625	0.02905397
0.1181159	0.11217169	0.65164846	0.11806395
0.019125609	0.94275105	0.019170942	0.018952342
0.046329703	0.5292748	0.047118265	0.37727723
0.56837946	0.043461125	0.047051914	0.34110752
0.019018488	0.017431749	0.019999294	0.9435505
0.039820448	0.88223016	0.03886477	0.039084613
0.7692593	0.07113207	0.08034727	0.07926138
0.037615832	0.034619503	0.038967047	0.8887976
0.11905233	0.11166112	0.12260639	0.6466802
0.85913336	0.044516195	0.047238577	0.04911188
0.032668818	0.029621279	0.90504414	0.032665774
0.039698202	0.8837048	0.038984623	0.037612375
0.11883699	0.6412229	0.121963896	0.11797627
0.5779501	0.054526214	0.30983233	0.05769132
0.08122018	0.75862086	0.080288164	0.07987077
0.5756153	0.29427725	0.09092429	0.039183192
0.0769215	0.07272539	0.7734942	0.07685892
0.9155672	0.026793627	0.02928137	0.02835782
0.046941478	0.045407083	0.04882292	0.8588285
0.319181	0.042784255	0.047906876	0.5901278
0.25368685	0.2338335	0.2596865	0.25279313
0.05830699	0.053044025	0.05905535	0.8295936
0.76628387	0.026773816	0.1785247	0.028417587
0.25368685	0.2338335	0.2596865	0.25279313
0.037931122	0.034645833	0.88953096	0.037892032
0.038078584	0.035090238	0.4199622	0.50686896
0.025979182	0.023293467	0.40063408	0.5500933
0.032640398	0.90187716	0.033102114	0.032380346
0.11811576	0.112119816	0.6517009	0.118063524
0.07820828	0.07352935	0.34869573	0.49956664
0.93097794	0.021577893	0.023914771	0.023529414
0.032350138	0.42764738	0.03339734	0.50660515
0.022675503	0.93184394	0.022998888	0.022481712
0.0786402	0.7630564	0.07951016	0.078793235
0.25368685	0.2338335	0.2596865	0.25279313
0.11947582	0.108871765	0.6532959	0.11835653
0.257242	0.035081398	0.03937332	0.6683033
0.25368685	0.2338335	0.2596865	0.25279313
0.045708217	0.043199603	0.8637281	0.04736411
0.03910315	0.03486948	0.887495	0.038532436
0.913562	0.026084797	0.03167591	0.0286773
0.8888039	0.03481996	0.038546655	0.037829485
