topic_0	topic_1	topic_2	topic_3
0.2342871	0.26716563	0.23881175	0.25973552
0.07467062	0.56377405	0.27958998	0.08196536
0.113046184	0.12764516	0.6337293	0.12557934
0.044137914	0.051204033	0.85637075	0.048287343
0.038276613	0.88186365	0.037656035	0.042203676
0.113325775	0.6469117	0.114869304	0.12489323
0.016950103	0.019921055	0.9443789	0.018749934
0.11224609	0.13533485	0.6268001	0.12561893
0.036053795	0.04136444	0.0368086	0.8857731
0.6220147	0.12996946	0.11798054	0.13003534
0.0439417	0.051381957	0.8562628	0.048413597
0.044533715	0.050830584	0.17392081	0.73071486
0.044646807	0.05488266	0.044958685	0.8555118
0.055372775	0.064402595	0.8195193	0.06070537
0.0463049	0.008198158	0.007331218	0.9381657
0.074748546	0.765221	0.07723547	0.082795024
0.05721124	0.07485662	0.8054183	0.062513836
0.044190656	0.8633747	0.044245064	0.048189633
0.03642604	0.8864629	0.0369184	0.040192593
0.07391834	0.76799333	0.07587423	0.08221408
0.04394177	0.051393744	0.8562508	0.04841363
0.044262465	0.859739	0.047019873	0.048978645
0.07474697	0.76527876	0.077180736	0.0827936
0.111536294	0.6499199	0.11396537	0.12457843
0.11217668	0.12899232	0.118148394	0.64068264
0.07611289	0.08471204	0.7549464	0.084228635
0.07321896	0.77018005	0.074770615	0.081830375
0.2342871	0.26716563	0.23881175	0.25973552
0.036375705	0.04141873	0.038190957	0.88401455
0.11426842	0.64097387	0.11820945	0.1265483
0.21770577	0.619426	0.07566082	0.08720742
0.2342871	0.26716563	0.23881175	0.25973552
0.055940825	0.06770021	0.81486595	0.061493013
0.2342871	0.26716563	0.23881175	0.25973552
0.03228672	0.035458576	0.03191248	0.9003422
0.031531055	0.90021795	0.03370687	0.034544073
0.05752404	0.8234477	0.05614067	0.06288761
0.96320254	0.012663173	0.011529366	0.012604879
0.056197904	0.2303332	0.057064056	0.65640485
0.2342871	0.26716563	0.23881175	0.25973552
0.027166339	0.032765854	0.027695522	0.9123723
0.98800534	0.0041878605	0.003743857	0.0040629045
0.1148081	0.13210785	0.6291076	0.12397644
0.33928126	0.05036882	0.56024575	0.050104167
0.6274006	0.127252	0.114816196	0.1305312
0.111685984	0.12831903	0.11406425	0.64593077
0.04587231	0.051221393	0.8511448	0.05176151
0.9514515	0.016622003	0.014852969	0.017073529
0.036053795	0.041364398	0.036808595	0.88577324
0.11348948	0.129537	0.63305587	0.12391763
0.07717538	0.085748196	0.5030497	0.33402675
0.2342871	0.26716563	0.23881175	0.25973552
0.07366611	0.7695775	0.07500475	0.08175162
0.6219109	0.12997444	0.11806394	0.13005066
0.11304631	0.12764512	0.6337314	0.12557715
0.04476402	0.04973707	0.04510445	0.8603945
0.2876974	0.06409182	0.58601594	0.06219483
0.05508056	0.064087875	0.81839544	0.062436085
0.75591177	0.08508529	0.07512264	0.08388032
0.075845465	0.08518692	0.07777488	0.76119274
0.11153629	0.64991647	0.11396546	0.12458177
0.00850218	0.009611228	0.008464473	0.9734221
0.04489216	0.051746815	0.8542817	0.049079288
0.044223044	0.52679265	0.37963226	0.04935205
0.01851899	0.020419355	0.01845741	0.94260424
0.2342871	0.26716563	0.23881175	0.25973552
0.8785519	0.041432947	0.038426153	0.04158904
0.05540347	0.82825106	0.05570517	0.0606403
0.626568	0.13010782	0.11463387	0.12869029
0.6439724	0.05027555	0.25562966	0.050122406
0.11574974	0.128802	0.11488647	0.6405618
0.909122	0.03135134	0.027730113	0.031796575
0.055373877	0.06269482	0.05999568	0.8219356
0.010395206	0.8646667	0.010938759	0.11399934
0.037011497	0.88403237	0.03862828	0.040327903
0.024270035	0.92479324	0.024377892	0.02655883
0.2741979	0.02949759	0.66867095	0.027633576
0.85223544	0.051316053	0.04636503	0.05008352
0.0121687865	0.2804856	0.4695936	0.23775204
0.8135307	0.06805828	0.056232076	0.062178995
0.080122314	0.75749254	0.07561915	0.08676598
0.07709626	0.50710505	0.077742934	0.33805576
0.057954658	0.07247875	0.8018912	0.0676754
0.11153629	0.64991885	0.11396541	0.12457947
0.91599196	0.030149736	0.0257482	0.02811014
0.024204811	0.027514316	0.025066108	0.9232148
0.64348173	0.28847036	0.032393638	0.035654254
0.111536294	0.6499177	0.113965474	0.12458053
0.07620084	0.08528792	0.7547221	0.083789155
0.85175586	0.051688902	0.04614212	0.050413165
0.113340065	0.6468928	0.114872694	0.124894485
0.055439852	0.064733125	0.8187426	0.061084438
0.11262615	0.64506495	0.11449792	0.12781093
0.07424719	0.08708467	0.756907	0.08176113
0.116041064	0.13071895	0.11567233	0.63756764
0.028071346	0.9109898	0.0280405	0.032898325
0.012700415	0.01456401	0.9581582	0.014577373
0.8161313	0.06345515	0.057317004	0.063096605
0.1115363	0.6499168	0.113965556	0.12458137
0.074745946	0.765315	0.07714644	0.08279265
0.05472333	0.8259602	0.058065698	0.061250772
0.81474423	0.065920234	0.056865368	0.062470187
0.07366632	0.7695773	0.0750048	0.081751555
0.074899025	0.5041982	0.3373733	0.08352947
0.2342871	0.26716563	0.23881175	0.25973552
0.057784066	0.06378384	0.8101219	0.06831021
0.11153628	0.64992064	0.113965295	0.12457777
0.2342871	0.26716563	0.23881175	0.25973552
0.088725425	0.06603277	0.7806748	0.06456697
0.028386334	0.03307236	0.9073936	0.03114773
0.11333222	0.64690304	0.114870794	0.124893904
0.03630249	0.042463288	0.8809361	0.040298138
0.0732644	0.76999384	0.07479227	0.08194949
0.11168595	0.12831533	0.11406433	0.6459344
0.87745446	0.042178307	0.03751928	0.042847957
0.2342871	0.26716563	0.23881175	0.25973552
0.07521272	0.08983839	0.7526053	0.08234354
0.11584668	0.12880445	0.11488825	0.6404606
0.030870019	0.035422698	0.03173825	0.901969
0.50618094	0.33415636	0.07570492	0.083957806
0.2342871	0.26716563	0.23881175	0.25973552
0.05507538	0.82570827	0.058045585	0.061170753
0.0762459	0.085292086	0.7548389	0.083623186
0.11153628	0.6499208	0.11396531	0.12457757
0.11168603	0.1283211	0.11406434	0.64592856
0.054887153	0.06238722	0.055803567	0.82692206
