topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15
0.019382736	0.6977128	0.020299917	0.020663416	0.019700844	0.02039708	0.020091586	0.020784145	0.021747105	0.020164406	0.019503279	0.019383881	0.019867824	0.019389179	0.021105114	0.019806681
0.014475929	0.56462437	0.015160921	0.015432405	0.014713495	0.015233492	0.015005331	0.22513601	0.016241774	0.015059724	0.014565958	0.014476784	0.014838215	0.01448074	0.015762294	0.01479255
0.009610198	0.009809378	0.010064947	0.010245177	0.009767909	0.31433764	0.009961656	0.010305036	0.010782487	0.5460862	0.009669966	0.009610767	0.00985071	0.009613391	0.010464175	0.009820396
0.0030175105	0.00308005	0.0031602967	0.0032168913	0.0030670292	0.0031754232	0.003127864	0.2922658	0.66421527	0.0031392018	0.003036276	0.0030176882	0.0030930291	0.0030185129	0.003285652	0.0030835099
0.009610207	0.13186735	0.010064959	0.0102451835	0.009767916	0.010113132	0.45051765	0.010305042	0.010782496	0.009997768	0.009669973	0.009610775	0.009850718	0.009613401	0.28816307	0.0098204035
0.004099038	0.0041839946	0.004293002	0.004369875	0.004166306	0.9362022	0.004248945	0.004395407	0.0045990516	0.004264345	0.0041245306	0.0040992806	0.0042016245	0.0041003996	0.0044632847	0.004188693
0.014475934	0.014775958	0.7746227	0.015432407	0.014713493	0.015233494	0.015005338	0.015522576	0.016241789	0.01505973	0.0145659605	0.014476787	0.014838228	0.014480747	0.015762307	0.014792554
0.029321771	0.5427067	0.030709267	0.031259153	0.029802961	0.030856248	0.030394103	0.03144179	0.032898545	0.030504264	0.029504122	0.029323505	0.030055596	0.029331516	0.031927343	0.029963098
0.029321758	0.029929472	0.030709242	0.5440366	0.029802945	0.030856231	0.030394088	0.031441774	0.03289852	0.030504249	0.02950411	0.029323488	0.030055583	0.029331496	0.03192733	0.029963091
0.014475933	0.014775954	0.015160918	0.0154324	0.014713487	0.01523349	0.01500533	0.015522574	0.016241763	0.015059714	0.014565953	0.014476781	0.014838211	0.014480737	0.7752242	0.014792547
0.029321762	0.029929478	0.030709248	0.03125915	0.029802948	0.54363364	0.030394094	0.031441785	0.03289852	0.030504255	0.029504117	0.02932349	0.030055586	0.0293315	0.031927332	0.029963093
0.029321771	0.54270667	0.030709267	0.031259153	0.029802961	0.030856248	0.030394103	0.03144179	0.032898545	0.030504264	0.029504122	0.029323505	0.030055596	0.02933154	0.031927343	0.029963098
0.40721938	0.0032516383	0.0033363577	0.003396099	0.0032378924	0.003352325	0.54633486	0.0034159413	0.0035742086	0.0033140853	0.003205426	0.0031858026	0.0032653408	0.0031866732	0.0034686942	0.0032552914
0.029321797	0.029929515	0.030709285	0.031259183	0.029803025	0.030856283	0.030394131	0.031441823	0.54567534	0.030504294	0.02950415	0.029323528	0.030055627	0.02933154	0.03192739	0.029963132
0.0057468642	0.005865971	0.0060188007	0.006126577	0.0058411728	0.0060476097	0.91046476	0.0061623747	0.0064478833	0.0059786234	0.005782603	0.0057472023	0.0058906884	0.0057487725	0.0062575387	0.0058725607
0.00822748	0.008398	0.008616799	0.008771096	0.008362498	0.00865805	0.4186491	0.008822341	0.009231098	0.46172726	0.008278646	0.008227965	0.008433386	0.008230213	0.00895861	0.0084074335
0.0030175105	0.0030800516	0.0031602974	0.0032168962	0.0030670296	0.8633067	0.0031278646	0.0032356828	0.0033855983	0.0031392013	0.003036277	0.09274618	0.0030930294	0.0030185129	0.0032856516	0.0030835108
0.01938273	0.019784452	0.02029991	0.020663412	0.019700812	0.6983255	0.020091578	0.020784141	0.021747096	0.020164402	0.019503279	0.019383874	0.019867815	0.019389167	0.021105107	0.019806674
0.009610203	0.009809385	0.010064954	0.010245181	0.009767912	0.5979111	0.009961659	0.01030504	0.010782492	0.009997765	0.00966997	0.00961077	0.009850716	0.26212826	0.010464181	0.009820399
0.019382784	0.019784516	0.020299964	0.020663468	0.019700881	0.020397138	0.020091636	0.020784205	0.31121805	0.020164456	0.019503327	0.019383928	0.40832454	0.019389223	0.021105183	0.019806733
0.029321773	0.54270667	0.030709269	0.031259153	0.029802963	0.03085625	0.030394105	0.03144179	0.032898545	0.030504266	0.029504124	0.029323507	0.030055597	0.029331518	0.031927347	0.0299631
0.014475917	0.014775942	0.015160909	0.015432391	0.014713479	0.015233476	0.4979031	0.29208684	0.016241742	0.015059711	0.014565946	0.0144767715	0.014838203	0.014480728	0.015762271	0.014792541
0.00638897	0.0065213866	0.006691293	0.006811112	0.0064938203	0.006723321	0.24543384	0.0068509174	0.007168332	0.006646631	0.006428704	0.0063893474	0.006548865	0.0063910936	0.66198367	0.006528713
0.001100714	0.001123527	0.092214	0.0011734416	0.0011187773	0.0011583166	0.0011409682	0.0011802984	0.0012349832	0.89179397	0.0011075592	0.0011007788	0.0011282612	0.0011010794	0.0011985252	0.0011247889
0.02932177	0.0299295	0.030709255	0.031259153	0.5425802	0.030856244	0.030394102	0.03144179	0.03289853	0.030504262	0.02950412	0.0293235	0.030055605	0.029331516	0.031927343	0.029963108
0.06018145	0.061428756	0.06302919	0.06415783	0.061169066	0.06333088	0.062382355	0.06453268	0.06752256	0.06260846	0.060555715	0.060185	0.061687592	0.06020144	0.06552926	0.061497748
0.007192588	0.007341657	0.88801795	0.0076678214	0.0073106205	0.007568989	0.007455626	0.0077126226	0.008069959	0.007482649	0.0072373156	0.0071930094	0.0073725926	0.0071949735	0.00783173	0.0073499028
0.019382756	0.019784488	0.020299934	0.020663437	0.019700842	0.020397102	0.35158247	0.020784177	0.021747125	0.020164428	0.0195033	0.019383898	0.36630496	0.019389195	0.021105146	0.019806707
0.06018145	0.061428756	0.06302919	0.06415783	0.061169066	0.06333088	0.062382355	0.06453268	0.06752256	0.06260846	0.060555715	0.060185	0.061687592	0.06020144	0.06552926	0.061497748
0.0057468717	0.00586598	0.0060188146	0.0061265873	0.0058411816	0.006047619	0.005957043	0.006162383	0.5937755	0.0059786346	0.005782612	0.005747211	0.32307068	0.005748782	0.0062575527	0.005872568
0.007192594	0.20269762	0.0075329435	0.007667832	0.0073106294	0.007569	0.48509496	0.007712634	0.008069971	0.007482658	0.007237325	0.007193018	0.0073726024	0.0071949842	0.21532136	0.007349913
0.029321771	0.029929478	0.5434866	0.03125914	0.029802952	0.030856235	0.030394094	0.03144178	0.032898523	0.030504256	0.029504115	0.029323492	0.030055594	0.0293315	0.031927347	0.029963097
0.004785066	0.0048842398	0.304831	0.35314566	0.0048635923	0.0050354796	0.004960064	0.0051310365	0.0053687724	0.0049780426	0.0048148246	0.004785348	0.0049048215	0.0047866562	0.005210278	0.27751514
0.029321762	0.029929478	0.030709248	0.03125915	0.029802948	0.54363364	0.030394094	0.031441785	0.03289852	0.030504255	0.029504117	0.02932349	0.030055586	0.0293315	0.031927332	0.029963093
0.029321771	0.029929487	0.030709269	0.031259153	0.029802967	0.54363346	0.030394109	0.03144179	0.03289853	0.03050427	0.029504122	0.029323503	0.030055597	0.029331513	0.031927347	0.0299631
0.029321771	0.029929487	0.030709261	0.03125916	0.029802961	0.030856246	0.030394103	0.54421896	0.032898623	0.030504284	0.029504124	0.029323505	0.030055597	0.02933151	0.031927355	0.0299631
0.008227477	0.008398002	0.008616797	0.008771093	0.008362496	0.008658043	0.008528367	0.008822343	0.009231101	0.008559278	0.008278645	0.008227962	0.008433388	0.008230209	0.8722474	0.008407431
0.0035850634	0.0036593652	0.2639421	0.2985032	0.0036438955	0.0037726788	0.38927665	0.0038442707	0.004022384	0.003729643	0.0036073586	0.0035852739	0.003674786	0.003586254	0.0039036383	0.0036634766
0.029321771	0.029929554	0.030709257	0.031259153	0.5425801	0.030856246	0.030394103	0.03144179	0.03289853	0.030504264	0.029504122	0.029323502	0.030055607	0.029331518	0.031927343	0.02996311
0.029321767	0.029929502	0.030709254	0.03125915	0.54258025	0.030856242	0.0303941	0.031441785	0.032898527	0.03050426	0.029504118	0.029323498	0.030055603	0.029331515	0.03192734	0.029963106
0.02932177	0.029929504	0.030709255	0.031259153	0.5425802	0.030856244	0.030394102	0.03144179	0.03289853	0.030504262	0.02950412	0.0293235	0.030055605	0.029331516	0.031927343	0.029963108
0.019382738	0.01978446	0.020299915	0.43582803	0.01970082	0.28316087	0.020091588	0.020784149	0.021747107	0.020164408	0.019503284	0.019383881	0.019867823	0.019389175	0.021105114	0.019806681
0.01938276	0.01978448	0.020299964	0.020663451	0.019700844	0.020397102	0.020091612	0.020784171	0.021747148	0.020164432	0.019503305	0.019383907	0.69779575	0.019389201	0.021105148	0.019806702
0.01938275	0.019784475	0.38316143	0.020663444	0.01970084	0.020397095	0.020091603	0.33585072	0.02174714	0.020164434	0.019503297	0.0193839	0.019867841	0.019389194	0.021105139	0.019806694
0.01938274	0.019784462	0.020299923	0.02066342	0.019700825	0.020397086	0.020091593	0.020784155	0.021747138	0.69809264	0.01950328	0.019383883	0.019867824	0.019389179	0.02110514	0.019806681
0.029321771	0.54270667	0.030709257	0.031259153	0.029802982	0.030856246	0.030394103	0.03144179	0.03289853	0.030504264	0.029504122	0.029323502	0.030055609	0.02933152	0.031927343	0.02996311
0.06018145	0.061428756	0.06302919	0.06415783	0.061169066	0.06333088	0.062382355	0.06453268	0.06752256	0.06260846	0.060555715	0.060185	0.061687592	0.06020144	0.06552926	0.061497748
0.011551592	0.01179101	0.012098205	0.012314844	0.011741162	0.012156114	0.011974046	0.8204407	0.0129606975	0.012017449	0.011623432	0.011552272	0.011840693	0.011555428	0.012578086	0.011804251
0.029321779	0.02992949	0.030709269	0.03125916	0.029802963	0.030856252	0.03039411	0.0314418	0.03289857	0.030504271	0.029504132	0.029323507	0.030055624	0.54210865	0.03192737	0.029963108
0.007192592	0.007341662	0.007532944	0.10749635	0.007310625	0.007568995	0.0074556316	0.0077126287	0.008069967	0.0074826544	0.007237321	0.007193016	0.78802896	0.007194979	0.0078317365	0.007349909
0.008227474	0.008397994	0.008616796	0.008771091	0.008362491	0.008658037	0.008528363	0.008822336	0.009231096	0.008559274	0.008278642	0.87151676	0.008433387	0.008230209	0.008958584	0.008407426
0.029321762	0.029929476	0.030709246	0.54403657	0.029802948	0.030856235	0.030394092	0.031441778	0.032898523	0.030504253	0.029504113	0.029323492	0.030055586	0.0293315	0.031927332	0.029963095
0.01447592	0.77423805	0.015160911	0.01543239	0.014713487	0.015233479	0.015005321	0.015522558	0.016241739	0.015059708	0.0145659465	0.014476774	0.014838209	0.0144807305	0.015762273	0.014792543
0.011551594	0.011791013	0.012098208	0.012314846	0.011741166	0.012156117	0.011974074	0.012386801	0.012960694	0.012017449	0.011623435	0.011552278	0.81989455	0.011555433	0.012578088	0.011804261
0.0035850573	0.0036593599	0.0037547008	0.0038219339	0.0036438901	0.0037726725	0.0037161668	0.9442734	0.0040223757	0.0037296452	0.0036073527	0.0035852685	0.0036747793	0.0035862478	0.0039036311	0.00366347
0.029321766	0.029929483	0.030709252	0.031259153	0.029802954	0.030856244	0.030394102	0.031441785	0.032898527	0.030504258	0.029504117	0.029323496	0.030055592	0.029331505	0.5447047	0.029963097
0.019382745	0.01978447	0.020299928	0.020663425	0.01970083	0.4009204	0.020091599	0.020784158	0.021747112	0.02016442	0.019503288	0.31678882	0.019867836	0.019389186	0.021105126	0.019806689
0.009610199	0.3650678	0.01006495	0.010245178	0.009767912	0.010113124	0.009961656	0.4953595	0.0107824905	0.009997768	0.009669967	0.0096107675	0.009850711	0.009613394	0.010464177	0.009820395
0.6973109	0.019784467	0.02029993	0.020663429	0.019700829	0.020397091	0.020091599	0.020784162	0.021747138	0.020164419	0.01950329	0.01938389	0.019867849	0.019389197	0.021105142	0.01980669
0.009610196	0.009809372	0.8503779	0.0102451695	0.009767904	0.010113116	0.00996165	0.010305029	0.010782475	0.009997755	0.00966996	0.009610761	0.009850706	0.009613385	0.010464172	0.0098203905
0.029321797	0.029929515	0.030709285	0.031259183	0.029803006	0.030856283	0.030394131	0.031441823	0.54567534	0.030504294	0.02950415	0.029323528	0.030055627	0.02933154	0.03192739	0.029963132
0.0096102	0.0098093795	0.01006495	0.010245179	0.00976791	0.010113125	0.17478336	0.010305048	0.010782496	0.68548894	0.009669967	0.0096107675	0.0098507125	0.009613394	0.010464182	0.009820399
0.0020458666	0.0020882678	0.002142676	0.0021810431	0.0020794398	0.0021529319	0.9681257	0.0021937867	0.0022954287	0.0021283722	0.0020585896	0.0020459865	0.0020970681	0.002046546	0.0022276659	0.002090614
0.01938274	0.019784462	0.020299923	0.02066342	0.019700825	0.020397086	0.020091593	0.020784155	0.021747138	0.69809264	0.01950328	0.019383883	0.019867824	0.019389179	0.02110514	0.019806681
0.02932179	0.5427064	0.030709276	0.031259175	0.029802984	0.030856272	0.030394124	0.031441826	0.032898553	0.030504283	0.029504146	0.029323518	0.030055637	0.029331528	0.03192738	0.029963125
0.011551601	0.011791002	0.012098201	0.012314839	0.011741156	0.012156107	0.011974042	0.82044077	0.012960691	0.012017443	0.011623426	0.011552268	0.011840684	0.011555425	0.012578081	0.0118042445
0.06018145	0.061428756	0.06302919	0.06415783	0.061169066	0.06333088	0.062382355	0.06453268	0.06752256	0.06260846	0.060555715	0.060185	0.061687592	0.06020144	0.06552926	0.061497748
0.06018145	0.061428756	0.06302919	0.06415783	0.061169066	0.06333088	0.062382355	0.06453268	0.06752256	0.06260846	0.060555715	0.060185	0.061687592	0.06020144	0.06552926	0.061497748
0.06018145	0.061428756	0.06302919	0.06415783	0.061169066	0.06333088	0.062382355	0.06453268	0.06752256	0.06260846	0.060555715	0.060185	0.061687592	0.06020144	0.06552926	0.061497748
0.46767312	0.014775956	0.015160928	0.0154324025	0.014713492	0.0152334925	0.015005336	0.015522581	0.016241781	0.015059731	0.014565956	0.0144767845	0.014838215	0.014480742	0.32202694	0.014792551
0.011551602	0.011791018	0.012098219	0.012314858	0.011741173	0.39773715	0.011974059	0.01238683	0.012960739	0.01201747	0.011623443	0.43402493	0.011840701	0.01155544	0.0125781	0.01180426
0.009610207	0.480976	0.010064957	0.010245185	0.009767916	0.010113149	0.009961664	0.010305045	0.010782498	0.37914398	0.009669975	0.009610775	0.009850717	0.0096134	0.010464183	0.0098204035
0.19941717	0.008397988	0.008616786	0.008771083	0.008362486	0.00865803	0.68062764	0.008822334	0.009231079	0.008559266	0.008278634	0.008227953	0.008433375	0.008230202	0.008958575	0.008407421
0.004099039	0.0041839937	0.23797981	0.004369875	0.0041663065	0.00431355	0.0042489446	0.70259726	0.0045990543	0.0042643463	0.00412453	0.00409928	0.0042016236	0.0041003996	0.0044632857	0.004188693
0.014475928	0.5643413	0.015160923	0.015432404	0.014713491	0.015233492	0.01500533	0.22541907	0.016241776	0.0150597235	0.014565957	0.014476784	0.014838212	0.014480739	0.015762294	0.0147925485
0.029321766	0.029929483	0.030709252	0.031259153	0.029802954	0.030856244	0.030394102	0.031441785	0.032898527	0.030504258	0.029504117	0.029323496	0.030055592	0.029331505	0.5447047	0.029963097
0.02932179	0.5427064	0.030709276	0.031259175	0.029802984	0.030856272	0.030394124	0.031441826	0.032898553	0.030504283	0.029504146	0.029323518	0.030055637	0.029331528	0.03192738	0.029963125
0.014475922	0.014775947	0.015160912	0.59251213	0.01471348	0.015233481	0.015005324	0.015522557	0.01624174	0.015059709	0.0145659465	0.014476775	0.014838206	0.01448073	0.19814461	0.014792542
0.0040990454	0.004184001	0.0042930124	0.0043698833	0.004166313	0.13279846	0.0042489525	0.0043954146	0.004599064	0.18922272	0.0041245376	0.0040992876	0.004201631	0.6225457	0.004463293	0.0041887
0.019382738	0.019784464	0.020299915	0.020663418	0.019700821	0.02039709	0.020091588	0.020784147	0.021747125	0.020164408	0.019503279	0.019383881	0.019867823	0.019389177	0.69903344	0.019806681
0.029321779	0.029929496	0.5434863	0.031259175	0.02980297	0.030856255	0.030394116	0.031441804	0.032898556	0.030504275	0.029504137	0.029323516	0.030055612	0.029331522	0.031927362	0.02996311
0.005746869	0.0058659767	0.006018809	0.0061265836	0.005841179	0.006047616	0.0059570386	0.29884794	0.006447899	0.0059786323	0.005782609	0.0057472074	0.005890695	0.005748778	0.6180796	0.0058725653
0.44914243	0.014775949	0.015160922	0.015432397	0.014713484	0.015233481	0.015005325	0.34031805	0.016241763	0.015059718	0.01456595	0.014476779	0.014838209	0.014480732	0.015762283	0.014792545
0.81960547	0.011791007	0.01209821	0.012314844	0.01174116	0.012156113	0.011974049	0.012386796	0.012960703	0.012017447	0.011623432	0.011552273	0.011840697	0.011555433	0.012578092	0.011804251
0.014475936	0.014775962	0.015160934	0.015432407	0.014713499	0.015233523	0.5083803	0.015522576	0.016241757	0.015059729	0.014565962	0.28056356	0.014838224	0.014480746	0.01576229	0.014792558
0.029321762	0.029929478	0.030709248	0.03125915	0.029802948	0.54363364	0.030394094	0.031441785	0.03289852	0.030504255	0.029504117	0.02932349	0.030055586	0.0293315	0.031927332	0.029963093
0.011551585	0.011790998	0.8201522	0.012314832	0.011741152	0.012156103	0.011974038	0.012386785	0.01296068	0.012017437	0.011623422	0.011552264	0.011840682	0.011555419	0.012578076	0.011804242
0.011551595	0.011791016	0.012098212	0.012314847	0.011741165	0.012156119	0.011974052	0.012386797	0.012960702	0.012017449	0.011623435	0.011552277	0.011840695	0.6381017	0.19408567	0.011804253
0.0028662572	0.0029256628	0.003001887	0.0030556403	0.002913295	0.0030162558	0.7249633	0.003073494	0.0032158983	0.0029818495	0.0028840827	0.0028664265	0.0029379907	0.00286721	0.23350185	0.0029289494
0.011551594	0.44525424	0.012098215	0.012314845	0.011741166	0.012156118	0.011974052	0.0123868	0.012960718	0.38660806	0.011623434	0.011552277	0.011840692	0.011555434	0.012578098	0.011804253
0.014475913	0.014775937	0.015160904	0.015432384	0.014713473	0.77469563	0.015005316	0.01552255	0.01624173	0.015059701	0.014565941	0.014476768	0.014838197	0.014480721	0.015762264	0.014792533
0.014475935	0.01477596	0.015160927	0.015432408	0.014713501	0.015233499	0.015005338	0.015522575	0.01624179	0.015059724	0.0145659605	0.014476789	0.014838221	0.014480745	0.7752241	0.014792557
0.029321797	0.029929515	0.030709285	0.031259183	0.029803002	0.030856283	0.030394131	0.031441823	0.54567534	0.030504294	0.02950415	0.029323528	0.030055627	0.02933154	0.03192739	0.029963132
0.01447592	0.014775946	0.0151609145	0.01543239	0.014713481	0.01523348	0.015005324	0.01552256	0.016241757	0.015059715	0.014565946	0.014476774	0.014838205	0.01448073	0.7752243	0.01479254
0.0047850595	0.0048842323	0.925501	0.005101222	0.0048635844	0.005035471	0.0049600536	0.005131027	0.0053687543	0.004978031	0.0048148166	0.0047853407	0.004904813	0.0047866474	0.0052102664	0.0048897183
0.011551604	0.011791016	0.5053094	0.012314852	0.011741173	0.012156124	0.011974057	0.012386805	0.3278033	0.012017456	0.011623441	0.011552282	0.011840706	0.011555442	0.012578103	0.011804261
0.01938273	0.01978445	0.020299906	0.69859195	0.01970081	0.02039707	0.020091578	0.020784136	0.021747096	0.020164398	0.019503271	0.019383872	0.019867813	0.019389167	0.021105105	0.019806672
0.01155159	0.011791009	0.82015216	0.012314837	0.011741159	0.01215611	0.011974043	0.0123867905	0.012960692	0.012017443	0.011623428	0.011552271	0.011840686	0.011555428	0.01257808	0.011804246
0.009610206	0.009809383	0.68157184	0.17905103	0.009767915	0.010113129	0.009961663	0.010305044	0.010782508	0.009997789	0.009669971	0.009610772	0.009850717	0.009613397	0.010464194	0.009820402
0.0035850622	0.0036593648	0.003754707	0.0038219402	0.0036438953	0.0037726765	0.0037161733	0.0038442698	0.0040223873	0.0037296435	0.0036073574	0.003585273	0.0036747854	0.0035862532	0.0039036407	0.9440926
0.011551592	0.011791008	0.012098206	0.012314843	0.01174116	0.012156115	0.011974048	0.012386795	0.012960712	0.012017448	0.011623432	0.011552272	0.011840694	0.011555431	0.82063204	0.01180425
0.06018145	0.061428756	0.06302919	0.06415783	0.061169066	0.06333088	0.062382355	0.06453268	0.06752256	0.06260846	0.060555715	0.060185	0.061687592	0.06020144	0.06552926	0.061497748
0.008227477	0.008397998	0.008616799	0.008771093	0.008362496	0.008658047	0.8718172	0.008822342	0.009231098	0.00855928	0.008278644	0.008227968	0.008433387	0.00823021	0.008958587	0.008407431
0.011551596	0.3590045	0.0120982155	0.012314846	0.011741167	0.01215612	0.011974053	0.012386802	0.47380108	0.012017459	0.011623436	0.011552279	0.011840694	0.011555435	0.012578099	0.011804255
0.019382756	0.019784478	0.6982279	0.02066344	0.019700846	0.020397138	0.020091612	0.020784168	0.02174713	0.020164434	0.0195033	0.019383904	0.019867843	0.019389197	0.021105139	0.0198067
0.019382732	0.019784456	0.020299911	0.020663414	0.019700816	0.02039708	0.020091588	0.020784141	0.021747097	0.020164404	0.019503273	0.019383878	0.019867819	0.019389171	0.6990335	0.019806676
0.019382736	0.019784482	0.020299913	0.020663416	0.6976292	0.02039708	0.020091586	0.020784145	0.021747103	0.020164406	0.019503277	0.01938388	0.019867826	0.019389179	0.021105114	0.019806683
0.01938276	0.01978448	0.020299964	0.020663451	0.019700844	0.020397102	0.020091612	0.020784171	0.021747148	0.020164432	0.019503305	0.019383907	0.69779575	0.019389201	0.021105148	0.019806702
0.014475922	0.014775948	0.015160924	0.7748944	0.014713483	0.015233481	0.015005325	0.01552256	0.016241746	0.015059711	0.01456595	0.014476779	0.014838209	0.014480731	0.015762277	0.014792544
0.019382734	0.019784456	0.020299913	0.020663418	0.01970082	0.020397078	0.020091584	0.69871247	0.021747133	0.020164415	0.019503277	0.01938388	0.01986782	0.019389173	0.021105116	0.019806677
0.6640179	0.008397987	0.008616788	0.2162696	0.008362485	0.008658029	0.0085283555	0.00882233	0.009231079	0.008559266	0.0082786335	0.008227953	0.008433374	0.0082302	0.008958573	0.0084074205
0.06018145	0.061428756	0.06302919	0.06415783	0.061169066	0.06333088	0.062382355	0.06453268	0.06752256	0.06260846	0.060555715	0.060185	0.061687592	0.06020144	0.06552926	0.061497748
0.0017897338	0.0018268274	0.0018744229	0.972169	0.0018191044	0.0018833946	0.0018551868	0.0019191359	0.0020080546	0.0018619123	0.0018008642	0.0017898396	0.0018345251	0.0017903285	0.0019487725	0.0018288796
0.011551594	0.01179101	0.012098209	0.01231485	0.011741166	0.012156117	0.2002881	0.12866257	0.012960704	0.012017457	0.011623437	0.011552277	0.011840693	0.011555433	0.51604205	0.011804257
0.02932176	0.029929476	0.030709246	0.031259146	0.029802946	0.54363364	0.030394092	0.03144178	0.032898515	0.030504253	0.029504117	0.029323488	0.030055584	0.029331498	0.031927332	0.029963091
0.01938274	0.019784464	0.020299919	0.020663423	0.019700825	0.020397086	0.02009159	0.36369908	0.021747118	0.020164426	0.019503284	0.3543972	0.01986783	0.019389179	0.02110512	0.019806681
0.06018145	0.061428756	0.06302919	0.06415783	0.061169066	0.06333088	0.062382355	0.06453268	0.06752256	0.06260846	0.060555715	0.060185	0.061687592	0.06020144	0.06552926	0.061497748
0.23485614	0.014775953	0.5542426	0.015432406	0.014713489	0.015233488	0.015005333	0.015522576	0.016241753	0.015059718	0.014565957	0.014476785	0.014838216	0.014480739	0.015762288	0.0147925485
0.01155159	0.011791023	0.82015216	0.012314837	0.011741159	0.01215611	0.011974043	0.0123867905	0.012960692	0.012017443	0.011623428	0.011552271	0.011840686	0.011555428	0.01257808	0.011804246
0.029321773	0.54270667	0.03070926	0.031259157	0.029802982	0.030856248	0.030394105	0.031441793	0.032898534	0.030504266	0.029504124	0.029323503	0.03005561	0.029331522	0.031927347	0.029963112
