topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7
0.020221267	0.022040915	0.022546833	0.021072326	0.021453643	0.02360212	0.84784347	0.021219479
0.009981299	0.010884593	0.0111348005	0.010400154	0.010589194	0.92323554	0.013300462	0.010473971
0.034300037	0.037387867	0.03824561	0.035746373	0.036396213	0.04002825	0.045713212	0.73218244
0.025442945	0.027733797	0.028379546	0.026520306	0.02699657	0.029713174	0.31362417	0.52158946
0.025444265	0.02773322	0.80299574	0.026536182	0.026994772	0.029717462	0.03387165	0.026706686
0.0036668016	0.8007979	0.0040883394	0.0038206486	0.1746174	0.004279898	0.0048808027	0.0038482237
0.005220868	0.82038236	0.0058249426	0.005441347	0.0055406713	0.0060982164	0.14600979	0.005481844
0.011103835	0.012104011	0.012383152	0.011575532	0.011781903	0.012960749	0.9164372	0.011653664
0.011106251	0.91372615	0.012390024	0.011572286	0.011781817	0.01297294	0.014796559	0.011653953
0.025440773	0.027733903	0.028375417	0.02652335	0.026995443	0.029707517	0.033930123	0.80129343
0.052622896	0.057357002	0.058673915	0.054838046	0.055829573	0.061424162	0.6040342	0.055220217
0.009980455	0.01088047	0.01112977	0.010400854	0.18006226	0.011650618	0.7554199	0.0104756765
0.0526161	0.05736085	0.058693554	0.054868743	0.055835355	0.061459675	0.6039124	0.055253353
0.020221362	0.022040976	0.49178335	0.3727622	0.021453522	0.023609797	0.026908724	0.021220064
0.05262537	0.057365663	0.05871032	0.054830316	0.05582784	0.5953827	0.07004333	0.05521447
0.016782653	0.01831118	0.018713508	0.017494999	0.01780121	0.23159324	0.66169304	0.017610146
0.025444947	0.027733723	0.02839261	0.026523603	0.80152345	0.02973444	0.03392303	0.026724165
0.014338802	0.015636275	0.01599055	0.014941652	0.015215381	0.016736308	0.8920955	0.015045539
0.006625179	0.1917186	0.007387214	0.763723	0.0070290584	0.00773243	0.0088307345	0.0069537866
0.0143382065	0.01562801	0.01599526	0.01494087	0.015211481	0.88968194	0.019159114	0.015045117
0.014335888	0.015633823	0.015993772	0.014941488	0.01521527	0.016734745	0.5244172	0.38272777
0.02022551	0.31000713	0.55550146	0.021070808	0.021457193	0.023596302	0.02692089	0.02122072
