topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	topic_30	topic_31	topic_32	topic_33	topic_34	topic_35	topic_36	topic_37	topic_38	topic_39	topic_40	topic_41	topic_42	topic_43	topic_44	topic_45	topic_46	topic_47	topic_48	topic_49
0.002765186	0.0027747415	0.0027744584	0.43250024	0.0028304392	0.002830099	0.0029803957	0.0027930844	0.002774657	0.002784371	0.0028766242	0.002792982	0.0028021734	0.002765186	0.0028207614	0.0027933589	0.0028114163	0.0027747704	0.0027839001	0.0028318386	0.0028122289	0.002783752	0.0028300593	0.0027839446	0.002849045	0.0028493132	0.0027838072	0.002793727	0.0028028167	0.0027655454	0.002802416	0.0028496552	0.0027750027	0.0027652744	0.43281603	0.002793363	0.0027930513	0.0028400216	0.0027745028	0.0027838855	0.0028309783	0.0028118393	0.0028208662	0.002792932	0.0027749192	0.0028401595	0.002783921	0.0028208925	0.0028310132	0.0027843302
0.004849956	0.0048667155	0.004866219	0.0049167797	0.20744124	0.004963809	0.0052274195	0.0048988876	0.0048665674	0.004883605	0.55649155	0.004898708	0.0049148295	0.004849956	0.004947432	0.0048993696	0.0049310406	0.0048667663	0.0048827794	0.00496686	0.004932466	0.0048825196	0.0049637393	0.004882857	0.004997039	0.00499751	0.0048826165	0.004900015	0.004915958	0.0048505864	0.004915255	0.0049981093	0.0048671737	0.004850111	0.004933838	0.0048993765	0.00489883	0.004981213	0.0048662974	0.004882754	0.0049653514	0.004931783	0.0049476153	0.004898621	0.0048670275	0.0049814545	0.004882816	0.0049476614	0.0049654124	0.004883534
0.002765187	0.0027747427	0.0027744595	0.0028032863	0.14841287	0.0028301002	0.0029803969	0.0027930855	0.002774658	0.002784372	0.0028766254	0.30745602	0.0028021745	0.002765187	0.0028207626	0.00279336	0.0028114174	0.0027747715	0.0027839013	0.0028318397	0.00281223	0.0027837532	0.0028300604	0.0027839458	0.0028490461	0.0028493144	0.0027838084	0.0027937281	0.0028028178	0.0027655466	0.0028024171	0.0028496564	0.002775004	0.0027652755	0.002813012	0.002793364	0.0027930525	0.0028400228	0.002774504	0.0027838866	0.0028309794	0.0028118403	0.41227534	0.0027929333	0.0027749203	0.0028401606	0.0027839222	0.0028208937	0.0028310143	0.0027843313
0.0038758842	0.003889278	0.003888881	0.003929287	0.003967348	0.003966871	0.0041775377	0.0039149886	0.0038891595	0.0039027755	0.0040320843	0.39172596	0.0039277286	0.0038758842	0.003953783	0.0039153737	0.003940684	0.0038893183	0.0039021156	0.0039693094	0.0039418233	0.003901908	0.0039668153	0.0039021778	0.0039934274	0.003993803	0.0039019855	0.0039158897	0.00392863	0.003876388	0.41946235	0.0039942823	0.0038896443	0.0038760083	0.003942919	0.0039153793	0.0039149425	0.0039807796	0.0038889437	0.003902095	0.0039681033	0.003941277	0.0039539295	0.0039147753	0.0038895272	0.0039809723	0.0039021447	0.003953967	0.0039681527	0.0039027182
0.019709093	0.019777203	0.019775184	0.01998065	0.020174194	0.020171769	0.021243019	0.019907942	0.0197766	0.019845838	0.020503381	0.019907212	0.019972725	0.019709093	0.020105213	0.0199099	0.020038605	0.019777408	0.019842481	0.020184167	0.020044398	0.019841427	0.020171484	0.019842798	0.020306807	0.02030872	0.01984182	0.019912522	0.01997731	0.019711656	0.019974455	0.020311156	0.019779064	0.019709725	0.02004997	0.019909928	0.019907707	0.020242492	0.019775502	0.019842377	0.020178035	0.02004162	0.02010596	0.019906858	0.01977847	0.020243473	0.01984263	0.020106148	0.020178283	0.019845547
0.003227655	0.0032388088	0.0032384782	0.0032721264	0.003303822	0.0033034247	0.003478858	0.0032602195	0.00323871	0.0032500487	0.0033577313	0.0032600998	0.0032708286	0.003227655	0.0032925254	0.0032605398	0.0032816173	0.0032388424	0.0032494992	0.0033054552	0.0032825659	0.0032493265	0.0033033784	0.003249551	0.8395608	0.0033258526	0.0032493907	0.0032609694	0.0032715793	0.0032280746	0.0032711118	0.0033262516	0.0032391138	0.0032277585	0.0032834786	0.0032605445	0.0032601808	0.0033150068	0.0032385304	0.003249482	0.003304451	0.003282111	0.0032926477	0.0032600418	0.0032390163	0.0033151675	0.0032495235	0.0032926784	0.0033044918	0.0032500012
0.0032276562	0.00323881	0.0032384796	0.591745	0.0033038233	0.003303426	0.0034788593	0.0032602206	0.0032387113	0.0032500501	0.0033577324	0.003260101	0.0032708298	0.0032276562	0.0032925268	0.0032605412	0.25104386	0.0032388438	0.0032495006	0.0033054566	0.003282567	0.0032493277	0.0033033798	0.0032495523	0.0033255408	0.0033258537	0.0032493921	0.0032609708	0.0032715807	0.0032280758	0.0032711131	0.0033262528	0.003239115	0.0032277596	0.00328348	0.003260546	0.003260182	0.0033150082	0.0032385315	0.0032494834	0.0033044522	0.0032821123	0.0032926488	0.0032600432	0.0032390174	0.003315169	0.0032495249	0.0032926798	0.003304493	0.0032500024
0.003875885	0.0038892787	0.0038888818	0.0039292877	0.003967349	0.003966872	0.0041775387	0.0039149895	0.0038891602	0.0039027762	0.004032085	0.0039148456	0.0039277296	0.003875885	0.003953784	0.003915374	0.0039406847	0.0038893193	0.0039021163	0.0039693103	0.0039418237	0.18470883	0.0039668162	0.0039021785	0.0039934283	0.003993804	0.0039019862	0.00391589	0.003928631	0.0038763888	0.0039280695	0.0039942833	0.003889645	0.0038760093	0.6264813	0.0039153798	0.003914943	0.00398078	0.0038889444	0.0039020958	0.0039681043	0.0039412775	0.0039539305	0.0039147763	0.0038895279	0.0039809733	0.0039021454	0.0039539672	0.003968153	0.003902719
0.3421407	0.0065002507	0.006499587	0.0065671187	0.0066307313	0.006629934	0.0069820266	0.0065432214	0.0065000523	0.006522809	0.0067389263	0.006542981	0.006564514	0.006477865	0.0066080596	0.006543865	0.0065861666	0.006500318	0.0065217065	0.006634009	0.0065880707	0.006521359	0.006629841	0.0065218103	0.006674318	0.0066749463	0.0065214885	0.006544727	0.0065660207	0.0064787073	0.0065650824	0.006675747	0.0065008625	0.3421413	0.0065899026	0.0065438743	0.006543144	0.0066531794	0.0064996914	0.006521672	0.0066319937	0.0065871575	0.0066083046	0.006542865	0.006500667	0.0066535017	0.006521755	0.0066083665	0.0066320756	0.0065227137
0.006477873	0.0065002586	0.006499595	0.0065671266	0.006630739	0.006629942	0.006982035	0.0065432293	0.00650006	0.006522817	0.0067389347	0.67786866	0.0065645217	0.006477873	0.0066080675	0.0065438724	0.0065861745	0.006500326	0.006521714	0.0066340175	0.0065880786	0.006521367	0.006629849	0.0065218178	0.006674326	0.006674954	0.0065214965	0.006544735	0.0065660286	0.006478715	0.0065650903	0.006675755	0.0065008705	0.0064780805	0.0065899105	0.006543882	0.0065431516	0.0066531873	0.0064996993	0.00652168	0.0066320016	0.0065871654	0.0066083125	0.006542873	0.006500675	0.00665351	0.006521763	0.0066083744	0.0066320836	0.006522721
0.0064778626	0.006500248	0.0064995848	0.006567116	0.0066307285	0.0066299313	0.006982024	0.0065432186	0.00650005	0.0065228064	0.006738924	0.006542979	0.0065645115	0.0064778626	0.006608057	0.006543862	0.0065861642	0.0065003154	0.0065217037	0.0066340067	0.006588068	0.67784756	0.006629838	0.0065218075	0.0066743153	0.0066749435	0.006521486	0.0065447246	0.0065660183	0.0064787045	0.0065650796	0.0066757444	0.00650086	0.0064780703	0.0065899	0.0065438715	0.0065431413	0.0066531766	0.006499689	0.006521669	0.006631991	0.006587155	0.006608302	0.0065428624	0.006500664	0.0066534993	0.0065217526	0.0066083637	0.006632073	0.006522711
