topic_0	topic_1	topic_2	topic_3
0.87267596	0.03998206	0.042703304	0.044638693
0.024650818	0.019907968	0.93400276	0.021438487
0.7839048	0.068215966	0.07290893	0.07497029
0.063261986	0.050502058	0.05583977	0.8303962
0.061857887	0.050387558	0.8303573	0.057397224
0.1437287	0.84064	0.0077591497	0.007872154
0.012997834	0.96423423	0.01127573	0.01149219
0.027179703	0.02186226	0.023547398	0.92741066
0.027421921	0.022200314	0.9265176	0.023860203
0.06169063	0.050548185	0.054104865	0.8336563
0.6644853	0.105127275	0.11222871	0.11815877
0.9365751	0.019797761	0.021508193	0.022118984
0.12883176	0.10552433	0.11296142	0.65268254
0.0491366	0.04005215	0.71519315	0.19561814
0.1343998	0.10507101	0.6456668	0.11486238
0.6386521	0.034464933	0.035928227	0.2909548
0.45445514	0.050517224	0.4383179	0.056709774
0.03747653	0.029458307	0.030934088	0.9021311
0.016474415	0.19436699	0.014022404	0.7751362
0.5723563	0.02840643	0.36791882	0.031318504
0.03562323	0.028988395	0.90380484	0.031583577
0.050533343	0.38510358	0.5208044	0.04355863
0.2786152	0.22849527	0.24460843	0.24828108
0.128439	0.10463486	0.11340088	0.6535253
0.22692691	0.73979604	0.01647281	0.016804254
0.9419843	0.0183517	0.019446412	0.02021761
0.057023216	0.04100175	0.8583628	0.043612275
0.02091113	0.01662746	0.01816084	0.9443006
0.8931849	0.034216825	0.035988986	0.03660929
0.2786152	0.22849527	0.24460843	0.24828108
0.08332312	0.068471566	0.7743269	0.07387835
0.064969175	0.050469972	0.054597877	0.82996297
0.024076197	0.01972315	0.16244365	0.793757
0.05143113	0.04055774	0.86436296	0.043648187
0.08386773	0.068187825	0.7678443	0.08010017
0.022919245	0.0178587	0.019268254	0.93995386
0.83701855	0.052975364	0.05424152	0.055764567
0.008915542	0.97549516	0.007737763	0.007851527
0.011495084	0.9684121	0.009967524	0.010125252
0.022831224	0.0186386	0.9390118	0.019518357
